[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,12,13,24,34,81],[40, 16, 37, 42, 17, 50, 53]]
[[4,10,13,30,34,85],[40, 16, 37, 42, 17, 52, 51]]
[[3,11,9,27,28,77],[40, 16, 37, 42, 17, 51, 53]]
[[5,9,17,21,30,87],[40, 16, 37, 42, 17, 52, 53]]
[[5,13,11,29,20,67],[40, 16, 37, 42, 17, 52, 54]]
[[4,12,13,16,39,69],[40, 16, 37, 42, 17, 53, 54]]
[[5,9,14,25,40,42],[40, 16, 37, 17, 43, 52, 44]]
[[2,6,8,22,27,96],[40, 16, 37, 17, 43, 44, 54]]
[[4,12,10,20,39,66],[40, 16, 37, 49, 17, 43, 53]]
[[4,12,16,20,34,78],[40, 16, 37, 17, 43, 50, 54]]
[[4,10,13,38,19,61],[40, 16, 37, 17, 43, 52, 51]]
[[3,11,9,19,43,77],[40, 16, 37, 17, 43, 51, 54]]
[[5,13,14,21,15,106],[40, 16, 37, 17, 43, 52, 53]]
[[4,12,7,28,44,81],[40, 16, 37, 49, 17, 44, 53]]
[[5,9,23,13,35,75],[40, 16, 37, 17, 50, 52, 44]]
[[4,12,10,28,29,72],[40, 16, 37, 17, 50, 44, 53]]
[[2,8,8,28,42,86],[40, 16, 37, 17, 50, 44, 54]]
[[3,9,15,37,23,75],[40, 16, 37, 17, 44, 51, 54]]
[[5,11,8,27,55,56],[40, 16, 37, 17, 52, 44, 53]]
[[4,10,7,18,74,67],[40, 16, 37, 49, 17, 50, 53]]
[[3,7,9,27,33,109],[40, 16, 37, 49, 17, 51, 54]]
[[4,6,10,26,34,96],[40, 16, 37, 17, 50, 52, 51]]
[[3,3,6,43,28,72],[40, 16, 37, 17, 50, 51, 53]]
[[5,9,17,33,25,45],[40, 16, 37, 17, 50, 52, 53]]
[[4,8,13,32,34,35],[40, 16, 37, 17, 50, 53, 54]]
[[4,12,19,36,4,51],[40, 16, 37, 17, 52, 51, 53]]
[[4,10,13,26,34,91],[40, 16, 37, 17, 52, 51, 54]]
[[3,11,6,23,38,86],[40, 16, 37, 17, 52, 53, 54]]
[[4,10,13,22,29,61],[16, 37, 42, 17, 43, 52, 44]]
[[5,13,8,33,20,58],[16, 37, 42, 49, 17, 43, 53]]
[[3,9,9,41,38,69],[16, 37, 42, 49, 17, 43, 54]]
[[3,9,9,33,43,87],[16, 37, 42, 17, 43, 50, 54]]
[[5,13,14,21,20,88],[16, 37, 42, 17, 43, 52, 51]]
[[2,12,2,24,42,78],[16, 37, 42, 17, 43, 51, 54]]
[[6,12,12,20,36,66],[16, 37, 42, 17, 43, 52, 53]]
[[3,7,15,27,28,103],[16, 37, 42, 17, 43, 53, 54]]
[[4,10,13,30,34,97],[16, 37, 42, 49, 17, 52, 44]]
[[3,7,15,19,38,103],[16, 37, 42, 49, 17, 44, 54]]
[[4,10,10,38,29,70],[16, 37, 42, 17, 50, 52, 44]]
[[3,11,12,27,38,86],[16, 37, 42, 17, 50, 44, 53]]
[[3,11,12,19,48,68],[16, 37, 42, 17, 50, 44, 54]]
[[4,6,7,30,39,87],[16, 37, 42, 17, 44, 51, 53]]
[[4,8,10,24,49,56],[16, 37, 42, 17, 44, 51, 54]]
[[2,12,17,32,27,63],[16, 37, 42, 49, 17, 51, 54]]
[[6,14,9,30,16,53],[16, 37, 42, 49, 17, 52, 53]]
[[4,14,10,22,29,74],[16, 37, 42, 49, 17, 52, 54]]
[[3,11,6,27,53,98],[16, 37, 42, 49, 17, 53, 54]]
[[4,12,19,24,19,63],[16, 37, 42, 17, 50, 51, 53]]
[[2,6,8,38,57,54],[16, 37, 42, 17, 50, 51, 54]]
[[6,12,12,20,31,72],[16, 37, 42, 17, 50, 52, 53]]
[[3,17,9,25,23,59],[16, 37, 42, 17, 50, 53, 54]]
[[5,11,8,39,30,62],[16, 37, 42, 17, 52, 51, 53]]
[[4,10,13,34,24,67],[16, 37, 42, 17, 51, 53, 54]]
[[2,10,14,38,47,58],[16, 37, 42, 17, 52, 53, 54]]
[[4,10,10,46,19,46],[16, 37, 49, 17, 43, 52, 44]]
[[3,9,6,25,38,108],[16, 37, 49, 17, 43, 44, 54]]
[[4,10,13,34,24,85],[16, 37, 17, 43, 50, 52, 44]]
[[3,13,12,33,28,76],[16, 37, 17, 43, 50, 44, 53]]
[[3,13,12,25,48,76],[16, 37, 17, 43, 50, 44, 54]]
[[4,14,7,34,29,53],[16, 37, 17, 43, 44, 51, 53]]
[[4,10,13,30,44,73],[16, 37, 17, 43, 52, 44, 54]]
[[3,13,6,29,48,76],[16, 37, 49, 17, 43, 50, 54]]
[[5,13,14,21,25,58],[16, 37, 49, 17, 43, 52, 51]]
[[4,14,13,26,24,77],[16, 37, 49, 17, 43, 51, 53]]
[[2,4,5,32,52,55],[16, 37, 49, 17, 43, 51, 54]]
[[3,11,9,19,43,89],[16, 37, 49, 17, 43, 53, 54]]
[[5,11,17,19,40,59],[16, 37, 17, 43, 50, 52, 51]]
[[4,12,10,28,24,84],[16, 37, 17, 43, 50, 51, 53]]
[[2,10,11,30,27,73],[16, 37, 17, 43, 50, 51, 54]]
[[3,9,9,37,33,51],[16, 37, 17, 43, 50, 53, 54]]
[[5,11,17,15,25,89],[16, 37, 17, 43, 52, 51, 53]]
[[2,10,14,26,47,82],[16, 37, 17, 43, 52, 53, 54]]
[[4,10,13,34,34,73],[16, 37, 49, 17, 50, 52, 44]]
[[3,11,3,31,43,71],[16, 37, 49, 17, 50, 44, 53]]
[[4,12,7,28,24,63],[16, 37, 49, 17, 44, 51, 54]]
[[4,12,13,36,24,57],[16, 37, 49, 17, 52, 44, 53]]
[[5,11,8,19,40,62],[16, 37, 49, 17, 44, 53, 54]]
[[4,12,7,24,29,93],[16, 37, 17, 50, 44, 51, 53]]
[[4,10,16,30,34,46],[16, 37, 17, 50, 44, 51, 54]]
[[4,10,10,30,24,94],[16, 37, 17, 50, 52, 44, 53]]
[[4,8,13,28,39,83],[16, 37, 49, 17, 50, 51, 53]]
[[2,2,8,26,32,68],[16, 37, 49, 17, 50, 51, 54]]
[[6,12,9,28,26,63],[16, 37, 49, 17, 50, 52, 53]]
[[4,8,13,20,44,113],[16, 37, 49, 17, 50, 52, 54]]
[[3,9,3,21,58,93],[16, 37, 49, 17, 50, 53, 54]]
[[5,11,11,35,15,53],[16, 37, 49, 17, 52, 51, 53]]
[[3,5,12,29,28,80],[16, 37, 49, 17, 52, 51, 54]]
[[4,10,4,18,14,100],[16, 37, 49, 17, 51, 53, 54]]
[[2,10,11,26,27,103],[16, 37, 49, 17, 52, 53, 54]]
[[5,11,14,27,20,86],[16, 37, 17, 50, 52, 51, 53]]
[[3,9,15,25,33,111],[16, 37, 17, 50, 52, 51, 54]]
[[4,6,13,26,44,45],[16, 37, 17, 50, 51, 53, 54]]
[[2,14,11,30,22,65],[16, 37, 17, 50, 52, 53, 54]]
[[3,11,9,27,13,77],[16, 37, 17, 52, 51, 53, 54]]
[[3,7,18,23,43,94],[40, 16, 42, 17, 38, 39, 54]]
[[3,13,9,29,28,85],[40, 16, 17, 38, 43, 39, 53]]
[[4,12,16,24,24,84],[40, 16, 17, 38, 52, 39, 44]]
[[3,9,3,41,33,57],[40, 16, 17, 38, 39, 44, 54]]
[[3,11,15,23,28,89],[40, 16, 49, 17, 38, 39, 53]]
[[3,9,15,33,28,81],[40, 16, 17, 38, 50, 39, 54]]
[[3,3,6,31,18,72],[40, 16, 17, 38, 52, 39, 51]]
[[4,6,13,34,29,33],[40, 16, 17, 38, 39, 51, 53]]
[[4,12,10,24,49,60],[40, 16, 17, 38, 39, 51, 54]]
[[4,12,10,20,34,84],[40, 16, 17, 38, 52, 39, 54]]
[[4,10,13,26,34,91],[16, 42, 17, 38, 43, 39, 53]]
[[4,12,13,20,24,87],[16, 42, 17, 38, 39, 44, 53]]
[[4,12,13,32,29,69],[16, 42, 49, 17, 38, 39, 53]]
[[2,12,8,28,42,90],[16, 42, 49, 17, 38, 39, 54]]
[[4,6,16,42,29,48],[16, 42, 17, 38, 50, 39, 53]]
[[2,6,8,38,37,66],[16, 42, 17, 38, 50, 39, 54]]
[[4,10,13,26,34,91],[16, 42, 17, 38, 52, 39, 51]]
[[5,11,11,31,20,65],[16, 42, 17, 38, 52, 39, 53]]
[[3,11,6,39,28,44],[16, 42, 17, 38, 52, 39, 54]]
[[3,7,12,35,33,82],[16, 17, 38, 43, 52, 39, 44]]
[[4,12,7,28,44,63],[16, 17, 38, 43, 39, 44, 53]]
[[4,12,7,28,29,81],[16, 17, 38, 43, 39, 44, 54]]
[[4,12,16,20,19,90],[16, 49, 17, 38, 43, 39, 53]]
[[2,12,17,28,42,57],[16, 49, 17, 38, 43, 39, 54]]
[[4,10,16,22,54,58],[16, 17, 38, 43, 50, 39, 53]]
[[2,10,5,34,37,61],[16, 17, 38, 43, 50, 39, 54]]
[[4,6,7,22,59,69],[16, 17, 38, 43, 52, 39, 51]]
[[5,9,11,25,65,45],[16, 17, 38, 43, 39, 51, 53]]
