[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[5,11,8,31,40,62],[34, 14, 42, 49, 17, 38, 50, 52, 44, 54]]
[[4,8,10,24,54,92],[34, 14, 42, 49, 17, 38, 52, 44, 51, 53]]
[[4,8,13,20,44,113],[34, 14, 42, 49, 17, 38, 52, 44, 51, 54]]
[[3,11,6,27,43,92],[34, 14, 42, 49, 17, 38, 52, 44, 53, 54]]
[[4,12,16,24,24,84],[34, 14, 42, 17, 38, 50, 52, 44, 51, 54]]
[[3,7,6,11,48,70],[34, 14, 42, 17, 38, 50, 52, 44, 53, 54]]
[[6,12,12,24,36,36],[34, 14, 42, 49, 17, 38, 50, 52, 51, 53]]
[[3,5,15,17,33,113],[34, 14, 42, 49, 17, 38, 50, 51, 53, 54]]
[[3,11,12,39,28,56],[34, 14, 42, 49, 17, 38, 50, 52, 53, 54]]
[[2,12,8,20,32,84],[34, 14, 42, 49, 17, 38, 52, 51, 53, 54]]
[[2,10,14,38,47,58],[34, 14, 42, 17, 38, 50, 52, 51, 53, 54]]
[[3,11,6,31,23,68],[34, 14, 49, 17, 38, 43, 50, 44, 51, 53]]
[[3,7,3,19,38,61],[34, 14, 49, 17, 38, 43, 50, 44, 51, 54]]
[[4,12,7,24,29,93],[34, 14, 49, 17, 38, 43, 50, 44, 53, 54]]
[[4,14,10,26,24,80],[34, 14, 49, 17, 38, 43, 52, 44, 51, 53]]
[[5,11,11,23,50,53],[34, 14, 49, 17, 38, 43, 44, 51, 53, 54]]
[[3,17,15,21,18,65],[34, 14, 49, 17, 38, 43, 52, 44, 53, 54]]
[[4,6,16,22,44,96],[34, 14, 17, 38, 43, 50, 52, 44, 51, 53]]
[[3,9,9,13,28,63],[34, 14, 17, 38, 43, 50, 52, 44, 53, 54]]
[[4,12,16,24,14,96],[34, 14, 17, 38, 43, 52, 44, 51, 53, 54]]
[[2,12,2,24,37,72],[34, 14, 49, 17, 38, 43, 52, 51, 53, 54]]
[[4,14,7,30,29,71],[34, 14, 49, 17, 38, 50, 52, 44, 51, 53]]
[[4,10,13,30,29,49],[34, 14, 49, 17, 38, 50, 52, 44, 51, 54]]
[[4,14,4,38,44,44],[34, 14, 49, 17, 38, 52, 44, 51, 53, 54]]
[[2,8,2,24,17,50],[34, 14, 49, 17, 38, 50, 52, 51, 53, 54]]
[[5,9,17,13,35,81],[34, 14, 40, 42, 49, 17, 43, 52, 39, 44]]
[[4,10,7,34,29,67],[34, 14, 40, 42, 49, 17, 43, 39, 44, 53]]
[[2,10,11,30,22,79],[34, 14, 40, 42, 49, 17, 43, 39, 44, 54]]
[[4,14,7,30,19,71],[34, 14, 40, 42, 17, 43, 50, 39, 44, 53]]
[[2,10,2,14,62,124],[34, 14, 40, 42, 17, 43, 50, 39, 44, 54]]
[[5,9,17,33,25,45],[34, 14, 40, 42, 17, 43, 52, 39, 44, 53]]
[[4,12,16,20,19,90],[34, 14, 40, 42, 17, 43, 39, 44, 53, 54]]
[[4,14,10,26,14,92],[34, 14, 40, 42, 49, 17, 43, 52, 39, 51]]
[[3,9,6,45,28,48],[34, 14, 40, 42, 49, 17, 43, 39, 51, 53]]
[[3,11,9,27,33,65],[34, 14, 40, 42, 49, 17, 43, 39, 51, 54]]
[[5,13,5,33,35,67],[34, 14, 40, 42, 49, 17, 43, 52, 39, 53]]
[[4,10,7,34,34,73],[34, 14, 40, 42, 49, 17, 43, 39, 53, 54]]
[[3,11,15,35,33,53],[34, 14, 40, 42, 17, 43, 50, 39, 51, 53]]
[[3,9,9,21,38,93],[34, 14, 40, 42, 17, 43, 50, 39, 51, 54]]
[[4,12,13,20,49,63],[34, 14, 40, 42, 17, 43, 50, 39, 53, 54]]
[[4,12,16,28,14,84],[34, 14, 40, 42, 17, 43, 52, 39, 51, 53]]
[[4,14,10,26,34,68],[34, 14, 40, 42, 17, 43, 52, 39, 51, 54]]
[[5,11,11,27,30,71],[34, 14, 40, 42, 17, 43, 39, 51, 53, 54]]
[[3,11,12,27,43,68],[34, 14, 40, 42, 17, 43, 52, 39, 53, 54]]
[[5,15,11,23,20,69],[34, 14, 40, 42, 49, 17, 50, 52, 39, 44]]
[[4,10,13,18,14,103],[34, 14, 40, 42, 49, 17, 50, 39, 44, 53]]
[[2,10,8,30,42,76],[34, 14, 40, 42, 49, 17, 50, 39, 44, 54]]
[[5,9,11,37,25,69],[34, 14, 40, 42, 49, 17, 52, 39, 44, 53]]
[[3,13,12,17,43,82],[34, 14, 40, 42, 49, 17, 52, 39, 44, 54]]
[[4,14,10,22,49,68],[34, 14, 40, 42, 49, 17, 39, 44, 53, 54]]
[[5,15,11,19,35,57],[34, 14, 40, 42, 17, 50, 39, 44, 51, 53]]
[[5,15,5,31,25,63],[34, 14, 40, 42, 17, 50, 52, 39, 44, 53]]
[[3,11,6,31,43,68],[34, 14, 40, 42, 17, 50, 52, 39, 44, 54]]
[[6,14,6,30,31,50],[34, 14, 40, 42, 17, 52, 39, 44, 51, 53]]
[[4,12,13,24,34,57],[34, 14, 40, 42, 17, 52, 39, 44, 51, 54]]
[[3,17,9,21,28,71],[34, 14, 40, 42, 17, 39, 44, 51, 53, 54]]
[[4,8,10,24,34,110],[34, 14, 40, 42, 49, 17, 50, 52, 39, 51]]
[[3,13,6,33,38,58],[34, 14, 40, 42, 49, 17, 50, 39, 51, 53]]
[[3,11,12,15,43,86],[34, 14, 40, 42, 49, 17, 50, 39, 51, 54]]
[[4,10,13,22,29,91],[34, 14, 40, 42, 49, 17, 52, 39, 51, 53]]
[[5,11,8,23,60,50],[34, 14, 40, 42, 49, 17, 39, 51, 53, 54]]
[[4,6,16,34,29,66],[34, 14, 40, 42, 17, 50, 52, 39, 51, 53]]
[[4,10,7,34,29,73],[34, 14, 40, 42, 17, 52, 39, 51, 53, 54]]
[[5,13,11,29,20,67],[34, 14, 40, 49, 17, 43, 50, 52, 39, 44]]
[[2,6,5,34,32,81],[34, 14, 40, 49, 17, 43, 50, 39, 44, 54]]
[[5,15,5,23,35,75],[34, 14, 40, 49, 17, 43, 39, 44, 51, 53]]
[[5,13,11,25,30,61],[34, 14, 40, 17, 43, 50, 39, 44, 51, 53]]
[[3,7,9,43,28,61],[34, 14, 40, 17, 43, 50, 39, 44, 51, 54]]
[[3,11,3,31,28,53],[34, 14, 40, 49, 17, 43, 50, 39, 51, 53]]
[[5,7,14,23,35,88],[34, 14, 40, 49, 17, 43, 50, 52, 39, 53]]
[[5,11,11,31,25,65],[34, 14, 40, 49, 17, 43, 50, 52, 39, 54]]
[[4,16,7,28,29,49],[34, 14, 40, 49, 17, 43, 50, 39, 53, 54]]
[[4,16,10,24,24,70],[34, 14, 40, 49, 17, 43, 52, 39, 51, 53]]
[[3,15,12,23,33,72],[34, 14, 40, 49, 17, 43, 52, 39, 53, 54]]
[[4,12,7,28,24,69],[34, 14, 40, 17, 43, 50, 52, 39, 51, 53]]
[[5,11,14,23,25,74],[34, 14, 40, 17, 43, 50, 39, 51, 53, 54]]
[[3,11,9,19,58,101],[34, 14, 40, 17, 43, 50, 52, 39, 53, 54]]
[[5,11,11,27,20,89],[34, 14, 40, 49, 17, 50, 39, 44, 51, 53]]
[[3,9,9,29,28,117],[34, 14, 40, 49, 17, 50, 39, 44, 51, 54]]
[[3,7,9,23,38,91],[34, 14, 40, 49, 17, 50, 52, 39, 44, 54]]
[[4,12,13,20,29,93],[34, 14, 40, 49, 17, 50, 39, 44, 53, 54]]
[[3,5,15,25,53,53],[34, 14, 40, 49, 17, 39, 44, 51, 53, 54]]
[[6,10,9,30,41,55],[34, 14, 40, 17, 50, 52, 39, 44, 51, 53]]
[[4,12,10,24,19,102],[34, 14, 40, 17, 50, 52, 39, 44, 51, 54]]
[[3,13,9,29,18,73],[34, 14, 40, 17, 50, 39, 44, 51, 53, 54]]
[[3,13,12,37,23,58],[34, 14, 40, 17, 50, 52, 39, 44, 53, 54]]
[[2,6,14,18,37,78],[34, 14, 40, 17, 52, 39, 44, 51, 53, 54]]
[[4,14,10,30,34,50],[34, 14, 40, 49, 17, 50, 52, 39, 51, 53]]
[[3,3,9,27,23,57],[34, 14, 42, 49, 17, 43, 50, 39, 44, 53]]
[[3,7,12,27,18,76],[34, 14, 42, 49, 17, 43, 50, 39, 44, 54]]
[[4,10,16,22,34,94],[34, 14, 42, 49, 17, 43, 39, 44, 51, 54]]
[[4,4,7,24,54,73],[34, 14, 42, 49, 17, 43, 52, 39, 44, 53]]
[[5,9,8,25,55,54],[34, 14, 42, 49, 17, 43, 39, 44, 53, 54]]
[[4,8,16,20,19,104],[34, 14, 42, 17, 43, 50, 39, 44, 51, 54]]
[[4,14,13,22,19,95],[34, 14, 42, 17, 43, 50, 52, 39, 44, 53]]
[[5,11,11,15,55,59],[34, 14, 42, 17, 43, 50, 39, 44, 53, 54]]
[[5,11,11,31,20,65],[34, 14, 42, 17, 43, 52, 39, 44, 51, 53]]
[[4,14,16,22,29,50],[34, 14, 42, 17, 43, 52, 39, 44, 53, 54]]
[[4,14,10,34,24,44],[34, 14, 42, 49, 17, 43, 50, 39, 51, 53]]
[[2,8,8,32,37,74],[34, 14, 42, 49, 17, 43, 50, 39, 51, 54]]
[[3,11,9,23,43,77],[34, 14, 42, 49, 17, 43, 50, 39, 53, 54]]
[[5,13,8,25,30,88],[34, 14, 42, 49, 17, 43, 52, 39, 51, 53]]
[[4,10,4,30,29,64],[34, 14, 42, 49, 17, 43, 39, 51, 53, 54]]
[[2,12,11,36,37,69],[34, 14, 42, 49, 17, 43, 52, 39, 53, 54]]
[[3,11,12,31,33,68],[34, 14, 42, 17, 43, 50, 52, 39, 51, 54]]
[[4,10,10,34,14,76],[34, 14, 42, 17, 43, 50, 39, 51, 53, 54]]
[[2,12,8,36,37,66],[34, 14, 42, 17, 43, 50, 52, 39, 53, 54]]
[[3,7,15,23,28,85],[34, 14, 42, 17, 43, 52, 39, 51, 53, 54]]
[[4,8,4,24,44,92],[34, 14, 42, 49, 17, 50, 39, 44, 51, 53]]
[[4,6,7,34,34,87],[34, 14, 42, 49, 17, 50, 52, 39, 44, 53]]
[[5,13,5,33,35,67],[34, 14, 42, 49, 17, 52, 39, 44, 51, 53]]
[[4,10,4,18,49,76],[34, 14, 42, 49, 17, 39, 44, 51, 53, 54]]
[[4,12,10,28,34,96],[34, 14, 42, 49, 17, 52, 39, 44, 53, 54]]
[[4,6,13,26,34,75],[34, 14, 42, 17, 50, 39, 44, 51, 53, 54]]
[[3,9,9,29,43,105],[34, 14, 42, 17, 52, 39, 44, 51, 53, 54]]
[[5,15,8,31,20,60],[34, 14, 42, 49, 17, 50, 52, 39, 51, 53]]
[[2,6,14,26,17,84],[34, 14, 42, 49, 17, 50, 52, 39, 53, 54]]
[[3,11,12,31,38,68],[34, 14, 42, 49, 17, 52, 39, 51, 53, 54]]
[[4,12,10,24,29,90],[34, 14, 49, 17, 43, 50, 39, 44, 51, 53]]
[[4,14,10,34,24,56],[34, 14, 49, 17, 43, 50, 39, 44, 51, 54]]
[[5,13,11,21,25,97],[34, 14, 49, 17, 43, 52, 39, 44, 51, 53]]
[[4,8,16,28,29,104],[34, 14, 49, 17, 43, 39, 44, 51, 53, 54]]
[[5,9,11,29,35,99],[34, 14, 17, 43, 50, 52, 39, 44, 51, 53]]
[[4,8,13,24,34,89],[34, 14, 17, 43, 50, 39, 44, 51, 53, 54]]
[[3,11,9,35,38,65],[34, 14, 17, 43, 52, 39, 44, 51, 53, 54]]
[[5,11,8,31,50,56],[34, 14, 49, 17, 43, 50, 52, 39, 51, 53]]
[[3,5,12,37,33,80],[34, 14, 49, 17, 43, 50, 52, 39, 51, 54]]
[[4,12,13,20,29,93],[34, 14, 49, 17, 43, 50, 39, 51, 53, 54]]
[[2,6,2,30,32,90],[34, 14, 49, 17, 43, 50, 52, 39, 53, 54]]
[[3,7,3,31,23,79],[34, 14, 17, 43, 50, 52, 39, 51, 53, 54]]
[[5,15,8,27,25,66],[34, 14, 49, 17, 50, 52, 39, 44, 51, 53]]
[[5,13,14,17,40,46],[34, 14, 49, 17, 50, 52, 39, 44, 51, 54]]
[[4,8,19,32,34,65],[34, 14, 49, 17, 50, 39, 44, 51, 53, 54]]
[[4,10,16,22,29,82],[34, 14, 49, 17, 50, 52, 39, 44, 53, 54]]
[[3,9,12,37,28,90],[34, 14, 17, 50, 52, 39, 44, 51, 53, 54]]
[[3,11,6,31,33,68],[34, 14, 49, 17, 50, 52, 39, 51, 53, 54]]
[[3,13,6,21,38,76],[34, 14, 40, 42, 49, 17, 43, 50, 44, 54]]
[[4,6,10,22,19,90],[34, 14, 40, 42, 49, 17, 43, 44, 51, 53]]
[[2,8,11,32,42,77],[34, 14, 40, 42, 49, 17, 43, 44, 51, 54]]
[[6,12,12,24,36,36],[34, 14, 40, 42, 49, 17, 43, 52, 44, 53]]
[[4,12,13,24,44,81],[34, 14, 40, 42, 49, 17, 43, 52, 44, 54]]
[[3,11,6,27,53,98],[34, 14, 40, 42, 49, 17, 43, 44, 53, 54]]
[[4,8,13,32,24,89],[34, 14, 40, 42, 17, 43, 50, 52, 44, 54]]
[[3,15,3,31,43,39],[34, 14, 40, 42, 17, 43, 50, 44, 53, 54]]
[[3,7,12,27,28,130],[34, 14, 40, 42, 17, 43, 52, 44, 51, 54]]
[[4,6,10,34,24,72],[34, 14, 40, 42, 17, 43, 44, 51, 53, 54]]
[[2,12,8,36,37,48],[34, 14, 40, 42, 17, 43, 52, 44, 53, 54]]
[[3,7,9,31,23,73],[34, 14, 40, 42, 49, 17, 43, 50, 52, 51]]
[[4,8,13,20,34,107],[34, 14, 40, 42, 49, 17, 43, 50, 51, 54]]
[[4,10,13,18,34,91],[34, 14, 40, 42, 49, 17, 43, 51, 53, 54]]
[[4,8,13,20,24,107],[34, 14, 40, 42, 17, 43, 50, 51, 53, 54]]
[[3,11,6,31,23,50],[34, 14, 40, 42, 17, 43, 52, 51, 53, 54]]
[[2,10,17,30,32,79],[34, 14, 40, 42, 49, 17, 50, 44, 51, 54]]
[[6,12,9,28,41,39],[34, 14, 40, 42, 49, 17, 50, 52, 44, 53]]
[[3,13,6,21,23,94],[34, 14, 40, 42, 49, 17, 50, 44, 53, 54]]
[[4,10,10,34,19,76],[34, 14, 40, 42, 49, 17, 44, 51, 53, 54]]
[[2,14,11,30,22,65],[34, 14, 40, 42, 49, 17, 52, 44, 53, 54]]
[[2,8,5,32,42,65],[34, 14, 40, 42, 17, 50, 52, 44, 53, 54]]
[[3,9,6,29,23,60],[34, 14, 40, 42, 17, 52, 44, 51, 53, 54]]
[[5,7,11,27,15,85],[34, 14, 40, 42, 49, 17, 50, 52, 51, 53]]
[[4,8,7,28,44,107],[34, 14, 40, 42, 49, 17, 50, 51, 53, 54]]
[[3,7,24,27,23,88],[34, 14, 40, 42, 49, 17, 52, 51, 53, 54]]
[[3,11,9,11,33,77],[34, 14, 40, 42, 17, 50, 52, 51, 53, 54]]
[[4,8,16,24,34,74],[34, 14, 40, 49, 17, 43, 50, 44, 51, 53]]
[[2,6,14,30,57,60],[34, 14, 40, 49, 17, 43, 50, 44, 51, 54]]
[[6,10,12,22,26,76],[34, 14, 40, 49, 17, 43, 50, 52, 44, 53]]
[[4,10,13,30,34,85],[34, 14, 40, 49, 17, 43, 50, 52, 44, 54]]
[[3,9,12,29,43,84],[34, 14, 40, 49, 17, 43, 50, 44, 53, 54]]
[[5,11,17,19,35,77],[34, 14, 40, 49, 17, 43, 52, 44, 51, 53]]
[[3,9,12,21,48,78],[34, 14, 40, 49, 17, 43, 52, 44, 51, 54]]
[[2,10,11,34,32,61],[34, 14, 40, 49, 17, 43, 52, 44, 53, 54]]
[[5,13,11,33,20,55],[34, 14, 40, 17, 43, 50, 52, 44, 51, 53]]
[[3,7,18,19,23,82],[34, 14, 40, 17, 43, 50, 52, 44, 51, 54]]
[[4,6,13,26,44,45],[34, 14, 40, 17, 43, 50, 44, 51, 53, 54]]
[[2,8,5,20,17,47],[34, 14, 40, 17, 43, 50, 52, 44, 53, 54]]
[[5,11,8,31,35,68],[34, 14, 40, 49, 17, 43, 50, 52, 51, 53]]
[[4,14,10,34,24,56],[34, 14, 40, 49, 17, 43, 50, 52, 53, 54]]
[[5,7,11,15,40,103],[34, 14, 40, 49, 17, 50, 52, 44, 51, 53]]
[[4,6,22,14,39,78],[34, 14, 40, 49, 17, 50, 44, 51, 53, 54]]
[[2,10,8,26,37,112],[34, 14, 40, 49, 17, 50, 52, 44, 53, 54]]
[[3,7,6,27,23,76],[34, 14, 40, 49, 17, 52, 44, 51, 53, 54]]
[[3,11,6,27,28,50],[34, 14, 40, 17, 50, 52, 44, 51, 53, 54]]
[[3,9,15,21,48,93],[34, 14, 40, 49, 17, 50, 52, 51, 53, 54]]
[[3,9,12,41,33,66],[34, 14, 42, 49, 17, 43, 50, 44, 51, 53]]
[[4,10,13,18,54,79],[34, 14, 42, 49, 17, 43, 50, 44, 53, 54]]
[[4,10,10,30,24,94],[34, 14, 42, 49, 17, 43, 52, 44, 51, 53]]
[[5,9,11,21,45,69],[34, 14, 42, 49, 17, 43, 44, 51, 53, 54]]
[[3,9,15,17,28,93],[34, 14, 42, 49, 17, 43, 52, 44, 53, 54]]
[[4,12,4,32,44,84],[34, 14, 42, 17, 43, 50, 52, 44, 51, 53]]
[[5,11,8,31,30,92],[34, 14, 42, 17, 43, 50, 44, 51, 53, 54]]
[[3,11,9,31,33,71],[34, 14, 42, 17, 43, 50, 52, 44, 53, 54]]
[[4,10,10,34,39,76],[34, 14, 42, 17, 43, 52, 44, 51, 53, 54]]
[[3,9,12,29,38,84],[34, 14, 42, 49, 17, 43, 50, 51, 53, 54]]
[[2,6,5,26,42,57],[34, 14, 42, 49, 17, 43, 52, 51, 53, 54]]
[[2,14,8,22,42,80],[34, 14, 42, 17, 43, 50, 52, 51, 53, 54]]
[[4,10,16,22,34,70],[34, 14, 42, 49, 17, 50, 52, 44, 51, 53]]
[[3,17,6,21,33,74],[34, 14, 42, 49, 17, 50, 52, 44, 53, 54]]
[[4,12,7,36,19,57],[34, 14, 49, 17, 43, 50, 52, 44, 51, 53]]
[[4,10,13,22,54,85],[34, 14, 49, 17, 43, 50, 52, 44, 51, 54]]
[[5,11,8,31,55,50],[34, 14, 49, 17, 43, 50, 44, 51, 53, 54]]
[[3,15,12,27,33,60],[34, 14, 49, 17, 43, 50, 52, 44, 53, 54]]
[[4,14,10,30,34,56],[34, 14, 17, 43, 50, 52, 44, 51, 53, 54]]
[[2,10,8,38,32,58],[34, 14, 49, 17, 43, 50, 52, 51, 53, 54]]
[[4,10,4,26,49,70],[34, 14, 49, 17, 50, 52, 44, 51, 53, 54]]
[[4,10,10,22,34,106],[14, 35, 40, 37, 42, 17, 38, 43, 39, 54]]
[[5,9,11,33,40,63],[14, 35, 40, 37, 42, 17, 38, 52, 39, 44]]
[[4,8,7,20,24,107],[14, 35, 40, 37, 42, 17, 38, 39, 44, 53]]
[[2,12,8,16,42,90],[14, 35, 40, 37, 42, 17, 38, 39, 44, 54]]
[[4,12,7,28,29,93],[14, 35, 40, 37, 42, 49, 17, 38, 39, 53]]
[[4,14,10,34,24,62],[14, 35, 40, 37, 42, 17, 38, 52, 39, 51]]
[[3,11,12,27,18,86],[14, 35, 40, 37, 42, 17, 38, 39, 51, 53]]
[[3,9,3,21,63,99],[14, 35, 40, 37, 42, 17, 38, 39, 51, 54]]
[[5,17,8,25,20,50],[14, 35, 40, 37, 42, 17, 38, 52, 39, 53]]
[[4,8,13,32,34,35],[14, 35, 40, 37, 42, 17, 38, 39, 53, 54]]
[[4,10,7,34,29,91],[14, 35, 40, 37, 17, 38, 43, 39, 44, 53]]
[[2,6,5,14,17,93],[14, 35, 40, 37, 17, 38, 43, 39, 44, 54]]
[[4,10,7,26,54,73],[14, 35, 40, 37, 49, 17, 38, 43, 39, 53]]
[[4,10,10,34,29,64],[14, 35, 40, 37, 17, 38, 43, 50, 39, 54]]
[[4,12,19,32,9,57],[14, 35, 40, 37, 17, 38, 43, 52, 39, 51]]
[[3,11,12,27,38,86],[14, 35, 40, 37, 17, 38, 43, 39, 51, 53]]
[[3,13,6,25,43,88],[14, 35, 40, 37, 17, 38, 43, 39, 51, 54]]
[[5,15,5,31,30,51],[14, 35, 40, 37, 17, 38, 43, 52, 39, 53]]
[[4,8,10,32,29,86],[14, 35, 40, 37, 17, 38, 43, 39, 53, 54]]
[[2,12,11,28,27,87],[14, 35, 40, 37, 49, 17, 38, 39, 44, 54]]
[[5,13,14,17,40,46],[14, 35, 40, 37, 17, 38, 50, 52, 39, 44]]
[[2,4,14,28,47,82],[14, 35, 40, 37, 17, 38, 50, 39, 44, 54]]
[[4,12,16,20,19,90],[14, 35, 40, 37, 49, 17, 38, 50, 39, 53]]
[[4,12,16,20,44,54],[14, 35, 40, 37, 49, 17, 38, 50, 39, 54]]
[[3,3,9,27,23,57],[14, 35, 40, 37, 49, 17, 38, 39, 51, 53]]
[[5,13,11,29,30,61],[14, 35, 40, 37, 49, 17, 38, 52, 39, 54]]
[[4,12,10,16,39,84],[14, 35, 40, 37, 49, 17, 38, 39, 53, 54]]
[[4,12,16,20,24,90],[14, 35, 40, 37, 17, 38, 50, 52, 39, 51]]
[[3,9,12,29,28,72],[14, 35, 40, 37, 17, 38, 50, 39, 51, 53]]
[[5,11,8,27,35,74],[14, 35, 40, 37, 17, 38, 50, 52, 39, 53]]
[[5,11,11,27,35,71],[14, 35, 40, 37, 17, 38, 50, 52, 39, 54]]
[[4,10,13,22,24,97],[14, 35, 40, 37, 17, 38, 50, 39, 53, 54]]
[[4,14,13,22,19,95],[14, 35, 40, 37, 17, 38, 52, 39, 51, 53]]
[[5,11,8,31,30,92],[14, 35, 40, 37, 17, 38, 39, 51, 53, 54]]
[[3,9,6,25,18,84],[14, 35, 40, 37, 17, 38, 52, 39, 53, 54]]
[[4,10,10,26,34,52],[14, 35, 37, 42, 17, 38, 43, 52, 39, 44]]
[[3,9,15,25,28,105],[14, 35, 37, 42, 17, 38, 43, 39, 44, 53]]
[[3,7,9,23,43,127],[14, 35, 37, 42, 49, 17, 38, 43, 39, 54]]
[[3,7,9,27,48,91],[14, 35, 37, 42, 17, 38, 43, 50, 39, 54]]
[[5,15,11,19,35,63],[14, 35, 37, 42, 17, 38, 43, 52, 39, 51]]
[[4,8,13,28,39,113],[14, 35, 37, 42, 17, 38, 43, 39, 51, 53]]
