[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,11,9,27,28,59],[13, 34, 35, 40, 37, 42, 38, 43, 50, 52, 18, 51, 53]]
[[3,7,3,23,43,91],[13, 34, 35, 40, 37, 42, 38, 43, 50, 52, 18, 51, 54]]
[[2,6,11,26,57,57],[13, 34, 35, 40, 37, 42, 38, 43, 50, 52, 18, 53, 54]]
[[4,16,7,28,34,61],[13, 34, 35, 40, 37, 42, 49, 38, 50, 52, 18, 44, 53]]
[[2,10,5,18,37,97],[13, 34, 35, 40, 37, 42, 49, 38, 50, 52, 18, 44, 54]]
[[3,9,9,37,33,45],[13, 34, 35, 40, 37, 42, 49, 38, 52, 18, 44, 51, 54]]
[[2,12,11,36,27,81],[13, 34, 35, 40, 37, 42, 49, 38, 52, 18, 44, 53, 54]]
[[5,13,8,29,30,58],[13, 34, 35, 40, 37, 42, 38, 50, 52, 18, 44, 51, 53]]
[[2,8,8,24,17,116],[13, 34, 35, 40, 37, 42, 38, 50, 52, 18, 44, 53, 54]]
[[1,11,4,35,51,50],[13, 34, 35, 40, 37, 42, 38, 52, 18, 44, 51, 53, 54]]
[[3,7,12,43,28,70],[13, 34, 35, 40, 37, 42, 49, 38, 50, 52, 18, 51, 53]]
[[3,9,15,21,28,99],[13, 34, 35, 40, 37, 42, 49, 38, 52, 18, 51, 53, 54]]
[[3,11,12,19,18,98],[13, 34, 35, 40, 37, 42, 38, 50, 52, 18, 51, 53, 54]]
[[5,13,11,25,25,73],[13, 34, 35, 40, 37, 49, 38, 43, 52, 18, 44, 51, 53]]
[[2,8,11,20,27,71],[13, 34, 35, 40, 37, 49, 38, 43, 52, 18, 44, 53, 54]]
[[1,13,19,17,31,97],[13, 34, 35, 40, 37, 38, 43, 52, 18, 44, 51, 53, 54]]
[[3,3,6,27,43,60],[13, 34, 35, 40, 37, 49, 38, 43, 50, 52, 18, 51, 53]]
[[2,10,8,18,32,82],[13, 34, 35, 40, 37, 49, 38, 43, 50, 52, 18, 53, 54]]
[[3,13,6,21,43,88],[13, 34, 35, 40, 37, 38, 43, 50, 52, 18, 51, 53, 54]]
[[5,9,8,25,60,48],[13, 34, 35, 40, 37, 49, 38, 50, 52, 18, 44, 51, 53]]
[[1,3,7,27,46,81],[13, 34, 35, 40, 37, 49, 38, 52, 18, 44, 51, 53, 54]]
[[1,13,16,17,36,100],[13, 34, 35, 40, 37, 38, 50, 52, 18, 44, 51, 53, 54]]
[[3,11,15,23,38,77],[13, 34, 35, 37, 42, 49, 38, 43, 50, 52, 18, 44, 53]]
[[4,10,7,34,39,67],[13, 34, 35, 37, 42, 49, 38, 43, 52, 18, 44, 51, 53]]
[[4,10,16,26,44,52],[13, 34, 35, 37, 42, 38, 43, 50, 52, 18, 44, 51, 53]]
[[4,14,13,30,19,59],[13, 34, 35, 37, 42, 49, 38, 43, 50, 52, 18, 51, 53]]
[[2,6,17,26,47,69],[13, 34, 35, 37, 42, 49, 38, 43, 50, 52, 18, 51, 54]]
[[1,13,1,17,46,67],[13, 34, 35, 37, 42, 49, 38, 43, 50, 52, 18, 53, 54]]
[[2,16,11,28,37,55],[13, 34, 35, 37, 42, 38, 43, 50, 52, 18, 51, 53, 54]]
[[4,10,16,26,44,46],[13, 34, 35, 37, 42, 49, 38, 50, 52, 18, 44, 51, 53]]
[[3,13,15,17,53,73],[13, 34, 35, 37, 42, 49, 38, 50, 52, 18, 44, 53, 54]]
[[2,14,8,18,32,86],[13, 34, 35, 37, 42, 38, 50, 52, 18, 44, 51, 53, 54]]
[[2,6,14,22,22,78],[13, 34, 35, 37, 42, 49, 38, 50, 52, 18, 51, 53, 54]]
[[2,8,20,32,22,80],[13, 34, 35, 37, 49, 38, 43, 52, 18, 44, 51, 53, 54]]
[[2,14,11,30,42,65],[13, 34, 35, 37, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,10,2,26,27,34],[13, 34, 35, 37, 49, 38, 43, 50, 52, 18, 51, 53, 54]]
[[2,8,17,28,17,83],[13, 34, 35, 37, 49, 38, 50, 52, 18, 44, 51, 53, 54]]
[[3,9,9,29,23,75],[13, 34, 35, 40, 37, 42, 49, 43, 50, 52, 18, 39, 44]]
[[5,11,17,19,35,59],[13, 34, 35, 40, 37, 42, 49, 43, 52, 18, 39, 44, 53]]
