[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,9,12,29,28,78],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 39, 51, 54]]
[[2,10,14,26,32,88],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 39, 53, 54]]
[[4,6,10,26,59,72],[13, 34, 14, 40, 37, 49, 38, 43, 52, 18, 39, 44, 53]]
[[2,6,17,30,27,81],[13, 34, 14, 40, 37, 49, 38, 43, 52, 18, 39, 44, 54]]
[[4,10,16,26,44,52],[13, 34, 14, 40, 37, 38, 43, 50, 52, 18, 39, 44, 53]]
[[2,6,11,14,62,75],[13, 34, 14, 40, 37, 38, 43, 50, 52, 18, 39, 44, 54]]
[[2,6,11,26,32,81],[13, 34, 14, 40, 37, 38, 43, 52, 18, 39, 44, 53, 54]]
[[3,11,15,15,58,71],[13, 34, 14, 40, 37, 49, 38, 43, 50, 52, 18, 39, 51]]
[[4,14,13,30,19,59],[13, 34, 14, 40, 37, 49, 38, 43, 50, 52, 18, 39, 53]]
[[3,11,12,35,28,56],[13, 34, 14, 40, 37, 49, 38, 43, 52, 18, 39, 51, 53]]
[[2,14,5,30,47,53],[13, 34, 14, 40, 37, 49, 38, 43, 52, 18, 39, 53, 54]]
[[3,9,9,37,38,75],[13, 34, 14, 40, 37, 38, 43, 50, 52, 18, 39, 51, 53]]
[[2,16,11,28,37,55],[13, 34, 14, 40, 37, 38, 43, 50, 52, 18, 39, 53, 54]]
[[3,11,6,31,38,74],[13, 34, 14, 40, 37, 38, 43, 52, 18, 39, 51, 53, 54]]
[[4,8,10,32,44,92],[13, 34, 14, 40, 37, 49, 38, 50, 52, 18, 39, 44, 53]]
[[5,11,11,31,35,65],[13, 34, 14, 40, 37, 49, 38, 52, 18, 39, 44, 51, 53]]
[[2,10,11,34,37,67],[13, 34, 14, 40, 37, 49, 38, 52, 18, 39, 44, 53, 54]]
[[3,13,3,21,28,61],[13, 34, 14, 40, 37, 49, 38, 50, 52, 18, 39, 51, 53]]
[[3,13,12,25,28,88],[13, 34, 14, 40, 37, 49, 38, 52, 18, 39, 51, 53, 54]]
[[3,9,12,29,28,78],[13, 34, 14, 37, 42, 49, 38, 43, 50, 52, 18, 39, 44]]
[[3,9,15,33,28,93],[13, 34, 14, 37, 42, 49, 38, 43, 52, 18, 39, 44, 54]]
[[3,13,9,33,33,85],[13, 34, 14, 37, 42, 38, 43, 50, 52, 18, 39, 44, 53]]
[[3,9,12,21,48,42],[13, 34, 14, 37, 42, 38, 43, 50, 52, 18, 39, 44, 54]]
[[4,8,13,20,49,89],[13, 34, 14, 37, 42, 38, 43, 52, 18, 39, 44, 51, 54]]
[[5,11,11,23,45,77],[13, 34, 14, 37, 42, 49, 38, 43, 50, 52, 18, 39, 53]]
[[4,8,16,32,34,62],[13, 34, 14, 37, 42, 49, 38, 43, 52, 18, 39, 51, 53]]
[[1,11,13,27,41,89],[13, 34, 14, 37, 42, 49, 38, 43, 52, 18, 39, 53, 54]]
[[1,9,13,17,46,75],[13, 34, 14, 37, 42, 38, 43, 50, 52, 18, 39, 53, 54]]
[[3,7,15,27,43,61],[13, 34, 14, 37, 42, 49, 38, 50, 52, 18, 39, 44, 53]]
[[4,10,13,30,29,49],[13, 34, 14, 37, 42, 49, 38, 52, 18, 39, 44, 51, 53]]
[[4,8,7,20,74,71],[13, 34, 14, 37, 42, 38, 50, 52, 18, 39, 44, 51, 53]]
[[3,11,9,27,23,77],[13, 34, 14, 37, 42, 38, 50, 52, 18, 39, 44, 53, 54]]
[[2,12,11,36,27,81],[13, 34, 14, 37, 42, 38, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,8,22,37,106],[13, 34, 14, 37, 42, 38, 50, 52, 18, 39, 51, 53, 54]]
[[3,5,3,29,28,65],[13, 34, 14, 37, 49, 38, 43, 50, 52, 18, 39, 44, 53]]
[[4,12,10,24,19,96],[13, 34, 14, 37, 49, 38, 43, 52, 18, 39, 44, 51, 54]]
[[3,13,6,29,33,64],[13, 34, 14, 37, 49, 38, 43, 52, 18, 39, 44, 53, 54]]
[[4,8,13,40,24,47],[13, 34, 14, 37, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[1,5,7,21,61,59],[13, 34, 14, 37, 49, 38, 43, 50, 52, 18, 39, 53, 54]]
[[2,12,5,24,52,111],[13, 34, 14, 37, 49, 38, 43, 52, 18, 39, 51, 53, 54]]
[[3,11,12,23,28,104],[13, 34, 14, 37, 49, 38, 50, 52, 18, 39, 44, 53, 54]]
[[2,12,11,16,22,75],[13, 34, 14, 37, 49, 38, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,8,30,42,52],[13, 34, 14, 37, 49, 38, 50, 52, 18, 39, 51, 53, 54]]
[[4,8,10,24,34,110],[13, 34, 14, 40, 37, 42, 38, 43, 52, 18, 44, 51, 53]]
[[1,11,10,11,36,110],[13, 34, 14, 40, 37, 42, 38, 43, 52, 18, 44, 53, 54]]
[[2,10,5,18,37,97],[13, 34, 14, 40, 37, 42, 49, 38, 43, 50, 52, 18, 51]]
[[3,9,15,25,33,111],[13, 34, 14, 40, 37, 42, 49, 38, 43, 50, 52, 18, 53]]
[[3,9,18,21,33,60],[13, 34, 14, 40, 37, 42, 49, 38, 43, 50, 52, 18, 54]]
[[4,8,10,28,14,74],[13, 34, 14, 40, 37, 42, 49, 38, 43, 52, 18, 51, 54]]
[[3,9,18,29,28,90],[13, 34, 14, 40, 37, 42, 49, 38, 43, 52, 18, 53, 54]]
[[4,10,13,22,29,61],[13, 34, 14, 40, 37, 42, 38, 43, 50, 52, 18, 51, 53]]
[[3,9,9,25,33,87],[13, 34, 14, 40, 37, 42, 38, 43, 50, 52, 18, 53, 54]]
[[3,9,12,29,28,102],[13, 34, 14, 40, 37, 42, 49, 38, 50, 52, 18, 44, 54]]
[[4,12,13,24,34,57],[13, 34, 14, 40, 37, 42, 49, 38, 52, 18, 44, 51, 53]]
[[1,7,4,27,46,70],[13, 34, 14, 40, 37, 42, 49, 38, 52, 18, 44, 53, 54]]
[[4,8,4,32,44,116],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 44, 51, 53]]
[[2,6,2,30,27,84],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 44, 51, 54]]
[[1,7,13,31,16,91],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 44, 53, 54]]
[[4,6,4,26,44,96],[13, 34, 14, 40, 37, 42, 49, 38, 50, 52, 18, 51, 53]]
[[3,13,6,21,43,88],[13, 34, 14, 40, 37, 42, 49, 38, 50, 52, 18, 53, 54]]
[[2,10,2,18,37,88],[13, 34, 14, 40, 37, 42, 49, 38, 52, 18, 51, 53, 54]]
[[2,12,14,20,47,96],[13, 34, 14, 40, 37, 42, 38, 50, 52, 18, 51, 53, 54]]
[[5,11,20,15,30,68],[13, 34, 14, 40, 37, 49, 38, 43, 50, 52, 18, 44, 53]]
