[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[14, 16, 37, 42, 49, 17, 38, 44, 51]
[14, 16, 37, 42, 49, 17, 38, 52, 44]
[14, 16, 37, 42, 49, 17, 38, 44, 53]
[14, 16, 37, 42, 49, 17, 38, 44, 54]
[14, 16, 37, 42, 17, 38, 50, 44, 51]
[14, 16, 37, 42, 17, 38, 50, 52, 44]
[14, 16, 37, 42, 17, 38, 50, 44, 53]
[14, 16, 37, 42, 17, 38, 50, 44, 54]
[14, 16, 37, 42, 17, 38, 52, 44, 51]
[14, 16, 37, 42, 17, 38, 44, 51, 53]
[14, 16, 37, 42, 17, 38, 44, 51, 54]
[14, 16, 37, 42, 17, 38, 52, 44, 53]
[14, 16, 37, 42, 17, 38, 52, 44, 54]
[14, 16, 37, 42, 17, 38, 44, 53, 54]
[14, 16, 37, 42, 49, 17, 38, 50, 51]
[14, 16, 37, 42, 49, 17, 38, 50, 52]
[14, 16, 37, 42, 49, 17, 38, 50, 53]
[14, 16, 37, 42, 49, 17, 38, 50, 54]
[14, 16, 37, 42, 49, 17, 38, 52, 51]
[14, 16, 37, 42, 49, 17, 38, 51, 53]
[14, 16, 37, 42, 49, 17, 38, 51, 54]
[14, 16, 37, 42, 49, 17, 38, 52, 53]
[14, 16, 37, 42, 49, 17, 38, 52, 54]
[14, 16, 37, 42, 49, 17, 38, 53, 54]
[14, 16, 37, 42, 17, 38, 50, 52, 51]
[14, 16, 37, 42, 17, 38, 50, 51, 53]
[14, 16, 37, 42, 17, 38, 50, 51, 54]
[14, 16, 37, 42, 17, 38, 50, 52, 53]
[14, 16, 37, 42, 17, 38, 50, 52, 54]
[14, 16, 37, 42, 17, 38, 50, 53, 54]
[14, 16, 37, 42, 17, 38, 52, 51, 53]
[14, 16, 37, 42, 17, 38, 52, 51, 54]
[14, 16, 37, 42, 17, 38, 51, 53, 54]
[14, 16, 37, 42, 17, 38, 52, 53, 54]
[14, 16, 37, 49, 17, 38, 43, 50, 44]
[14, 16, 37, 49, 17, 38, 43, 44, 51]
[14, 16, 37, 49, 17, 38, 43, 52, 44]
[14, 16, 37, 49, 17, 38, 43, 44, 53]
[14, 16, 37, 49, 17, 38, 43, 44, 54]
[14, 16, 37, 17, 38, 43, 50, 44, 51]
[14, 16, 37, 17, 38, 43, 50, 52, 44]
[14, 16, 37, 17, 38, 43, 50, 44, 53]
[14, 16, 37, 17, 38, 43, 50, 44, 54]
[14, 16, 37, 17, 38, 43, 52, 44, 51]
[14, 16, 37, 17, 38, 43, 44, 51, 53]
[14, 16, 37, 17, 38, 43, 44, 51, 54]
[14, 16, 37, 17, 38, 43, 52, 44, 53]
[14, 16, 37, 17, 38, 43, 52, 44, 54]
[14, 16, 37, 17, 38, 43, 44, 53, 54]
[14, 16, 37, 49, 17, 38, 43, 50, 51]
[14, 16, 37, 49, 17, 38, 43, 50, 52]
[14, 16, 37, 49, 17, 38, 43, 50, 53]
[14, 16, 37, 49, 17, 38, 43, 50, 54]
[14, 16, 37, 49, 17, 38, 43, 52, 51]
[14, 16, 37, 49, 17, 38, 43, 51, 53]
[14, 16, 37, 49, 17, 38, 43, 51, 54]
[14, 16, 37, 49, 17, 38, 43, 52, 53]
[14, 16, 37, 49, 17, 38, 43, 52, 54]
[14, 16, 37, 49, 17, 38, 43, 53, 54]
