[[2, 8], [3, 8], [4, 8], [5, 8]]
[0, 10, 15, 45, 46, 17, 47, 52, 48, 51]
[0, 10, 15, 45, 46, 17, 47, 48, 51, 53]
[0, 10, 15, 45, 46, 17, 47, 48, 51, 54]
[0, 10, 15, 45, 46, 17, 47, 52, 48, 53]
[0, 10, 15, 45, 46, 17, 47, 52, 48, 54]
[0, 10, 15, 45, 46, 17, 47, 48, 53, 54]
[0, 10, 15, 45, 46, 49, 17, 47, 50, 51]
[0, 10, 15, 45, 46, 49, 17, 47, 50, 52]
[0, 10, 15, 45, 46, 49, 17, 47, 50, 53]
[0, 10, 15, 45, 46, 49, 17, 47, 50, 54]
[0, 10, 15, 45, 46, 49, 17, 47, 52, 51]
[0, 10, 15, 45, 46, 49, 17, 47, 51, 53]
[0, 10, 15, 45, 46, 49, 17, 47, 51, 54]
[0, 10, 15, 45, 46, 49, 17, 47, 52, 53]
[0, 10, 15, 45, 46, 49, 17, 47, 52, 54]
[0, 10, 15, 45, 46, 49, 17, 47, 53, 54]
[0, 10, 15, 45, 46, 17, 47, 50, 52, 51]
[0, 10, 15, 45, 46, 17, 47, 50, 51, 53]
[0, 10, 15, 45, 46, 17, 47, 50, 51, 54]
[0, 10, 15, 45, 46, 17, 47, 50, 52, 53]
[0, 10, 15, 45, 46, 17, 47, 50, 52, 54]
[0, 10, 15, 45, 46, 17, 47, 50, 53, 54]
[0, 10, 15, 45, 46, 17, 47, 52, 51, 53]
[0, 10, 15, 45, 46, 17, 47, 52, 51, 54]
[0, 10, 15, 45, 46, 17, 47, 51, 53, 54]
[0, 10, 15, 45, 46, 17, 47, 52, 53, 54]
[0, 10, 15, 45, 46, 49, 17, 50, 48, 51]
[0, 10, 15, 45, 46, 49, 17, 50, 52, 48]
[0, 10, 15, 45, 46, 49, 17, 50, 48, 53]
[0, 10, 15, 45, 46, 49, 17, 50, 48, 54]
[0, 10, 15, 45, 46, 49, 17, 52, 48, 51]
[0, 10, 15, 45, 46, 49, 17, 48, 51, 53]
[0, 10, 15, 45, 46, 49, 17, 48, 51, 54]
[0, 10, 15, 45, 46, 49, 17, 52, 48, 53]
[0, 10, 15, 45, 46, 49, 17, 52, 48, 54]
[0, 10, 15, 45, 46, 49, 17, 48, 53, 54]
[0, 10, 15, 45, 46, 17, 50, 52, 48, 51]
[0, 10, 15, 45, 46, 17, 50, 48, 51, 53]
[0, 10, 15, 45, 46, 17, 50, 48, 51, 54]
[0, 10, 15, 45, 46, 17, 50, 52, 48, 53]
[0, 10, 15, 45, 46, 17, 50, 52, 48, 54]
[0, 10, 15, 45, 46, 17, 50, 48, 53, 54]
[0, 10, 15, 45, 46, 17, 52, 48, 51, 53]
[0, 10, 15, 45, 46, 17, 52, 48, 51, 54]
[0, 10, 15, 45, 46, 17, 48, 51, 53, 54]
[0, 10, 15, 45, 46, 17, 52, 48, 53, 54]
[0, 10, 15, 45, 46, 49, 17, 50, 52, 51]
[0, 10, 15, 45, 46, 49, 17, 50, 51, 53]
[0, 10, 15, 45, 46, 49, 17, 50, 51, 54]
[0, 10, 15, 45, 46, 49, 17, 50, 52, 53]
[0, 10, 15, 45, 46, 49, 17, 50, 52, 54]
[0, 10, 15, 45, 46, 49, 17, 50, 53, 54]
[0, 10, 15, 45, 46, 49, 17, 52, 51, 53]
[0, 10, 15, 45, 46, 49, 17, 52, 51, 54]
[0, 10, 15, 45, 46, 49, 17, 51, 53, 54]
[0, 10, 15, 45, 46, 49, 17, 52, 53, 54]
[0, 10, 15, 45, 46, 17, 50, 52, 51, 53]
[0, 10, 15, 45, 46, 17, 50, 52, 51, 54]
[0, 10, 15, 45, 46, 17, 50, 51, 53, 54]
[0, 10, 15, 45, 46, 17, 50, 52, 53, 54]
[0, 10, 15, 45, 46, 17, 52, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 47, 50, 48, 51]
[0, 10, 15, 45, 49, 17, 47, 50, 52, 48]
[0, 10, 15, 45, 49, 17, 47, 50, 48, 53]
[0, 10, 15, 45, 49, 17, 47, 50, 48, 54]
[0, 10, 15, 45, 49, 17, 47, 52, 48, 51]
[0, 10, 15, 45, 49, 17, 47, 48, 51, 53]
[0, 10, 15, 45, 49, 17, 47, 48, 51, 54]
[0, 10, 15, 45, 49, 17, 47, 52, 48, 53]
[0, 10, 15, 45, 49, 17, 47, 52, 48, 54]
[0, 10, 15, 45, 49, 17, 47, 48, 53, 54]
[0, 10, 15, 45, 17, 47, 50, 52, 48, 51]
[0, 10, 15, 45, 17, 47, 50, 48, 51, 53]
[0, 10, 15, 45, 17, 47, 50, 48, 51, 54]
[0, 10, 15, 45, 17, 47, 50, 52, 48, 53]
[0, 10, 15, 45, 17, 47, 50, 52, 48, 54]
[0, 10, 15, 45, 17, 47, 50, 48, 53, 54]
[0, 10, 15, 45, 17, 47, 52, 48, 51, 53]
[0, 10, 15, 45, 17, 47, 52, 48, 51, 54]
[0, 10, 15, 45, 17, 47, 48, 51, 53, 54]
[0, 10, 15, 45, 17, 47, 52, 48, 53, 54]
[0, 10, 15, 45, 49, 17, 47, 50, 52, 51]
[0, 10, 15, 45, 49, 17, 47, 50, 51, 53]
[0, 10, 15, 45, 49, 17, 47, 50, 51, 54]
[0, 10, 15, 45, 49, 17, 47, 50, 52, 53]
[0, 10, 15, 45, 49, 17, 47, 50, 52, 54]
[0, 10, 15, 45, 49, 17, 47, 50, 53, 54]
[0, 10, 15, 45, 49, 17, 47, 52, 51, 53]
[0, 10, 15, 45, 49, 17, 47, 52, 51, 54]
[0, 10, 15, 45, 49, 17, 47, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 47, 52, 53, 54]
[0, 10, 15, 45, 17, 47, 50, 52, 51, 53]
[0, 10, 15, 45, 17, 47, 50, 52, 51, 54]
[0, 10, 15, 45, 17, 47, 50, 51, 53, 54]
[0, 10, 15, 45, 17, 47, 50, 52, 53, 54]
[0, 10, 15, 45, 17, 47, 52, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 50, 52, 48, 51]
[0, 10, 15, 45, 49, 17, 50, 48, 51, 53]
[0, 10, 15, 45, 49, 17, 50, 48, 51, 54]
[0, 10, 15, 45, 49, 17, 50, 52, 48, 53]
[0, 10, 15, 45, 49, 17, 50, 52, 48, 54]
[0, 10, 15, 45, 49, 17, 50, 48, 53, 54]
[0, 10, 15, 45, 49, 17, 52, 48, 51, 53]
[0, 10, 15, 45, 49, 17, 52, 48, 51, 54]
[0, 10, 15, 45, 49, 17, 48, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 52, 48, 53, 54]
[0, 10, 15, 45, 17, 50, 52, 48, 51, 53]
[0, 10, 15, 45, 17, 50, 52, 48, 51, 54]
[0, 10, 15, 45, 17, 50, 48, 51, 53, 54]
[0, 10, 15, 45, 17, 50, 52, 48, 53, 54]
[0, 10, 15, 45, 17, 52, 48, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 50, 52, 51, 53]
[0, 10, 15, 45, 49, 17, 50, 52, 51, 54]
[0, 10, 15, 45, 49, 17, 50, 51, 53, 54]
[0, 10, 15, 45, 49, 17, 50, 52, 53, 54]
[0, 10, 15, 45, 49, 17, 52, 51, 53, 54]
[0, 10, 15, 45, 17, 50, 52, 51, 53, 54]
[0, 10, 15, 46, 49, 17, 47, 50, 48, 51]
[0, 10, 15, 46, 49, 17, 47, 50, 52, 48]
[0, 10, 15, 46, 49, 17, 47, 50, 48, 53]
[0, 10, 15, 46, 49, 17, 47, 50, 48, 54]
[0, 10, 15, 46, 49, 17, 47, 52, 48, 51]
[0, 10, 15, 46, 49, 17, 47, 48, 51, 53]
[0, 10, 15, 46, 49, 17, 47, 48, 51, 54]
[0, 10, 15, 46, 49, 17, 47, 52, 48, 53]
[0, 10, 15, 46, 49, 17, 47, 52, 48, 54]
