[[0], [2, 4], [3, 5], [6, 7]]
[13, 34, 14, 49, 50, 52, 18, 39, 44]
[13, 34, 14, 49, 50, 18, 39, 44, 53]
[13, 34, 14, 49, 50, 18, 39, 44, 54]
[13, 34, 14, 49, 52, 18, 39, 44, 51]
[13, 34, 14, 49, 18, 39, 44, 51, 53]
[13, 34, 14, 49, 18, 39, 44, 51, 54]
[13, 34, 14, 49, 52, 18, 39, 44, 53]
[13, 34, 14, 49, 52, 18, 39, 44, 54]
[13, 34, 14, 49, 18, 39, 44, 53, 54]
[13, 34, 14, 50, 52, 18, 39, 44, 51]
[13, 34, 14, 50, 18, 39, 44, 51, 53]
[13, 34, 14, 50, 18, 39, 44, 51, 54]
[13, 34, 14, 50, 52, 18, 39, 44, 53]
[13, 34, 14, 50, 52, 18, 39, 44, 54]
[13, 34, 14, 50, 18, 39, 44, 53, 54]
[13, 34, 14, 52, 18, 39, 44, 51, 53]
[13, 34, 14, 52, 18, 39, 44, 51, 54]
[13, 34, 14, 18, 39, 44, 51, 53, 54]
[13, 34, 14, 52, 18, 39, 44, 53, 54]
[13, 34, 14, 49, 50, 52, 18, 39, 51]
[13, 34, 14, 49, 50, 18, 39, 51, 53]
[13, 34, 14, 49, 50, 18, 39, 51, 54]
[13, 34, 14, 49, 50, 52, 18, 39, 53]
[13, 34, 14, 49, 50, 52, 18, 39, 54]
[13, 34, 14, 49, 50, 18, 39, 53, 54]
[13, 34, 14, 49, 52, 18, 39, 51, 53]
[13, 34, 14, 49, 52, 18, 39, 51, 54]
[13, 34, 14, 49, 18, 39, 51, 53, 54]
[13, 34, 14, 49, 52, 18, 39, 53, 54]
[13, 34, 14, 50, 52, 18, 39, 51, 53]
[13, 34, 14, 50, 52, 18, 39, 51, 54]
[13, 34, 14, 50, 18, 39, 51, 53, 54]
[13, 34, 14, 50, 52, 18, 39, 53, 54]
[13, 34, 14, 52, 18, 39, 51, 53, 54]
[13, 34, 14, 40, 42, 49, 43, 18, 44]
[13, 34, 14, 40, 42, 43, 50, 18, 44]
[13, 34, 14, 40, 42, 43, 18, 44, 51]
[13, 34, 14, 40, 42, 43, 52, 18, 44]
[13, 34, 14, 40, 42, 43, 18, 44, 53]
[13, 34, 14, 40, 42, 43, 18, 44, 54]
[13, 34, 14, 40, 42, 49, 43, 50, 18]
[13, 34, 14, 40, 42, 49, 43, 18, 51]
[13, 34, 14, 40, 42, 49, 43, 52, 18]
[13, 34, 14, 40, 42, 49, 43, 18, 53]
[13, 34, 14, 40, 42, 49, 43, 18, 54]
[13, 34, 14, 40, 42, 43, 50, 18, 51]
[13, 34, 14, 40, 42, 43, 50, 52, 18]
[13, 34, 14, 40, 42, 43, 50, 18, 53]
[13, 34, 14, 40, 42, 43, 50, 18, 54]
[13, 34, 14, 40, 42, 43, 52, 18, 51]
[13, 34, 14, 40, 42, 43, 18, 51, 53]
[13, 34, 14, 40, 42, 43, 18, 51, 54]
[13, 34, 14, 40, 42, 43, 52, 18, 53]
[13, 34, 14, 40, 42, 43, 52, 18, 54]
[13, 34, 14, 40, 42, 43, 18, 53, 54]
[13, 34, 14, 40, 42, 49, 50, 18, 44]
[13, 34, 14, 40, 42, 49, 18, 44, 51]
[13, 34, 14, 40, 42, 49, 52, 18, 44]
[13, 34, 14, 40, 42, 49, 18, 44, 53]
[13, 34, 14, 40, 42, 49, 18, 44, 54]
[13, 34, 14, 40, 42, 50, 18, 44, 51]
[13, 34, 14, 40, 42, 50, 52, 18, 44]
[13, 34, 14, 40, 42, 50, 18, 44, 53]
[13, 34, 14, 40, 42, 50, 18, 44, 54]
[13, 34, 14, 40, 42, 52, 18, 44, 51]
[13, 34, 14, 40, 42, 18, 44, 51, 53]
[13, 34, 14, 40, 42, 18, 44, 51, 54]
[13, 34, 14, 40, 42, 52, 18, 44, 53]
[13, 34, 14, 40, 42, 52, 18, 44, 54]
[13, 34, 14, 40, 42, 18, 44, 53, 54]
[13, 34, 14, 40, 42, 49, 50, 18, 51]
[13, 34, 14, 40, 42, 49, 50, 52, 18]
[13, 34, 14, 40, 42, 49, 50, 18, 53]
[13, 34, 14, 40, 42, 49, 50, 18, 54]
[13, 34, 14, 40, 42, 49, 52, 18, 51]
[13, 34, 14, 40, 42, 49, 18, 51, 53]
[13, 34, 14, 40, 42, 49, 18, 51, 54]
[13, 34, 14, 40, 42, 49, 52, 18, 53]
[13, 34, 14, 40, 42, 49, 52, 18, 54]
[13, 34, 14, 40, 42, 49, 18, 53, 54]
[13, 34, 14, 40, 42, 50, 52, 18, 51]
[13, 34, 14, 40, 42, 50, 18, 51, 53]
[13, 34, 14, 40, 42, 50, 18, 51, 54]
[13, 34, 14, 40, 42, 50, 52, 18, 53]
[13, 34, 14, 40, 42, 50, 52, 18, 54]
[13, 34, 14, 40, 42, 50, 18, 53, 54]
[13, 34, 14, 40, 42, 52, 18, 51, 53]
[13, 34, 14, 40, 42, 52, 18, 51, 54]
[13, 34, 14, 40, 42, 18, 51, 53, 54]
[13, 34, 14, 40, 42, 52, 18, 53, 54]
[13, 34, 14, 40, 49, 43, 50, 18, 44]
[13, 34, 14, 40, 49, 43, 18, 44, 51]
[13, 34, 14, 40, 49, 43, 52, 18, 44]
[13, 34, 14, 40, 49, 43, 18, 44, 53]
[13, 34, 14, 40, 49, 43, 18, 44, 54]
[13, 34, 14, 40, 43, 50, 18, 44, 51]
[13, 34, 14, 40, 43, 50, 52, 18, 44]
[13, 34, 14, 40, 43, 50, 18, 44, 53]
[13, 34, 14, 40, 43, 50, 18, 44, 54]
[13, 34, 14, 40, 43, 52, 18, 44, 51]
[13, 34, 14, 40, 43, 18, 44, 51, 53]
[13, 34, 14, 40, 43, 18, 44, 51, 54]
[13, 34, 14, 40, 43, 52, 18, 44, 53]
[13, 34, 14, 40, 43, 52, 18, 44, 54]
[13, 34, 14, 40, 43, 18, 44, 53, 54]
[13, 34, 14, 40, 49, 43, 50, 18, 51]
[13, 34, 14, 40, 49, 43, 50, 52, 18]
[13, 34, 14, 40, 49, 43, 50, 18, 53]
[13, 34, 14, 40, 49, 43, 50, 18, 54]
[13, 34, 14, 40, 49, 43, 52, 18, 51]
[13, 34, 14, 40, 49, 43, 18, 51, 53]
[13, 34, 14, 40, 49, 43, 18, 51, 54]
[13, 34, 14, 40, 49, 43, 52, 18, 53]
[13, 34, 14, 40, 49, 43, 52, 18, 54]
[13, 34, 14, 40, 49, 43, 18, 53, 54]
[13, 34, 14, 40, 43, 50, 52, 18, 51]
[13, 34, 14, 40, 43, 50, 18, 51, 53]
[13, 34, 14, 40, 43, 50, 18, 51, 54]
[13, 34, 14, 40, 43, 50, 52, 18, 53]
