[[0], [2, 4], [3, 5], [6, 7]]
[13, 42, 17, 38, 52, 39, 44, 53, 54]
[13, 42, 49, 17, 38, 50, 52, 39, 51]
[13, 42, 49, 17, 38, 50, 39, 51, 53]
[13, 42, 49, 17, 38, 50, 39, 51, 54]
[13, 42, 49, 17, 38, 50, 52, 39, 53]
[13, 42, 49, 17, 38, 50, 52, 39, 54]
[13, 42, 49, 17, 38, 50, 39, 53, 54]
[13, 42, 49, 17, 38, 52, 39, 51, 53]
[13, 42, 49, 17, 38, 52, 39, 51, 54]
[13, 42, 49, 17, 38, 39, 51, 53, 54]
[13, 42, 49, 17, 38, 52, 39, 53, 54]
[13, 42, 17, 38, 50, 52, 39, 51, 53]
[13, 42, 17, 38, 50, 52, 39, 51, 54]
[13, 42, 17, 38, 50, 39, 51, 53, 54]
[13, 42, 17, 38, 50, 52, 39, 53, 54]
[13, 42, 17, 38, 52, 39, 51, 53, 54]
[13, 49, 17, 38, 43, 50, 39, 44, 51]
[13, 49, 17, 38, 43, 50, 52, 39, 44]
[13, 49, 17, 38, 43, 50, 39, 44, 53]
[13, 49, 17, 38, 43, 50, 39, 44, 54]
[13, 49, 17, 38, 43, 52, 39, 44, 51]
[13, 49, 17, 38, 43, 39, 44, 51, 53]
[13, 49, 17, 38, 43, 39, 44, 51, 54]
[13, 49, 17, 38, 43, 52, 39, 44, 53]
[13, 49, 17, 38, 43, 52, 39, 44, 54]
[13, 49, 17, 38, 43, 39, 44, 53, 54]
[13, 17, 38, 43, 50, 52, 39, 44, 51]
[13, 17, 38, 43, 50, 39, 44, 51, 53]
[13, 17, 38, 43, 50, 39, 44, 51, 54]
[13, 17, 38, 43, 50, 52, 39, 44, 53]
[13, 17, 38, 43, 50, 52, 39, 44, 54]
[13, 17, 38, 43, 50, 39, 44, 53, 54]
[13, 17, 38, 43, 52, 39, 44, 51, 53]
[13, 17, 38, 43, 52, 39, 44, 51, 54]
[13, 17, 38, 43, 39, 44, 51, 53, 54]
[13, 17, 38, 43, 52, 39, 44, 53, 54]
[13, 49, 17, 38, 43, 50, 52, 39, 51]
[13, 49, 17, 38, 43, 50, 39, 51, 53]
[13, 49, 17, 38, 43, 50, 39, 51, 54]
[13, 49, 17, 38, 43, 50, 52, 39, 53]
[13, 49, 17, 38, 43, 50, 52, 39, 54]
[13, 49, 17, 38, 43, 50, 39, 53, 54]
[13, 49, 17, 38, 43, 52, 39, 51, 53]
[13, 49, 17, 38, 43, 52, 39, 51, 54]
[13, 49, 17, 38, 43, 39, 51, 53, 54]
[13, 49, 17, 38, 43, 52, 39, 53, 54]
[13, 17, 38, 43, 50, 52, 39, 51, 53]
[13, 17, 38, 43, 50, 52, 39, 51, 54]
[13, 17, 38, 43, 50, 39, 51, 53, 54]
[13, 17, 38, 43, 50, 52, 39, 53, 54]
[13, 17, 38, 43, 52, 39, 51, 53, 54]
[13, 49, 17, 38, 50, 52, 39, 44, 51]
[13, 49, 17, 38, 50, 39, 44, 51, 53]
[13, 49, 17, 38, 50, 39, 44, 51, 54]
[13, 49, 17, 38, 50, 52, 39, 44, 53]
[13, 49, 17, 38, 50, 52, 39, 44, 54]
[13, 49, 17, 38, 50, 39, 44, 53, 54]
[13, 49, 17, 38, 52, 39, 44, 51, 53]
[13, 49, 17, 38, 52, 39, 44, 51, 54]
[13, 49, 17, 38, 39, 44, 51, 53, 54]
[13, 49, 17, 38, 52, 39, 44, 53, 54]
[13, 17, 38, 50, 52, 39, 44, 51, 53]
[13, 17, 38, 50, 52, 39, 44, 51, 54]
[13, 17, 38, 50, 39, 44, 51, 53, 54]
[13, 17, 38, 50, 52, 39, 44, 53, 54]
[13, 17, 38, 52, 39, 44, 51, 53, 54]
