[[0, 8], [2, 4], [3, 5], [6, 7]]
[[2,4,5,32,22,49],[10, 13, 35, 40, 16, 37, 42, 49, 38, 18, 39, 44, 51, 54]]
[[3,7,12,19,38,94],[10, 13, 35, 40, 16, 37, 42, 49, 38, 52, 18, 39, 44, 53]]
[[4,6,10,18,49,78],[10, 13, 35, 40, 16, 37, 42, 49, 38, 18, 39, 44, 53, 54]]
[[2,4,11,32,52,73],[10, 13, 35, 40, 16, 37, 42, 38, 50, 52, 18, 39, 44, 51]]
[[3,5,6,13,43,110],[10, 13, 35, 40, 16, 37, 42, 38, 50, 18, 39, 44, 51, 53]]
[[2,6,11,30,57,51],[10, 13, 35, 40, 16, 37, 42, 38, 52, 18, 39, 44, 53, 54]]
[[3,5,6,21,43,80],[10, 13, 35, 40, 16, 37, 42, 49, 38, 50, 52, 18, 39, 51]]
[[2,6,5,18,32,57],[10, 13, 35, 40, 16, 37, 42, 49, 38, 50, 18, 39, 51, 53]]
[[2,8,14,32,22,86],[10, 13, 35, 40, 16, 37, 42, 49, 38, 50, 18, 39, 51, 54]]
[[1,5,10,25,31,86],[10, 13, 35, 40, 16, 37, 42, 49, 38, 52, 18, 39, 51, 53]]
[[1,3,10,23,51,72],[10, 13, 35, 40, 16, 37, 42, 49, 38, 52, 18, 39, 51, 54]]
[[2,4,5,8,32,97],[10, 13, 35, 40, 16, 37, 42, 49, 38, 18, 39, 51, 53, 54]]
[[1,1,13,17,21,85],[10, 13, 35, 40, 16, 37, 42, 49, 38, 52, 18, 39, 53, 54]]
[[2,8,11,28,47,77],[10, 13, 35, 40, 16, 37, 42, 38, 50, 52, 18, 39, 51, 53]]
[[0,2,6,18,30,74],[10, 13, 35, 40, 16, 37, 42, 38, 50, 52, 18, 39, 51, 54]]
[[2,8,5,32,47,71],[10, 13, 35, 40, 16, 37, 42, 38, 50, 52, 18, 39, 53, 54]]
[[2,6,8,30,17,60],[10, 13, 35, 40, 16, 37, 42, 38, 52, 18, 39, 51, 53, 54]]
[[2,8,11,40,47,65],[10, 13, 35, 40, 16, 37, 49, 38, 43, 50, 18, 39, 44, 51]]
[[4,4,13,36,29,73],[10, 13, 35, 40, 16, 37, 49, 38, 43, 50, 18, 39, 44, 53]]
[[3,5,9,21,33,95],[10, 13, 35, 40, 16, 37, 49, 38, 43, 52, 18, 39, 44, 51]]
[[3,9,15,21,38,93],[10, 13, 35, 40, 16, 37, 49, 38, 43, 52, 18, 39, 44, 53]]
[[1,7,13,23,31,61],[10, 13, 35, 40, 16, 37, 49, 38, 43, 52, 18, 39, 44, 54]]
[[5,7,14,15,40,94],[10, 13, 35, 40, 16, 37, 38, 43, 50, 18, 39, 44, 51, 53]]
[[3,5,9,25,33,71],[10, 13, 35, 40, 16, 37, 38, 43, 50, 18, 39, 44, 51, 54]]
[[2,4,11,36,57,73],[10, 13, 35, 40, 16, 37, 38, 43, 50, 52, 18, 39, 44, 53]]
[[3,5,18,17,28,116],[10, 13, 35, 40, 16, 37, 38, 43, 50, 18, 39, 44, 53, 54]]
[[2,2,17,22,37,83],[10, 13, 35, 40, 16, 37, 49, 38, 43, 50, 18, 39, 51, 53]]
[[1,3,7,19,21,87],[10, 13, 35, 40, 16, 37, 49, 38, 43, 52, 18, 39, 51, 54]]
[[2,4,5,24,32,49],[10, 13, 35, 40, 16, 37, 38, 43, 50, 52, 18, 39, 51, 53]]
[[3,5,18,25,38,68],[10, 13, 35, 40, 16, 37, 38, 43, 50, 18, 39, 51, 53, 54]]
[[0,6,9,34,15,57],[10, 13, 35, 40, 16, 37, 38, 43, 50, 52, 18, 39, 53, 54]]
[[1,3,4,23,41,72],[10, 13, 35, 40, 16, 37, 49, 38, 50, 52, 18, 39, 44, 51]]
[[2,4,5,24,22,85],[10, 13, 35, 40, 16, 37, 49, 38, 50, 18, 39, 44, 51, 54]]
[[3,9,12,21,38,102],[10, 13, 35, 40, 16, 37, 49, 38, 50, 52, 18, 39, 44, 53]]
[[2,6,11,18,37,81],[10, 13, 35, 40, 16, 37, 49, 38, 50, 18, 39, 44, 53, 54]]
[[2,6,8,22,27,114],[10, 13, 35, 40, 16, 37, 49, 38, 18, 39, 44, 51, 53, 54]]
[[1,3,4,19,21,72],[10, 13, 35, 40, 16, 37, 49, 38, 52, 18, 39, 44, 53, 54]]
[[2,6,5,34,22,51],[10, 13, 35, 40, 16, 37, 38, 50, 52, 18, 39, 44, 53, 54]]
[[1,9,1,33,46,63],[10, 13, 35, 40, 16, 37, 49, 38, 50, 52, 18, 39, 51, 54]]
