[[0, 8], [2, 4], [3, 5], [6, 7]]
[[3,9,6,21,28,60],[13, 14, 40, 16, 37, 42, 17, 38, 50, 18, 39, 51, 53, 54]]
[[5,9,14,21,45,78],[13, 14, 40, 16, 37, 49, 17, 38, 43, 52, 18, 39, 44, 53]]
[[4,8,7,20,34,59],[13, 14, 40, 16, 37, 49, 17, 38, 43, 18, 39, 44, 53, 54]]
[[5,5,8,25,50,80],[13, 14, 40, 16, 37, 17, 38, 43, 50, 18, 39, 44, 51, 53]]
[[4,4,7,16,34,85],[13, 14, 40, 16, 37, 17, 38, 43, 52, 18, 39, 44, 53, 54]]
[[3,7,12,31,48,58],[13, 14, 40, 16, 37, 49, 17, 38, 43, 50, 52, 18, 39, 51]]
[[4,6,16,34,34,54],[13, 14, 40, 16, 37, 49, 17, 38, 43, 50, 18, 39, 51, 54]]
[[5,9,14,25,30,90],[13, 14, 40, 16, 37, 49, 17, 38, 43, 52, 18, 39, 51, 53]]
[[4,8,7,20,34,59],[13, 14, 40, 16, 37, 49, 17, 38, 43, 18, 39, 51, 53, 54]]
[[3,5,6,29,18,68],[13, 14, 40, 16, 37, 49, 17, 38, 43, 52, 18, 39, 53, 54]]
[[4,8,10,8,49,68],[13, 14, 40, 16, 37, 17, 38, 43, 50, 52, 18, 39, 51, 54]]
[[3,5,18,9,18,80],[13, 14, 40, 16, 37, 17, 38, 43, 50, 18, 39, 51, 53, 54]]
[[2,2,2,30,22,80],[13, 14, 40, 16, 37, 17, 38, 43, 52, 18, 39, 51, 53, 54]]
[[2,6,11,26,27,87],[13, 14, 40, 16, 37, 49, 17, 38, 50, 18, 39, 44, 51, 54]]
[[5,11,14,19,30,92],[13, 14, 40, 16, 37, 49, 17, 38, 50, 52, 18, 39, 44, 53]]
[[4,6,16,34,34,48],[13, 14, 40, 16, 37, 49, 17, 38, 50, 18, 39, 44, 53, 54]]
[[4,6,7,22,19,63],[13, 14, 40, 16, 37, 17, 38, 50, 52, 18, 39, 44, 51, 53]]
[[5,11,11,19,55,47],[13, 14, 40, 16, 37, 49, 17, 38, 50, 52, 18, 39, 51, 53]]
[[4,10,10,30,29,70],[13, 14, 40, 16, 37, 49, 17, 38, 50, 18, 39, 51, 53, 54]]
[[4,10,16,30,19,82],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44]]
[[5,7,14,27,50,76],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 18, 39, 44, 53]]
[[5,7,14,19,35,64],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 18, 39, 44, 54]]
[[5,7,14,39,15,76],[13, 14, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 51, 53]]
[[3,3,9,19,23,63],[13, 14, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 51, 54]]
[[4,8,16,20,29,80],[13, 14, 16, 37, 42, 17, 38, 43, 50, 18, 39, 44, 51, 54]]
[[4,8,19,16,29,83],[13, 14, 16, 37, 42, 17, 38, 43, 50, 18, 39, 44, 53, 54]]
[[3,3,9,39,33,51],[13, 14, 16, 37, 42, 17, 38, 43, 52, 18, 39, 44, 53, 54]]
[[4,10,16,22,24,94],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 51]]
[[5,7,14,31,35,64],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 18, 39, 51, 54]]
[[2,10,11,26,42,103],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 54]]
[[3,7,15,31,33,91],[13, 14, 16, 37, 42, 49, 17, 38, 43, 50, 18, 39, 53, 54]]
[[4,8,19,16,34,89],[13, 14, 16, 37, 42, 49, 17, 38, 43, 52, 18, 39, 51, 53]]
[[3,5,6,29,38,86],[13, 14, 16, 37, 42, 49, 17, 38, 43, 18, 39, 51, 53, 54]]
