[[0, 8], [2, 4], [3, 5], [6, 7]]
[[5,11,17,15,20,107],[34, 14, 35, 40, 37, 42, 17, 38, 18, 39, 51]]
[[5,7,17,19,45,91],[34, 14, 35, 40, 37, 17, 38, 50, 18, 39, 44]]
[[5,5,14,29,20,62],[34, 14, 35, 40, 37, 17, 38, 18, 39, 44, 53]]
[[4,6,13,38,34,69],[34, 14, 35, 40, 37, 49, 17, 38, 18, 39, 54]]
[[6,10,9,34,41,43],[34, 14, 35, 40, 37, 17, 38, 52, 18, 39, 54]]
[[6,8,12,32,46,56],[34, 14, 35, 37, 42, 17, 38, 43, 18, 39, 51]]
[[4,6,10,22,29,42],[34, 14, 35, 37, 42, 17, 38, 43, 18, 39, 54]]
[[4,4,16,20,49,106],[34, 14, 35, 37, 42, 17, 38, 18, 39, 44, 51]]
[[6,10,12,30,26,70],[34, 14, 35, 37, 42, 17, 38, 50, 18, 39, 51]]
[[4,8,13,36,29,65],[34, 14, 35, 37, 42, 17, 38, 18, 39, 53, 54]]
[[5,7,26,7,50,70],[34, 14, 35, 37, 49, 17, 38, 43, 18, 39, 44]]
[[6,10,12,26,41,58],[34, 14, 35, 37, 17, 38, 43, 50, 18, 39, 51]]
[[4,8,22,24,29,80],[34, 14, 35, 37, 17, 38, 43, 18, 39, 53, 54]]
[[7,9,13,21,32,63],[34, 14, 35, 37, 49, 17, 38, 50, 18, 39, 44]]
[[5,11,11,27,20,77],[34, 14, 35, 37, 49, 17, 38, 18, 39, 44, 53]]
[[6,12,9,24,26,93],[34, 14, 35, 37, 17, 38, 50, 18, 39, 44, 51]]
[[5,11,20,27,10,56],[34, 14, 35, 37, 17, 38, 50, 52, 18, 39, 44]]
[[4,8,13,36,29,71],[34, 14, 35, 37, 17, 38, 50, 18, 39, 44, 54]]
[[5,9,14,33,25,54],[34, 14, 35, 37, 17, 38, 52, 18, 39, 44, 54]]
[[4,6,10,42,14,66],[34, 14, 35, 37, 49, 17, 38, 52, 18, 39, 54]]
[[5,11,14,31,20,68],[34, 14, 35, 37, 17, 38, 50, 52, 18, 39, 51]]
