[[0, 8], [2, 4], [3, 5], [6, 7]]
[[4,8,13,20,59,77],[34, 14, 35, 40, 37, 42, 17, 38, 43, 52, 18, 39, 44]]
[[6,10,21,10,31,67],[34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 18, 39, 54]]
[[5,7,11,19,30,73],[34, 14, 35, 40, 37, 42, 17, 38, 43, 50, 18, 39, 54]]
[[5,9,8,25,65,48],[34, 14, 35, 40, 37, 42, 17, 38, 43, 18, 39, 51, 53]]
[[4,10,13,22,29,97],[34, 14, 35, 40, 37, 42, 17, 38, 43, 52, 18, 39, 54]]
[[4,8,13,24,34,77],[34, 14, 35, 40, 37, 42, 49, 17, 38, 18, 39, 44, 51]]
[[6,10,12,26,31,64],[34, 14, 35, 40, 37, 42, 17, 38, 50, 52, 18, 39, 44]]
[[6,10,15,18,26,85],[34, 14, 35, 40, 37, 42, 17, 38, 52, 18, 39, 44, 51]]
[[5,9,17,17,35,93],[34, 14, 35, 40, 37, 42, 17, 38, 18, 39, 44, 51, 54]]
[[5,7,14,19,50,76],[34, 14, 35, 40, 37, 42, 49, 17, 38, 52, 18, 39, 51]]
[[4,4,13,32,39,73],[34, 14, 35, 40, 37, 42, 49, 17, 38, 18, 39, 51, 53]]
[[2,6,5,18,32,87],[34, 14, 35, 40, 37, 42, 49, 17, 38, 18, 39, 51, 54]]
[[4,8,22,16,19,104],[34, 14, 35, 40, 37, 42, 49, 17, 38, 18, 39, 53, 54]]
[[4,8,13,28,39,41],[34, 14, 35, 40, 37, 42, 17, 38, 50, 52, 18, 39, 51]]
[[3,3,12,31,53,60],[34, 14, 35, 40, 37, 42, 17, 38, 50, 18, 39, 51, 54]]
[[4,6,16,26,44,102],[34, 14, 35, 40, 37, 42, 17, 38, 52, 18, 39, 51, 54]]
[[2,4,2,40,27,64],[34, 14, 35, 40, 37, 42, 17, 38, 52, 18, 39, 53, 54]]
[[6,10,18,14,36,70],[34, 14, 35, 40, 37, 49, 17, 38, 43, 18, 39, 44, 51]]
[[5,11,11,23,40,77],[34, 14, 35, 40, 37, 49, 17, 38, 43, 52, 18, 39, 44]]
[[4,8,16,24,39,116],[34, 14, 35, 40, 37, 49, 17, 38, 43, 18, 39, 44, 54]]
[[5,11,8,35,30,62],[34, 14, 35, 40, 37, 17, 38, 43, 50, 18, 39, 44, 53]]
[[4,8,19,20,29,77],[34, 14, 35, 40, 37, 17, 38, 43, 52, 18, 39, 44, 51]]
[[4,8,10,20,74,68],[34, 14, 35, 40, 37, 49, 17, 38, 43, 50, 18, 39, 51]]
[[5,11,14,23,30,86],[34, 14, 35, 40, 37, 49, 17, 38, 43, 52, 18, 39, 51]]
[[2,8,5,32,32,53],[34, 14, 35, 40, 37, 49, 17, 38, 43, 18, 39, 53, 54]]
[[6,8,9,24,41,65],[34, 14, 35, 40, 37, 17, 38, 43, 50, 52, 18, 39, 51]]
[[3,5,9,49,28,65],[34, 14, 35, 40, 37, 17, 38, 43, 50, 18, 39, 51, 54]]
[[2,8,11,32,57,53],[34, 14, 35, 40, 37, 17, 38, 43, 52, 18, 39, 51, 54]]
[[4,4,25,24,54,49],[34, 14, 35, 40, 37, 17, 38, 43, 52, 18, 39, 53, 54]]
[[4,12,7,32,24,69],[34, 14, 35, 40, 37, 49, 17, 38, 50, 18, 39, 44, 51]]
[[5,9,14,21,30,84],[34, 14, 35, 40, 37, 49, 17, 38, 50, 52, 18, 39, 44]]
[[4,6,10,14,39,36],[34, 14, 35, 40, 37, 49, 17, 38, 50, 18, 39, 44, 54]]
[[3,7,15,23,28,121],[34, 14, 35, 40, 37, 49, 17, 38, 52, 18, 39, 44, 54]]
[[4,6,13,22,44,99],[34, 14, 35, 40, 37, 17, 38, 50, 52, 18, 39, 44, 51]]
[[5,7,8,27,50,58],[34, 14, 35, 40, 37, 17, 38, 50, 18, 39, 44, 51, 53]]
[[5,7,20,15,55,88],[34, 14, 35, 40, 37, 17, 38, 50, 18, 39, 44, 51, 54]]
[[2,4,2,40,32,52],[34, 14, 35, 40, 37, 17, 38, 50, 52, 18, 39, 44, 54]]
[[4,10,7,34,29,61],[34, 14, 35, 40, 37, 17, 38, 52, 18, 39, 44, 53, 54]]
[[4,6,13,42,29,69],[34, 14, 35, 40, 37, 49, 17, 38, 50, 18, 39, 51, 53]]
[[5,9,14,29,25,72],[34, 14, 35, 40, 37, 49, 17, 38, 52, 18, 39, 51, 53]]
[[4,10,10,38,29,58],[34, 14, 35, 40, 37, 17, 38, 52, 18, 39, 51, 53, 54]]
[[6,10,12,30,26,70],[34, 14, 35, 37, 42, 49, 17, 38, 43, 52, 18, 39, 44]]
[[6,8,15,16,36,71],[34, 14, 35, 37, 42, 17, 38, 43, 18, 39, 44, 51, 53]]
[[3,7,6,47,33,64],[34, 14, 35, 37, 42, 17, 38, 43, 52, 18, 39, 44, 54]]
[[4,8,16,24,34,80],[34, 14, 35, 37, 42, 49, 17, 38, 43, 52, 18, 39, 51]]
[[3,7,18,19,18,82],[34, 14, 35, 37, 42, 49, 17, 38, 43, 18, 39, 51, 53]]
[[3,3,12,19,28,66],[34, 14, 35, 37, 42, 49, 17, 38, 43, 18, 39, 51, 54]]
[[4,10,16,18,49,64],[34, 14, 35, 37, 42, 49, 17, 38, 43, 52, 18, 39, 54]]
[[4,4,13,28,29,73],[34, 14, 35, 37, 42, 17, 38, 43, 50, 18, 39, 51, 53]]
[[5,7,14,27,25,70],[34, 14, 35, 37, 42, 17, 38, 43, 50, 52, 18, 39, 54]]
[[4,6,10,26,34,84],[34, 14, 35, 37, 42, 17, 38, 43, 50, 18, 39, 53, 54]]
[[5,7,8,31,40,82],[34, 14, 35, 37, 42, 17, 38, 43, 52, 18, 39, 51, 53]]
[[3,7,12,19,48,94],[34, 14, 35, 37, 42, 17, 38, 43, 52, 18, 39, 51, 54]]
[[4,6,16,42,29,72],[34, 14, 35, 37, 42, 17, 38, 43, 18, 39, 51, 53, 54]]
[[4,8,19,20,34,107],[34, 14, 35, 37, 42, 49, 17, 38, 50, 52, 18, 39, 44]]
[[3,5,6,45,28,62],[34, 14, 35, 37, 42, 49, 17, 38, 50, 18, 39, 44, 53]]
[[4,6,16,30,34,84],[34, 14, 35, 37, 42, 49, 17, 38, 52, 18, 39, 44, 51]]
[[3,5,6,33,23,74],[34, 14, 35, 37, 42, 49, 17, 38, 18, 39, 44, 51, 54]]
[[4,14,13,30,19,59],[34, 14, 35, 37, 42, 49, 17, 38, 52, 18, 39, 44, 53]]
