[[0, 8], [2, 4], [3, 5], [6, 7]]
[[2,6,17,26,27,93],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 18, 44, 54]]
[[2,4,23,24,37,73],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 52, 18, 44]]
[[3,7,12,31,28,70],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 18, 44, 53]]
[[3,7,3,19,23,61],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 18, 44, 54]]
[[1,3,16,23,21,84],[10, 13, 34, 14, 35, 40, 42, 17, 38, 18, 44, 51, 54]]
[[3,11,15,15,53,47],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 52, 18, 51]]
[[2,6,17,26,27,93],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 18, 51, 54]]
[[2,8,8,32,42,62],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 52, 18, 51]]
[[3,7,3,27,38,97],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 18, 51, 53]]
[[1,5,7,25,41,65],[10, 13, 34, 14, 35, 40, 42, 17, 38, 50, 18, 53, 54]]
[[2,4,14,24,27,88],[10, 13, 34, 14, 35, 40, 42, 17, 38, 52, 18, 51, 54]]
[[2,6,5,18,37,81],[10, 13, 34, 14, 35, 40, 42, 17, 38, 52, 18, 53, 54]]
[[2,6,5,34,42,63],[10, 13, 34, 14, 35, 40, 49, 17, 38, 43, 50, 18, 44]]
[[4,6,19,26,44,75],[10, 13, 34, 14, 35, 40, 17, 38, 43, 50, 52, 18, 44]]
[[3,7,9,39,28,61],[10, 13, 34, 14, 35, 40, 17, 38, 43, 50, 18, 44, 54]]
[[4,10,10,38,24,58],[10, 13, 34, 14, 35, 40, 17, 38, 43, 52, 18, 44, 51]]
[[1,3,7,19,61,39],[10, 13, 34, 14, 35, 40, 49, 17, 38, 43, 52, 18, 51]]
[[2,4,8,32,52,70],[10, 13, 34, 14, 35, 40, 49, 17, 38, 43, 18, 51, 53]]
[[2,4,11,40,52,85],[10, 13, 34, 14, 35, 40, 49, 17, 38, 43, 18, 51, 54]]
[[2,4,14,16,27,82],[10, 13, 34, 14, 35, 40, 49, 17, 38, 43, 18, 53, 54]]
[[2,8,14,20,42,74],[10, 13, 34, 14, 35, 40, 17, 38, 43, 50, 52, 18, 51]]
[[1,5,16,33,21,92],[10, 13, 34, 14, 35, 40, 17, 38, 43, 50, 18, 51, 54]]
[[2,6,14,22,42,66],[10, 13, 34, 14, 35, 40, 17, 38, 43, 52, 18, 51, 54]]
[[2,6,8,38,32,84],[10, 13, 34, 14, 35, 40, 17, 38, 43, 52, 18, 53, 54]]
[[1,5,7,37,51,89],[10, 13, 34, 14, 35, 40, 49, 17, 38, 50, 52, 18, 44]]
[[2,4,11,20,57,43],[10, 13, 34, 14, 35, 40, 49, 17, 38, 50, 18, 44, 53]]
[[3,5,12,17,43,74],[10, 13, 34, 14, 35, 40, 49, 17, 38, 52, 18, 44, 51]]
[[0,2,3,26,30,95],[10, 13, 34, 14, 35, 40, 49, 17, 38, 18, 44, 51, 54]]
[[3,5,15,17,38,131],[10, 13, 34, 14, 35, 40, 49, 17, 38, 52, 18, 44, 54]]
[[1,5,4,25,21,98],[10, 13, 34, 14, 35, 40, 17, 38, 50, 18, 44, 51, 53]]
[[4,8,16,24,39,86],[10, 13, 34, 14, 35, 40, 17, 38, 50, 52, 18, 44, 53]]
[[1,1,4,29,36,100],[10, 13, 34, 14, 35, 40, 17, 38, 50, 18, 44, 53, 54]]
[[2,4,8,32,22,76],[10, 13, 34, 14, 35, 40, 17, 38, 52, 18, 44, 51, 53]]
[[4,6,16,22,44,84],[10, 13, 34, 14, 35, 40, 49, 17, 38, 50, 18, 51, 53]]
[[1,7,10,31,31,88],[10, 13, 34, 14, 35, 40, 49, 17, 38, 50, 52, 18, 54]]
[[3,5,15,13,33,107],[10, 13, 34, 14, 35, 40, 49, 17, 38, 52, 18, 51, 54]]
[[2,8,8,28,27,116],[10, 13, 34, 14, 35, 40, 49, 17, 38, 18, 51, 53, 54]]
[[4,8,16,20,19,80],[10, 13, 34, 14, 35, 40, 17, 38, 50, 52, 18, 51, 53]]
[[1,5,19,33,16,83],[10, 13, 34, 14, 35, 40, 17, 38, 50, 18, 51, 53, 54]]
[[3,7,9,35,38,85],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 50, 18, 44]]
[[2,6,5,34,22,69],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 52, 18, 44]]
[[3,7,9,23,18,73],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 18, 44, 53]]
[[4,6,10,34,24,84],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 18, 44, 51]]
[[3,11,12,47,33,32],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 52, 18, 44]]
[[2,6,17,26,27,111],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 18, 44, 54]]
[[2,6,11,26,52,75],[10, 13, 34, 14, 35, 42, 17, 38, 43, 18, 44, 51, 53]]
[[5,7,17,27,25,67],[10, 13, 34, 14, 35, 42, 17, 38, 43, 52, 18, 44, 53]]
[[2,6,11,22,32,69],[10, 13, 34, 14, 35, 42, 17, 38, 43, 18, 44, 53, 54]]
[[1,5,10,17,41,68],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 50, 18, 51]]
[[3,7,9,23,18,73],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 18, 51, 53]]
[[0,2,3,26,15,89],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 52, 18, 54]]
[[3,11,15,31,28,71],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 52, 18, 51]]
[[2,6,14,22,7,108],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 18, 51, 54]]
[[1,7,10,19,21,64],[10, 13, 34, 14, 35, 42, 17, 38, 43, 50, 52, 18, 54]]
[[3,5,15,21,38,101],[10, 13, 34, 14, 35, 42, 17, 38, 43, 52, 18, 51, 53]]
[[0,0,9,24,20,99],[10, 13, 34, 14, 35, 42, 17, 38, 43, 18, 51, 53, 54]]
[[3,5,15,17,23,119],[10, 13, 34, 14, 35, 42, 49, 17, 38, 50, 18, 44, 51]]
[[2,6,5,42,42,57],[10, 13, 34, 14, 35, 42, 49, 17, 38, 50, 52, 18, 44]]
[[3,5,12,25,18,86],[10, 13, 34, 14, 35, 42, 49, 17, 38, 50, 18, 44, 54]]
[[1,3,16,23,21,84],[10, 13, 34, 14, 35, 42, 49, 17, 38, 18, 44, 51, 54]]
[[2,4,5,32,22,49],[10, 13, 34, 14, 35, 42, 49, 17, 38, 52, 18, 44, 54]]
[[1,3,13,23,41,75],[10, 13, 34, 14, 35, 42, 49, 17, 38, 18, 44, 53, 54]]
[[2,8,8,24,37,62],[10, 13, 34, 14, 35, 42, 17, 38, 50, 18, 44, 51, 53]]
[[3,5,15,37,48,71],[10, 13, 34, 14, 35, 42, 17, 38, 50, 52, 18, 44, 53]]
[[0,0,0,24,25,108],[10, 13, 34, 14, 35, 42, 17, 38, 50, 18, 44, 53, 54]]
[[1,3,7,27,41,87],[10, 13, 34, 14, 35, 42, 17, 38, 52, 18, 44, 51, 53]]
[[2,10,11,30,17,97],[10, 13, 34, 14, 35, 42, 49, 17, 38, 50, 52, 18, 51]]
[[3,5,6,29,18,50],[10, 13, 34, 14, 35, 42, 49, 17, 38, 50, 18, 51, 53]]
[[2,6,11,26,37,81],[10, 13, 34, 14, 35, 42, 49, 17, 38, 52, 18, 53, 54]]
[[5,7,11,27,50,91],[10, 13, 34, 14, 35, 42, 17, 38, 50, 52, 18, 51, 53]]
[[3,7,9,31,33,97],[10, 13, 34, 14, 35, 42, 17, 38, 50, 52, 18, 51, 54]]
[[2,2,11,22,47,65],[10, 13, 34, 14, 35, 42, 17, 38, 50, 18, 51, 53, 54]]
[[1,7,10,19,16,58],[10, 13, 34, 14, 35, 42, 17, 38, 52, 18, 51, 53, 54]]
[[2,8,20,32,7,86],[10, 13, 34, 14, 35, 49, 17, 38, 43, 50, 52, 18, 44]]
[[1,5,7,25,21,71],[10, 13, 34, 14, 35, 49, 17, 38, 43, 50, 18, 44, 54]]
[[2,10,11,22,37,79],[10, 13, 34, 14, 35, 49, 17, 38, 43, 52, 18, 44, 51]]
[[4,8,13,28,34,83],[10, 13, 34, 14, 35, 49, 17, 38, 43, 52, 18, 44, 53]]
[[1,5,13,33,36,95],[10, 13, 34, 14, 35, 49, 17, 38, 43, 18, 44, 53, 54]]
[[3,7,15,19,33,67],[10, 13, 34, 14, 35, 17, 38, 43, 52, 18, 44, 51, 53]]
[[1,3,19,23,21,63],[10, 13, 34, 14, 35, 17, 38, 43, 52, 18, 44, 51, 54]]
[[2,4,2,20,12,88],[10, 13, 34, 14, 35, 17, 38, 43, 18, 44, 51, 53, 54]]
[[1,5,10,25,11,92],[10, 13, 34, 14, 35, 17, 38, 43, 52, 18, 44, 53, 54]]
[[4,8,13,28,19,83],[10, 13, 34, 14, 35, 49, 17, 38, 43, 52, 18, 51, 53]]
[[1,5,13,33,36,95],[10, 13, 34, 14, 35, 49, 17, 38, 43, 18, 51, 53, 54]]
[[4,10,10,30,34,64],[10, 13, 34, 14, 35, 49, 17, 38, 43, 52, 18, 53, 54]]
[[3,5,9,29,38,83],[10, 13, 34, 14, 35, 17, 38, 43, 50, 52, 18, 51, 54]]
[[2,8,17,32,12,113],[10, 13, 34, 14, 35, 49, 17, 38, 52, 18, 44, 51, 53]]
[[3,5,9,25,18,41],[10, 13, 34, 14, 35, 17, 38, 50, 52, 18, 44, 51, 53]]
[[4,6,16,30,29,72],[10, 13, 34, 14, 35, 49, 17, 38, 50, 52, 18, 51, 53]]
[[1,3,4,19,26,66],[10, 13, 34, 14, 35, 49, 17, 38, 50, 18, 51, 53, 54]]
[[1,5,7,25,21,89],[10, 13, 34, 14, 35, 17, 38, 50, 52, 18, 51, 53, 54]]
[[2,6,8,42,37,78],[10, 13, 34, 14, 35, 40, 42, 49, 17, 43, 18, 39, 44]]
[[4,6,13,18,29,63],[10, 13, 34, 14, 35, 40, 42, 17, 43, 52, 18, 39, 44]]
[[3,9,12,33,23,66],[10, 13, 34, 14, 35, 40, 42, 17, 43, 18, 39, 44, 53]]
[[1,9,10,33,26,90],[10, 13, 34, 14, 35, 40, 42, 17, 43, 18, 39, 44, 54]]
[[4,8,10,20,14,62],[10, 13, 34, 14, 35, 40, 42, 49, 17, 43, 18, 39, 51]]
[[3,5,18,21,43,104],[10, 13, 34, 14, 35, 40, 42, 17, 43, 50, 18, 39, 54]]
[[3,5,12,29,38,56],[10, 13, 34, 14, 35, 40, 42, 17, 43, 18, 39, 51, 53]]
[[1,9,10,33,26,90],[10, 13, 34, 14, 35, 40, 42, 17, 43, 18, 39, 51, 54]]
[[3,5,12,41,38,80],[10, 13, 34, 14, 35, 40, 42, 17, 43, 18, 39, 53, 54]]
[[2,8,11,36,37,83],[10, 13, 34, 14, 35, 40, 42, 49, 17, 18, 39, 44, 53]]
[[3,7,12,27,28,58],[10, 13, 34, 14, 35, 40, 42, 17, 50, 18, 39, 44, 51]]
[[4,8,10,24,34,68],[10, 13, 34, 14, 35, 40, 42, 17, 50, 52, 18, 39, 44]]
[[3,5,12,29,43,68],[10, 13, 34, 14, 35, 40, 42, 17, 50, 18, 39, 44, 53]]
[[2,6,11,26,27,87],[10, 13, 34, 14, 35, 40, 42, 17, 52, 18, 39, 44, 51]]
[[3,7,9,27,43,55],[10, 13, 34, 14, 35, 40, 42, 17, 18, 39, 44, 51, 53]]
[[3,5,9,13,48,101],[10, 13, 34, 14, 35, 40, 42, 17, 18, 39, 44, 51, 54]]
[[2,6,8,26,27,66],[10, 13, 34, 14, 35, 40, 42, 49, 17, 50, 18, 39, 51]]
[[3,7,6,31,33,76],[10, 13, 34, 14, 35, 40, 42, 49, 17, 52, 18, 39, 51]]
[[2,8,11,36,37,83],[10, 13, 34, 14, 35, 40, 42, 49, 17, 18, 39, 51, 53]]
[[2,6,8,34,42,84],[10, 13, 34, 14, 35, 40, 42, 49, 17, 18, 39, 51, 54]]
[[1,3,7,19,41,63],[10, 13, 34, 14, 35, 40, 42, 49, 17, 52, 18, 39, 54]]
[[3,5,6,17,38,128],[10, 13, 34, 14, 35, 40, 42, 17, 50, 18, 39, 51, 53]]
[[1,7,13,11,51,73],[10, 13, 34, 14, 35, 40, 42, 17, 50, 18, 39, 51, 54]]
[[1,1,10,25,51,100],[10, 13, 34, 14, 35, 40, 42, 17, 50, 18, 39, 53, 54]]
[[0,4,6,20,45,88],[10, 13, 34, 14, 35, 40, 42, 17, 52, 18, 39, 51, 54]]
[[1,5,10,17,21,62],[10, 13, 34, 14, 35, 40, 42, 17, 18, 39, 51, 53, 54]]
[[4,8,16,16,34,80],[10, 13, 34, 14, 35, 40, 49, 17, 43, 50, 18, 39, 44]]
[[4,6,19,26,34,81],[10, 13, 34, 14, 35, 40, 49, 17, 43, 18, 39, 44, 53]]
[[3,3,6,31,18,30],[10, 13, 34, 14, 35, 40, 17, 43, 50, 18, 39, 44, 51]]
[[4,8,4,20,44,80],[10, 13, 34, 14, 35, 40, 17, 43, 50, 52, 18, 39, 44]]
[[3,5,12,37,48,44],[10, 13, 34, 14, 35, 40, 17, 43, 50, 18, 39, 44, 54]]
[[5,9,11,29,40,69],[10, 13, 34, 14, 35, 40, 17, 43, 18, 39, 44, 51, 53]]
[[2,6,2,38,37,54],[10, 13, 34, 14, 35, 40, 17, 43, 52, 18, 39, 44, 53]]
[[4,8,22,16,34,98],[10, 13, 34, 14, 35, 40, 49, 17, 43, 50, 18, 39, 51]]
[[2,6,8,18,37,84],[10, 13, 34, 14, 35, 40, 49, 17, 43, 50, 18, 39, 54]]
[[0,6,9,38,40,99],[10, 13, 34, 14, 35, 40, 49, 17, 43, 18, 39, 51, 54]]
[[2,6,5,26,32,105],[10, 13, 34, 14, 35, 40, 17, 43, 50, 52, 18, 39, 51]]
[[1,9,7,21,21,57],[10, 13, 34, 14, 35, 40, 17, 43, 50, 18, 39, 51, 53]]
[[1,7,13,23,66,73],[10, 13, 34, 14, 35, 40, 17, 43, 50, 18, 39, 51, 54]]
[[1,7,16,19,46,46],[10, 13, 34, 14, 35, 40, 17, 43, 50, 18, 39, 53, 54]]
[[2,6,8,18,32,108],[10, 13, 34, 14, 35, 40, 17, 43, 52, 18, 39, 51, 53]]
[[2,2,20,22,42,104],[10, 13, 34, 14, 35, 40, 49, 17, 50, 18, 39, 44, 53]]
[[0,2,6,22,40,86],[10, 13, 34, 14, 35, 40, 49, 17, 50, 18, 39, 44, 54]]
[[1,7,13,31,31,73],[10, 13, 34, 14, 35, 40, 49, 17, 52, 18, 39, 44, 51]]
[[2,4,8,32,47,76],[10, 13, 34, 14, 35, 40, 49, 17, 18, 39, 44, 51, 54]]
[[2,6,8,22,27,96],[10, 13, 34, 14, 35, 40, 49, 17, 18, 39, 44, 53, 54]]
[[3,9,9,29,33,93],[10, 13, 34, 14, 35, 40, 17, 50, 18, 39, 44, 51, 53]]
[[1,9,10,21,16,78],[10, 13, 34, 14, 35, 40, 17, 50, 18, 39, 44, 51, 54]]
[[2,4,5,20,42,37],[10, 13, 34, 14, 35, 40, 17, 52, 18, 39, 44, 51, 54]]
[[5,7,17,27,30,37],[10, 13, 34, 14, 35, 40, 49, 17, 50, 52, 18, 39, 51]]
[[3,5,12,21,38,50],[10, 13, 34, 14, 35, 40, 49, 17, 50, 52, 18, 39, 54]]
