[ 0, 5, 7, 37, 42, 38, 39, 53 ],1
[ 0, 5, 7, 37, 38, 50, 39, 53 ],1
[ 0, 5, 7, 37, 38, 39, 51, 53 ],1
[ 0, 5, 40, 7, 37, 42, 38, 53 ],1
[ 0, 5, 40, 7, 37, 49, 38, 53 ],1
[ 0, 5, 7, 37, 42, 38, 52, 44 ],1
[ 0, 5, 7, 37, 42, 38, 44, 53 ],1
[ 0, 5, 7, 37, 38, 43, 50, 53 ],1
[ 0, 5, 7, 37, 38, 43, 50, 54 ],1
[ 0, 5, 7, 37, 38, 50, 52, 44 ],1
[ 0, 5, 7, 37, 38, 50, 44, 53 ],1
[ 0, 5, 7, 37, 38, 50, 44, 54 ],1
[ 0, 5, 7, 37, 38, 44, 51, 53 ],1
[ 0, 5, 7, 37, 49, 38, 52, 53 ],1
[ 0, 5, 7, 37, 49, 38, 52, 54 ],1
[ 0, 5, 7, 37, 38, 50, 52, 54 ],1
[ 0, 5, 7, 37, 38, 50, 53, 54 ],1
[ 0, 5, 7, 37, 38, 51, 53, 54 ],1
[ 0, 5, 8, 43, 52, 9, 51, 54 ],1
[ 0, 5, 40, 7, 37, 49, 39, 53 ],1
[ 0, 5, 7, 37, 43, 52, 39, 51 ],1
[ 0, 5, 7, 37, 50, 39, 44, 53 ],1
[ 0, 5, 7, 37, 50, 39, 44, 54 ],1
[ 0, 5, 7, 37, 49, 52, 39, 53 ],1
[ 0, 5, 7, 37, 49, 39, 53, 54 ],1
[ 0, 5, 7, 37, 50, 52, 39, 54 ],1
[ 0, 5, 40, 7, 37, 42, 52, 53 ],1
[ 0, 5, 40, 7, 37, 43, 50, 53 ],1
[ 0, 5, 40, 8, 38, 43, 50, 53 ],1
[ 4, 34, 5, 35, 7, 37, 42, 38, 52, 54 ],1
[ 0, 5, 40, 7, 37, 43, 50, 54 ],1
[ 0, 5, 40, 7, 37, 49, 52, 44 ],1
[ 0, 5, 40, 7, 37, 49, 44, 53 ],1
[ 0, 5, 40, 7, 37, 50, 52, 53 ],1
[ 0, 5, 40, 7, 37, 52, 51, 53 ],1
[ 0, 5, 40, 7, 37, 51, 53, 54 ],1
[ 0, 5, 7, 37, 42, 43, 52, 53 ],1
[ 0, 4, 34, 40, 42, 49, 38, 43, 50, 53 ],1
[ 0, 5, 7, 37, 42, 43, 52, 54 ],1
[ 0, 5, 7, 37, 49, 43, 52, 44 ],1
[ 0, 5, 7, 37, 49, 43, 44, 53 ],1
[ 0, 5, 7, 37, 43, 50, 52, 44 ],1
[ 0, 5, 7, 37, 49, 43, 52, 53 ],1
[ 0, 5, 7, 37, 49, 43, 52, 54 ],1
[ 0, 5, 7, 37, 49, 43, 53, 54 ],1
[ 0, 5, 40, 38, 9, 51, 53, 54 ],1
[ 34, 5, 35, 7, 49, 38, 43, 53, 54 ],1
[ 0, 5, 7, 37, 49, 52, 44, 53 ],1
[ 0, 5, 7, 37, 49, 52, 44, 54 ],1
[ 0, 5, 7, 37, 49, 44, 53, 54 ],1
[ 0, 5, 7, 37, 49, 50, 52, 51 ],1
[ 0, 5, 7, 37, 49, 50, 51, 54 ],1
[ 0, 4, 34, 35, 40, 37, 52, 39, 44, 53 ],1
[ 0, 5, 7, 42, 49, 38, 39, 53 ],1
[ 0, 5, 7, 38, 43, 39, 44, 53 ],1
[ 0, 5, 7, 38, 43, 52, 39, 53 ],1
[ 0, 5, 7, 38, 43, 39, 53, 54 ],1
