[ 0, 5, 7, 38, 52, 39, 44, 54 ],1
[ 0, 5, 7, 49, 38, 50, 39, 53 ],1
[ 0, 5, 7, 49, 38, 50, 39, 54 ],1
[ 0, 5, 7, 38, 50, 52, 39, 51 ],1
[ 0, 34, 5, 8, 52, 9, 51, 53 ],1
[ 0, 5, 7, 38, 50, 39, 51, 53 ],1
[ 0, 5, 7, 38, 52, 39, 53, 54 ],1
[ 0, 5, 40, 7, 42, 49, 38, 53 ],1
[ 0, 4, 35, 37, 42, 38, 43, 9, 51, 53 ],1
[ 0, 5, 40, 7, 42, 38, 50, 54 ],1
[ 0, 5, 40, 7, 42, 38, 52, 51 ],1
[ 0, 4, 34, 38, 50, 52, 9, 44, 53, 54 ],1
[ 0, 4, 35, 40, 7, 37, 42, 38, 50, 9, 51, 54 ],1
[ 0, 5, 40, 7, 42, 38, 51, 53 ],1
[ 0, 5, 40, 7, 38, 43, 52, 53 ],1
[ 0, 5, 40, 7, 38, 44, 53, 54 ],1
[ 0, 5, 40, 7, 38, 50, 51, 53 ],1
[ 0, 5, 7, 42, 49, 38, 43, 53 ],1
[ 0, 5, 7, 42, 38, 43, 50, 53 ],1
[ 0, 5, 7, 42, 38, 43, 50, 54 ],1
[ 0, 5, 7, 42, 38, 43, 52, 51 ],1
[ 0, 5, 7, 42, 38, 43, 51, 53 ],1
[ 0, 5, 7, 42, 49, 38, 52, 44 ],1
[ 0, 5, 7, 42, 38, 50, 52, 44 ],1
[ 0, 5, 7, 42, 38, 44, 51, 53 ],1
[ 0, 5, 7, 42, 49, 38, 52, 54 ],1
[ 0, 5, 7, 42, 38, 50, 52, 54 ],1
[ 0, 4, 5, 35, 42, 49, 43, 9, 39, 44, 51, 53 ],1
[ 0, 5, 7, 42, 38, 52, 51, 53 ],1
[ 0, 5, 7, 42, 38, 52, 51, 54 ],1
[ 0, 5, 7, 42, 38, 51, 53, 54 ],1
[ 0, 5, 7, 49, 38, 43, 50, 54 ],1
[ 0, 5, 42, 8, 43, 9, 39, 53 ],1
[ 0, 5, 7, 49, 38, 43, 52, 51 ],1
[ 0, 5, 7, 49, 38, 50, 52, 44 ],1
[ 0, 5, 7, 49, 38, 50, 44, 53 ],1
[ 0, 5, 7, 49, 38, 50, 44, 54 ],1
[ 0, 5, 7, 49, 38, 44, 51, 53 ],1
[ 0, 5, 7, 49, 38, 50, 52, 53 ],1
[ 0, 5, 7, 49, 38, 50, 52, 54 ],1
[ 0, 5, 7, 49, 38, 50, 53, 54 ],1
[ 0, 5, 7, 49, 38, 51, 53, 54 ],1
[ 0, 5, 7, 38, 50, 52, 51, 53 ],1
[ 0, 5, 7, 38, 50, 51, 53, 54 ],1
[ 0, 5, 40, 7, 42, 50, 39, 53 ],1
[ 0, 5, 40, 7, 42, 50, 39, 54 ],1
[ 0, 5, 40, 7, 43, 39, 44, 53 ],1
[ 0, 5, 40, 7, 43, 52, 39, 53 ],1
[ 0, 5, 40, 7, 43, 39, 53, 54 ],1
[ 0, 5, 40, 7, 52, 39, 44, 53 ],1
[ 0, 5, 40, 7, 39, 44, 53, 54 ],1
[ 0, 5, 40, 7, 49, 52, 39, 51 ],1
[ 0, 4, 34, 35, 37, 49, 38, 43, 50, 53 ],1
[ 0, 5, 40, 7, 50, 39, 51, 54 ],1
[ 0, 5, 40, 7, 52, 39, 53, 54 ],1
[ 0, 5, 7, 42, 43, 50, 39, 53 ],1
[ 0, 5, 7, 42, 43, 50, 39, 54 ],1
