[ 0, 5, 42, 49, 8, 50, 52, 53 ],1
[ 0, 5, 49, 8, 43, 44, 53, 54 ],1
[ 0, 4, 5, 35, 40, 37, 43, 9, 39, 44, 53, 54 ],1
[ 0, 5, 8, 43, 50, 52, 44, 53 ],1
[ 0, 5, 49, 8, 43, 50, 52, 51 ],1
[ 0, 5, 8, 43, 52, 51, 53, 54 ],1
[ 0, 5, 8, 50, 52, 44, 53, 54 ],1
[ 0, 5, 49, 8, 50, 52, 51, 53 ],1
[ 0, 5, 49, 8, 50, 51, 53, 54 ],1
[ 0, 34, 5, 35, 37, 9, 44, 53 ],1
[ 0, 34, 5, 35, 38, 50, 9, 53 ],1
[ 0, 34, 5, 35, 43, 52, 9, 51 ],1
[ 0, 34, 5, 35, 43, 9, 51, 53 ],1
[ 0, 34, 5, 35, 50, 9, 44, 53 ],1
[ 0, 34, 5, 35, 50, 9, 53, 54 ],1
[ 0, 34, 5, 35, 9, 51, 53, 54 ],1
[ 0, 34, 5, 37, 38, 52, 9, 54 ],1
[ 5, 35, 40, 7, 49, 43, 52, 9, 54 ],1
[ 0, 34, 5, 40, 37, 9, 44, 53 ],1
[ 0, 34, 5, 40, 37, 9, 53, 54 ],1
[ 0, 34, 5, 37, 52, 9, 44, 53 ],1
[ 0, 34, 5, 37, 50, 52, 9, 51 ],1
[ 0, 34, 5, 37, 52, 9, 53, 54 ],1
[ 0, 34, 5, 38, 50, 9, 39, 54 ],1
[ 0, 34, 5, 40, 38, 52, 9, 51 ],1
[ 0, 34, 5, 40, 38, 9, 51, 53 ],1
[ 0, 34, 5, 42, 38, 9, 44, 53 ],1
[ 0, 34, 5, 42, 38, 9, 53, 54 ],1
[ 0, 34, 5, 49, 38, 52, 9, 53 ],1
[ 0, 34, 5, 49, 38, 9, 53, 54 ],1
[ 0, 34, 5, 38, 50, 9, 53, 54 ],1
[ 0, 34, 5, 38, 52, 9, 51, 54 ],1
[ 0, 34, 5, 40, 50, 9, 39, 53 ],1
[ 0, 34, 5, 40, 50, 9, 39, 54 ],1
[ 0, 34, 5, 40, 52, 9, 39, 51 ],1
[ 0, 34, 5, 50, 9, 39, 44, 54 ],1
[ 0, 34, 5, 50, 52, 9, 39, 54 ],1
[ 0, 34, 5, 9, 39, 51, 53, 54 ],1
[ 0, 34, 5, 40, 42, 52, 9, 53 ],1
[ 0, 34, 5, 40, 43, 50, 9, 53 ],1
[ 0, 34, 5, 40, 43, 50, 9, 54 ],1
[ 0, 34, 5, 40, 43, 9, 51, 53 ],1
[ 34, 5, 7, 49, 38, 43, 50, 51, 54 ],1
[ 0, 34, 5, 40, 50, 52, 9, 44 ],1
[ 0, 34, 5, 40, 50, 9, 44, 54 ],1
[ 0, 34, 5, 43, 50, 52, 9, 44 ],1
[ 0, 34, 5, 43, 50, 9, 44, 53 ],1
[ 0, 34, 5, 43, 50, 9, 44, 54 ],1
[ 0, 34, 5, 43, 50, 52, 9, 53 ],1
[ 0, 34, 5, 43, 50, 52, 9, 54 ],1
[ 0, 34, 5, 43, 52, 9, 51, 53 ],1
[ 0, 34, 5, 43, 52, 9, 51, 54 ],1
[ 0, 34, 5, 50, 52, 9, 44, 54 ],1
