[ 4, 40, 42, 49, 8, 38, 50, 52, 44, 53 ],1
[ 4, 40, 42, 49, 8, 38, 50, 44, 53, 54 ],1
[ 4, 40, 42, 49, 8, 38, 52, 44, 51, 53 ],1
[ 4, 40, 42, 49, 8, 38, 44, 51, 53, 54 ],1
[ 4, 40, 42, 8, 38, 50, 52, 51, 53, 54 ],1
[ 4, 40, 49, 8, 38, 43, 50, 44, 51, 53 ],1
[ 4, 40, 49, 8, 38, 43, 50, 44, 51, 54 ],1
[ 4, 40, 8, 38, 43, 50, 52, 44, 53, 54 ],1
[ 4, 40, 49, 8, 38, 50, 52, 44, 51, 53 ],1
[ 4, 40, 49, 8, 38, 50, 44, 51, 53, 54 ],1
[ 4, 40, 49, 8, 38, 50, 52, 51, 53, 54 ],1
[ 4, 42, 49, 8, 38, 43, 52, 44, 51, 53 ],1
[ 0, 34, 5, 40, 42, 8, 9, 53 ],1
[ 4, 42, 49, 8, 38, 43, 52, 44, 51, 54 ],1
[ 4, 42, 49, 8, 38, 43, 44, 51, 53, 54 ],1
[ 4, 42, 8, 38, 43, 50, 52, 44, 51, 53 ],1
[ 4, 42, 8, 38, 43, 50, 52, 44, 51, 54 ],1
[ 4, 42, 49, 8, 38, 50, 52, 44, 53, 54 ],1
[ 4, 42, 49, 8, 38, 52, 44, 51, 53, 54 ],1
[ 4, 49, 8, 38, 43, 50, 52, 44, 51, 54 ],1
[ 4, 49, 8, 38, 43, 50, 52, 51, 53, 54 ],1
[ 4, 49, 8, 38, 50, 52, 44, 51, 53, 54 ],1
[ 4, 40, 42, 49, 8, 43, 39, 44, 51, 53 ],1
[ 4, 40, 42, 49, 8, 43, 50, 52, 39, 53 ],1
[ 4, 40, 42, 49, 8, 43, 50, 39, 53, 54 ],1
[ 4, 40, 42, 8, 50, 52, 39, 44, 51, 53 ],1
[ 4, 40, 42, 8, 50, 39, 44, 51, 53, 54 ],1
[ 4, 40, 8, 43, 50, 52, 39, 44, 53, 54 ],1
[ 4, 40, 49, 8, 43, 50, 52, 39, 51, 53 ],1
[ 4, 40, 49, 8, 43, 50, 39, 51, 53, 54 ],1
[ 4, 42, 49, 8, 43, 52, 39, 44, 51, 53 ],1
[ 4, 42, 49, 8, 43, 39, 44, 51, 53, 54 ],1
[ 4, 42, 8, 43, 50, 52, 39, 44, 51, 53 ],1
[ 4, 42, 8, 43, 50, 52, 39, 44, 51, 54 ],1
[ 4, 42, 8, 43, 50, 39, 44, 51, 53, 54 ],1
[ 4, 42, 49, 8, 43, 50, 52, 39, 53, 54 ],1
[ 4, 42, 49, 8, 52, 39, 44, 51, 53, 54 ],1
[ 4, 42, 8, 50, 52, 39, 44, 51, 53, 54 ],1
[ 4, 40, 42, 49, 8, 43, 52, 44, 51, 53 ],1
[ 4, 40, 42, 49, 8, 43, 50, 52, 53, 54 ],1
[ 4, 40, 42, 49, 8, 52, 44, 51, 53, 54 ],1
[ 0, 5, 35, 37, 8, 52, 44, 54 ],1
[ 4, 40, 42, 8, 50, 52, 44, 51, 53, 54 ],1
[ 0, 4, 34, 35, 38, 52, 44, 51, 53, 54 ],1
[ 4, 40, 49, 8, 43, 50, 52, 51, 53, 54 ],1
[ 4, 34, 35, 40, 37, 38, 43, 9, 39, 53 ],1
[ 0, 34, 5, 42, 8, 39, 53, 54 ],1
[ 4, 34, 35, 40, 37, 38, 52, 9, 39, 44 ],1
[ 4, 34, 35, 40, 37, 38, 9, 39, 44, 53 ],1
[ 4, 34, 35, 40, 37, 38, 52, 9, 39, 53 ],1
[ 4, 34, 35, 40, 37, 38, 9, 39, 53, 54 ],1
[ 4, 34, 35, 37, 42, 38, 52, 9, 39, 51 ],1
[ 4, 34, 35, 37, 38, 43, 52, 9, 39, 44 ],1
[ 4, 34, 35, 37, 38, 43, 9, 39, 44, 53 ],1
