[ 0, 34, 5, 50, 9, 44, 53, 54 ],1
[ 0, 34, 5, 49, 50, 52, 9, 51 ],1
[ 0, 34, 5, 49, 52, 9, 53, 54 ],1
[ 0, 34, 5, 50, 52, 9, 53, 54 ],1
[ 0, 34, 5, 52, 9, 51, 53, 54 ],1
[ 0, 5, 35, 37, 38, 52, 9, 54 ],1
[ 0, 5, 35, 37, 52, 9, 44, 53 ],1
[ 0, 5, 35, 37, 9, 44, 53, 54 ],1
[ 0, 5, 35, 38, 50, 9, 39, 53 ],1
[ 0, 5, 35, 40, 38, 50, 9, 53 ],1
[ 0, 5, 35, 40, 38, 50, 9, 54 ],1
[ 4, 5, 35, 7, 43, 50, 52, 9, 51, 54 ],1
[ 0, 5, 35, 38, 43, 50, 9, 53 ],1
[ 0, 5, 35, 50, 52, 9, 39, 44 ],1
[ 0, 5, 35, 40, 9, 51, 53, 54 ],1
[ 0, 5, 35, 42, 49, 50, 9, 53 ],1
[ 0, 5, 35, 42, 49, 50, 9, 54 ],1
[ 0, 5, 35, 43, 50, 9, 44, 53 ],1
[ 0, 5, 35, 43, 50, 9, 44, 54 ],1
[ 0, 5, 35, 43, 52, 9, 51, 53 ],1
[ 0, 5, 35, 50, 52, 9, 44, 53 ],1
[ 0, 5, 35, 50, 52, 9, 44, 54 ],1
[ 0, 5, 35, 50, 9, 44, 53, 54 ],1
[ 0, 5, 35, 50, 52, 9, 53, 54 ],1
[ 0, 5, 35, 52, 9, 51, 53, 54 ],1
[ 0, 5, 37, 38, 9, 39, 53, 54 ],1
[ 0, 5, 40, 37, 38, 52, 9, 54 ],1
[ 0, 5, 37, 38, 43, 52, 9, 53 ],1
[ 0, 5, 37, 38, 43, 9, 53, 54 ],1
[ 0, 5, 37, 38, 9, 44, 53, 54 ],1
[ 0, 5, 37, 38, 50, 9, 51, 53 ],1
[ 0, 5, 37, 52, 9, 39, 44, 53 ],1
[ 0, 5, 37, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 49, 52, 9, 39, 51 ],1
[ 0, 5, 37, 50, 52, 9, 39, 51 ],1
[ 0, 5, 37, 50, 9, 39, 51, 53 ],1
[ 0, 5, 37, 50, 9, 39, 51, 54 ],1
[ 0, 4, 35, 40, 42, 49, 38, 9, 51, 53 ],1
[ 0, 5, 40, 37, 52, 9, 44, 53 ],1
[ 0, 5, 40, 37, 52, 9, 44, 54 ],1
[ 0, 5, 40, 37, 50, 52, 9, 51 ],1
[ 0, 5, 40, 37, 50, 9, 51, 53 ],1
[ 0, 5, 40, 37, 52, 9, 53, 54 ],1
[ 0, 5, 37, 42, 9, 44, 51, 53 ],1
[ 0, 5, 37, 42, 50, 9, 53, 54 ],1
[ 0, 5, 37, 43, 52, 9, 44, 53 ],1
[ 0, 5, 37, 49, 43, 50, 9, 53 ],1
[ 0, 5, 37, 49, 43, 50, 9, 54 ],1
[ 0, 5, 37, 49, 50, 9, 44, 53 ],1
[ 0, 5, 37, 49, 50, 52, 9, 53 ],1
[ 0, 5, 37, 49, 50, 9, 53, 54 ],1
[ 0, 5, 37, 49, 52, 9, 51, 53 ],1
[ 34, 5, 35, 7, 49, 50, 52, 39, 51 ],1
