[ 0, 5, 7, 49, 8, 38, 50, 52, 9, 39, 53, 54 ],1
[ 0, 5, 7, 8, 38, 50, 52, 9, 39, 51, 53, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 43, 9, 44, 53, 54 ],1
[ 0, 5, 40, 7, 42, 49, 8, 38, 43, 9, 53, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 43, 50, 9, 53, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 43, 52, 9, 51, 54 ],2
[ 0, 5, 40, 7, 42, 8, 38, 43, 9, 51, 53, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 43, 52, 9, 53, 54 ],1
[ 0, 5, 40, 7, 42, 49, 8, 38, 50, 9, 44, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 50, 9, 44, 51, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 50, 9, 51, 53, 54 ],1
[ 0, 5, 40, 7, 42, 8, 38, 50, 52, 9, 53, 54 ],1
[ 0, 5, 40, 7, 8, 38, 43, 52, 9, 44, 53, 54 ],1
[ 0, 5, 40, 7, 8, 38, 43, 50, 52, 9, 53, 54 ],1
[ 0, 5, 40, 7, 8, 38, 43, 52, 9, 51, 53, 54 ],1
[ 0, 5, 40, 7, 49, 8, 38, 50, 9, 44, 51, 54 ],1
[ 0, 5, 40, 7, 49, 8, 38, 50, 52, 9, 44, 54 ],1
[ 0, 5, 40, 7, 49, 8, 38, 50, 9, 51, 53, 54 ],1
[ 0, 5, 7, 42, 8, 38, 43, 52, 9, 44, 51, 54 ],1
[ 0, 5, 7, 42, 49, 8, 38, 43, 50, 9, 51, 54 ],1
[ 0, 5, 7, 42, 49, 8, 38, 43, 9, 51, 53, 54 ],1
[ 0, 5, 7, 42, 49, 8, 38, 43, 52, 9, 53, 54 ],1
[ 0, 5, 7, 42, 8, 38, 43, 50, 9, 51, 53, 54 ],1
[ 0, 5, 7, 42, 8, 38, 43, 52, 9, 51, 53, 54 ],1
[ 0, 5, 7, 42, 49, 8, 38, 50, 9, 44, 53, 54 ],1
[ 0, 5, 7, 42, 8, 38, 50, 52, 9, 44, 53, 54 ],1
[ 0, 5, 7, 42, 8, 38, 50, 52, 9, 51, 53, 54 ],1
[ 0, 5, 7, 49, 8, 38, 43, 9, 44, 51, 53, 54 ],1
[ 0, 5, 7, 49, 8, 38, 43, 50, 52, 9, 53, 54 ],1
[ 0, 5, 7, 8, 38, 50, 52, 9, 44, 51, 53, 54 ],1
[ 0, 5, 7, 49, 8, 38, 50, 52, 9, 51, 53, 54 ],1
[ 0, 5, 40, 7, 49, 8, 43, 50, 9, 39, 44, 54 ],1
[ 0, 5, 40, 7, 49, 8, 50, 9, 39, 44, 53, 54 ],1
[ 0, 5, 40, 7, 8, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 40, 7, 49, 8, 50, 52, 9, 39, 53, 54 ],1
[ 0, 5, 7, 49, 8, 43, 50, 9, 39, 44, 51, 54 ],1
[ 0, 5, 7, 49, 8, 43, 50, 52, 9, 39, 44, 54 ],1
[ 0, 5, 7, 49, 8, 43, 50, 9, 39, 44, 53, 54 ],1
[ 0, 5, 7, 49, 8, 43, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 7, 49, 8, 43, 52, 9, 39, 44, 53, 54 ],1
[ 0, 5, 7, 8, 43, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 7, 8, 43, 50, 52, 9, 39, 44, 53, 54 ],1
[ 0, 5, 7, 49, 8, 43, 50, 52, 9, 39, 53, 54 ],1
[ 0, 5, 7, 49, 8, 43, 52, 9, 39, 51, 53, 54 ],1
[ 0, 5, 7, 49, 8, 50, 52, 9, 39, 51, 53, 54 ],1
[ 0, 4, 34, 35, 40, 49, 38, 43, 52, 39, 51, 53, 54 ],1
[ 0, 4, 34, 40, 37, 42, 49, 38, 43, 50, 39, 44, 54 ],1
[ 0, 4, 34, 37, 42, 49, 38, 43, 50, 39, 44, 51, 54 ],1
[ 0, 4, 34, 37, 42, 49, 38, 43, 50, 52, 39, 44, 54 ],1
[ 0, 4, 34, 37, 42, 49, 38, 43, 52, 39, 44, 51, 54 ],1
