[[2, 7], [3, 5], [4, 7], [6, 7]]
[0, 1, 10, 14, 40, 17, 43, 50, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 40, 17, 43, 50, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 40, 17, 43, 50, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 17, 43, 50, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 40, 17, 43, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 43, 50, 52, 18, 51, 53]
[0, 1, 10, 14, 40, 49, 17, 43, 50, 52, 18, 51, 54]
[0, 1, 10, 14, 40, 49, 17, 43, 50, 18, 51, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 43, 50, 52, 18, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 43, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 40, 17, 43, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 50, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 40, 49, 17, 50, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 40, 49, 17, 50, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 50, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 17, 50, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 49, 17, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 44, 51]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 18, 44, 51, 53]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 18, 44, 51, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 44, 53]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 44, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 18, 44, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 42, 49, 17, 43, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 42, 17, 43, 50, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 42, 17, 43, 50, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 42, 17, 43, 50, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 17, 43, 50, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 42, 17, 43, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 51, 53]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 51, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 18, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 50, 52, 18, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 43, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 42, 17, 43, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 50, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 42, 49, 17, 50, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 42, 49, 17, 50, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 50, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 17, 50, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 42, 49, 17, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 49, 17, 43, 50, 52, 18, 44, 51, 53]
[0, 1, 10, 14, 49, 17, 43, 50, 52, 18, 44, 51, 54]
[0, 1, 10, 14, 49, 17, 43, 50, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 49, 17, 43, 50, 52, 18, 44, 53, 54]
[0, 1, 10, 14, 49, 17, 43, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 17, 43, 50, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 49, 17, 43, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 14, 49, 17, 50, 52, 18, 44, 51, 53, 54]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 52, 44, 51]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 44, 51, 53]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 44, 51, 54]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 52, 44, 53]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 52, 44, 54]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 50, 44, 53, 54]
[0, 1, 10, 14, 40, 42, 49, 17, 43, 52, 44, 51, 53]
