[ 0, 34, 37, 42, 8, 38, 43, 52, 53 ],1
[ 0, 34, 37, 42, 8, 38, 50, 44, 54 ],1
[ 0, 34, 37, 42, 8, 38, 44, 53, 54 ],1
[ 0, 34, 37, 8, 38, 43, 52, 44, 54 ],1
[ 0, 34, 37, 49, 8, 38, 43, 50, 53 ],1
[ 0, 34, 37, 8, 38, 52, 44, 51, 54 ],1
[ 0, 34, 37, 49, 8, 38, 52, 51, 53 ],1
[ 0, 34, 40, 37, 42, 8, 39, 44, 53 ],1
[ 4, 40, 7, 37, 42, 8, 38, 9, 44, 51, 53 ],1
[ 34, 5, 35, 7, 38, 43, 9, 53, 54 ],1
[ 0, 34, 40, 37, 8, 43, 52, 39, 44 ],1
[ 0, 34, 40, 37, 8, 43, 39, 44, 53 ],1
[ 0, 34, 40, 37, 8, 43, 50, 39, 54 ],1
[ 0, 34, 40, 37, 8, 50, 52, 39, 44 ],1
[ 0, 34, 40, 37, 8, 52, 39, 44, 51 ],1
[ 0, 34, 40, 37, 49, 8, 50, 39, 54 ],1
[ 0, 34, 40, 37, 8, 50, 39, 51, 54 ],1
[ 5, 42, 49, 8, 38, 50, 9, 39, 44, 51, 53 ],1
[ 0, 34, 37, 42, 49, 8, 43, 39, 53 ],1
[ 0, 34, 37, 42, 8, 50, 39, 44, 54 ],1
[ 0, 34, 37, 42, 8, 39, 44, 53, 54 ],1
[ 0, 34, 37, 8, 43, 39, 44, 53, 54 ],1
[ 0, 34, 37, 49, 8, 43, 39, 51, 53 ],1
[ 0, 34, 37, 49, 8, 50, 39, 44, 54 ],1
[ 0, 34, 37, 8, 50, 52, 39, 44, 54 ],1
[ 0, 34, 37, 49, 8, 50, 52, 39, 53 ],1
[ 0, 34, 40, 37, 42, 8, 43, 44, 53 ],1
[ 0, 34, 37, 42, 50, 52, 9, 39, 44 ],1
[ 0, 34, 40, 37, 42, 8, 43, 50, 54 ],1
[ 0, 34, 40, 37, 42, 8, 43, 52, 54 ],1
[ 0, 34, 40, 37, 42, 49, 8, 52, 44 ],1
[ 0, 34, 40, 37, 42, 49, 8, 50, 54 ],1
[ 0, 34, 40, 37, 42, 49, 8, 53, 54 ],1
[ 0, 34, 40, 37, 42, 8, 50, 51, 54 ],1
[ 0, 34, 40, 37, 42, 8, 50, 52, 54 ],1
[ 0, 34, 40, 37, 42, 8, 50, 53, 54 ],1
[ 0, 34, 40, 37, 42, 8, 52, 53, 54 ],1
[ 0, 34, 40, 37, 8, 43, 50, 52, 44 ],1
[ 0, 34, 40, 37, 8, 43, 50, 51, 54 ],1
[ 0, 40, 37, 49, 8, 50, 52, 39, 44 ],1
[ 0, 34, 40, 37, 49, 8, 50, 44, 53 ],1
[ 0, 34, 40, 37, 49, 8, 44, 51, 53 ],1
[ 0, 34, 40, 37, 49, 8, 52, 44, 53 ],1
[ 0, 34, 40, 37, 8, 50, 52, 44, 51 ],1
[ 0, 34, 40, 37, 8, 50, 52, 44, 53 ],1
[ 0, 34, 40, 37, 8, 52, 44, 51, 53 ],1
[ 0, 34, 40, 37, 49, 8, 50, 52, 54 ],1
[ 0, 34, 40, 37, 8, 50, 51, 53, 54 ],1
[ 34, 5, 40, 49, 8, 38, 43, 50, 52, 44, 53 ],1
[ 0, 34, 40, 37, 8, 52, 51, 53, 54 ],1
[ 0, 34, 37, 42, 8, 43, 50, 44, 54 ],1
[ 0, 34, 37, 42, 49, 8, 43, 51, 53 ],1
[ 0, 35, 8, 38, 50, 39, 44, 51, 54 ],1
[ 0, 34, 37, 42, 8, 43, 50, 52, 53 ],1
[ 0, 34, 37, 42, 49, 8, 52, 44, 54 ],1
[ 0, 34, 37, 42, 8, 50, 44, 51, 54 ],1
[ 0, 34, 37, 49, 8, 43, 50, 44, 54 ],1
