[ 4, 34, 5, 37, 52, 9, 51, 54 ],1
[ 5, 40, 7, 37, 43, 50, 52, 39, 44 ],1
[ 4, 34, 5, 37, 52, 9, 53, 54 ],1
[ 4, 34, 5, 38, 50, 9, 39, 54 ],1
[ 4, 34, 5, 40, 49, 38, 9, 53 ],1
[ 4, 34, 5, 40, 38, 50, 9, 53 ],1
[ 4, 34, 5, 40, 38, 9, 51, 53 ],1
[ 4, 34, 5, 42, 38, 9, 44, 53 ],1
[ 4, 34, 5, 42, 38, 52, 9, 54 ],1
[ 4, 34, 5, 38, 43, 9, 44, 53 ],1
[ 4, 34, 5, 38, 50, 52, 9, 44 ],1
[ 4, 34, 5, 38, 9, 44, 51, 53 ],1
[ 4, 34, 5, 49, 38, 9, 53, 54 ],1
[ 4, 34, 5, 38, 50, 9, 51, 54 ],1
[ 4, 34, 5, 38, 9, 51, 53, 54 ],1
[ 4, 34, 5, 40, 49, 9, 39, 53 ],1
[ 4, 34, 5, 40, 50, 9, 39, 53 ],1
[ 4, 34, 5, 40, 9, 39, 51, 53 ],1
[ 4, 34, 5, 40, 52, 9, 39, 53 ],1
[ 4, 34, 5, 42, 9, 39, 44, 53 ],1
[ 4, 34, 5, 43, 52, 9, 39, 44 ],1
[ 4, 34, 5, 50, 9, 39, 44, 53 ],1
[ 4, 34, 5, 52, 9, 39, 44, 51 ],1
[ 4, 34, 5, 49, 50, 9, 39, 54 ],1
[ 4, 34, 5, 50, 9, 39, 51, 54 ],1
[ 4, 34, 5, 50, 9, 39, 53, 54 ],1
[ 4, 34, 5, 40, 42, 49, 9, 53 ],1
[ 4, 34, 5, 40, 42, 52, 9, 53 ],1
[ 4, 34, 5, 40, 43, 50, 9, 53 ],1
[ 4, 34, 5, 40, 43, 9, 51, 53 ],1
[ 4, 34, 5, 40, 50, 9, 44, 54 ],1
[ 0, 34, 5, 35, 49, 8, 38, 43, 50, 9, 51, 53 ],1
[ 4, 34, 5, 42, 43, 52, 9, 44 ],1
[ 4, 34, 5, 42, 43, 9, 44, 53 ],1
[ 4, 34, 5, 42, 43, 52, 9, 54 ],1
[ 4, 34, 5, 42, 50, 9, 51, 54 ],1
[ 4, 34, 5, 42, 52, 9, 51, 54 ],1
[ 4, 34, 5, 43, 50, 9, 44, 53 ],2
[ 4, 34, 5, 49, 43, 50, 9, 54 ],1
[ 4, 34, 5, 49, 43, 52, 9, 54 ],1
[ 4, 34, 5, 43, 9, 51, 53, 54 ],1
[ 4, 34, 5, 49, 9, 44, 51, 53 ],1
[ 4, 34, 5, 52, 9, 44, 51, 53 ],1
[ 4, 5, 35, 40, 37, 43, 9, 53 ],1
[ 4, 5, 35, 40, 37, 9, 51, 53 ],1
[ 4, 5, 35, 37, 43, 52, 9, 54 ],1
[ 4, 5, 35, 37, 43, 9, 53, 54 ],1
[ 4, 5, 35, 37, 49, 52, 9, 44 ],1
[ 4, 5, 35, 37, 52, 9, 44, 51 ],1
[ 4, 5, 35, 37, 49, 50, 9, 54 ],1
[ 4, 5, 35, 38, 50, 9, 39, 54 ],1
[ 4, 5, 35, 38, 9, 39, 53, 54 ],1
