[ 4, 5, 35, 40, 42, 38, 9, 53 ],1
[ 0, 4, 40, 7, 37, 42, 49, 38, 43, 9, 39, 51, 53 ],1
[ 4, 5, 35, 40, 38, 43, 9, 53 ],1
[ 4, 5, 35, 40, 38, 50, 9, 53 ],1
[ 4, 5, 35, 40, 38, 9, 51, 53 ],1
[ 4, 5, 35, 42, 38, 52, 9, 44 ],1
[ 4, 5, 35, 42, 38, 52, 9, 54 ],1
[ 4, 5, 35, 38, 43, 50, 9, 54 ],1
[ 0, 4, 5, 40, 7, 42, 8, 38, 50, 51, 53 ],1
[ 4, 5, 35, 38, 43, 9, 53, 54 ],1
[ 4, 5, 35, 49, 38, 9, 44, 53 ],1
[ 4, 5, 35, 38, 50, 52, 9, 44 ],1
[ 4, 5, 35, 38, 52, 9, 44, 51 ],1
[ 4, 5, 35, 38, 52, 9, 44, 53 ],1
[ 4, 5, 35, 49, 38, 50, 9, 54 ],1
[ 4, 5, 35, 40, 43, 9, 39, 53 ],1
[ 4, 5, 35, 40, 50, 9, 39, 53 ],1
[ 4, 5, 35, 40, 9, 39, 51, 53 ],1
[ 4, 5, 35, 42, 9, 39, 44, 53 ],1
[ 4, 5, 35, 42, 52, 9, 39, 54 ],1
[ 4, 5, 35, 43, 50, 9, 39, 54 ],1
[ 4, 5, 35, 43, 9, 39, 53, 54 ],1
[ 4, 5, 35, 49, 52, 9, 39, 44 ],1
[ 4, 5, 35, 50, 52, 9, 39, 44 ],1
[ 4, 5, 35, 52, 9, 39, 44, 51 ],1
[ 4, 5, 35, 52, 9, 39, 44, 53 ],1
[ 4, 5, 35, 50, 9, 39, 53, 54 ],1
[ 4, 5, 35, 52, 9, 39, 53, 54 ],1
[ 4, 5, 35, 42, 43, 9, 44, 53 ],1
[ 4, 5, 35, 42, 43, 52, 9, 54 ],1
[ 4, 5, 35, 42, 43, 9, 53, 54 ],1
[ 4, 5, 35, 42, 50, 9, 51, 54 ],1
[ 4, 5, 35, 43, 50, 52, 9, 44 ],1
[ 4, 5, 35, 43, 50, 9, 44, 53 ],1
[ 4, 5, 35, 43, 52, 9, 44, 51 ],1
[ 4, 5, 35, 43, 9, 44, 51, 53 ],1
[ 4, 5, 35, 49, 52, 9, 51, 54 ],1
[ 4, 5, 35, 52, 9, 51, 53, 54 ],1
[ 4, 5, 40, 37, 38, 9, 39, 53 ],1
[ 4, 5, 37, 38, 50, 9, 39, 54 ],1
[ 4, 5, 40, 37, 38, 43, 9, 53 ],1
[ 4, 5, 37, 42, 38, 50, 9, 54 ],1
[ 4, 5, 37, 42, 38, 9, 53, 54 ],1
[ 4, 5, 37, 38, 43, 9, 53, 54 ],1
[ 4, 5, 40, 37, 9, 39, 51, 53 ],1
[ 4, 5, 37, 49, 9, 39, 44, 53 ],1
[ 4, 5, 37, 9, 39, 44, 51, 53 ],1
[ 34, 5, 35, 7, 49, 43, 9, 44, 53 ],1
[ 5, 35, 37, 49, 38, 43, 9, 39, 51, 53, 54 ],1
[ 4, 5, 40, 37, 42, 49, 9, 53 ],1
[ 4, 5, 37, 42, 9, 44, 51, 53 ],1
[ 4, 5, 37, 43, 52, 9, 44, 51 ],1
[ 4, 5, 40, 42, 38, 9, 39, 53 ],1
[ 4, 5, 40, 38, 43, 9, 39, 53 ],1
