[ 0, 4, 34, 40, 42, 38, 43, 50, 52, 9, 39, 51, 53 ],1
[ 0, 4, 34, 40, 42, 49, 38, 50, 9, 39, 44, 51, 54 ],1
[ 0, 4, 34, 40, 42, 38, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 49, 38, 43, 52, 9, 39, 44, 51, 54 ],1
[ 0, 4, 34, 40, 49, 38, 43, 9, 39, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 38, 43, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 38, 43, 52, 9, 39, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 49, 38, 43, 50, 52, 9, 39, 51, 53 ],1
[ 0, 4, 34, 42, 49, 38, 43, 50, 52, 9, 39, 51, 54 ],1
[ 0, 4, 34, 49, 38, 43, 50, 52, 9, 39, 44, 51, 53 ],1
[ 0, 4, 34, 40, 42, 49, 38, 50, 9, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 42, 49, 38, 52, 9, 44, 51, 53, 54 ],1
[ 0, 4, 34, 40, 42, 38, 50, 52, 9, 44, 51, 53, 54 ],1
[ 0, 4, 35, 37, 49, 38, 43, 50, 52, 9, 39, 51, 54 ],1
[ 0, 4, 35, 37, 49, 38, 43, 52, 9, 39, 51, 53, 54 ],1
[ 0, 4, 35, 40, 37, 42, 49, 38, 43, 50, 9, 44, 54 ],1
[ 0, 4, 35, 40, 37, 42, 38, 43, 50, 9, 44, 51, 54 ],1
[ 0, 4, 35, 40, 37, 49, 38, 52, 9, 44, 51, 53, 54 ],1
[ 0, 4, 35, 37, 42, 49, 38, 43, 50, 52, 9, 44, 51 ],1
[ 0, 4, 35, 37, 42, 49, 38, 43, 50, 9, 44, 51, 53 ],1
[ 0, 4, 35, 37, 42, 49, 38, 50, 52, 9, 51, 53, 54 ],1
[ 0, 4, 35, 40, 37, 42, 49, 43, 52, 9, 39, 44, 54 ],1
[ 0, 4, 35, 40, 37, 42, 43, 50, 9, 39, 44, 51, 54 ],1
[ 0, 4, 35, 40, 37, 42, 49, 43, 52, 9, 39, 51, 53 ],1
[ 0, 4, 35, 37, 42, 49, 43, 50, 52, 9, 39, 44, 51 ],1
[ 0, 4, 35, 37, 49, 43, 50, 52, 9, 39, 51, 53, 54 ],1
[ 0, 4, 35, 40, 42, 49, 38, 50, 52, 9, 39, 51, 53 ],1
[ 0, 4, 35, 40, 49, 38, 52, 9, 39, 44, 51, 53, 54 ],1
[ 0, 4, 35, 42, 38, 43, 50, 52, 9, 39, 44, 51, 53 ],1
[ 0, 4, 35, 40, 42, 49, 43, 50, 9, 44, 51, 53, 54 ],1
[ 0, 4, 40, 37, 42, 49, 38, 43, 9, 39, 44, 53, 54 ],1
[ 0, 4, 40, 37, 42, 49, 38, 43, 50, 52, 9, 39, 53 ],1
[ 0, 4, 40, 37, 42, 49, 38, 50, 52, 9, 39, 51, 53 ],1
[ 0, 4, 34, 40, 37, 42, 49, 8, 38, 50, 9, 51, 53 ],1
[ 0, 4, 34, 35, 40, 37, 42, 49, 38, 43, 52, 39, 44 ],1
[ 0, 4, 34, 35, 40, 37, 42, 49, 38, 43, 50, 39, 54 ],1
[ 0, 4, 34, 35, 40, 37, 42, 38, 43, 39, 51, 53, 54 ],1
[ 0, 4, 34, 35, 40, 37, 49, 38, 43, 50, 39, 51, 54 ],1
[ 0, 4, 34, 35, 40, 37, 49, 38, 43, 39, 51, 53, 54 ],1
[ 0, 4, 34, 35, 37, 42, 49, 38, 43, 52, 39, 51, 53 ],1
[ 0, 4, 34, 35, 40, 37, 42, 38, 50, 52, 51, 53, 54 ],1
[ 0, 4, 34, 35, 40, 42, 49, 38, 43, 52, 39, 44, 51 ],1
[ 0, 4, 34, 35, 40, 42, 49, 38, 50, 52, 51, 53, 54 ],1
[ 0, 4, 34, 40, 37, 42, 49, 38, 43, 52, 39, 44, 53 ],1
[ 0, 4, 34, 40, 37, 42, 49, 38, 43, 50, 52, 44, 51 ],1
[ 0, 4, 34, 40, 37, 42, 49, 43, 50, 52, 39, 44, 51 ],1
[ 0, 4, 34, 40, 37, 42, 43, 50, 52, 39, 44, 51, 53 ],1
[ 0, 4, 35, 40, 37, 42, 38, 43, 50, 39, 51, 53, 54 ],1
[ 0, 4, 35, 40, 37, 42, 38, 43, 52, 39, 51, 53, 54 ],1
[ 0, 4, 35, 40, 37, 49, 38, 43, 50, 39, 44, 51, 53 ],1
[ 0, 4, 35, 37, 42, 49, 38, 50, 52, 44, 51, 53, 54 ],1
