[[2], [3, 5], [4], [6, 7]]
[[4,8,19,16,29,101],[0, 1, 40, 7, 42, 49, 8, 50, 52, 44, 54]]
[[4,4,7,24,44,85],[0, 1, 40, 7, 42, 49, 8, 52, 44, 51, 54]]
[[3,5,15,5,8,71],[0, 1, 40, 7, 42, 8, 50, 52, 44, 53, 54]]
[[3,9,12,17,43,78],[0, 1, 40, 7, 42, 8, 52, 44, 51, 53, 54]]
[[2,6,5,18,22,117],[0, 1, 40, 7, 42, 8, 50, 52, 51, 53, 54]]
[[4,8,7,24,19,53],[0, 1, 40, 7, 49, 8, 43, 50, 52, 44, 54]]
[[4,4,13,8,24,37],[0, 1, 40, 7, 49, 8, 43, 52, 44, 51, 54]]
[[3,7,6,11,18,70],[0, 1, 40, 7, 49, 8, 43, 52, 44, 53, 54]]
[[3,7,12,27,23,100],[0, 1, 40, 7, 8, 43, 50, 52, 44, 53, 54]]
[[3,7,15,23,28,73],[0, 1, 40, 7, 8, 43, 52, 44, 51, 53, 54]]
[[2,8,2,28,27,68],[0, 1, 40, 7, 49, 8, 43, 50, 52, 53, 54]]
[[2,8,2,20,27,68],[0, 1, 40, 7, 49, 8, 43, 52, 51, 53, 54]]
[[2,8,5,24,7,53],[0, 1, 40, 7, 8, 43, 50, 52, 51, 53, 54]]
[[3,7,12,27,23,100],[0, 1, 40, 7, 49, 8, 50, 52, 44, 53, 54]]
[[3,7,15,23,28,73],[0, 1, 40, 7, 49, 8, 52, 44, 51, 53, 54]]
[[3,9,15,21,38,87],[0, 1, 40, 7, 8, 50, 52, 44, 51, 53, 54]]
[[2,8,5,24,7,53],[0, 1, 40, 7, 49, 8, 50, 52, 51, 53, 54]]
[[3,9,9,37,23,69],[0, 1, 7, 42, 49, 8, 43, 52, 44, 51, 54]]
[[2,4,11,16,32,97],[0, 1, 7, 42, 49, 8, 43, 52, 44, 53, 54]]
[[2,6,2,38,27,42],[0, 1, 7, 42, 8, 43, 50, 52, 44, 53, 54]]
[[2,8,8,32,32,80],[0, 1, 7, 42, 8, 43, 52, 44, 51, 53, 54]]
[[3,7,6,19,23,100],[0, 1, 7, 42, 49, 8, 43, 50, 52, 53, 54]]
[[2,6,2,38,27,42],[0, 1, 7, 42, 49, 8, 50, 52, 44, 53, 54]]
[[2,8,8,32,32,80],[0, 1, 7, 42, 49, 8, 52, 44, 51, 53, 54]]
[[2,8,2,28,27,92],[0, 1, 7, 42, 8, 50, 52, 44, 51, 53, 54]]
[[2,6,8,18,17,96],[0, 1, 7, 49, 8, 43, 50, 52, 44, 53, 54]]
[[2,8,8,36,27,68],[0, 1, 7, 49, 8, 43, 52, 44, 51, 53, 54]]
[[2,6,8,38,47,54],[0, 1, 7, 8, 43, 50, 52, 44, 51, 53, 54]]
[[3,7,9,23,18,61],[0, 1, 7, 49, 8, 43, 50, 52, 51, 53, 54]]
[[2,6,8,38,47,54],[0, 1, 7, 49, 8, 50, 52, 44, 51, 53, 54]]
