[[2], [3, 5], [4], [6, 7]]
[[4,6,16,22,24,78],[0, 10, 5, 50, 52, 9, 54]]
[[4,6,10,14,24,42],[0, 5, 17, 50, 52, 9, 54]]
[[4,4,13,16,24,49],[0, 5, 17, 52, 9, 51, 54]]
[[3,9,12,29,23,114],[0, 5, 17, 52, 9, 53, 54]]
[[3,5,18,17,33,122],[0, 10, 5, 50, 52, 18, 54]]
[[4,6,16,22,24,78],[0, 10, 5, 40, 50, 52, 54]]
[[3,5,18,17,33,122],[0, 10, 5, 42, 50, 52, 54]]
[[3,3,9,23,43,63],[0, 10, 5, 43, 50, 52, 54]]
[[3,3,9,23,43,63],[0, 10, 5, 49, 50, 52, 54]]
[[2,6,14,22,22,102],[0, 10, 5, 50, 52, 53, 54]]
[[3,3,9,23,28,69],[0, 5, 14, 17, 50, 52, 54]]
[[3,3,9,35,33,69],[0, 5, 14, 17, 52, 51, 54]]
[[2,4,2,28,27,46],[0, 5, 14, 17, 52, 53, 54]]
[[3,7,12,31,23,100],[0, 5, 16, 17, 50, 52, 54]]
[[3,3,9,27,33,69],[0, 5, 16, 17, 52, 51, 54]]
[[2,8,8,28,17,50],[0, 5, 16, 17, 52, 53, 54]]
[[3,5,6,25,28,104],[0, 5, 17, 52, 18, 51, 54]]
[[2,6,5,30,37,87],[0, 5, 17, 52, 18, 53, 54]]
[[4,6,10,14,24,42],[0, 5, 40, 17, 50, 52, 54]]
[[4,4,13,16,24,49],[0, 5, 40, 17, 52, 51, 54]]
[[3,9,12,29,23,114],[0, 5, 40, 17, 52, 53, 54]]
[[3,5,6,25,28,104],[0, 5, 42, 17, 52, 51, 54]]
[[2,6,5,30,37,87],[0, 5, 42, 17, 52, 53, 54]]
[[3,3,9,23,43,63],[0, 5, 17, 43, 52, 51, 54]]
[[2,4,2,20,27,70],[0, 5, 17, 43, 52, 53, 54]]
[[4,8,7,32,44,89],[0, 5, 17, 52, 44, 51, 54]]
[[3,3,9,23,43,63],[0, 5, 49, 17, 52, 51, 54]]
[[2,4,2,20,27,70],[0, 5, 49, 17, 52, 53, 54]]
[[2,8,5,36,32,41],[0, 5, 17, 50, 52, 53, 54]]
[[2,8,2,24,12,56],[0, 5, 17, 52, 51, 53, 54]]
[[4,4,7,20,9,61],[0, 7, 8, 17, 50, 52, 54]]
[[3,5,12,13,53,110],[0, 7, 8, 17, 52, 53, 54]]
[[3,5,6,13,38,50],[0, 10, 7, 50, 52, 9, 54]]
[[3,7,6,23,23,88],[0, 7, 17, 50, 52, 9, 54]]
[[2,6,5,26,22,75],[0, 7, 17, 52, 9, 53, 54]]
[[3,5,6,13,38,50],[0, 10, 40, 7, 50, 52, 54]]
[[4,6,13,10,39,81],[0, 10, 7, 43, 50, 52, 54]]
[[3,7,15,23,33,115],[0, 10, 7, 50, 52, 44, 54]]
[[4,6,13,10,39,81],[0, 10, 7, 49, 50, 52, 54]]
[[3,5,12,21,38,98],[0, 10, 7, 50, 52, 53, 54]]
[[4,4,7,20,9,61],[0, 7, 16, 17, 50, 52, 54]]
[[3,5,12,13,53,110],[0, 7, 16, 17, 52, 53, 54]]
