[[2], [3, 5], [4], [6, 7]]
[[3,7,9,31,23,79],[1, 10, 5, 40, 7, 42, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[2,8,5,20,27,59],[1, 10, 5, 40, 7, 42, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,10,7,30,19,79],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 54]]
[[4,12,10,32,19,66],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 9, 18, 51, 54]]
[[3,13,15,29,18,73],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 9, 18, 53, 54]]
[[3,11,6,19,33,68],[1, 10, 5, 40, 7, 42, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,7,9,31,23,79],[1, 10, 5, 40, 7, 42, 49, 8, 17, 52, 9, 18, 44, 51, 54]]
[[2,8,5,20,27,59],[1, 10, 5, 40, 7, 42, 49, 8, 17, 52, 9, 18, 44, 53, 54]]
[[2,8,11,24,22,77],[1, 10, 5, 40, 7, 42, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,5,14,37,85],[1, 10, 5, 40, 7, 42, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,6,19,33,68],[1, 10, 5, 40, 7, 42, 49, 8, 17, 50, 52, 9, 18, 53, 54]]
[[3,9,12,9,23,78],[1, 10, 5, 40, 7, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[3,7,9,23,23,97],[1, 10, 5, 40, 7, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[3,5,9,21,28,77],[1, 10, 5, 40, 7, 49, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[2,6,11,22,37,63],[1, 10, 5, 40, 7, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[2,8,11,20,37,71],[1, 10, 5, 40, 7, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,11,22,27,67],[1, 10, 5, 40, 7, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,13,9,37,38,55],[1, 10, 5, 40, 7, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,15,6,27,38,60],[1, 10, 5, 40, 7, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[3,9,9,29,33,93],[1, 10, 5, 40, 7, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,8,11,20,37,71],[1, 10, 5, 40, 7, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,11,22,27,67],[1, 10, 5, 40, 7, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[2,10,17,30,42,67],[1, 10, 5, 40, 7, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,9,29,33,93],[1, 10, 5, 40, 7, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,13,16,24,125],[1, 10, 5, 7, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[3,9,6,37,28,48],[1, 10, 5, 7, 42, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[2,10,5,18,42,109],[1, 10, 5, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,6,8,26,47,60],[1, 10, 5, 7, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[2,6,8,26,12,72],[1, 10, 5, 7, 42, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,9,6,37,28,48],[1, 10, 5, 7, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,12,31,33,92],[1, 10, 5, 7, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[2,6,8,26,12,72],[1, 10, 5, 7, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[3,7,12,15,18,76],[1, 10, 5, 7, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[3,7,9,23,23,97],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 54]]
[[3,5,9,21,28,77],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[2,6,11,22,37,63],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 9, 44, 53, 54]]
[[2,8,11,20,37,71],[1, 10, 5, 40, 7, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[2,10,11,22,27,67],[1, 10, 5, 40, 7, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[3,13,9,37,38,55],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[3,15,6,27,38,60],[1, 10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[3,9,9,29,33,93],[1, 10, 5, 40, 7, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,8,11,20,37,71],[1, 10, 5, 40, 7, 42, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[2,10,11,22,27,67],[1, 10, 5, 40, 7, 42, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[2,10,17,30,42,67],[1, 10, 5, 40, 7, 42, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[3,9,9,29,33,93],[1, 10, 5, 40, 7, 42, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[2,8,11,24,22,77],[1, 10, 5, 40, 7, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[2,10,5,14,37,85],[1, 10, 5, 40, 7, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[2,8,5,20,37,77],[1, 10, 5, 40, 7, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[3,9,12,9,23,78],[1, 10, 5, 40, 7, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,8,5,20,37,77],[1, 10, 5, 40, 7, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[3,7,12,15,18,76],[1, 10, 5, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[3,11,12,31,33,92],[1, 10, 5, 7, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,6,16,14,19,90],[1, 10, 5, 40, 7, 42, 49, 8, 43, 50, 52, 9, 18, 44, 54]]
[[3,7,12,19,13,64],[1, 10, 5, 40, 7, 42, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[4,12,13,24,19,105],[1, 10, 5, 40, 7, 42, 49, 8, 43, 50, 52, 9, 18, 53, 54]]
[[4,8,19,24,34,101],[1, 10, 5, 40, 7, 42, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,7,12,19,13,64],[1, 10, 5, 40, 7, 42, 49, 8, 50, 52, 9, 18, 44, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 42, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,19,24,34,101],[1, 10, 5, 40, 7, 42, 49, 8, 50, 52, 9, 18, 51, 53, 54]]
[[3,5,12,21,33,104],[1, 10, 5, 40, 7, 49, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[4,10,10,18,39,76],[1, 10, 5, 40, 7, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 49, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,15,23,33,115],[1, 10, 5, 7, 42, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,5,12,21,33,104],[1, 10, 5, 40, 7, 42, 49, 8, 43, 50, 52, 9, 44, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 42, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,10,10,18,39,76],[1, 10, 5, 40, 7, 42, 49, 8, 43, 50, 52, 9, 51, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 42, 49, 8, 50, 52, 9, 44, 51, 53, 54]]
[[3,5,18,25,38,80],[1, 10, 5, 40, 7, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[5,9,17,17,45,81],[1, 5, 14, 40, 7, 16, 42, 8, 17, 43, 52, 9, 18, 51, 54]]
[[4,12,10,20,19,102],[1, 5, 14, 40, 7, 16, 42, 8, 17, 43, 52, 9, 18, 53, 54]]
[[4,4,19,24,44,67],[1, 5, 14, 40, 7, 16, 42, 8, 17, 50, 52, 9, 18, 44, 54]]
[[4,6,10,10,44,84],[1, 5, 14, 40, 7, 16, 42, 8, 17, 52, 9, 18, 44, 51, 54]]
[[3,9,15,29,28,81],[1, 5, 14, 40, 7, 16, 42, 8, 17, 52, 9, 18, 44, 53, 54]]
[[5,9,17,17,45,81],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 52, 9, 18, 51, 54]]
[[4,12,10,20,19,102],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 52, 9, 18, 53, 54]]
[[4,8,7,24,69,71],[1, 5, 14, 40, 7, 16, 42, 8, 17, 50, 52, 9, 18, 53, 54]]
[[4,14,4,26,24,74],[1, 5, 14, 40, 7, 16, 42, 8, 17, 52, 9, 18, 51, 53, 54]]
[[4,6,7,14,29,75],[1, 5, 14, 40, 7, 16, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[5,9,14,25,40,72],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 50, 52, 9, 18, 54]]
[[5,7,11,31,35,97],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 52, 9, 18, 51, 54]]
[[4,10,7,14,29,91],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 52, 9, 18, 53, 54]]
[[4,8,10,28,19,92],[1, 5, 14, 40, 7, 16, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[4,10,13,22,34,85],[1, 5, 14, 40, 7, 16, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,6,7,14,29,75],[1, 5, 14, 40, 7, 16, 49, 8, 17, 52, 9, 18, 44, 51, 54]]
[[3,9,12,21,18,78],[1, 5, 14, 40, 7, 16, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[3,7,21,19,33,67],[1, 5, 14, 40, 7, 16, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,10,28,19,92],[1, 5, 14, 40, 7, 16, 49, 8, 17, 50, 52, 9, 18, 53, 54]]
[[4,10,13,22,34,85],[1, 5, 14, 40, 7, 16, 49, 8, 17, 52, 9, 18, 51, 53, 54]]
[[4,10,22,22,24,70],[1, 5, 14, 40, 7, 16, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[5,5,14,25,45,92],[1, 5, 14, 7, 16, 42, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[4,8,13,32,29,35],[1, 5, 14, 7, 16, 42, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,6,7,18,44,111],[1, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 9, 18, 51, 54]]
[[3,5,12,25,33,98],[1, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 9, 18, 53, 54]]
[[3,9,12,33,38,66],[1, 5, 14, 7, 16, 42, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,9,12,25,33,96],[1, 5, 14, 7, 16, 42, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[5,5,14,25,45,92],[1, 5, 14, 7, 16, 42, 49, 8, 17, 50, 52, 9, 18, 44, 54]]
[[4,8,13,32,29,35],[1, 5, 14, 7, 16, 42, 49, 8, 17, 52, 9, 18, 44, 53, 54]]
[[3,9,12,33,38,66],[1, 5, 14, 7, 16, 42, 49, 8, 17, 50, 52, 9, 18, 53, 54]]
[[3,9,12,25,33,96],[1, 5, 14, 7, 16, 42, 49, 8, 17, 52, 9, 18, 51, 53, 54]]
[[3,11,9,31,23,83],[1, 5, 14, 7, 16, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[5,11,20,19,20,86],[1, 5, 14, 7, 16, 49, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[4,6,10,22,49,42],[1, 5, 14, 7, 16, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,12,27,33,64],[1, 5, 14, 7, 16, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,7,6,27,33,58],[1, 5, 14, 7, 16, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[3,7,9,19,53,55],[1, 5, 14, 7, 16, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[4,6,10,22,49,42],[1, 5, 14, 7, 16, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,9,19,53,55],[1, 5, 14, 7, 16, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,6,7,14,29,75],[1, 5, 14, 40, 7, 16, 42, 8, 17, 43, 52, 9, 44, 51, 54]]
[[5,9,14,25,40,72],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 43, 50, 52, 9, 54]]
[[5,7,11,31,35,97],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 43, 52, 9, 51, 54]]
[[4,10,7,14,29,91],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 43, 52, 9, 53, 54]]
[[4,8,10,28,19,92],[1, 5, 14, 40, 7, 16, 42, 8, 17, 43, 50, 52, 9, 53, 54]]
[[4,10,13,22,34,85],[1, 5, 14, 40, 7, 16, 42, 8, 17, 43, 52, 9, 51, 53, 54]]
[[4,6,7,14,29,75],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 52, 9, 44, 51, 54]]
[[3,9,12,21,18,78],[1, 5, 14, 40, 7, 16, 42, 8, 17, 50, 52, 9, 44, 53, 54]]
[[3,7,21,19,33,67],[1, 5, 14, 40, 7, 16, 42, 8, 17, 52, 9, 44, 51, 53, 54]]
[[4,8,10,28,19,92],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 50, 52, 9, 53, 54]]
[[4,10,13,22,34,85],[1, 5, 14, 40, 7, 16, 42, 49, 8, 17, 52, 9, 51, 53, 54]]
[[4,10,22,22,24,70],[1, 5, 14, 40, 7, 16, 42, 8, 17, 50, 52, 9, 51, 53, 54]]
[[4,4,19,24,44,67],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 50, 52, 9, 44, 54]]
[[4,6,10,10,44,84],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[3,9,15,29,28,81],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 52, 9, 44, 53, 54]]
[[3,5,9,29,28,83],[1, 5, 14, 40, 7, 16, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[4,8,7,24,69,71],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[4,14,4,26,24,74],[1, 5, 14, 40, 7, 16, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[4,12,7,24,34,69],[1, 5, 14, 40, 7, 16, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[3,5,9,29,28,83],[1, 5, 14, 40, 7, 16, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[4,12,7,24,34,69],[1, 5, 14, 40, 7, 16, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[5,11,20,19,20,86],[1, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[4,6,10,22,49,42],[1, 5, 14, 7, 16, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[3,7,12,27,33,64],[1, 5, 14, 7, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[3,7,6,27,33,58],[1, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[3,7,9,19,53,55],[1, 5, 14, 7, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[4,6,10,22,49,42],[1, 5, 14, 7, 16, 42, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[3,7,9,19,53,55],[1, 5, 14, 7, 16, 42, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[3,11,9,31,23,83],[1, 5, 14, 7, 16, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[3,3,9,11,23,81],[1, 5, 14, 40, 7, 16, 42, 8, 43, 50, 52, 9, 18, 44, 54]]
[[3,5,21,21,33,77],[1, 5, 14, 40, 7, 16, 42, 8, 43, 52, 9, 18, 44, 51, 54]]
[[2,4,11,12,17,103],[1, 5, 14, 40, 7, 16, 42, 8, 43, 52, 9, 18, 44, 53, 54]]
[[4,8,10,24,54,116],[1, 5, 14, 40, 7, 16, 42, 49, 8, 43, 50, 52, 9, 18, 54]]
[[4,6,4,14,24,54],[1, 5, 14, 40, 7, 16, 42, 49, 8, 43, 52, 9, 18, 51, 54]]
[[3,9,6,25,23,90],[1, 5, 14, 40, 7, 16, 42, 49, 8, 43, 52, 9, 18, 53, 54]]
[[3,9,12,25,48,84],[1, 5, 14, 40, 7, 16, 42, 8, 43, 52, 9, 18, 51, 53, 54]]
[[3,3,9,11,23,81],[1, 5, 14, 40, 7, 16, 42, 49, 8, 50, 52, 9, 18, 44, 54]]
[[3,5,21,21,33,77],[1, 5, 14, 40, 7, 16, 42, 49, 8, 52, 9, 18, 44, 51, 54]]
[[2,4,11,12,17,103],[1, 5, 14, 40, 7, 16, 42, 49, 8, 52, 9, 18, 44, 53, 54]]
[[2,4,11,24,22,97],[1, 5, 14, 40, 7, 16, 42, 8, 50, 52, 9, 18, 44, 53, 54]]
[[2,6,11,30,22,99],[1, 5, 14, 40, 7, 16, 42, 8, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,12,25,48,84],[1, 5, 14, 40, 7, 16, 42, 49, 8, 52, 9, 18, 51, 53, 54]]
[[3,9,6,25,23,42],[1, 5, 14, 40, 7, 16, 42, 8, 50, 52, 9, 18, 51, 53, 54]]
[[3,5,12,21,23,62],[1, 5, 14, 40, 7, 16, 49, 8, 43, 50, 52, 9, 18, 44, 54]]
[[3,3,6,23,13,72],[1, 5, 14, 40, 7, 16, 49, 8, 43, 52, 9, 18, 44, 51, 54]]
[[2,10,5,30,27,43],[1, 5, 14, 40, 7, 16, 49, 8, 43, 52, 9, 18, 44, 53, 54]]
[[2,6,11,14,12,87],[1, 5, 14, 40, 7, 16, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,9,21,43,69],[1, 5, 14, 40, 7, 16, 49, 8, 43, 50, 52, 9, 18, 53, 54]]
[[3,9,9,25,38,93],[1, 5, 14, 40, 7, 16, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,6,11,14,12,87],[1, 5, 14, 40, 7, 16, 49, 8, 52, 9, 18, 44, 51, 53, 54]]
[[2,6,5,42,47,57],[1, 5, 14, 40, 7, 16, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,9,25,38,93],[1, 5, 14, 40, 7, 16, 49, 8, 50, 52, 9, 18, 51, 53, 54]]
[[4,6,10,34,19,78],[1, 5, 14, 7, 16, 42, 49, 8, 43, 50, 52, 9, 18, 44, 54]]
[[3,5,6,25,43,98],[1, 5, 14, 7, 16, 42, 49, 8, 43, 52, 9, 18, 44, 53, 54]]
[[3,5,9,29,33,89],[1, 5, 14, 7, 16, 42, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,6,8,18,12,84],[1, 5, 14, 7, 16, 42, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,5,9,29,33,89],[1, 5, 14, 7, 16, 42, 49, 8, 50, 52, 9, 18, 44, 53, 54]]
[[2,6,8,18,12,84],[1, 5, 14, 7, 16, 42, 49, 8, 50, 52, 9, 18, 51, 53, 54]]
[[3,7,15,23,38,85],[1, 5, 14, 7, 16, 49, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,9,23,33,79],[1, 5, 14, 7, 16, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[2,4,14,24,22,112],[1, 5, 14, 7, 16, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,7,9,23,33,79],[1, 5, 14, 7, 16, 49, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,5,12,21,23,62],[1, 5, 14, 40, 7, 16, 42, 49, 8, 43, 50, 52, 9, 44, 54]]
