[[2], [3, 5], [4], [6, 7]]
[[5,7,20,11,50,94],[0, 5, 14, 40, 8, 17, 43, 50, 52, 54]]
[[5,5,17,17,35,77],[0, 5, 14, 40, 8, 17, 43, 52, 51, 54]]
[[4,6,10,14,14,66],[0, 5, 14, 40, 8, 17, 43, 52, 53, 54]]
[[4,4,13,12,24,61],[0, 5, 14, 40, 8, 17, 50, 52, 44, 54]]
[[5,7,20,11,50,94],[0, 5, 14, 40, 49, 8, 17, 50, 52, 54]]
[[5,5,17,17,35,77],[0, 5, 14, 40, 49, 8, 17, 52, 51, 54]]
[[4,6,10,14,14,66],[0, 5, 14, 40, 49, 8, 17, 52, 53, 54]]
[[4,8,16,24,24,80],[0, 5, 14, 40, 8, 17, 50, 52, 53, 54]]
[[4,6,16,18,39,102],[0, 5, 14, 40, 8, 17, 52, 51, 53, 54]]
[[4,6,13,14,29,75],[0, 5, 14, 42, 8, 17, 43, 52, 51, 54]]
[[3,7,12,19,28,106],[0, 5, 14, 42, 8, 17, 43, 52, 53, 54]]
[[4,6,13,14,29,75],[0, 5, 14, 42, 49, 8, 17, 52, 51, 54]]
[[3,7,12,19,28,106],[0, 5, 14, 42, 49, 8, 17, 52, 53, 54]]
[[3,7,6,23,43,76],[0, 5, 14, 42, 8, 17, 50, 52, 53, 54]]
[[5,13,11,25,30,73],[0, 5, 14, 8, 17, 43, 50, 52, 44, 54]]
[[4,6,7,22,29,111],[0, 5, 14, 49, 8, 17, 43, 50, 52, 54]]
[[4,6,13,26,34,51],[0, 5, 14, 49, 8, 17, 43, 52, 51, 54]]
[[3,7,6,23,28,52],[0, 5, 14, 49, 8, 17, 43, 52, 53, 54]]
[[3,5,12,25,33,122],[0, 5, 14, 8, 17, 43, 50, 52, 53, 54]]
[[3,5,12,21,43,38],[0, 5, 14, 8, 17, 43, 52, 51, 53, 54]]
[[5,13,11,25,30,73],[0, 5, 14, 49, 8, 17, 50, 52, 44, 54]]
[[4,10,10,18,64,76],[0, 5, 14, 8, 17, 50, 52, 44, 53, 54]]
[[3,5,12,25,33,122],[0, 5, 14, 49, 8, 17, 50, 52, 53, 54]]
[[3,5,12,21,43,38],[0, 5, 14, 49, 8, 17, 52, 51, 53, 54]]
[[5,7,11,19,55,67],[0, 5, 40, 16, 8, 17, 50, 52, 18, 54]]
[[5,5,14,17,50,80],[0, 5, 40, 16, 8, 17, 52, 18, 51, 54]]
[[4,6,19,22,29,75],[0, 5, 40, 16, 8, 17, 52, 18, 53, 54]]
[[4,8,19,24,24,77],[0, 5, 16, 42, 8, 17, 52, 18, 51, 54]]
[[3,5,12,21,23,62],[0, 5, 16, 42, 8, 17, 52, 18, 53, 54]]
[[4,4,7,20,9,61],[0, 5, 16, 8, 17, 43, 50, 52, 18, 54]]
[[4,4,13,12,39,97],[0, 5, 16, 8, 17, 43, 52, 18, 51, 54]]
[[3,9,12,33,33,102],[0, 5, 16, 8, 17, 43, 52, 18, 53, 54]]
[[5,9,14,13,35,96],[0, 5, 16, 8, 17, 50, 52, 18, 44, 54]]
[[4,4,7,20,9,61],[0, 5, 16, 49, 8, 17, 50, 52, 18, 54]]
[[4,4,13,12,39,97],[0, 5, 16, 49, 8, 17, 52, 18, 51, 54]]
[[3,9,12,33,33,102],[0, 5, 16, 49, 8, 17, 52, 18, 53, 54]]
[[5,7,11,19,55,67],[0, 5, 40, 16, 42, 8, 17, 50, 52, 54]]
[[5,5,14,17,50,80],[0, 5, 40, 16, 42, 8, 17, 52, 51, 54]]
[[4,6,19,22,29,75],[0, 5, 40, 16, 42, 8, 17, 52, 53, 54]]
[[5,7,17,15,35,91],[0, 5, 40, 16, 8, 17, 43, 52, 51, 54]]
[[4,8,10,12,49,74],[0, 5, 40, 16, 8, 17, 43, 52, 53, 54]]
[[4,6,10,18,44,60],[0, 5, 40, 16, 8, 17, 50, 52, 44, 54]]
[[3,5,12,13,53,110],[0, 5, 40, 16, 8, 17, 52, 44, 53, 54]]
[[5,7,17,15,35,91],[0, 5, 40, 16, 49, 8, 17, 52, 51, 54]]
[[4,8,10,12,49,74],[0, 5, 40, 16, 49, 8, 17, 52, 53, 54]]
[[4,6,13,22,29,75],[0, 5, 40, 16, 8, 17, 50, 52, 53, 54]]
[[4,4,7,20,9,61],[0, 5, 16, 42, 8, 17, 43, 50, 52, 54]]
[[4,4,13,12,39,97],[0, 5, 16, 42, 8, 17, 43, 52, 51, 54]]
[[3,9,12,33,33,102],[0, 5, 16, 42, 8, 17, 43, 52, 53, 54]]
[[5,9,14,13,35,96],[0, 5, 16, 42, 8, 17, 50, 52, 44, 54]]
[[4,4,7,20,9,61],[0, 5, 16, 42, 49, 8, 17, 50, 52, 54]]
[[4,4,13,12,39,97],[0, 5, 16, 42, 49, 8, 17, 52, 51, 54]]
[[3,9,12,33,33,102],[0, 5, 16, 42, 49, 8, 17, 52, 53, 54]]
[[4,8,19,24,24,77],[0, 5, 16, 49, 8, 17, 43, 52, 51, 54]]
[[3,5,12,21,23,62],[0, 5, 16, 49, 8, 17, 43, 52, 53, 54]]
[[3,7,9,19,38,121],[0, 5, 16, 8, 17, 43, 50, 52, 53, 54]]
[[4,8,10,16,34,68],[0, 5, 16, 8, 17, 52, 44, 51, 53, 54]]
[[3,7,9,19,38,121],[0, 5, 16, 49, 8, 17, 50, 52, 53, 54]]
[[5,5,14,17,35,74],[0, 5, 40, 42, 8, 17, 50, 52, 18, 54]]
[[4,8,10,28,49,74],[0, 5, 40, 42, 8, 17, 52, 18, 53, 54]]
[[5,9,11,33,25,75],[0, 5, 40, 8, 17, 43, 50, 52, 18, 54]]
[[5,7,11,23,30,61],[0, 5, 40, 8, 17, 43, 52, 18, 51, 54]]
[[4,6,19,18,44,105],[0, 5, 40, 8, 17, 50, 52, 18, 44, 54]]
[[4,4,10,20,19,40],[0, 5, 40, 8, 17, 52, 18, 44, 51, 54]]
[[5,9,11,33,25,75],[0, 5, 40, 49, 8, 17, 50, 52, 18, 54]]
[[5,7,11,23,30,61],[0, 5, 40, 49, 8, 17, 52, 18, 51, 54]]
[[4,10,10,26,19,76],[0, 5, 40, 8, 17, 50, 52, 18, 53, 54]]
[[4,8,13,24,59,65],[0, 5, 40, 8, 17, 52, 18, 51, 53, 54]]
[[4,6,10,10,34,72],[0, 5, 42, 8, 17, 43, 50, 52, 18, 54]]
[[3,7,12,27,18,94],[0, 5, 42, 8, 17, 43, 52, 18, 53, 54]]
[[5,11,17,19,15,101],[0, 5, 42, 8, 17, 52, 18, 44, 51, 54]]
[[4,6,10,10,34,72],[0, 5, 42, 49, 8, 17, 50, 52, 18, 54]]
[[3,7,12,27,18,94],[0, 5, 42, 49, 8, 17, 52, 18, 53, 54]]
[[3,7,6,31,38,76],[0, 5, 42, 8, 17, 52, 18, 51, 53, 54]]
[[5,11,5,27,35,71],[0, 5, 8, 17, 43, 50, 52, 18, 44, 54]]
[[4,8,10,16,24,44],[0, 5, 8, 17, 43, 52, 18, 44, 53, 54]]
[[4,4,10,20,39,112],[0, 5, 49, 8, 17, 43, 50, 52, 18, 54]]
[[4,8,10,20,39,92],[0, 5, 49, 8, 17, 43, 52, 18, 51, 54]]
[[3,11,12,39,28,50],[0, 5, 8, 17, 43, 50, 52, 18, 53, 54]]
[[3,7,12,31,18,82],[0, 5, 8, 17, 43, 52, 18, 51, 53, 54]]
[[5,11,5,27,35,71],[0, 5, 49, 8, 17, 50, 52, 18, 44, 54]]
[[4,8,10,16,24,44],[0, 5, 49, 8, 17, 52, 18, 44, 53, 54]]
[[4,12,13,28,29,69],[0, 5, 8, 17, 50, 52, 18, 44, 53, 54]]
[[3,11,12,39,28,50],[0, 5, 49, 8, 17, 50, 52, 18, 53, 54]]
[[3,7,12,31,18,82],[0, 5, 49, 8, 17, 52, 18, 51, 53, 54]]
[[3,7,18,15,23,88],[0, 5, 8, 17, 50, 52, 18, 51, 53, 54]]
[[5,9,11,33,25,75],[0, 5, 40, 42, 8, 17, 43, 50, 52, 54]]
[[5,7,11,23,30,61],[0, 5, 40, 42, 8, 17, 43, 52, 51, 54]]
[[4,6,19,18,44,105],[0, 5, 40, 42, 8, 17, 50, 52, 44, 54]]
[[4,4,10,20,19,40],[0, 5, 40, 42, 8, 17, 52, 44, 51, 54]]
[[5,9,11,33,25,75],[0, 5, 40, 42, 49, 8, 17, 50, 52, 54]]
[[5,7,11,23,30,61],[0, 5, 40, 42, 49, 8, 17, 52, 51, 54]]
[[4,10,10,26,19,76],[0, 5, 40, 42, 8, 17, 50, 52, 53, 54]]
[[4,8,13,24,59,65],[0, 5, 40, 42, 8, 17, 52, 51, 53, 54]]
[[4,6,7,34,34,99],[0, 5, 40, 8, 17, 43, 52, 44, 51, 54]]
[[3,7,18,19,18,106],[0, 5, 40, 8, 17, 43, 52, 44, 53, 54]]
[[5,5,14,17,35,74],[0, 5, 40, 49, 8, 17, 43, 50, 52, 54]]
[[4,8,10,28,49,74],[0, 5, 40, 49, 8, 17, 43, 52, 53, 54]]
[[4,6,10,18,29,66],[0, 5, 40, 8, 17, 43, 52, 51, 53, 54]]
[[4,6,7,34,34,99],[0, 5, 40, 49, 8, 17, 52, 44, 51, 54]]
[[3,7,18,19,18,106],[0, 5, 40, 49, 8, 17, 52, 44, 53, 54]]
[[3,5,9,9,28,53],[0, 5, 40, 8, 17, 50, 52, 44, 53, 54]]
[[4,6,10,18,29,66],[0, 5, 40, 49, 8, 17, 52, 51, 53, 54]]
[[4,8,22,16,24,104],[0, 5, 40, 8, 17, 50, 52, 51, 53, 54]]
[[5,11,5,27,35,71],[0, 5, 42, 8, 17, 43, 50, 52, 44, 54]]
[[4,8,10,16,24,44],[0, 5, 42, 8, 17, 43, 52, 44, 53, 54]]
[[4,4,10,20,39,112],[0, 5, 42, 49, 8, 17, 43, 50, 52, 54]]
[[4,8,10,20,39,92],[0, 5, 42, 49, 8, 17, 43, 52, 51, 54]]
[[3,11,12,39,28,50],[0, 5, 42, 8, 17, 43, 50, 52, 53, 54]]
[[3,7,12,31,18,82],[0, 5, 42, 8, 17, 43, 52, 51, 53, 54]]
[[5,11,5,27,35,71],[0, 5, 42, 49, 8, 17, 50, 52, 44, 54]]
[[4,8,10,16,24,44],[0, 5, 42, 49, 8, 17, 52, 44, 53, 54]]
[[4,12,13,28,29,69],[0, 5, 42, 8, 17, 50, 52, 44, 53, 54]]
[[3,11,12,39,28,50],[0, 5, 42, 49, 8, 17, 50, 52, 53, 54]]
[[3,7,12,31,18,82],[0, 5, 42, 49, 8, 17, 52, 51, 53, 54]]
[[3,7,18,15,23,88],[0, 5, 42, 8, 17, 50, 52, 51, 53, 54]]
[[5,11,17,19,15,101],[0, 5, 49, 8, 17, 43, 52, 44, 51, 54]]
[[3,7,6,31,38,76],[0, 5, 49, 8, 17, 43, 52, 51, 53, 54]]
[[3,5,12,13,23,116],[0, 5, 8, 17, 43, 50, 52, 51, 53, 54]]
[[4,14,10,18,34,92],[0, 5, 8, 17, 50, 52, 44, 51, 53, 54]]
[[3,5,12,13,23,116],[0, 5, 49, 8, 17, 50, 52, 51, 53, 54]]
[[5,7,17,19,45,91],[0, 10, 5, 14, 16, 52, 9, 18, 51, 54]]
[[3,5,6,17,53,50],[0, 10, 5, 14, 40, 16, 52, 9, 53, 54]]
[[5,7,17,19,45,91],[0, 10, 5, 14, 16, 42, 52, 9, 51, 54]]
[[4,8,10,24,34,92],[0, 10, 5, 14, 16, 43, 52, 9, 53, 54]]
[[4,6,4,22,54,90],[0, 10, 5, 14, 16, 52, 9, 44, 51, 54]]
[[3,9,18,25,43,66],[0, 10, 5, 14, 16, 52, 9, 44, 53, 54]]
[[4,8,10,24,34,92],[0, 10, 5, 14, 16, 49, 52, 9, 53, 54]]
[[4,8,7,24,24,101],[0, 10, 5, 14, 16, 52, 9, 51, 53, 54]]
[[4,10,10,10,44,52],[0, 10, 5, 14, 17, 50, 52, 9, 18, 54]]
[[3,7,9,23,33,79],[0, 10, 5, 14, 17, 52, 9, 18, 53, 54]]
[[3,7,9,11,33,97],[0, 10, 5, 14, 40, 17, 52, 9, 51, 54]]
[[4,10,10,10,44,52],[0, 10, 5, 14, 42, 17, 50, 52, 9, 54]]
[[3,7,9,23,33,79],[0, 10, 5, 14, 42, 17, 52, 9, 53, 54]]
[[4,12,10,28,39,84],[0, 10, 5, 14, 17, 43, 50, 52, 9, 54]]
[[4,6,7,10,24,51],[0, 10, 5, 14, 17, 43, 52, 9, 51, 54]]
[[3,5,6,13,43,116],[0, 10, 5, 14, 17, 50, 52, 9, 44, 54]]
[[3,7,15,19,23,109],[0, 10, 5, 14, 17, 52, 9, 44, 51, 54]]
[[2,10,2,34,37,34],[0, 10, 5, 14, 17, 52, 9, 44, 53, 54]]
[[4,12,10,28,39,84],[0, 10, 5, 14, 49, 17, 50, 52, 9, 54]]
[[4,6,7,10,24,51],[0, 10, 5, 14, 49, 17, 52, 9, 51, 54]]
[[3,11,12,31,38,62],[0, 10, 5, 14, 17, 50, 52, 9, 53, 54]]
[[4,10,19,22,24,91],[0, 10, 5, 16, 17, 50, 52, 9, 18, 54]]
[[4,8,16,12,29,92],[0, 10, 5, 16, 17, 52, 9, 18, 51, 54]]
[[3,7,6,15,33,76],[0, 10, 5, 40, 16, 17, 50, 52, 9, 54]]
[[2,6,5,14,37,63],[0, 10, 5, 40, 16, 17, 52, 9, 53, 54]]
[[4,10,19,22,24,91],[0, 10, 5, 16, 42, 17, 50, 52, 9, 54]]
[[4,8,16,12,29,92],[0, 10, 5, 16, 42, 17, 52, 9, 51, 54]]
[[4,8,7,24,64,89],[0, 10, 5, 16, 17, 43, 50, 52, 9, 54]]
[[3,9,12,13,53,90],[0, 10, 5, 16, 17, 43, 52, 9, 53, 54]]
[[3,11,9,27,33,65],[0, 10, 5, 16, 17, 52, 9, 44, 51, 54]]
[[2,10,11,30,27,79],[0, 10, 5, 16, 17, 52, 9, 44, 53, 54]]
[[4,8,7,24,64,89],[0, 10, 5, 16, 49, 17, 50, 52, 9, 54]]
[[3,9,12,13,53,90],[0, 10, 5, 16, 49, 17, 52, 9, 53, 54]]
[[3,9,9,17,43,69],[0, 10, 5, 16, 17, 52, 9, 51, 53, 54]]
[[4,8,16,32,24,68],[0, 10, 5, 40, 42, 50, 52, 9, 18, 54]]
[[4,8,4,24,44,68],[0, 10, 5, 40, 43, 50, 52, 9, 18, 54]]
[[4,8,4,24,44,68],[0, 10, 5, 40, 49, 50, 52, 9, 18, 54]]
[[5,9,8,25,25,90],[0, 10, 5, 42, 43, 50, 52, 9, 18, 54]]
[[4,6,13,14,39,123],[0, 10, 5, 42, 50, 52, 9, 18, 44, 54]]
[[5,9,8,25,25,90],[0, 10, 5, 42, 49, 50, 52, 9, 18, 54]]
[[4,8,10,16,24,80],[0, 10, 5, 42, 50, 52, 9, 18, 53, 54]]
[[5,7,11,23,35,67],[0, 10, 5, 49, 43, 50, 52, 9, 18, 54]]
[[3,13,12,17,43,82],[0, 10, 5, 50, 52, 9, 18, 44, 53, 54]]
[[4,8,13,20,39,65],[0, 10, 5, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,4,24,44,68],[0, 10, 5, 40, 42, 43, 50, 52, 9, 54]]
[[4,8,4,24,44,68],[0, 10, 5, 40, 42, 49, 50, 52, 9, 54]]
[[4,8,16,32,24,68],[0, 10, 5, 40, 49, 43, 50, 52, 9, 54]]
[[3,5,6,17,23,50],[0, 10, 5, 40, 43, 50, 52, 9, 53, 54]]
[[3,5,6,17,23,50],[0, 10, 5, 40, 49, 50, 52, 9, 53, 54]]
[[3,9,6,25,48,72],[0, 10, 5, 40, 50, 52, 9, 51, 53, 54]]
[[5,7,11,23,35,67],[0, 10, 5, 42, 49, 43, 50, 52, 9, 54]]
[[3,13,12,17,43,82],[0, 10, 5, 42, 50, 52, 9, 44, 53, 54]]
[[4,8,13,20,39,65],[0, 10, 5, 42, 50, 52, 9, 51, 53, 54]]
[[4,6,13,14,39,123],[0, 10, 5, 49, 43, 50, 52, 9, 44, 54]]
[[3,7,12,19,48,106],[0, 10, 5, 43, 50, 52, 9, 44, 53, 54]]
[[4,8,10,16,24,80],[0, 10, 5, 49, 43, 50, 52, 9, 53, 54]]
[[4,10,19,22,14,91],[0, 10, 5, 43, 50, 52, 9, 51, 53, 54]]
[[3,7,12,19,48,106],[0, 10, 5, 49, 50, 52, 9, 44, 53, 54]]
[[4,10,19,22,14,91],[0, 10, 5, 49, 50, 52, 9, 51, 53, 54]]
[[5,7,14,27,50,82],[0, 5, 14, 16, 17, 52, 9, 18, 51, 54]]
