[[2], [3, 5], [4], [6, 7]]
[[2,6,17,18,7,81],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[1,11,7,27,41,65],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 44, 53, 54]]
[[1,7,7,23,16,79],[0, 1, 10, 5, 14, 16, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[1,11,7,35,51,65],[0, 1, 10, 5, 14, 16, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[2,12,8,20,37,84],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[2,8,14,20,27,56],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[1,7,7,23,16,79],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[1,11,7,35,51,65],[0, 1, 10, 5, 14, 16, 42, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[1,11,13,23,46,89],[0, 1, 10, 5, 14, 16, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[1,11,13,23,46,89],[0, 1, 10, 5, 14, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[4,12,13,24,44,57],[0, 1, 10, 5, 14, 40, 16, 42, 8, 43, 52, 9, 18, 44, 51, 54]]
[[3,9,12,33,23,102],[0, 1, 10, 5, 14, 40, 16, 42, 49, 8, 43, 52, 9, 18, 51, 54]]
[[2,6,11,22,27,111],[0, 1, 10, 5, 14, 40, 16, 42, 49, 8, 43, 52, 9, 18, 53, 54]]
[[2,6,5,22,22,75],[0, 1, 10, 5, 14, 40, 16, 42, 8, 43, 52, 9, 18, 51, 53, 54]]
[[4,12,13,24,44,57],[0, 1, 10, 5, 14, 40, 16, 42, 49, 8, 52, 9, 18, 44, 51, 54]]
[[3,11,15,23,28,77],[0, 1, 10, 5, 14, 40, 16, 42, 8, 52, 9, 18, 44, 51, 53, 54]]
[[2,6,5,22,22,75],[0, 1, 10, 5, 14, 40, 16, 42, 49, 8, 52, 9, 18, 51, 53, 54]]
[[3,11,6,39,43,68],[0, 1, 10, 5, 14, 40, 16, 49, 8, 43, 52, 9, 18, 44, 53, 54]]
[[3,5,6,17,33,98],[0, 1, 10, 5, 14, 16, 42, 49, 8, 43, 52, 9, 18, 44, 51, 54]]
[[2,6,17,22,22,99],[0, 1, 10, 5, 14, 16, 42, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,9,23,38,89],[0, 1, 10, 5, 14, 16, 42, 49, 8, 43, 52, 9, 18, 51, 53, 54]]
[[2,6,17,22,22,99],[0, 1, 10, 5, 14, 16, 42, 49, 8, 52, 9, 18, 44, 51, 53, 54]]
[[2,8,11,24,32,101],[0, 1, 10, 5, 14, 16, 49, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,6,39,43,68],[0, 1, 10, 5, 14, 40, 16, 42, 49, 8, 43, 52, 9, 44, 53, 54]]
[[3,11,15,23,28,77],[0, 1, 10, 5, 14, 40, 16, 49, 8, 43, 52, 9, 44, 51, 53, 54]]
[[2,8,11,24,32,101],[0, 1, 10, 5, 14, 16, 42, 49, 8, 43, 52, 9, 44, 51, 53, 54]]
[[2,8,8,16,37,74],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 43, 52, 9, 18, 51, 54]]
[[1,7,7,15,36,61],[0, 1, 10, 5, 14, 40, 42, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,10,8,14,52,112],[0, 1, 10, 5, 14, 40, 42, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,7,15,36,61],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 50, 52, 9, 18, 53, 54]]
[[1,9,16,29,31,72],[0, 1, 10, 5, 14, 40, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[3,11,9,19,48,83],[0, 1, 10, 5, 14, 40, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[2,12,2,28,47,66],[0, 1, 10, 5, 14, 40, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[1,9,10,21,1,48],[0, 1, 10, 5, 14, 40, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[1,7,13,11,46,79],[0, 1, 10, 5, 14, 40, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[2,12,2,28,47,66],[0, 1, 10, 5, 14, 40, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[2,8,11,28,27,113],[0, 1, 10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[1,9,13,25,21,69],[0, 1, 10, 5, 14, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[1,13,13,25,26,79],[0, 1, 10, 5, 14, 42, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[2,10,14,10,47,64],[0, 1, 10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,10,8,30,37,70],[0, 1, 10, 5, 14, 42, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[1,13,13,25,26,79],[0, 1, 10, 5, 14, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,10,31,21,100],[0, 1, 10, 5, 14, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[2,10,8,30,37,70],[0, 1, 10, 5, 14, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[1,7,7,11,31,61],[0, 1, 10, 5, 14, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[1,7,10,19,46,82],[0, 1, 10, 5, 14, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,7,27,41,67],[0, 1, 10, 5, 14, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,7,27,41,67],[0, 1, 10, 5, 14, 49, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,9,19,48,83],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 43, 50, 52, 9, 44, 54]]
[[2,12,2,28,47,66],[0, 1, 10, 5, 14, 40, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[1,9,10,21,1,48],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[1,7,13,11,46,79],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[2,12,2,28,47,66],[0, 1, 10, 5, 14, 40, 42, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[2,10,8,14,52,112],[0, 1, 10, 5, 14, 40, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[2,16,11,20,37,85],[0, 1, 10, 5, 14, 40, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[1,9,16,29,31,72],[0, 1, 10, 5, 14, 40, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,16,11,20,37,85],[0, 1, 10, 5, 14, 40, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[1,7,7,11,31,61],[0, 1, 10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[1,7,10,19,46,82],[0, 1, 10, 5, 14, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[1,7,7,27,41,67],[0, 1, 10, 5, 14, 42, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[1,7,7,27,41,67],[0, 1, 10, 5, 14, 42, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[1,7,10,31,21,100],[0, 1, 10, 5, 14, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[2,8,5,32,37,77],[0, 1, 10, 5, 14, 40, 42, 49, 8, 43, 50, 52, 9, 18, 53, 54]]
[[2,8,8,32,47,44],[0, 1, 10, 5, 14, 40, 42, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,8,8,32,47,44],[0, 1, 10, 5, 14, 40, 42, 49, 8, 50, 52, 9, 18, 51, 53, 54]]
[[3,9,6,29,23,48],[0, 1, 10, 5, 14, 40, 49, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,11,18,7,61],[0, 1, 10, 5, 14, 40, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,6,14,26,17,84],[0, 1, 10, 5, 14, 42, 49, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[3,7,18,19,33,88],[0, 1, 10, 5, 14, 42, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,8,11,20,47,65],[0, 1, 10, 5, 14, 49, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,6,29,23,48],[0, 1, 10, 5, 14, 40, 42, 49, 8, 43, 50, 52, 9, 44, 53, 54]]
[[2,10,11,18,7,61],[0, 1, 10, 5, 14, 40, 42, 49, 8, 43, 50, 52, 9, 51, 53, 54]]
[[2,8,11,20,47,65],[0, 1, 10, 5, 14, 42, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[3,11,12,35,38,68],[0, 1, 10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[2,8,8,20,22,92],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 54]]
[[2,6,11,18,12,75],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 43, 52, 9, 18, 51, 54]]
[[1,11,7,35,41,77],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 43, 52, 9, 18, 53, 54]]
[[1,9,7,21,6,57],[0, 1, 10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[1,11,10,27,36,80],[0, 1, 10, 5, 40, 16, 42, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[3,11,12,35,38,68],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 50, 52, 9, 18, 44, 54]]
[[2,14,8,22,27,74],[0, 1, 10, 5, 40, 16, 42, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[1,9,7,21,6,57],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 50, 52, 9, 18, 53, 54]]
[[1,11,10,27,36,80],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 52, 9, 18, 51, 53, 54]]
[[2,12,14,20,47,84],[0, 1, 10, 5, 40, 16, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,16,15,56,58],[0, 1, 10, 5, 40, 16, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[1,7,4,23,31,88],[0, 1, 10, 5, 40, 16, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,12,14,20,47,84],[0, 1, 10, 5, 40, 16, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[2,12,8,16,32,84],[0, 1, 10, 5, 40, 16, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,4,23,31,88],[0, 1, 10, 5, 40, 16, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[2,6,26,30,22,72],[0, 1, 10, 5, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[1,7,4,31,46,58],[0, 1, 10, 5, 16, 42, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[1,7,13,23,36,73],[0, 1, 10, 5, 16, 42, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[2,12,8,16,7,66],[0, 1, 10, 5, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,8,5,20,42,71],[0, 1, 10, 5, 16, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[1,7,4,31,46,58],[0, 1, 10, 5, 16, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[1,7,13,23,36,73],[0, 1, 10, 5, 16, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[1,9,7,29,31,69],[0, 1, 10, 5, 16, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[1,9,10,17,46,72],[0, 1, 10, 5, 16, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[2,12,14,20,47,84],[0, 1, 10, 5, 40, 16, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[1,7,16,15,56,58],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[1,7,4,23,31,88],[0, 1, 10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,12,14,20,47,84],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[2,12,8,16,32,84],[0, 1, 10, 5, 40, 16, 42, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[1,7,4,23,31,88],[0, 1, 10, 5, 40, 16, 42, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[2,14,8,22,27,74],[0, 1, 10, 5, 40, 16, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[1,9,10,17,46,72],[0, 1, 10, 5, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[1,9,7,29,31,69],[0, 1, 10, 5, 16, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[3,11,6,31,28,80],[0, 1, 10, 5, 40, 16, 42, 49, 8, 43, 52, 9, 18, 44, 53, 54]]
[[2,8,17,28,7,89],[0, 1, 10, 5, 40, 16, 42, 49, 8, 43, 52, 9, 18, 51, 53, 54]]
[[3,17,9,25,23,59],[0, 1, 10, 5, 40, 16, 49, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,17,9,25,23,59],[0, 1, 10, 5, 40, 16, 42, 49, 8, 43, 52, 9, 44, 51, 53, 54]]
[[3,15,12,23,33,66],[0, 1, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[2,14,17,22,32,77],[0, 1, 10, 5, 40, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[2,12,8,20,37,84],[0, 1, 10, 5, 40, 42, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[1,9,7,21,36,81],[0, 1, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[1,7,10,23,21,70],[0, 1, 10, 5, 40, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[1,9,7,25,21,51],[0, 1, 10, 5, 40, 42, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,12,8,20,37,84],[0, 1, 10, 5, 40, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[1,9,7,25,21,51],[0, 1, 10, 5, 40, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[2,14,5,30,47,59],[0, 1, 10, 5, 40, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[1,7,13,31,21,91],[0, 1, 10, 5, 40, 49, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[2,14,5,30,47,59],[0, 1, 10, 5, 40, 49, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[1,11,13,39,36,65],[0, 1, 10, 5, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[1,11,7,31,36,65],[0, 1, 10, 5, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[1,9,4,13,21,84],[0, 1, 10, 5, 49, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[2,14,5,30,47,59],[0, 1, 10, 5, 40, 42, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[1,7,13,31,21,91],[0, 1, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,14,5,30,47,59],[0, 1, 10, 5, 40, 42, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[1,9,4,13,21,84],[0, 1, 10, 5, 42, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[2,6,5,18,32,57],[0, 1, 10, 5, 40, 42, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,11,9,35,28,77],[0, 1, 10, 5, 40, 49, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,9,35,28,77],[0, 1, 10, 5, 40, 42, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[6,12,9,12,41,99],[0, 1, 5, 14, 40, 16, 42, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[5,11,11,23,20,89],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 54]]
[[4,8,13,44,24,53],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 52, 9, 18, 53, 54]]
[[4,12,10,36,24,54],[0, 1, 5, 14, 40, 16, 42, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[6,12,9,12,41,99],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 52, 9, 18, 44, 51, 54]]
[[4,12,10,36,24,54],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 52, 9, 18, 51, 53, 54]]
[[4,8,7,24,24,89],[0, 1, 5, 14, 40, 16, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[6,12,18,16,16,78],[0, 1, 5, 14, 40, 16, 49, 8, 17, 43, 50, 52, 9, 18, 44, 54]]
[[5,13,11,21,35,73],[0, 1, 5, 14, 40, 16, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[5,15,5,31,30,51],[0, 1, 5, 14, 40, 16, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[4,8,7,16,69,65],[0, 1, 5, 14, 40, 16, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[4,10,10,30,39,94],[0, 1, 5, 14, 40, 16, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,8,13,28,29,89],[0, 1, 5, 14, 40, 16, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[5,15,5,31,30,51],[0, 1, 5, 14, 40, 16, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[4,8,13,28,29,89],[0, 1, 5, 14, 40, 16, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[5,9,11,21,30,81],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51, 54]]
[[4,8,16,20,29,98],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,8,7,12,19,65],[0, 1, 5, 14, 16, 42, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[5,9,8,25,35,84],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[5,13,8,37,20,58],[0, 1, 5, 14, 16, 42, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,7,12,19,65],[0, 1, 5, 14, 16, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[4,6,10,22,59,90],[0, 1, 5, 14, 16, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,13,8,37,20,58],[0, 1, 5, 14, 16, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,10,13,30,24,61],[0, 1, 5, 14, 16, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[4,6,13,34,34,75],[0, 1, 5, 14, 16, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[5,11,17,23,25,71],[0, 1, 5, 14, 16, 49, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[6,12,18,16,16,78],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 54]]
[[5,13,11,21,35,73],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 52, 9, 44, 53, 54]]
[[5,15,5,31,30,51],[0, 1, 5, 14, 40, 16, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[4,8,7,16,69,65],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[4,10,10,30,39,94],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[4,8,13,28,29,89],[0, 1, 5, 14, 40, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[5,15,5,31,30,51],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[4,8,13,28,29,89],[0, 1, 5, 14, 40, 16, 42, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[5,11,14,19,30,86],[0, 1, 5, 14, 40, 16, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,8,7,24,24,89],[0, 1, 5, 14, 40, 16, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[5,11,14,19,30,86],[0, 1, 5, 14, 40, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[4,10,13,30,24,61],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[4,6,13,34,34,75],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[5,11,17,23,25,71],[0, 1, 5, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
