[[2], [3, 5], [4], [6, 7]]
[[3,7,12,11,8,94],[0, 10, 14, 7, 8, 52, 18, 53, 54]]
[[3,7,15,31,33,67],[0, 10, 14, 40, 7, 8, 52, 51, 54]]
[[3,7,12,11,8,94],[0, 10, 14, 7, 42, 8, 52, 53, 54]]
[[4,6,10,14,44,66],[0, 10, 14, 7, 8, 43, 52, 51, 54]]
[[3,3,9,15,23,75],[0, 10, 14, 7, 8, 52, 44, 51, 54]]
[[4,6,10,14,44,66],[0, 10, 14, 7, 49, 8, 52, 51, 54]]
[[3,5,12,25,23,98],[0, 10, 14, 7, 8, 52, 51, 53, 54]]
[[3,5,6,13,38,50],[0, 10, 40, 7, 16, 8, 50, 52, 54]]
[[4,6,13,10,39,81],[0, 10, 7, 16, 8, 43, 50, 52, 54]]
[[3,7,15,23,33,115],[0, 10, 7, 16, 8, 50, 52, 44, 54]]
[[4,6,13,10,39,81],[0, 10, 7, 16, 49, 8, 50, 52, 54]]
[[3,5,12,21,38,98],[0, 10, 7, 16, 8, 50, 52, 53, 54]]
[[3,5,12,17,28,92],[0, 10, 7, 8, 17, 52, 18, 51, 54]]
[[2,6,11,30,32,99],[0, 10, 40, 7, 8, 17, 50, 52, 54]]
[[2,8,11,32,22,89],[0, 10, 40, 7, 8, 17, 52, 51, 54]]
[[1,7,7,19,21,97],[0, 10, 40, 7, 8, 17, 52, 53, 54]]
[[3,5,12,17,28,92],[0, 10, 7, 42, 8, 17, 52, 51, 54]]
[[3,7,15,19,13,79],[0, 10, 7, 8, 17, 43, 50, 52, 54]]
[[2,10,14,26,17,94],[0, 10, 7, 8, 17, 43, 52, 53, 54]]
[[2,4,8,28,27,112],[0, 10, 7, 8, 17, 50, 52, 44, 54]]
[[2,4,11,16,32,109],[0, 10, 7, 8, 17, 52, 44, 51, 54]]
[[1,7,13,27,11,73],[0, 10, 7, 8, 17, 52, 44, 53, 54]]
[[3,7,15,19,13,79],[0, 10, 7, 49, 8, 17, 50, 52, 54]]
[[2,10,14,26,17,94],[0, 10, 7, 49, 8, 17, 52, 53, 54]]
[[2,6,11,18,12,69],[0, 10, 7, 8, 17, 50, 52, 53, 54]]
[[4,6,7,18,29,69],[0, 14, 7, 8, 17, 50, 52, 18, 54]]
[[3,7,12,27,38,118],[0, 14, 7, 8, 17, 52, 18, 53, 54]]
[[3,9,6,33,13,42],[0, 14, 40, 7, 8, 17, 52, 51, 54]]
[[4,6,7,18,29,69],[0, 14, 7, 42, 8, 17, 50, 52, 54]]
[[3,7,12,27,38,118],[0, 14, 7, 42, 8, 17, 52, 53, 54]]
[[4,4,10,16,24,64],[0, 14, 7, 8, 17, 43, 52, 51, 54]]
[[3,5,3,17,38,77],[0, 14, 7, 8, 17, 50, 52, 44, 54]]
[[2,6,5,26,22,75],[0, 14, 7, 8, 17, 52, 44, 53, 54]]
[[4,4,10,16,24,64],[0, 14, 7, 49, 8, 17, 52, 51, 54]]
[[3,9,9,13,43,69],[0, 14, 7, 8, 17, 52, 51, 53, 54]]
[[4,6,13,26,19,81],[0, 7, 16, 8, 17, 52, 18, 51, 54]]
[[3,7,6,23,23,88],[0, 40, 7, 16, 8, 17, 50, 52, 54]]
[[2,6,5,26,22,75],[0, 40, 7, 16, 8, 17, 52, 53, 54]]
[[4,6,13,26,19,81],[0, 7, 16, 42, 8, 17, 52, 51, 54]]
[[4,8,22,20,24,80],[0, 7, 16, 8, 17, 43, 50, 52, 54]]
[[3,5,9,25,33,65],[0, 7, 16, 8, 17, 43, 52, 53, 54]]
[[3,5,12,33,33,98],[0, 7, 16, 8, 17, 50, 52, 44, 54]]
[[3,9,6,33,13,42],[0, 7, 16, 8, 17, 52, 44, 51, 54]]
[[4,8,22,20,24,80],[0, 7, 16, 49, 8, 17, 50, 52, 54]]
[[3,5,9,25,33,65],[0, 7, 16, 49, 8, 17, 52, 53, 54]]
[[3,5,9,17,28,65],[0, 7, 16, 8, 17, 50, 52, 53, 54]]
[[2,6,5,22,17,75],[0, 40, 7, 8, 17, 52, 18, 53, 54]]
[[4,4,7,20,9,61],[0, 7, 42, 8, 17, 50, 52, 18, 54]]
[[3,5,12,13,53,110],[0, 7, 42, 8, 17, 52, 18, 53, 54]]
[[4,4,13,12,49,109],[0, 7, 8, 17, 43, 52, 18, 51, 54]]
[[3,5,15,25,38,89],[0, 7, 8, 17, 50, 52, 18, 44, 54]]
[[3,5,6,25,28,104],[0, 7, 8, 17, 52, 18, 44, 51, 54]]
[[2,6,5,30,37,87],[0, 7, 8, 17, 52, 18, 44, 53, 54]]
[[4,4,13,12,49,109],[0, 7, 49, 8, 17, 52, 18, 51, 54]]
[[2,6,5,22,17,75],[0, 40, 7, 42, 8, 17, 52, 53, 54]]
[[3,7,9,23,13,67],[0, 40, 7, 8, 17, 43, 52, 51, 54]]
[[2,8,8,44,47,62],[0, 40, 7, 8, 17, 43, 52, 53, 54]]
[[4,6,13,18,34,69],[0, 40, 7, 8, 17, 50, 52, 44, 54]]
[[4,8,19,24,24,77],[0, 40, 7, 8, 17, 52, 44, 51, 54]]
[[3,5,12,21,23,62],[0, 40, 7, 8, 17, 52, 44, 53, 54]]
[[3,7,9,23,13,67],[0, 40, 7, 49, 8, 17, 52, 51, 54]]
[[2,8,8,44,47,62],[0, 40, 7, 49, 8, 17, 52, 53, 54]]
[[2,6,8,14,37,90],[0, 40, 7, 8, 17, 50, 52, 53, 54]]
[[2,8,2,24,12,56],[0, 40, 7, 8, 17, 52, 51, 53, 54]]
[[4,4,13,12,49,109],[0, 7, 42, 8, 17, 43, 52, 51, 54]]
[[3,5,15,25,38,89],[0, 7, 42, 8, 17, 50, 52, 44, 54]]
[[3,5,6,25,28,104],[0, 7, 42, 8, 17, 52, 44, 51, 54]]
[[2,6,5,30,37,87],[0, 7, 42, 8, 17, 52, 44, 53, 54]]
[[4,4,13,12,49,109],[0, 7, 42, 49, 8, 17, 52, 51, 54]]
[[3,3,3,31,18,69],[0, 7, 8, 17, 43, 50, 52, 44, 54]]
[[3,3,9,23,43,63],[0, 7, 8, 17, 43, 52, 44, 51, 54]]
[[2,4,2,20,27,70],[0, 7, 8, 17, 43, 52, 44, 53, 54]]
[[4,4,7,20,9,61],[0, 7, 49, 8, 17, 43, 50, 52, 54]]
[[3,5,12,13,53,110],[0, 7, 49, 8, 17, 43, 52, 53, 54]]
[[3,7,6,23,18,82],[0, 7, 8, 17, 43, 50, 52, 53, 54]]
[[3,3,3,31,18,69],[0, 7, 49, 8, 17, 50, 52, 44, 54]]
[[3,3,9,23,43,63],[0, 7, 49, 8, 17, 52, 44, 51, 54]]
[[2,4,2,20,27,70],[0, 7, 49, 8, 17, 52, 44, 53, 54]]
[[2,4,8,32,37,52],[0, 7, 8, 17, 50, 52, 44, 53, 54]]
[[2,4,8,32,32,76],[0, 7, 8, 17, 52, 44, 51, 53, 54]]
[[3,7,6,23,18,82],[0, 7, 49, 8, 17, 50, 52, 53, 54]]
[[3,7,15,31,33,67],[0, 10, 14, 7, 16, 52, 9, 51, 54]]
[[2,6,11,30,32,99],[0, 10, 7, 16, 17, 50, 52, 9, 54]]
[[2,8,11,32,22,89],[0, 10, 7, 16, 17, 52, 9, 51, 54]]
[[1,7,7,19,21,97],[0, 10, 7, 16, 17, 52, 9, 53, 54]]
[[3,5,6,13,38,50],[0, 10, 7, 42, 50, 52, 9, 18, 54]]
[[3,5,6,13,48,86],[0, 10, 7, 43, 50, 52, 9, 18, 54]]
[[4,6,10,14,34,66],[0, 10, 7, 50, 52, 9, 18, 44, 54]]
[[3,5,6,13,48,86],[0, 10, 7, 49, 50, 52, 9, 18, 54]]
[[2,8,11,32,52,53],[0, 10, 7, 50, 52, 9, 18, 53, 54]]
[[4,6,13,10,39,81],[0, 10, 40, 7, 43, 50, 52, 9, 54]]
[[3,7,15,23,33,115],[0, 10, 40, 7, 50, 52, 9, 44, 54]]
[[4,6,13,10,39,81],[0, 10, 40, 7, 49, 50, 52, 9, 54]]
[[3,5,12,21,38,98],[0, 10, 40, 7, 50, 52, 9, 53, 54]]
[[3,5,6,13,48,86],[0, 10, 7, 42, 43, 50, 52, 9, 54]]
[[4,6,10,14,34,66],[0, 10, 7, 42, 50, 52, 9, 44, 54]]
[[3,5,6,13,48,86],[0, 10, 7, 42, 49, 50, 52, 9, 54]]
[[2,8,11,32,52,53],[0, 10, 7, 42, 50, 52, 9, 53, 54]]
[[4,4,19,8,54,109],[0, 10, 7, 43, 50, 52, 9, 44, 54]]
[[3,5,6,13,38,50],[0, 10, 7, 49, 43, 50, 52, 9, 54]]
[[2,6,11,26,67,57],[0, 10, 7, 43, 50, 52, 9, 53, 54]]
[[4,4,19,8,54,109],[0, 10, 7, 49, 50, 52, 9, 44, 54]]
[[3,7,15,15,13,91],[0, 10, 7, 50, 52, 9, 44, 53, 54]]
[[2,6,11,26,67,57],[0, 10, 7, 49, 50, 52, 9, 53, 54]]
[[2,6,8,14,52,66],[0, 10, 7, 50, 52, 9, 51, 53, 54]]
[[3,9,6,33,13,42],[0, 14, 7, 16, 17, 52, 9, 51, 54]]
