[[2], [3, 5], [4], [6, 7]]
[[3,5,6,17,18,92],[0, 1, 5, 7, 16, 43, 50, 52, 54]]
[[3,7,6,39,23,40],[0, 1, 5, 7, 16, 43, 52, 51, 54]]
[[2,6,11,22,27,75],[0, 1, 5, 7, 16, 43, 52, 53, 54]]
[[3,5,6,17,18,92],[0, 1, 5, 7, 16, 49, 50, 52, 54]]
[[3,7,6,39,23,40],[0, 1, 5, 7, 16, 49, 52, 51, 54]]
[[2,6,11,22,27,75],[0, 1, 5, 7, 16, 49, 52, 53, 54]]
[[2,6,8,22,17,78],[0, 1, 5, 7, 16, 50, 52, 53, 54]]
[[4,4,7,24,34,73],[0, 1, 5, 7, 17, 50, 52, 18, 54]]
[[4,6,10,26,34,90],[0, 1, 5, 7, 17, 52, 18, 51, 54]]
[[3,5,12,13,43,86],[0, 1, 5, 7, 17, 52, 18, 53, 54]]
[[5,5,17,17,45,71],[0, 1, 5, 40, 7, 17, 50, 52, 54]]
[[5,5,20,9,65,86],[0, 1, 5, 40, 7, 17, 52, 51, 54]]
[[4,8,13,16,29,71],[0, 1, 5, 40, 7, 17, 52, 53, 54]]
[[4,4,7,24,34,73],[0, 1, 5, 7, 42, 17, 50, 52, 54]]
[[4,6,10,26,34,90],[0, 1, 5, 7, 42, 17, 52, 51, 54]]
[[3,5,12,13,43,86],[0, 1, 5, 7, 42, 17, 52, 53, 54]]
[[4,6,7,22,64,75],[0, 1, 5, 7, 17, 43, 50, 52, 54]]
[[4,4,10,24,24,52],[0, 1, 5, 7, 17, 43, 52, 51, 54]]
[[3,7,9,31,28,91],[0, 1, 5, 7, 17, 43, 52, 53, 54]]
[[5,9,17,21,40,57],[0, 1, 5, 7, 17, 52, 44, 51, 54]]
[[4,6,7,22,64,75],[0, 1, 5, 7, 49, 17, 50, 52, 54]]
[[4,4,10,24,24,52],[0, 1, 5, 7, 49, 17, 52, 51, 54]]
[[3,7,9,31,28,91],[0, 1, 5, 7, 49, 17, 52, 53, 54]]
[[3,7,15,15,23,67],[0, 1, 5, 7, 17, 50, 52, 53, 54]]
[[3,5,12,21,38,92],[0, 1, 5, 7, 17, 52, 51, 53, 54]]
[[4,6,13,10,39,81],[0, 1, 5, 40, 7, 50, 52, 18, 54]]
[[4,6,10,30,14,66],[0, 1, 5, 40, 7, 52, 18, 51, 54]]
[[3,9,12,13,28,66],[0, 1, 5, 40, 7, 52, 18, 53, 54]]
[[3,3,6,15,23,96],[0, 1, 5, 7, 42, 50, 52, 18, 54]]
[[3,3,12,15,33,72],[0, 1, 5, 7, 43, 50, 52, 18, 54]]
[[3,9,6,41,33,66],[0, 1, 5, 7, 43, 52, 18, 51, 54]]
[[2,8,8,28,12,68],[0, 1, 5, 7, 43, 52, 18, 53, 54]]
[[4,8,10,24,34,80],[0, 1, 5, 7, 50, 52, 18, 44, 54]]
[[3,3,12,15,33,72],[0, 1, 5, 7, 49, 50, 52, 18, 54]]
[[3,9,6,41,33,66],[0, 1, 5, 7, 49, 52, 18, 51, 54]]
[[2,8,8,28,12,68],[0, 1, 5, 7, 49, 52, 18, 53, 54]]
[[2,8,5,32,32,77],[0, 1, 5, 7, 50, 52, 18, 53, 54]]
[[2,6,5,14,47,75],[0, 1, 5, 7, 52, 18, 51, 53, 54]]
[[4,6,13,10,39,81],[0, 1, 5, 40, 7, 42, 50, 52, 54]]
[[4,6,10,30,14,66],[0, 1, 5, 40, 7, 42, 52, 51, 54]]
[[3,9,12,13,28,66],[0, 1, 5, 40, 7, 42, 52, 53, 54]]
[[4,8,10,20,24,56],[0, 1, 5, 40, 7, 43, 50, 52, 54]]
[[4,8,13,24,44,101],[0, 1, 5, 40, 7, 43, 52, 51, 54]]
[[3,7,6,19,58,106],[0, 1, 5, 40, 7, 43, 52, 53, 54]]
[[3,9,6,41,33,66],[0, 1, 5, 40, 7, 50, 52, 44, 54]]
[[3,5,12,17,33,122],[0, 1, 5, 40, 7, 52, 44, 51, 54]]
[[2,8,5,24,32,77],[0, 1, 5, 40, 7, 52, 44, 53, 54]]
[[4,8,10,20,24,56],[0, 1, 5, 40, 7, 49, 50, 52, 54]]
[[4,8,13,24,44,101],[0, 1, 5, 40, 7, 49, 52, 51, 54]]
[[3,7,6,19,58,106],[0, 1, 5, 40, 7, 49, 52, 53, 54]]
[[3,9,15,25,38,45],[0, 1, 5, 40, 7, 50, 52, 53, 54]]
[[3,5,9,17,33,95],[0, 1, 5, 40, 7, 52, 51, 53, 54]]
[[3,3,12,15,33,72],[0, 1, 5, 7, 42, 43, 50, 52, 54]]
[[3,9,6,41,33,66],[0, 1, 5, 7, 42, 43, 52, 51, 54]]
[[2,8,8,28,12,68],[0, 1, 5, 7, 42, 43, 52, 53, 54]]
[[4,8,10,24,34,80],[0, 1, 5, 7, 42, 50, 52, 44, 54]]
[[3,3,12,15,33,72],[0, 1, 5, 7, 42, 49, 50, 52, 54]]
[[3,9,6,41,33,66],[0, 1, 5, 7, 42, 49, 52, 51, 54]]
[[2,8,8,28,12,68],[0, 1, 5, 7, 42, 49, 52, 53, 54]]
[[2,8,5,32,32,77],[0, 1, 5, 7, 42, 50, 52, 53, 54]]
[[2,6,5,14,47,75],[0, 1, 5, 7, 42, 52, 51, 53, 54]]
[[4,8,19,24,24,77],[0, 1, 5, 7, 43, 52, 44, 51, 54]]
[[3,3,6,15,23,96],[0, 1, 5, 7, 49, 43, 50, 52, 54]]
[[2,6,8,26,32,48],[0, 1, 5, 7, 43, 50, 52, 53, 54]]
[[2,4,2,20,27,76],[0, 1, 5, 7, 43, 52, 51, 53, 54]]
[[4,8,19,24,24,77],[0, 1, 5, 7, 49, 52, 44, 51, 54]]
[[3,9,9,17,43,99],[0, 1, 5, 7, 52, 44, 51, 53, 54]]
[[2,6,8,26,32,48],[0, 1, 5, 7, 49, 50, 52, 53, 54]]
[[2,4,2,20,27,76],[0, 1, 5, 7, 49, 52, 51, 53, 54]]
[[2,4,14,28,52,64],[0, 1, 5, 7, 50, 52, 51, 53, 54]]
[[3,9,9,37,23,57],[0, 1, 10, 5, 8, 50, 52, 9, 54]]
[[4,8,13,20,19,101],[0, 1, 5, 14, 8, 50, 52, 9, 54]]
[[4,4,13,16,24,61],[0, 1, 5, 14, 8, 52, 9, 51, 54]]
[[3,7,18,19,18,94],[0, 1, 5, 14, 8, 52, 9, 53, 54]]
[[4,6,16,22,24,78],[0, 1, 5, 16, 8, 50, 52, 9, 54]]
[[4,6,16,14,44,102],[0, 1, 5, 16, 8, 52, 9, 51, 54]]
[[3,5,18,17,23,98],[0, 1, 5, 16, 8, 52, 9, 53, 54]]
[[5,5,14,17,45,86],[0, 1, 5, 8, 17, 50, 52, 9, 54]]
[[5,9,17,29,30,69],[0, 1, 5, 8, 17, 52, 9, 51, 54]]
[[4,8,13,12,39,83],[0, 1, 5, 8, 17, 52, 9, 53, 54]]
[[4,6,10,14,34,78],[0, 1, 5, 8, 50, 52, 9, 18, 54]]
[[4,6,25,6,34,87],[0, 1, 5, 8, 52, 9, 18, 51, 54]]
[[3,9,6,17,33,78],[0, 1, 5, 8, 52, 9, 18, 53, 54]]
[[3,7,9,39,23,67],[0, 1, 5, 40, 8, 50, 52, 9, 54]]
[[2,8,5,44,37,47],[0, 1, 5, 40, 8, 52, 9, 53, 54]]
[[4,6,10,14,34,78],[0, 1, 5, 42, 8, 50, 52, 9, 54]]
[[4,6,25,6,34,87],[0, 1, 5, 42, 8, 52, 9, 51, 54]]
[[3,9,6,17,33,78],[0, 1, 5, 42, 8, 52, 9, 53, 54]]
[[4,4,19,8,44,85],[0, 1, 5, 8, 43, 50, 52, 9, 54]]
[[4,8,10,20,34,104],[0, 1, 5, 8, 43, 52, 9, 51, 54]]
[[3,7,18,15,18,76],[0, 1, 5, 8, 43, 52, 9, 53, 54]]
[[3,5,15,17,23,89],[0, 1, 5, 8, 50, 52, 9, 44, 54]]
[[3,5,9,21,13,53],[0, 1, 5, 8, 52, 9, 44, 51, 54]]
[[2,4,5,20,37,79],[0, 1, 5, 8, 52, 9, 44, 53, 54]]
[[4,4,19,8,44,85],[0, 1, 5, 49, 8, 50, 52, 9, 54]]
[[4,8,10,20,34,104],[0, 1, 5, 49, 8, 52, 9, 51, 54]]
[[3,7,18,15,18,76],[0, 1, 5, 49, 8, 52, 9, 53, 54]]
[[3,9,12,37,33,90],[0, 1, 5, 8, 50, 52, 9, 53, 54]]
