[[2], [3, 5], [4], [6, 7]]
[[1,7,10,15,46,88],[0, 1, 10, 16, 17, 43, 52, 53, 54]]
[[1,5,1,29,31,71],[0, 1, 10, 16, 17, 50, 52, 44, 54]]
[[1,7,1,19,11,73],[0, 1, 10, 16, 17, 52, 44, 51, 54]]
[[0,8,0,16,15,62],[0, 1, 10, 16, 17, 52, 44, 53, 54]]
[[1,7,10,15,46,88],[0, 1, 10, 16, 49, 17, 52, 53, 54]]
[[1,11,10,31,16,68],[0, 1, 10, 16, 17, 50, 52, 53, 54]]
[[2,6,2,14,22,90],[0, 1, 10, 40, 16, 50, 52, 18, 54]]
[[3,7,21,23,33,91],[0, 1, 10, 16, 42, 50, 52, 18, 54]]
[[2,4,8,20,27,106],[0, 1, 10, 16, 50, 52, 18, 44, 54]]
[[2,6,2,14,22,90],[0, 1, 10, 40, 16, 42, 50, 52, 54]]
[[2,8,5,40,42,53],[0, 1, 10, 40, 16, 43, 50, 52, 54]]
[[3,5,18,13,33,122],[0, 1, 10, 40, 16, 50, 52, 44, 54]]
[[2,8,5,40,42,53],[0, 1, 10, 40, 16, 49, 50, 52, 54]]
[[1,7,1,19,21,73],[0, 1, 10, 40, 16, 50, 52, 53, 54]]
[[2,4,8,20,27,106],[0, 1, 10, 16, 42, 50, 52, 44, 54]]
[[2,6,11,34,32,75],[0, 1, 10, 16, 43, 50, 52, 44, 54]]
[[3,7,21,23,33,91],[0, 1, 10, 16, 49, 43, 50, 52, 54]]
[[2,8,5,20,37,71],[0, 1, 10, 16, 43, 50, 52, 53, 54]]
[[2,6,11,34,32,75],[0, 1, 10, 16, 49, 50, 52, 44, 54]]
[[1,5,4,25,41,74],[0, 1, 10, 16, 50, 52, 44, 53, 54]]
[[2,8,5,20,37,71],[0, 1, 10, 16, 49, 50, 52, 53, 54]]
[[1,13,7,29,41,49],[0, 1, 10, 40, 17, 50, 52, 18, 54]]
[[1,9,7,29,16,69],[0, 1, 10, 40, 17, 52, 18, 51, 54]]
[[2,6,8,22,22,42],[0, 1, 10, 42, 17, 50, 52, 18, 54]]
[[1,9,13,25,21,69],[0, 1, 10, 42, 17, 52, 18, 53, 54]]
[[2,8,8,24,17,74],[0, 1, 10, 17, 43, 52, 18, 51, 54]]
[[1,5,16,33,16,92],[0, 1, 10, 17, 52, 18, 44, 51, 54]]
[[0,6,3,26,40,75],[0, 1, 10, 17, 52, 18, 44, 53, 54]]
[[2,8,8,24,17,74],[0, 1, 10, 49, 17, 52, 18, 51, 54]]
[[1,7,13,11,46,79],[0, 1, 10, 17, 52, 18, 51, 53, 54]]
