[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[7,11,16,15,22,68],[34, 14, 35, 40, 37, 42, 49, 38, 43, 18, 39, 44, 51, 53]]
[[5,7,11,23,60,85],[34, 14, 35, 40, 37, 42, 49, 38, 43, 18, 39, 44, 53, 54]]
[[5,9,17,13,30,93],[34, 14, 35, 40, 37, 42, 38, 43, 50, 18, 39, 44, 51, 54]]
[[7,9,16,25,17,54],[34, 14, 35, 40, 37, 42, 38, 43, 52, 18, 39, 44, 51, 53]]
[[4,8,16,28,39,92],[34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 18, 39, 51]]
[[5,11,14,23,25,68],[34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 18, 39, 53]]
[[6,6,21,18,36,57],[34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 18, 39, 54]]
[[5,9,14,17,30,96],[34, 14, 35, 40, 37, 42, 49, 38, 50, 18, 39, 44, 53, 54]]
[[5,13,14,29,15,58],[34, 14, 35, 40, 37, 42, 49, 38, 52, 18, 39, 44, 51, 54]]
[[2,8,20,28,12,86],[34, 14, 35, 40, 37, 42, 49, 38, 52, 18, 39, 44, 53, 54]]
[[6,12,12,20,41,48],[34, 14, 35, 40, 37, 42, 38, 50, 52, 18, 39, 51, 53, 54]]
[[5,7,11,27,50,79],[34, 14, 35, 40, 37, 49, 38, 43, 50, 18, 39, 44, 53, 54]]
[[6,10,9,26,26,85],[34, 14, 35, 40, 37, 49, 38, 43, 52, 18, 39, 44, 51, 53]]
[[4,10,19,22,24,91],[34, 14, 35, 40, 37, 49, 38, 43, 52, 18, 39, 44, 53, 54]]
[[5,9,14,25,20,72],[34, 14, 35, 40, 37, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[4,8,10,20,39,110],[34, 14, 35, 40, 37, 38, 43, 50, 52, 18, 39, 44, 51, 54]]
[[3,13,9,25,33,79],[34, 14, 35, 40, 37, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[8,12,11,20,13,57],[34, 14, 35, 40, 37, 49, 38, 43, 50, 18, 39, 51, 53, 54]]
[[4,10,13,34,24,85],[34, 14, 35, 40, 37, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[6,12,9,20,41,75],[34, 14, 35, 37, 42, 49, 38, 43, 52, 18, 39, 44, 51, 53]]
[[5,11,14,31,15,80],[34, 14, 35, 37, 42, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[3,7,9,27,18,97],[34, 14, 35, 37, 42, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[6,8,9,28,46,53],[34, 14, 35, 37, 42, 49, 38, 50, 52, 18, 39, 44, 51, 53]]
[[6,8,12,20,26,80],[34, 14, 35, 37, 49, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[4,10,13,34,24,85],[34, 14, 35, 37, 49, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[3,13,12,25,28,76],[34, 14, 35, 37, 49, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[8,12,11,12,33,57],[34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 18, 44, 53]]
[[5,7,23,15,50,73],[34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 18, 51, 53]]
[[5,11,8,31,35,80],[34, 14, 35, 40, 37, 42, 49, 38, 50, 18, 44, 51, 53, 54]]
[[4,8,19,12,39,89],[34, 14, 35, 40, 37, 49, 38, 43, 52, 18, 44, 51, 53, 54]]
[[7,9,10,29,32,60],[34, 14, 35, 40, 37, 42, 49, 43, 50, 18, 39, 44, 51, 53]]
[[4,10,16,30,24,88],[34, 14, 35, 40, 37, 42, 49, 43, 52, 18, 39, 44, 53, 54]]
[[5,15,11,27,10,63],[34, 14, 35, 40, 37, 42, 49, 50, 52, 18, 39, 44, 51, 54]]
[[5,15,8,35,15,36],[34, 14, 35, 40, 37, 42, 49, 50, 52, 18, 39, 51, 53, 54]]
[[4,10,16,22,24,82],[34, 14, 35, 40, 37, 49, 43, 50, 52, 18, 39, 44, 53, 54]]
[[6,8,15,20,26,83],[34, 14, 35, 37, 42, 49, 43, 50, 52, 18, 39, 44, 51, 53]]
[[5,11,23,15,10,89],[34, 14, 35, 37, 42, 49, 43, 50, 52, 18, 39, 51, 53, 54]]
[[5,5,14,33,25,86],[34, 14, 35, 40, 37, 42, 49, 43, 50, 18, 44, 51, 53, 54]]
[[2,10,8,22,12,76],[34, 14, 35, 40, 37, 42, 49, 50, 52, 18, 44, 51, 53, 54]]
[[7,9,19,13,32,57],[34, 14, 35, 40, 42, 49, 38, 43, 50, 18, 39, 44, 53, 54]]
[[7,7,10,27,42,58],[34, 14, 35, 40, 42, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[5,17,8,21,25,62],[34, 14, 35, 40, 42, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[5,13,11,25,30,73],[34, 14, 35, 40, 49, 38, 43, 50, 52, 18, 39, 44, 51, 54]]
[[4,12,13,20,24,99],[34, 14, 35, 40, 49, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[5,11,14,23,40,68],[34, 14, 35, 40, 49, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[6,10,15,30,21,55],[34, 14, 35, 42, 49, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
