[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,10,10,26,34,82],[10, 35, 40, 16, 37, 42, 49, 17, 43, 18, 39, 44, 51, 53]]
[[5,9,11,21,35,81],[10, 35, 40, 16, 37, 42, 17, 43, 50, 18, 39, 44, 51, 53]]
[[4,6,13,22,24,63],[10, 35, 40, 16, 37, 42, 49, 17, 43, 50, 52, 18, 39, 53]]
[[4,6,19,22,39,63],[10, 35, 40, 16, 37, 42, 49, 17, 52, 18, 39, 44, 51, 54]]
[[2,8,11,20,17,95],[10, 35, 40, 16, 37, 42, 49, 17, 52, 18, 39, 51, 53, 54]]
[[2,8,8,24,17,98],[10, 35, 40, 16, 37, 17, 43, 50, 52, 18, 39, 44, 53, 54]]
[[5,5,17,21,25,71],[10, 35, 16, 37, 42, 49, 17, 43, 52, 18, 39, 44, 51, 53]]
[[3,9,21,21,23,75],[10, 35, 40, 16, 37, 42, 49, 17, 52, 18, 44, 51, 53, 54]]
[[6,8,15,24,46,53],[10, 35, 40, 16, 42, 49, 17, 38, 43, 18, 39, 44, 51, 53]]
[[5,7,11,7,25,73],[10, 35, 40, 16, 42, 17, 38, 43, 50, 18, 39, 44, 51, 53]]
[[4,4,13,8,24,49],[10, 35, 40, 16, 42, 17, 38, 43, 52, 18, 39, 44, 51, 53]]
[[3,7,12,23,18,112],[10, 35, 40, 16, 42, 49, 17, 38, 43, 50, 52, 18, 39, 51]]
[[3,7,12,39,33,88],[10, 35, 40, 16, 42, 49, 17, 38, 52, 18, 39, 44, 53, 54]]
[[5,9,11,29,30,57],[10, 35, 40, 16, 42, 49, 17, 38, 50, 18, 39, 51, 53, 54]]
[[3,11,12,31,38,80],[10, 35, 40, 16, 49, 17, 38, 43, 52, 18, 39, 44, 53, 54]]
[[4,10,10,26,54,82],[10, 35, 16, 42, 49, 17, 38, 43, 50, 18, 39, 44, 51, 53]]
[[6,6,18,26,16,66],[10, 35, 16, 42, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[2,8,8,24,17,98],[10, 35, 16, 42, 49, 17, 38, 50, 52, 18, 39, 51, 53, 54]]
[[6,8,18,16,31,74],[10, 35, 40, 16, 42, 49, 17, 38, 43, 50, 52, 18, 51, 53]]
[[6,10,18,10,36,82],[10, 35, 40, 16, 42, 49, 17, 38, 50, 18, 44, 51, 53, 54]]
[[4,10,10,18,24,94],[10, 35, 40, 16, 42, 17, 38, 50, 52, 18, 44, 51, 53, 54]]
[[6,10,9,14,36,103],[10, 35, 40, 16, 49, 17, 38, 43, 50, 18, 44, 51, 53, 54]]
[[3,11,9,31,33,77],[10, 35, 16, 42, 49, 17, 38, 50, 52, 18, 44, 51, 53, 54]]
[[3,7,18,19,33,64],[10, 35, 40, 16, 42, 49, 17, 43, 52, 18, 39, 44, 53, 54]]
[[5,11,11,23,25,83],[10, 35, 40, 16, 42, 17, 43, 50, 52, 18, 39, 44, 51, 54]]
[[7,11,10,15,42,74],[10, 35, 40, 16, 42, 49, 17, 43, 50, 18, 39, 51, 53, 54]]
[[5,13,11,21,30,79],[10, 35, 40, 16, 42, 17, 43, 50, 52, 18, 39, 51, 53, 54]]
[[7,11,13,23,17,71],[10, 35, 40, 16, 42, 49, 17, 50, 52, 18, 39, 44, 51, 53]]
[[6,8,15,24,46,53],[10, 35, 16, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 54]]
[[2,8,14,36,37,92],[10, 35, 16, 42, 49, 17, 43, 50, 52, 18, 39, 51, 53, 54]]
[[3,11,9,35,33,53],[10, 35, 40, 16, 42, 49, 17, 43, 52, 18, 44, 51, 53, 54]]
[[3,9,12,33,43,66],[10, 35, 16, 42, 49, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[3,9,12,37,28,66],[10, 40, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 51, 54]]
[[5,9,8,29,20,78],[10, 40, 16, 37, 42, 17, 38, 43, 52, 18, 39, 44, 51, 54]]
[[4,8,7,32,34,89],[10, 40, 16, 37, 42, 17, 38, 43, 50, 18, 39, 51, 53, 54]]
[[5,7,17,15,35,97],[10, 40, 16, 37, 42, 49, 17, 38, 52, 18, 39, 44, 51, 53]]
[[4,6,16,6,34,90],[10, 40, 16, 37, 42, 17, 38, 50, 52, 18, 39, 44, 51, 53]]
[[4,6,13,18,19,81],[10, 16, 37, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 54]]
[[6,6,18,26,36,66],[10, 40, 16, 37, 42, 49, 17, 38, 43, 18, 44, 51, 53, 54]]
[[4,14,10,26,24,74],[10, 40, 16, 37, 42, 17, 38, 43, 52, 18, 44, 51, 53, 54]]
[[3,7,15,23,33,109],[10, 16, 37, 42, 49, 17, 38, 43, 52, 18, 44, 51, 53, 54]]
[[7,9,16,17,32,60],[10, 40, 16, 37, 42, 49, 17, 43, 52, 18, 39, 44, 51, 53]]
[[6,12,12,28,21,54],[10, 40, 16, 37, 42, 17, 43, 50, 52, 18, 39, 44, 51, 53]]
[[3,11,9,43,33,41],[10, 40, 16, 37, 49, 17, 43, 50, 52, 18, 39, 44, 53, 54]]
[[5,9,8,13,35,54],[10, 16, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53]]
[[1,9,4,33,36,60],[10, 40, 16, 37, 49, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[6,12,6,32,31,60],[10, 40, 16, 42, 49, 17, 38, 43, 50, 18, 39, 44, 51, 53]]
[[7,11,10,27,32,38],[10, 40, 16, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 53]]
[[4,8,19,12,14,101],[10, 40, 16, 42, 49, 17, 38, 50, 52, 18, 39, 44, 51, 54]]
[[4,12,16,20,19,90],[10, 40, 16, 42, 49, 17, 38, 50, 52, 18, 39, 51, 53, 54]]
[[3,7,18,15,18,76],[10, 40, 16, 49, 17, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[5,9,11,17,35,75],[10, 16, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[4,6,13,22,49,111],[10, 40, 16, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 54]]
[[3,9,15,21,23,87],[10, 40, 16, 42, 49, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,6,16,6,34,90],[10, 34, 35, 40, 16, 37, 42, 17, 38, 43, 52, 39, 44, 53]]
[[5,7,8,15,35,88],[10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 39, 51, 53]]
[[5,7,14,23,25,88],[10, 34, 35, 40, 16, 37, 42, 17, 38, 43, 52, 39, 51, 53]]
[[5,7,14,15,20,76],[10, 34, 35, 40, 16, 37, 42, 17, 38, 50, 52, 39, 44, 54]]
[[5,7,11,11,35,67],[10, 34, 35, 40, 16, 37, 42, 17, 38, 39, 44, 51, 53, 54]]
