[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,10,16,30,24,76],[10, 13, 14, 16, 17, 18, 44, 54]]
[[6,8,15,28,31,65],[10, 13, 34, 14, 35, 16, 17, 53]]
[[3,7,12,15,13,70],[10, 13, 34, 14, 16, 37, 17, 54]]
[[5,11,14,23,20,80],[10, 13, 34, 14, 16, 42, 17, 54]]
[[4,6,10,22,24,90],[10, 13, 14, 35, 16, 17, 38, 54]]
[[4,10,10,18,24,76],[10, 13, 14, 35, 16, 17, 43, 54]]
[[7,11,7,27,32,71],[10, 13, 14, 35, 16, 17, 50, 53]]
[[5,9,11,13,30,117],[10, 13, 14, 16, 37, 17, 38, 53]]
[[6,12,12,20,26,78],[10, 13, 14, 40, 16, 37, 17, 54]]
[[7,7,13,19,32,85],[10, 13, 14, 16, 37, 42, 17, 53]]
[[3,9,24,29,18,72],[10, 13, 14, 16, 37, 49, 17, 54]]
[[5,11,11,15,25,101],[10, 13, 14, 16, 37, 17, 52, 54]]
[[6,8,12,8,46,92],[10, 13, 14, 16, 17, 39, 44, 53]]
[[4,6,16,14,24,102],[10, 13, 14, 40, 16, 17, 52, 44]]
[[4,6,10,14,34,90],[10, 13, 14, 40, 16, 17, 52, 53]]
[[3,7,12,23,18,112],[10, 13, 14, 16, 42, 49, 17, 54]]
[[5,7,14,15,20,76],[10, 13, 14, 16, 42, 17, 52, 54]]
[[4,8,7,28,49,83],[10, 13, 14, 16, 49, 17, 50, 53]]
[[5,7,11,15,45,91],[10, 13, 14, 16, 49, 17, 52, 53]]
[[5,13,11,25,40,49],[10, 13, 34, 14, 16, 18, 51, 53]]
[[3,9,18,25,18,108],[10, 13, 34, 14, 16, 18, 53, 54]]
[[4,6,19,18,34,99],[10, 13, 14, 35, 16, 18, 53, 54]]
[[4,8,16,24,34,68],[10, 13, 14, 16, 37, 18, 51, 53]]
[[4,10,13,22,39,43],[10, 13, 14, 16, 37, 18, 53, 54]]
[[6,12,9,24,26,81],[10, 13, 14, 16, 38, 18, 51, 53]]
[[4,10,19,18,34,73],[10, 13, 14, 16, 38, 18, 53, 54]]
[[4,10,13,22,14,109],[10, 13, 14, 40, 16, 18, 39, 53]]
[[3,11,6,23,18,50],[10, 13, 14, 16, 52, 18, 39, 44]]
[[3,13,9,29,28,73],[10, 13, 14, 16, 50, 18, 39, 54]]
[[4,14,13,14,44,65],[10, 13, 14, 16, 52, 18, 39, 51]]
[[4,6,7,14,44,87],[10, 13, 14, 40, 16, 18, 53, 54]]
[[3,17,6,29,48,44],[10, 13, 14, 16, 42, 18, 44, 53]]
[[4,10,10,30,34,76],[10, 13, 14, 16, 42, 18, 51, 53]]
[[4,10,10,22,49,70],[10, 13, 14, 16, 42, 18, 53, 54]]
[[6,10,9,14,46,67],[10, 13, 14, 16, 43, 18, 51, 53]]
[[4,6,10,18,29,90],[10, 13, 14, 16, 43, 18, 53, 54]]
[[4,10,7,22,19,97],[10, 13, 14, 16, 50, 18, 44, 54]]
[[4,12,7,24,34,93],[10, 13, 14, 16, 52, 18, 44, 53]]
[[3,7,12,23,23,100],[10, 13, 14, 16, 49, 18, 51, 53]]
[[3,9,6,17,8,60],[10, 13, 14, 16, 49, 18, 53, 54]]
[[4,10,13,22,44,67],[10, 13, 14, 16, 50, 18, 51, 53]]
[[1,7,7,19,31,79],[10, 13, 14, 16, 50, 18, 51, 54]]
[[4,8,13,16,34,59],[10, 13, 14, 16, 50, 18, 53, 54]]
[[5,11,14,15,35,92],[10, 13, 14, 16, 52, 18, 51, 53]]
[[1,11,7,27,31,47],[10, 13, 14, 16, 52, 18, 53, 54]]
[[6,12,9,16,46,75],[10, 13, 34, 14, 35, 16, 37, 53]]
[[6,10,12,14,36,82],[10, 13, 34, 14, 35, 16, 38, 53]]
[[2,10,14,30,12,82],[10, 13, 34, 14, 35, 40, 16, 53]]
[[4,8,13,24,49,53],[10, 13, 34, 14, 35, 16, 43, 53]]
[[6,10,15,14,46,67],[10, 13, 34, 14, 35, 16, 50, 53]]
[[5,7,11,27,55,85],[10, 13, 34, 14, 35, 16, 52, 53]]
[[4,8,10,24,44,98],[10, 13, 34, 14, 16, 37, 42, 53]]
[[3,9,9,25,28,105],[10, 13, 34, 14, 16, 37, 49, 53]]
[[1,11,7,31,36,71],[10, 13, 34, 14, 16, 37, 50, 54]]
[[4,8,10,24,44,98],[10, 13, 34, 14, 16, 38, 43, 53]]
[[3,7,9,47,28,61],[10, 13, 34, 14, 16, 38, 52, 44]]
[[3,7,9,23,8,85],[10, 13, 34, 14, 16, 38, 52, 53]]
[[3,11,12,27,28,74],[10, 13, 34, 14, 16, 39, 44, 53]]
[[2,12,8,28,37,60],[10, 13, 34, 14, 16, 39, 53, 54]]
[[3,13,12,25,33,82],[10, 13, 34, 14, 40, 16, 52, 44]]
[[5,13,8,29,40,64],[10, 13, 34, 14, 40, 16, 49, 53]]
[[5,9,14,21,50,72],[10, 13, 34, 14, 40, 16, 52, 53]]
