[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[6,10,9,14,41,91],[34, 16, 37, 42, 49, 43, 50, 18, 39, 53]]
[[5,7,14,11,50,82],[34, 16, 37, 42, 49, 43, 50, 18, 39, 54]]
[[6,8,9,28,31,83],[34, 16, 37, 42, 49, 43, 52, 18, 39, 51]]
[[7,9,10,17,37,90],[34, 16, 37, 42, 49, 43, 52, 18, 39, 53]]
[[5,13,11,29,25,55],[34, 16, 37, 42, 43, 50, 52, 18, 39, 51]]
[[5,13,11,29,20,61],[34, 16, 37, 42, 49, 18, 39, 44, 51, 53]]
[[7,7,16,19,42,58],[34, 16, 37, 42, 49, 18, 39, 44, 53, 54]]
[[5,9,11,29,50,63],[34, 16, 37, 42, 50, 18, 39, 44, 51, 54]]
[[7,9,10,21,47,54],[34, 16, 37, 42, 52, 18, 39, 44, 51, 53]]
[[6,10,12,18,41,82],[34, 16, 37, 42, 49, 50, 52, 18, 39, 51]]
[[5,7,14,31,15,82],[34, 16, 37, 42, 50, 18, 39, 51, 53, 54]]
[[4,8,10,20,19,56],[34, 16, 37, 42, 52, 18, 39, 51, 53, 54]]
[[7,9,13,29,32,39],[34, 16, 37, 49, 43, 18, 39, 44, 51, 53]]
[[7,7,13,31,37,49],[34, 16, 37, 49, 43, 18, 39, 44, 53, 54]]
[[7,9,16,17,37,54],[34, 16, 37, 43, 50, 18, 39, 44, 51, 54]]
[[6,10,15,22,21,67],[34, 16, 37, 43, 50, 18, 39, 44, 53, 54]]
[[5,9,8,29,35,72],[34, 16, 37, 43, 52, 18, 39, 44, 51, 53]]
[[6,6,9,22,41,75],[34, 16, 37, 43, 52, 18, 39, 44, 51, 54]]
[[5,9,17,21,35,75],[34, 16, 37, 43, 52, 18, 39, 44, 53, 54]]
[[7,11,13,23,17,71],[34, 16, 37, 49, 43, 50, 52, 18, 39, 53]]
[[6,10,15,26,31,55],[34, 16, 37, 49, 43, 18, 39, 51, 53, 54]]
[[2,12,5,32,47,69],[34, 16, 37, 43, 52, 18, 39, 51, 53, 54]]
[[5,11,11,27,25,59],[34, 16, 37, 49, 50, 18, 39, 44, 51, 53]]
[[4,6,16,18,29,90],[34, 16, 37, 49, 52, 18, 39, 44, 53, 54]]
[[5,9,8,17,30,96],[34, 16, 37, 50, 52, 18, 39, 44, 51, 53]]
[[3,7,15,15,18,79],[34, 16, 37, 50, 52, 18, 39, 44, 53, 54]]
[[7,11,10,19,32,86],[34, 40, 16, 37, 42, 43, 52, 18, 44, 53]]
