[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[6,10,6,30,26,88],[13, 34, 35, 40, 16, 37, 43, 50, 52, 39, 44, 53]]
[[5,7,17,23,25,61],[13, 34, 35, 40, 16, 37, 43, 39, 44, 51, 53, 54]]
[[3,9,9,21,23,99],[13, 34, 35, 40, 16, 37, 49, 43, 50, 39, 51, 53]]
[[4,8,10,20,34,56],[13, 34, 35, 40, 16, 37, 49, 43, 50, 39, 51, 54]]
[[4,10,10,34,14,76],[13, 34, 35, 40, 16, 37, 49, 43, 52, 39, 51, 53]]
[[5,7,11,23,25,61],[13, 34, 35, 40, 16, 37, 43, 50, 52, 39, 51, 53]]
[[4,8,19,20,34,95],[13, 34, 35, 40, 16, 37, 49, 50, 52, 39, 44, 54]]
[[5,7,23,7,45,85],[13, 34, 35, 40, 16, 37, 50, 39, 44, 51, 53, 54]]
[[5,7,20,19,45,64],[13, 34, 35, 40, 16, 37, 49, 50, 52, 39, 51, 54]]
[[4,10,19,22,19,91],[13, 34, 35, 40, 16, 37, 49, 50, 52, 39, 53, 54]]
[[4,8,7,28,49,83],[13, 34, 35, 16, 37, 42, 49, 43, 50, 39, 44, 53]]
[[5,9,17,29,20,75],[13, 34, 35, 16, 37, 42, 49, 43, 50, 39, 44, 54]]
[[6,6,18,14,66,60],[13, 34, 35, 16, 37, 42, 49, 43, 52, 39, 44, 54]]
[[3,9,9,45,33,57],[13, 34, 35, 16, 37, 42, 49, 43, 50, 39, 53, 54]]
[[2,10,11,30,27,85],[13, 34, 35, 16, 37, 42, 49, 43, 52, 39, 53, 54]]
[[3,5,12,33,23,74],[13, 34, 35, 16, 37, 42, 49, 50, 52, 39, 44, 53]]
[[4,4,16,48,29,58],[13, 34, 35, 16, 37, 42, 49, 50, 52, 39, 44, 54]]
[[6,8,15,16,41,77],[13, 34, 35, 16, 37, 42, 49, 50, 52, 39, 51, 53]]
[[5,9,14,21,50,72],[13, 34, 35, 16, 37, 49, 43, 50, 52, 39, 44, 53]]
[[2,6,8,18,12,66],[13, 34, 35, 16, 37, 43, 52, 39, 44, 51, 53, 54]]
[[6,8,18,16,31,74],[13, 34, 35, 16, 37, 49, 43, 50, 52, 39, 51, 53]]
[[4,8,19,24,24,101],[13, 34, 35, 16, 37, 49, 43, 50, 52, 39, 53, 54]]
[[6,12,12,20,26,78],[13, 34, 35, 16, 37, 49, 50, 39, 44, 51, 53, 54]]
[[4,10,16,30,24,88],[13, 34, 35, 16, 37, 50, 52, 39, 44, 51, 53, 54]]
[[4,12,10,36,29,60],[13, 34, 35, 40, 16, 37, 42, 43, 50, 44, 51, 54]]
[[5,9,11,21,50,75],[13, 34, 35, 40, 16, 37, 42, 43, 50, 44, 53, 54]]
[[5,11,14,11,30,110],[13, 34, 35, 40, 16, 37, 42, 43, 52, 44, 51, 54]]
[[2,10,5,38,47,61],[13, 34, 35, 40, 16, 37, 42, 43, 52, 44, 53, 54]]
[[6,12,12,12,41,84],[13, 34, 35, 40, 16, 37, 42, 43, 50, 51, 53, 54]]
[[5,15,8,27,20,66],[13, 34, 35, 40, 16, 37, 42, 43, 52, 51, 53, 54]]
[[8,8,14,28,23,44],[13, 34, 35, 40, 16, 37, 42, 49, 50, 44, 51, 53]]
[[6,8,21,20,31,47],[13, 34, 35, 40, 16, 37, 42, 49, 50, 44, 53, 54]]
[[6,6,9,10,36,81],[13, 34, 35, 40, 16, 37, 42, 50, 52, 44, 51, 53]]
[[6,10,15,18,31,73],[13, 34, 35, 40, 16, 37, 49, 43, 52, 44, 51, 54]]
[[5,7,14,23,25,88],[13, 34, 35, 40, 16, 37, 49, 43, 50, 51, 53, 54]]
[[4,14,10,26,24,74],[13, 34, 35, 40, 16, 37, 49, 43, 52, 51, 53, 54]]
[[5,11,14,15,45,56],[13, 34, 35, 40, 16, 37, 43, 50, 52, 51, 53, 54]]
[[4,10,7,30,9,73],[13, 34, 35, 40, 16, 37, 49, 50, 52, 44, 51, 54]]
[[3,11,15,19,33,89],[13, 34, 35, 40, 16, 37, 49, 50, 52, 44, 53, 54]]
[[4,10,13,18,29,91],[13, 34, 35, 40, 16, 37, 49, 50, 52, 51, 53, 54]]
[[7,11,10,31,22,50],[13, 34, 35, 16, 37, 42, 49, 43, 50, 44, 51, 54]]
[[6,12,9,20,36,69],[13, 34, 35, 16, 37, 42, 49, 43, 50, 44, 53, 54]]
[[6,8,12,16,36,80],[13, 34, 35, 16, 37, 42, 49, 43, 52, 44, 51, 54]]
[[6,10,18,18,36,64],[13, 34, 35, 16, 37, 42, 43, 50, 52, 44, 53, 54]]
[[5,13,11,21,40,67],[13, 34, 35, 16, 37, 42, 49, 43, 50, 51, 53, 54]]
[[2,10,5,30,37,55],[13, 34, 35, 16, 37, 42, 49, 43, 52, 51, 53, 54]]
[[5,7,14,19,40,70],[13, 34, 35, 16, 37, 42, 49, 50, 52, 44, 51, 53]]
[[3,11,12,31,38,80],[13, 34, 35, 16, 37, 42, 49, 50, 52, 44, 53, 54]]
[[4,6,10,10,24,54],[13, 34, 35, 40, 16, 42, 49, 38, 43, 39, 44, 53]]
[[5,7,8,15,35,88],[13, 34, 35, 40, 16, 42, 38, 43, 50, 39, 44, 53]]
[[2,8,14,24,17,92],[13, 34, 35, 40, 16, 42, 38, 43, 50, 39, 44, 54]]
[[6,6,18,26,36,66],[13, 34, 35, 40, 16, 42, 38, 43, 52, 39, 44, 53]]
[[5,5,11,9,40,77],[13, 34, 35, 40, 16, 42, 49, 38, 43, 39, 53, 54]]
[[5,7,14,11,30,100],[13, 34, 35, 40, 16, 42, 38, 43, 50, 39, 51, 54]]
[[6,12,12,20,26,78],[13, 34, 35, 40, 16, 42, 38, 43, 50, 39, 53, 54]]
[[6,10,9,30,36,73],[13, 34, 35, 40, 16, 42, 49, 38, 50, 39, 44, 53]]
[[5,5,14,21,25,68],[13, 34, 35, 40, 16, 42, 49, 38, 52, 39, 44, 53]]
[[4,6,13,18,19,81],[13, 34, 35, 40, 16, 42, 49, 38, 52, 39, 44, 54]]
[[6,8,18,16,31,74],[13, 34, 35, 40, 16, 42, 38, 50, 52, 39, 44, 53]]
[[3,11,9,27,23,101],[13, 34, 35, 40, 16, 42, 49, 38, 50, 39, 51, 53]]
[[2,6,8,18,12,66],[13, 34, 35, 40, 16, 42, 49, 38, 52, 39, 53, 54]]
[[5,9,14,21,50,72],[13, 34, 35, 40, 16, 42, 38, 50, 52, 39, 51, 53]]
[[7,9,16,17,27,66],[13, 34, 35, 40, 16, 49, 38, 43, 52, 39, 44, 53]]
[[6,8,15,16,41,77],[13, 34, 35, 40, 16, 38, 43, 50, 52, 39, 44, 53]]
[[5,11,14,27,20,86],[13, 34, 35, 40, 16, 49, 38, 43, 50, 39, 51, 53]]
[[4,12,10,32,39,54],[13, 34, 35, 40, 16, 49, 38, 43, 50, 39, 51, 54]]
[[4,8,13,28,44,47],[13, 34, 35, 40, 16, 49, 38, 43, 52, 39, 51, 53]]
[[3,5,12,33,23,74],[13, 34, 35, 40, 16, 38, 43, 50, 52, 39, 51, 53]]
[[4,4,16,48,29,58],[13, 34, 35, 40, 16, 38, 43, 50, 52, 39, 51, 54]]
[[4,8,10,24,34,110],[13, 34, 35, 40, 16, 49, 38, 39, 44, 51, 53, 54]]
[[3,9,9,45,33,57],[13, 34, 35, 40, 16, 38, 50, 39, 44, 51, 53, 54]]
[[2,10,11,30,27,85],[13, 34, 35, 40, 16, 38, 52, 39, 44, 51, 53, 54]]
[[4,8,13,28,44,101],[13, 34, 35, 40, 16, 49, 38, 50, 52, 39, 53, 54]]
[[5,7,11,23,25,61],[13, 34, 35, 16, 42, 49, 38, 43, 52, 39, 44, 53]]
[[5,7,20,19,45,64],[13, 34, 35, 16, 42, 38, 43, 50, 52, 39, 44, 54]]
[[5,5,14,25,30,56],[13, 34, 35, 16, 42, 38, 43, 39, 44, 51, 53, 54]]
[[2,6,11,34,32,99],[13, 34, 35, 16, 42, 49, 38, 43, 50, 39, 51, 54]]
[[5,7,23,7,45,85],[13, 34, 35, 16, 42, 49, 38, 43, 50, 39, 53, 54]]
[[4,8,19,20,34,95],[13, 34, 35, 16, 42, 38, 43, 50, 52, 39, 51, 54]]
[[1,9,4,29,26,72],[13, 34, 35, 16, 42, 38, 43, 50, 52, 39, 53, 54]]
[[5,7,11,23,25,61],[13, 34, 35, 16, 42, 49, 38, 50, 52, 39, 44, 53]]
[[6,10,6,30,26,88],[13, 34, 35, 16, 42, 49, 38, 50, 52, 39, 51, 53]]
[[3,5,6,21,23,92],[13, 34, 35, 16, 49, 38, 43, 50, 52, 39, 44, 53]]
[[4,6,13,22,24,63],[13, 34, 35, 16, 49, 38, 43, 39, 44, 51, 53, 54]]
