[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,8,10,20,19,56],[10, 13, 14, 35, 40, 42, 49, 17, 38, 43, 52, 53, 54]]
[[6,10,12,30,21,70],[10, 13, 14, 35, 40, 42, 17, 38, 43, 50, 52, 51, 54]]
[[3,9,12,37,43,60],[10, 13, 14, 35, 40, 42, 17, 38, 43, 50, 52, 53, 54]]
[[6,12,12,24,26,60],[10, 13, 14, 35, 40, 42, 49, 17, 38, 44, 51, 53, 54]]
[[4,8,16,32,34,56],[10, 13, 14, 35, 40, 42, 49, 17, 38, 50, 52, 51, 53]]
[[5,9,8,17,40,72],[10, 13, 14, 35, 40, 49, 17, 38, 43, 50, 52, 44, 53]]
[[4,8,16,24,34,92],[10, 13, 14, 35, 40, 49, 17, 38, 43, 50, 52, 44, 54]]
[[4,10,10,22,24,106],[10, 13, 14, 35, 40, 49, 17, 38, 43, 44, 51, 53, 54]]
[[4,10,16,14,14,106],[10, 13, 14, 35, 40, 17, 38, 43, 52, 44, 51, 53, 54]]
[[2,10,5,18,22,43],[10, 13, 14, 35, 40, 49, 17, 38, 43, 50, 52, 53, 54]]
[[4,10,13,22,39,43],[10, 13, 14, 35, 40, 49, 17, 38, 50, 44, 51, 53, 54]]
[[1,13,16,21,41,100],[10, 13, 14, 35, 40, 49, 17, 38, 52, 44, 51, 53, 54]]
[[2,8,11,40,32,77],[10, 13, 14, 35, 40, 17, 38, 50, 52, 44, 51, 53, 54]]
[[6,8,15,20,26,77],[10, 13, 14, 35, 42, 49, 17, 38, 43, 50, 52, 44, 54]]
[[6,10,15,30,21,55],[10, 13, 14, 35, 42, 49, 17, 38, 43, 44, 51, 53, 54]]
[[7,11,10,31,22,50],[10, 13, 14, 35, 42, 17, 38, 43, 50, 44, 51, 53, 54]]
[[4,8,13,16,34,65],[10, 13, 14, 35, 42, 49, 17, 38, 43, 50, 52, 51, 53]]
[[3,9,15,29,28,87],[10, 13, 14, 35, 42, 49, 17, 38, 43, 50, 52, 51, 54]]
[[4,10,13,18,24,79],[10, 13, 14, 35, 42, 49, 17, 38, 50, 44, 51, 53, 54]]
[[3,11,12,19,38,74],[10, 13, 14, 35, 42, 49, 17, 38, 52, 44, 51, 53, 54]]
[[5,15,8,27,30,54],[10, 13, 14, 35, 49, 17, 38, 50, 52, 44, 51, 53, 54]]
[[4,10,13,22,34,91],[10, 13, 14, 35, 40, 42, 49, 17, 43, 39, 44, 53, 54]]
[[4,10,10,22,19,82],[10, 13, 14, 35, 40, 42, 17, 43, 52, 39, 44, 51, 53]]
[[6,14,9,18,36,59],[10, 13, 14, 35, 40, 42, 49, 17, 43, 50, 52, 39, 53]]
[[6,12,9,28,31,57],[10, 13, 14, 35, 40, 42, 17, 43, 50, 39, 51, 53, 54]]
[[6,12,15,16,26,81],[10, 13, 14, 35, 40, 42, 17, 50, 52, 39, 44, 51, 53]]
[[5,7,11,27,30,73],[10, 13, 14, 35, 40, 42, 49, 17, 50, 39, 51, 53, 54]]
[[3,15,9,19,38,81],[10, 13, 14, 35, 40, 42, 17, 50, 52, 39, 51, 53, 54]]
[[4,6,16,6,34,90],[10, 13, 14, 35, 40, 49, 17, 43, 50, 39, 44, 53, 54]]
[[6,10,9,30,21,85],[10, 13, 14, 35, 40, 17, 43, 50, 52, 39, 44, 51, 53]]
[[1,9,7,33,31,75],[10, 13, 14, 35, 40, 49, 17, 50, 52, 39, 44, 53, 54]]
[[5,11,14,23,20,86],[10, 13, 14, 35, 42, 49, 17, 43, 52, 39, 44, 51, 53]]
[[3,11,9,19,23,83],[10, 13, 14, 35, 42, 49, 17, 43, 52, 39, 44, 53, 54]]
[[3,13,12,25,28,76],[10, 13, 14, 35, 42, 17, 43, 50, 52, 39, 51, 53, 54]]
[[3,11,9,23,33,71],[10, 13, 14, 35, 42, 49, 17, 50, 52, 39, 44, 51, 53]]
[[4,10,16,26,24,88],[10, 13, 14, 35, 42, 49, 17, 50, 52, 39, 44, 51, 54]]
[[5,11,14,23,35,74],[10, 13, 14, 35, 49, 17, 43, 50, 52, 39, 44, 51, 53]]
[[3,9,12,33,18,84],[10, 13, 14, 35, 49, 17, 43, 50, 52, 39, 44, 53, 54]]
[[3,11,9,23,33,71],[10, 13, 14, 35, 40, 42, 17, 43, 50, 44, 51, 53, 54]]
[[4,8,13,28,29,65],[10, 13, 14, 35, 40, 42, 49, 17, 43, 50, 52, 53, 54]]
[[1,9,4,25,31,60],[10, 13, 14, 35, 40, 49, 17, 43, 52, 44, 51, 53, 54]]
[[1,13,10,29,31,76],[10, 13, 14, 35, 40, 49, 17, 50, 52, 44, 51, 53, 54]]
[[4,8,13,24,24,101],[10, 13, 14, 35, 42, 49, 17, 43, 50, 44, 51, 53, 54]]
[[1,11,4,23,31,44],[10, 13, 14, 35, 42, 49, 17, 50, 52, 44, 51, 53, 54]]
[[4,12,16,28,14,78],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 52, 39, 44]]
[[5,7,20,15,50,88],[10, 13, 14, 40, 37, 42, 17, 38, 43, 50, 52, 39, 44]]
[[5,13,14,21,15,100],[10, 13, 14, 40, 37, 42, 17, 38, 43, 39, 44, 51, 53]]
[[3,7,15,19,23,91],[10, 13, 14, 40, 37, 42, 17, 38, 43, 39, 44, 53, 54]]
[[1,7,13,23,31,85],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 52, 39, 51]]
[[4,8,13,16,34,59],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 52, 39, 53]]
[[3,11,18,23,23,80],[10, 13, 14, 40, 37, 42, 17, 38, 43, 50, 52, 39, 53]]
[[4,8,10,16,24,80],[10, 13, 14, 40, 37, 42, 49, 17, 38, 39, 44, 51, 53]]
[[1,9,10,29,41,78],[10, 13, 14, 40, 37, 42, 49, 17, 38, 39, 44, 51, 54]]
[[3,11,9,27,23,101],[10, 13, 14, 40, 37, 42, 17, 38, 50, 39, 44, 51, 53]]
[[3,11,9,19,13,77],[10, 13, 14, 40, 37, 42, 17, 38, 52, 39, 44, 51, 54]]
[[5,13,11,33,10,67],[10, 13, 14, 40, 37, 42, 49, 17, 38, 39, 51, 53, 54]]
[[3,11,15,23,13,89],[10, 13, 14, 40, 37, 42, 17, 38, 52, 39, 51, 53, 54]]
[[2,12,8,28,37,60],[10, 13, 14, 40, 37, 49, 17, 38, 43, 39, 44, 53, 54]]
[[5,13,14,29,15,58],[10, 13, 14, 40, 37, 49, 17, 38, 43, 50, 52, 39, 54]]
[[6,10,12,14,36,100],[10, 13, 14, 40, 37, 17, 38, 43, 50, 39, 51, 53, 54]]
[[5,9,17,17,25,105],[10, 13, 14, 40, 37, 49, 17, 38, 52, 39, 44, 51, 53]]
[[1,13,7,25,36,49],[10, 13, 14, 40, 37, 49, 17, 38, 52, 39, 44, 53, 54]]
[[2,8,11,20,37,71],[10, 13, 14, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44]]
