[[0, 1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[7,13,10,13,37,76],[10, 35, 40, 16, 37, 17, 50, 39, 44, 51, 53]]
[[3,9,12,33,23,66],[10, 35, 16, 37, 42, 17, 43, 50, 52, 39, 44]]
[[7,9,13,25,27,69],[10, 35, 16, 37, 42, 49, 17, 43, 52, 39, 51]]
[[6,8,18,12,51,74],[10, 35, 16, 37, 42, 49, 17, 43, 52, 39, 53]]
[[6,14,6,30,16,74],[10, 35, 16, 37, 42, 17, 43, 50, 52, 39, 51]]
[[7,11,13,23,17,71],[10, 35, 16, 37, 42, 17, 43, 50, 52, 39, 53]]
[[7,11,10,15,42,74],[10, 35, 16, 37, 42, 17, 50, 39, 44, 53, 54]]
[[5,11,11,23,25,83],[10, 35, 16, 37, 42, 49, 17, 50, 52, 39, 54]]
[[5,9,11,17,35,51],[10, 35, 16, 37, 42, 49, 17, 39, 51, 53, 54]]
[[3,7,18,19,33,64],[10, 35, 16, 37, 42, 17, 52, 39, 51, 53, 54]]
[[8,10,14,22,13,58],[10, 35, 16, 37, 49, 17, 43, 39, 44, 53, 54]]
[[4,8,13,40,24,77],[10, 35, 16, 37, 17, 43, 50, 39, 51, 53, 54]]
[[6,10,9,26,26,85],[10, 35, 16, 37, 49, 17, 50, 39, 44, 51, 53]]
[[5,11,14,15,35,92],[10, 35, 16, 37, 49, 17, 52, 39, 44, 51, 53]]
[[4,12,10,36,19,60],[10, 35, 16, 37, 17, 50, 52, 39, 44, 51, 53]]
[[5,9,8,13,15,108],[10, 35, 40, 16, 37, 42, 17, 43, 50, 44, 53]]
[[6,8,15,16,46,77],[10, 35, 40, 16, 37, 42, 17, 43, 52, 44, 53]]
[[5,11,8,27,45,68],[10, 35, 40, 16, 37, 42, 49, 17, 43, 51, 53]]
[[3,5,15,17,23,119],[10, 35, 40, 16, 37, 42, 17, 43, 52, 51, 53]]
[[3,7,6,35,28,58],[10, 35, 40, 16, 37, 42, 17, 50, 52, 44, 54]]
[[3,7,12,23,23,88],[10, 35, 40, 16, 37, 42, 17, 44, 51, 53, 54]]
[[4,6,16,18,29,90],[10, 35, 40, 16, 37, 42, 49, 17, 52, 53, 54]]
[[6,8,12,24,56,56],[10, 35, 40, 16, 37, 42, 17, 50, 52, 51, 54]]
[[3,9,12,33,43,66],[10, 35, 40, 16, 37, 42, 17, 50, 52, 53, 54]]
[[5,7,11,27,30,73],[10, 35, 40, 16, 37, 17, 43, 44, 51, 53, 54]]
[[5,7,11,23,35,85],[10, 35, 40, 16, 37, 49, 17, 43, 52, 51, 54]]
[[4,14,10,22,34,68],[10, 35, 40, 16, 37, 49, 17, 43, 52, 53, 54]]
[[5,5,8,9,35,50],[10, 35, 40, 16, 37, 49, 17, 50, 52, 44, 53]]
[[4,12,13,24,9,105],[10, 35, 16, 37, 42, 49, 17, 43, 50, 44, 53]]
[[3,5,15,13,23,77],[10, 35, 16, 37, 42, 49, 17, 43, 52, 44, 53]]
[[4,6,13,18,24,57],[10, 35, 16, 37, 42, 17, 43, 50, 52, 44, 53]]
[[5,13,11,29,25,61],[10, 35, 16, 37, 42, 49, 17, 43, 50, 51, 53]]
[[6,12,12,24,31,48],[10, 35, 16, 37, 42, 49, 17, 43, 52, 51, 53]]
[[6,8,12,24,36,80],[10, 35, 16, 37, 42, 49, 17, 50, 52, 44, 54]]
[[6,6,9,18,31,69],[10, 35, 16, 37, 42, 49, 17, 44, 51, 53, 54]]
[[7,9,10,21,32,90],[10, 35, 16, 37, 42, 17, 50, 44, 51, 53, 54]]
[[6,8,9,28,46,53],[10, 35, 16, 37, 49, 17, 43, 44, 51, 53, 54]]
[[5,7,8,31,50,70],[10, 35, 16, 37, 17, 43, 50, 44, 51, 53, 54]]
[[4,10,13,34,29,49],[10, 35, 16, 37, 17, 43, 52, 44, 51, 53, 54]]
[[5,9,14,17,35,96],[10, 35, 40, 16, 42, 17, 38, 43, 52, 39, 44]]
[[5,13,11,25,40,49],[10, 35, 40, 16, 42, 49, 17, 38, 43, 39, 53]]
[[6,10,9,26,26,85],[10, 35, 40, 16, 42, 17, 38, 43, 50, 39, 53]]
[[5,11,14,15,35,92],[10, 35, 40, 16, 42, 17, 38, 43, 52, 39, 53]]
[[4,12,13,28,24,69],[10, 35, 40, 16, 42, 17, 38, 39, 44, 51, 54]]
[[8,10,14,22,13,58],[10, 35, 40, 16, 42, 17, 38, 39, 51, 53, 54]]
[[5,9,11,17,35,51],[10, 35, 40, 16, 17, 38, 43, 39, 44, 53, 54]]
[[6,14,6,30,16,74],[10, 35, 40, 16, 49, 17, 38, 50, 52, 39, 44]]
[[8,10,8,34,13,58],[10, 35, 40, 16, 49, 17, 38, 39, 44, 51, 53]]
[[6,8,18,12,51,74],[10, 35, 40, 16, 17, 38, 52, 39, 44, 51, 53]]
[[3,9,12,33,23,66],[10, 35, 40, 16, 49, 17, 38, 50, 52, 39, 51]]
[[6,12,6,28,26,84],[10, 35, 40, 16, 49, 17, 38, 50, 52, 39, 53]]
[[4,16,7,24,24,79],[10, 35, 16, 42, 49, 17, 38, 43, 52, 39, 44]]
[[5,13,11,29,25,67],[10, 35, 16, 42, 17, 38, 43, 39, 44, 51, 53]]
[[7,13,10,13,37,76],[10, 35, 16, 42, 49, 17, 38, 43, 50, 39, 53]]
[[5,11,17,15,25,107],[10, 35, 16, 42, 49, 17, 38, 43, 52, 39, 51]]
[[6,8,15,12,36,89],[10, 35, 16, 42, 17, 38, 43, 50, 52, 39, 51]]
[[7,11,10,23,22,86],[10, 35, 16, 42, 17, 38, 43, 50, 52, 39, 53]]
[[5,9,11,17,30,81],[10, 35, 16, 42, 49, 17, 38, 39, 44, 51, 54]]
[[7,11,7,27,32,65],[10, 35, 16, 42, 17, 38, 52, 39, 44, 51, 54]]
[[5,9,11,13,30,111],[10, 35, 16, 42, 49, 17, 38, 39, 51, 53, 54]]
[[3,15,6,23,38,78],[10, 35, 16, 42, 17, 38, 52, 39, 51, 53, 54]]
[[6,8,12,16,41,80],[10, 35, 16, 49, 17, 38, 43, 39, 44, 53, 54]]
[[6,10,12,18,31,88],[10, 35, 16, 17, 38, 43, 52, 39, 44, 53, 54]]
[[6,10,12,22,31,58],[10, 35, 16, 17, 38, 43, 50, 39, 51, 53, 54]]
[[4,12,10,24,34,72],[10, 35, 16, 49, 17, 38, 50, 39, 44, 51, 53]]
[[5,13,14,13,15,130],[10, 35, 16, 49, 17, 38, 52, 39, 44, 51, 53]]
[[6,10,12,26,36,64],[10, 35, 40, 16, 42, 49, 17, 38, 43, 44, 53]]
[[6,8,15,20,46,77],[10, 35, 40, 16, 42, 17, 38, 43, 52, 44, 53]]
[[4,8,10,16,24,80],[10, 35, 40, 16, 42, 17, 38, 43, 50, 51, 53]]
[[5,9,8,29,25,72],[10, 35, 40, 16, 42, 17, 38, 43, 52, 51, 53]]
[[4,6,13,22,19,69],[10, 35, 40, 16, 42, 49, 17, 38, 52, 44, 54]]
