[ 0, 10, 40, 7, 16, 49, 8, 43, 9, 18, 44, 53 ],1
[ 0, 10, 40, 7, 16, 8, 43, 50, 9, 18, 51, 53 ],1
[ 0, 10, 40, 7, 16, 8, 43, 50, 9, 18, 53, 54 ],1
[ 0, 10, 40, 7, 16, 49, 8, 52, 9, 18, 44, 51 ],1
[ 0, 10, 40, 7, 16, 8, 50, 52, 9, 18, 44, 53 ],1
[ 0, 10, 7, 16, 42, 8, 43, 50, 9, 18, 44, 53 ],1
[ 0, 10, 7, 16, 42, 8, 43, 50, 9, 18, 51, 53 ],1
[ 0, 10, 7, 16, 8, 43, 50, 52, 9, 18, 44, 53 ],1
[ 0, 10, 7, 16, 42, 49, 8, 43, 9, 44, 51, 53 ],1
[ 0, 10, 16, 8, 17, 43, 50, 44, 53 ],1
[ 0, 10, 42, 8, 43, 50, 52, 18, 44 ],1
[ 0, 14, 40, 16, 8, 17, 52, 18, 44 ],1
[ 0, 14, 16, 49, 8, 17, 52, 18, 44 ],1
[ 0, 14, 16, 8, 17, 18, 44, 51, 53 ],1
[ 0, 14, 16, 8, 17, 18, 51, 53, 54 ],1
[ 0, 14, 40, 16, 8, 17, 43, 51, 53 ],1
[ 0, 14, 40, 16, 8, 17, 43, 53, 54 ],1
[ 10, 5, 7, 16, 49, 8, 50, 52, 9, 18, 44, 51, 53 ],1
[ 0, 14, 40, 16, 49, 8, 17, 44, 53 ],1
[ 0, 14, 16, 49, 8, 17, 52, 51, 53 ],1
[ 10, 5, 40, 7, 16, 49, 8, 50, 9, 18, 44, 51, 53 ],1
[ 0, 14, 40, 42, 49, 8, 17, 18, 53 ],1
[ 0, 14, 40, 42, 8, 17, 50, 18, 54 ],1
[ 0, 14, 40, 8, 17, 43, 52, 18, 53 ],1
[ 0, 14, 40, 8, 17, 18, 44, 51, 53 ],1
[ 0, 14, 40, 8, 17, 18, 44, 53, 54 ],1
[ 0, 14, 42, 8, 17, 43, 52, 18, 53 ],1
[ 0, 14, 42, 8, 17, 18, 44, 53, 54 ],1
[ 0, 14, 8, 17, 43, 50, 52, 18, 44 ],1
[ 0, 14, 49, 8, 17, 43, 50, 18, 53 ],1
[ 0, 14, 49, 8, 17, 18, 44, 51, 53 ],1
[ 0, 14, 49, 8, 17, 18, 51, 53, 54 ],1
[ 0, 14, 40, 42, 8, 17, 52, 44, 53 ],1
[ 0, 14, 40, 49, 8, 17, 43, 44, 53 ],1
[ 0, 14, 40, 8, 17, 43, 50, 44, 53 ],1
[ 0, 14, 40, 8, 17, 43, 52, 44, 51 ],1
[ 0, 14, 40, 8, 17, 43, 52, 44, 53 ],1
[ 0, 14, 40, 49, 8, 17, 50, 44, 53 ],1
[ 0, 14, 40, 49, 8, 17, 52, 44, 51 ],1
[ 0, 14, 40, 8, 17, 50, 52, 53, 54 ],1
[ 0, 14, 42, 49, 8, 17, 50, 51, 53 ],1
[ 0, 14, 8, 17, 43, 50, 52, 44, 53 ],1
[ 0, 14, 8, 17, 50, 44, 51, 53, 54 ],1
[ 0, 40, 16, 8, 17, 43, 52, 18, 54 ],1
[ 0, 40, 16, 49, 8, 17, 52, 18, 44 ],1
[ 0, 16, 42, 49, 8, 17, 50, 18, 53 ],1
[ 0, 16, 42, 8, 17, 50, 52, 18, 53 ],1
[ 0, 16, 8, 17, 43, 18, 44, 53, 54 ],1
[ 0, 16, 49, 8, 17, 43, 50, 18, 53 ],1
[ 0, 40, 16, 42, 49, 8, 17, 44, 53 ],1
[ 0, 40, 16, 42, 8, 17, 52, 44, 53 ],1
[ 0, 1, 14, 7, 8, 43, 52, 9, 44, 51, 53 ],1
[ 0, 40, 16, 8, 17, 43, 52, 44, 53 ],1
