[[0, 5], [2, 4], [3, 5], [6, 7]]
[[3,3,12,15,33,120],[10, 34, 14, 40, 16, 52, 18, 51]]
[[3,3,12,7,33,96],[10, 34, 14, 16, 49, 52, 18, 51]]
[[3,5,18,9,13,98],[10, 34, 14, 16, 50, 52, 18, 51]]
[[3,5,9,21,23,65],[10, 34, 14, 16, 50, 52, 18, 54]]
[[4,10,16,34,24,64],[10, 34, 14, 16, 52, 18, 51, 54]]
[[4,10,16,14,34,82],[10, 14, 35, 16, 37, 52, 18, 51]]
[[3,7,18,23,23,112],[10, 14, 35, 40, 16, 52, 18, 51]]
[[3,5,9,13,33,89],[10, 14, 35, 16, 42, 52, 18, 51]]
[[4,6,10,22,24,78],[10, 14, 35, 16, 52, 18, 44, 51]]
[[3,3,18,23,43,84],[10, 14, 35, 16, 49, 52, 18, 51]]
[[3,5,15,17,33,59],[10, 14, 35, 16, 50, 52, 18, 51]]
[[3,5,12,17,33,146],[10, 14, 35, 16, 50, 52, 18, 54]]
[[4,6,10,26,34,60],[10, 14, 35, 16, 52, 18, 51, 54]]
[[6,12,12,24,21,72],[10, 14, 16, 37, 38, 52, 18, 53]]
[[5,7,14,23,45,64],[10, 14, 16, 37, 52, 18, 39, 51]]
[[3,7,18,23,23,112],[10, 14, 16, 37, 43, 52, 18, 51]]
[[3,7,6,23,33,52],[10, 14, 16, 37, 52, 18, 44, 51]]
[[4,6,16,18,44,108],[10, 14, 16, 37, 50, 52, 18, 51]]
[[2,6,14,30,32,78],[10, 14, 16, 37, 50, 52, 18, 54]]
[[5,9,17,17,30,99],[10, 14, 16, 42, 38, 52, 18, 53]]
[[4,8,7,20,59,53],[10, 14, 16, 38, 52, 18, 44, 53]]
[[5,7,17,11,35,91],[10, 14, 16, 49, 38, 52, 18, 53]]
[[5,11,17,19,20,101],[10, 14, 16, 38, 50, 52, 18, 53]]
[[6,10,15,26,21,55],[10, 14, 16, 38, 52, 18, 51, 53]]
[[4,6,10,14,54,90],[10, 14, 16, 42, 52, 18, 39, 51]]
[[5,11,8,23,25,92],[10, 14, 16, 43, 52, 18, 39, 51]]
