[[0, 5], [2, 4], [3, 5], [6, 7]]
[[2,12,11,20,32,69],[10, 13, 34, 14, 40, 37, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,9,24,21,23,66],[10, 13, 34, 14, 40, 37, 49, 17, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[1,9,7,25,31,63],[10, 13, 34, 14, 40, 37, 49, 17, 38, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,8,14,28,17,98],[10, 13, 34, 14, 37, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,11,22,47,67],[10, 13, 34, 14, 37, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[0,6,0,26,45,72],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 18, 44, 53, 54]]
[[1,9,13,25,46,81],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 43, 52, 18, 44, 51, 53, 54]]
[[2,8,11,32,42,83],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 50, 52, 18, 44, 51, 53, 54]]
[[1,11,16,39,31,68],[10, 13, 34, 14, 40, 37, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[5,9,14,25,25,96],[10, 13, 34, 14, 40, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53]]
[[1,5,4,17,31,74],[10, 13, 34, 14, 40, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 53, 54]]
[[0,8,6,24,20,50],[10, 13, 34, 14, 40, 37, 42, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,9,9,25,43,123],[10, 13, 34, 14, 40, 37, 42, 49, 17, 43, 50, 52, 18, 39, 51, 53, 54]]
[[0,4,9,32,15,79],[10, 13, 34, 14, 40, 37, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,17,22,52,61],[10, 13, 34, 14, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,8,14,28,17,98],[10, 13, 34, 14, 40, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[1,5,10,17,31,68],[10, 13, 34, 14, 40, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 53, 54]]
[[1,7,10,19,46,82],[10, 13, 34, 14, 40, 42, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,11,34,37,79],[10, 13, 34, 14, 40, 42, 49, 17, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[0,8,12,28,30,68],[10, 13, 34, 14, 40, 42, 49, 17, 38, 50, 52, 18, 39, 44, 51, 53, 54]]
[[1,9,7,25,31,57],[10, 13, 34, 14, 40, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[1,5,4,25,51,62],[10, 13, 34, 14, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[4,14,10,26,24,80],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 53]]
[[2,6,8,30,22,66],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 54]]
[[3,9,9,33,38,57],[10, 13, 14, 35, 40, 37, 42, 17, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[2,8,14,24,32,68],[10, 13, 14, 35, 40, 37, 42, 17, 38, 43, 52, 18, 39, 44, 51, 53, 54]]
[[2,6,14,30,42,66],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 50, 52, 18, 39, 44, 53, 54]]
[[4,10,7,30,34,73],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 50, 52, 18, 39, 51, 53, 54]]
[[2,6,20,30,27,102],[10, 13, 14, 35, 40, 37, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,11,12,11,48,74],[10, 13, 14, 35, 40, 37, 49, 17, 38, 43, 50, 52, 18, 39, 51, 53, 54]]
[[1,7,16,27,71,70],[10, 13, 14, 35, 40, 37, 49, 17, 38, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,11,6,35,38,62],[10, 13, 14, 35, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 53, 54]]
[[2,8,8,20,27,44],[10, 13, 14, 35, 37, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[1,11,10,19,21,80],[10, 13, 14, 35, 40, 37, 42, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,12,8,32,27,54],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 18, 51, 53, 54]]
[[1,5,7,21,21,71],[10, 13, 14, 35, 40, 37, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[3,9,12,21,23,84],[10, 13, 14, 35, 37, 42, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[0,10,6,26,25,64],[10, 13, 14, 35, 40, 37, 42, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[1,11,13,23,41,89],[10, 13, 14, 35, 40, 37, 42, 49, 17, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,9,15,29,28,93],[10, 13, 14, 35, 40, 37, 42, 49, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[1,9,4,17,21,66],[10, 13, 14, 35, 40, 42, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[0,6,6,26,35,90],[10, 13, 14, 35, 40, 42, 49, 17, 38, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,8,11,28,47,71],[10, 13, 14, 35, 40, 42, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54]]
[[1,7,13,15,41,67],[10, 13, 14, 35, 40, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[5,9,17,17,30,75],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53]]
[[0,4,3,24,40,79],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 53, 54]]
[[0,8,0,24,40,62],[10, 13, 14, 40, 37, 42, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[0,6,15,42,20,69],[10, 13, 14, 40, 37, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,10,2,26,32,46],[10, 13, 14, 37, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,6,23,26,22,75],[10, 13, 14, 40, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[1,5,4,21,41,68],[10, 13, 14, 40, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[4,8,19,16,34,77],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51]]
[[3,5,15,29,43,77],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 52, 39, 44, 51, 53]]
[[1,3,7,23,26,81],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 52, 39, 44, 51, 54]]
[[3,7,9,11,23,79],[10, 13, 34, 14, 35, 40, 37, 42, 17, 38, 43, 50, 52, 39, 44, 51, 53]]
[[2,10,14,34,42,76],[10, 13, 34, 14, 35, 40, 37, 42, 17, 38, 43, 52, 39, 44, 51, 53, 54]]
[[4,8,13,36,24,65],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 51, 53]]
[[1,9,16,21,56,78],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 52, 39, 51, 53, 54]]
[[1,7,7,35,41,79],[10, 13, 34, 14, 35, 40, 37, 42, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[4,8,19,16,29,95],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 50, 52, 39, 44, 51, 53]]
[[1,7,10,23,46,76],[10, 13, 34, 14, 35, 40, 37, 42, 17, 38, 50, 52, 39, 44, 51, 53, 54]]
[[2,12,5,32,42,69],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 50, 52, 39, 51, 53, 54]]
[[1,7,10,31,36,88],[10, 13, 34, 14, 35, 40, 37, 49, 17, 38, 50, 52, 39, 44, 51, 53, 54]]
[[2,8,14,20,22,92],[10, 13, 34, 14, 35, 37, 42, 49, 17, 38, 43, 52, 39, 44, 51, 53, 54]]
[[2,8,11,20,27,65],[10, 13, 34, 14, 35, 37, 42, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[1,5,4,17,31,74],[10, 13, 34, 14, 35, 37, 42, 49, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[1,5,16,17,36,50],[10, 13, 34, 14, 35, 40, 37, 42, 17, 38, 43, 50, 52, 44, 51, 53, 54]]
[[4,14,7,22,19,95],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 51, 53, 54]]
[[1,9,10,29,16,72],[10, 13, 34, 14, 35, 40, 37, 49, 17, 38, 43, 50, 52, 44, 51, 53, 54]]
[[3,11,9,23,38,83],[10, 13, 34, 14, 35, 37, 42, 49, 17, 38, 43, 50, 52, 44, 51, 53, 54]]
[[5,11,14,11,45,68],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 43, 50, 52, 39, 44, 51, 53]]
[[3,7,15,19,33,85],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 50, 52, 39, 44, 51, 53, 54]]
[[1,9,10,21,26,84],[10, 13, 34, 14, 35, 40, 37, 42, 49, 17, 43, 50, 52, 44, 51, 53, 54]]
[[4,8,22,20,34,80],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53]]
[[3,11,18,15,48,50],[10, 13, 34, 14, 35, 40, 42, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[2,10,5,22,32,43],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[2,8,14,28,17,92],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 50, 52, 39, 44, 51, 53, 54]]
[[3,13,9,29,33,73],[10, 13, 34, 14, 35, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[0,6,6,26,65,108],[10, 13, 34, 14, 35, 40, 42, 49, 17, 38, 43, 50, 52, 44, 51, 53, 54]]
[[1,7,10,19,26,46],[10, 13, 34, 14, 35, 40, 42, 49, 17, 43, 50, 52, 39, 44, 51, 53, 54]]
[[5,15,11,27,15,57],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53]]
[[2,10,11,34,27,91],[10, 13, 34, 14, 40, 37, 42, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[3,11,15,11,28,77],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[2,10,2,22,32,52],[10, 13, 34, 14, 40, 37, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[4,16,4,24,34,70],[10, 13, 34, 14, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[1,9,7,21,11,57],[10, 13, 34, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 44, 51, 53, 54]]
[[2,6,8,14,37,42],[10, 13, 34, 14, 40, 37, 42, 49, 17, 43, 50, 52, 39, 44, 51, 53, 54]]
[[1,9,10,29,46,78],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 53, 54]]
[[2,12,5,32,42,69],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 52, 39, 44, 51, 53, 54]]
[[3,13,12,29,33,64],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[3,9,9,13,18,81],[10, 13, 14, 35, 40, 37, 42, 49, 17, 38, 50, 52, 39, 44, 51, 53, 54]]
[[1,9,7,17,41,99],[10, 13, 14, 35, 40, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[2,8,14,16,47,98],[10, 13, 14, 40, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[3,7,21,19,23,103],[10, 13, 34, 14, 35, 40, 37, 42, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,8,11,28,32,65],[10, 13, 34, 14, 35, 40, 42, 49, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,11,6,31,43,68],[10, 13, 34, 14, 40, 37, 42, 49, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[3,9,12,33,38,96],[10, 13, 14, 35, 40, 37, 42, 49, 43, 50, 52, 18, 39, 44, 51, 53, 54]]
[[2,6,8,26,32,90],[10, 13, 34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 39, 44, 53, 54]]
[[1,3,10,23,11,102],[10, 13, 34, 14, 35, 40, 37, 42, 49, 38, 43, 52, 39, 44, 51, 53, 54]]
[[1,5,10,21,11,80],[10, 13, 34, 14, 35, 40, 37, 42, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[4,10,10,22,34,88],[10, 13, 34, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 39, 51, 53, 54]]
[[2,6,14,26,27,84],[10, 13, 34, 14, 35, 40, 37, 42, 49, 38, 50, 52, 39, 44, 51, 53, 54]]
[[3,7,15,23,28,133],[10, 13, 34, 14, 35, 37, 42, 49, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[3,11,9,31,48,65],[10, 13, 14, 35, 40, 37, 42, 49, 38, 43, 50, 52, 39, 44, 51, 53, 54]]
[[3,9,15,21,13,81],[10, 13, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51]]
