[[0, 5], [2, 4], [3, 5], [6, 7]]
[[3,7,15,27,48,43],[10, 13, 14, 16, 17, 52, 18, 53]]
[[5,9,5,21,15,81],[10, 13, 14, 35, 16, 17, 52, 51]]
[[5,7,11,23,25,67],[10, 13, 14, 35, 16, 17, 52, 53]]
[[5,13,14,21,30,64],[10, 13, 14, 16, 17, 38, 52, 53]]
[[4,10,16,22,34,70],[10, 13, 14, 16, 17, 52, 39, 51]]
[[4,8,10,16,44,68],[10, 13, 14, 16, 17, 52, 39, 53]]
[[3,9,9,21,53,105],[10, 13, 14, 16, 42, 17, 52, 51]]
[[5,13,11,25,35,61],[10, 13, 14, 16, 42, 17, 52, 53]]
[[2,6,11,14,22,99],[10, 13, 14, 16, 17, 52, 44, 51]]
[[2,6,8,30,37,54],[10, 13, 14, 16, 17, 52, 44, 53]]
[[5,11,11,27,30,65],[10, 13, 14, 16, 49, 17, 52, 53]]
[[5,13,8,13,30,118],[10, 13, 14, 16, 17, 50, 52, 53]]
[[4,10,7,26,49,97],[10, 13, 14, 16, 17, 52, 51, 53]]
[[0,4,9,20,20,73],[10, 13, 14, 16, 17, 52, 53, 54]]
[[6,12,12,20,26,84],[10, 13, 14, 16, 38, 52, 18, 51]]
[[4,10,7,26,44,97],[10, 13, 14, 40, 16, 52, 18, 53]]
[[3,7,12,31,38,82],[10, 13, 14, 16, 52, 18, 44, 53]]
[[6,8,9,24,31,89],[10, 13, 14, 16, 49, 52, 18, 53]]
[[1,5,10,21,11,80],[10, 13, 14, 16, 52, 18, 53, 54]]
[[4,4,19,12,39,73],[10, 13, 34, 14, 16, 38, 52, 53]]
[[5,9,11,29,25,81],[10, 13, 34, 14, 16, 52, 39, 51]]
[[4,8,10,12,34,56],[10, 13, 34, 14, 16, 42, 52, 51]]
[[5,9,11,21,35,81],[10, 13, 34, 14, 16, 43, 52, 51]]
[[5,9,11,21,45,45],[10, 13, 34, 14, 16, 52, 44, 51]]
[[3,5,9,21,43,113],[10, 13, 14, 35, 16, 37, 52, 51]]
[[4,8,10,44,14,56],[10, 13, 14, 35, 16, 42, 52, 51]]
[[4,8,10,20,54,80],[10, 13, 14, 35, 16, 49, 52, 51]]
[[4,6,13,18,44,75],[10, 13, 14, 35, 16, 50, 52, 51]]
[[5,5,23,5,65,71],[10, 13, 14, 16, 37, 38, 52, 53]]
[[3,5,3,29,23,53],[10, 13, 14, 40, 16, 37, 52, 51]]
[[5,9,17,13,25,105],[10, 13, 14, 16, 37, 42, 52, 51]]
[[3,9,12,33,43,78],[10, 13, 14, 16, 37, 50, 52, 54]]
[[4,4,13,16,34,61],[10, 13, 14, 16, 37, 52, 51, 54]]
[[4,4,10,24,29,88],[10, 13, 14, 40, 16, 38, 52, 53]]
[[5,13,8,21,30,94],[10, 13, 14, 16, 38, 43, 52, 53]]
[[6,10,12,22,36,76],[10, 13, 14, 16, 38, 50, 52, 53]]
[[3,7,21,19,23,103],[10, 13, 14, 16, 38, 52, 53, 54]]
[[5,9,5,13,35,69],[10, 13, 14, 40, 16, 52, 39, 51]]
[[5,5,11,21,35,77],[10, 13, 14, 16, 49, 52, 39, 51]]
[[5,7,17,11,45,97],[10, 13, 14, 16, 50, 52, 39, 51]]
[[4,8,7,16,14,41],[10, 13, 14, 16, 52, 39, 51, 54]]
[[2,4,8,20,22,76],[10, 13, 14, 40, 16, 42, 52, 51]]
[[4,6,13,10,44,99],[10, 13, 14, 40, 16, 50, 52, 54]]
[[3,5,15,13,23,101],[10, 13, 14, 16, 42, 43, 52, 51]]
[[4,4,16,20,44,88],[10, 13, 14, 16, 42, 49, 52, 51]]
[[4,6,13,26,24,63],[10, 13, 14, 16, 42, 50, 52, 51]]
[[2,2,5,26,32,59],[10, 13, 14, 16, 42, 50, 52, 54]]
[[3,7,12,23,23,64],[10, 13, 14, 16, 42, 52, 51, 54]]
[[3,5,21,13,23,101],[10, 13, 14, 16, 49, 43, 52, 51]]
[[3,7,9,19,43,85],[10, 13, 14, 16, 43, 50, 52, 51]]
[[3,7,21,23,23,103],[10, 13, 14, 16, 43, 50, 52, 54]]
[[3,5,9,13,43,65],[10, 13, 14, 16, 49, 52, 44, 51]]
[[3,5,6,41,23,74],[10, 13, 14, 16, 50, 52, 44, 51]]
[[2,6,5,42,42,75],[10, 13, 14, 16, 49, 50, 52, 54]]
[[3,7,6,15,33,76],[10, 13, 14, 16, 49, 52, 51, 54]]
[[6,14,9,22,26,65],[10, 13, 34, 14, 17, 52, 18, 53]]
[[5,7,17,19,40,85],[10, 13, 14, 37, 17, 52, 18, 53]]
[[4,10,16,22,34,70],[10, 13, 14, 17, 38, 52, 18, 51]]
[[6,16,6,20,26,82],[10, 13, 14, 17, 38, 52, 18, 53]]
[[3,7,9,19,23,103],[10, 13, 14, 17, 52, 18, 39, 51]]
[[2,8,14,36,42,68],[10, 13, 14, 40, 17, 52, 18, 51]]
[[4,6,16,26,44,66],[10, 13, 14, 40, 17, 52, 18, 53]]
[[4,8,19,20,29,119],[10, 13, 14, 42, 17, 52, 18, 53]]
[[3,7,21,19,33,67],[10, 13, 14, 17, 43, 52, 18, 51]]
[[3,7,12,27,23,100],[10, 13, 14, 17, 52, 18, 44, 53]]
[[4,8,10,12,34,80],[10, 13, 14, 49, 17, 52, 18, 51]]
[[4,8,10,16,49,38],[10, 13, 14, 49, 17, 52, 18, 53]]
[[2,8,11,24,52,77],[10, 13, 14, 17, 50, 52, 18, 54]]
[[1,7,4,31,21,64],[10, 13, 14, 17, 52, 18, 51, 54]]
[[1,5,4,13,21,86],[10, 13, 14, 17, 52, 18, 53, 54]]
[[2,10,14,38,32,70],[10, 13, 34, 14, 35, 17, 52, 51]]
[[3,5,15,13,38,107],[10, 13, 34, 14, 37, 17, 52, 53]]
[[4,8,19,16,29,95],[10, 13, 34, 14, 17, 38, 52, 53]]
[[3,9,9,21,53,105],[10, 13, 34, 14, 17, 52, 39, 51]]
[[2,6,8,30,22,66],[10, 13, 34, 14, 40, 17, 52, 51]]
[[4,8,10,20,29,62],[10, 13, 34, 14, 42, 17, 52, 53]]
[[3,5,9,21,33,29],[10, 13, 34, 14, 17, 43, 52, 51]]
[[5,7,11,19,30,49],[10, 13, 34, 14, 17, 43, 52, 53]]
[[5,13,14,17,35,70],[10, 13, 34, 14, 17, 52, 44, 53]]
[[4,8,16,24,29,92],[10, 13, 34, 14, 17, 50, 52, 53]]
[[2,6,8,22,32,90],[10, 13, 34, 14, 17, 50, 52, 54]]
[[5,9,11,25,55,57],[10, 13, 34, 14, 17, 52, 51, 53]]
[[3,13,12,17,43,82],[10, 13, 34, 14, 17, 52, 51, 54]]
