[[0, 5], [2, 4], [3, 5], [6, 7]]
[[5,11,11,27,35,71],[34, 35, 16, 37, 17, 52, 18, 51]]
[[7,9,10,25,42,48],[34, 35, 16, 37, 17, 52, 18, 53]]
[[5,9,20,13,30,90],[34, 35, 16, 17, 52, 18, 39, 53]]
[[6,10,18,14,36,70],[34, 35, 40, 16, 17, 52, 18, 53]]
[[5,7,11,19,45,79],[34, 35, 16, 17, 52, 18, 44, 51]]
[[6,8,15,16,36,77],[34, 35, 16, 17, 50, 52, 18, 51]]
[[8,10,14,18,18,70],[34, 35, 16, 17, 50, 52, 18, 53]]
[[3,9,9,25,53,87],[34, 35, 16, 17, 52, 18, 53, 54]]
[[7,11,10,19,37,80],[34, 16, 37, 17, 38, 52, 18, 53]]
[[4,12,13,28,29,69],[34, 16, 37, 17, 52, 18, 39, 51]]
[[6,6,15,26,56,57],[34, 16, 37, 17, 52, 18, 39, 53]]
[[7,9,16,21,27,54],[34, 16, 37, 42, 17, 52, 18, 53]]
[[6,8,15,20,41,65],[34, 16, 37, 17, 43, 52, 18, 51]]
[[4,4,13,28,19,37],[34, 16, 37, 17, 52, 18, 44, 51]]
[[6,8,6,36,46,56],[34, 16, 37, 17, 52, 18, 51, 53]]
[[4,6,10,18,44,60],[34, 16, 37, 17, 52, 18, 51, 54]]
[[5,7,20,11,50,94],[34, 16, 17, 38, 52, 18, 39, 53]]
[[6,8,15,20,41,65],[34, 40, 16, 17, 38, 52, 18, 51]]
[[6,8,15,24,36,65],[34, 40, 16, 17, 38, 52, 18, 53]]
[[8,12,11,12,33,63],[34, 16, 42, 17, 38, 52, 18, 53]]
[[5,11,17,15,25,95],[34, 16, 17, 38, 52, 18, 44, 51]]
[[6,12,12,24,26,60],[34, 16, 17, 38, 50, 52, 18, 54]]
[[5,7,17,23,30,85],[34, 16, 17, 38, 52, 18, 51, 54]]
[[5,5,11,13,35,65],[34, 40, 16, 17, 52, 18, 39, 51]]
[[5,9,11,21,35,81],[34, 16, 49, 17, 52, 18, 39, 51]]
[[7,9,10,21,42,66],[34, 16, 49, 17, 52, 18, 39, 53]]
[[5,9,8,25,35,90],[34, 16, 17, 50, 52, 18, 39, 51]]
[[7,11,16,15,27,50],[34, 16, 17, 50, 52, 18, 39, 53]]
[[5,5,11,29,15,89],[34, 16, 17, 50, 52, 18, 39, 54]]
[[4,6,7,22,54,87],[34, 40, 16, 42, 17, 52, 18, 51]]
[[5,11,20,19,20,74],[34, 40, 16, 17, 52, 18, 44, 53]]
[[4,4,13,20,39,85],[34, 40, 16, 49, 17, 52, 18, 51]]
[[6,10,12,26,36,58],[34, 40, 16, 49, 17, 52, 18, 53]]
[[6,8,15,24,26,77],[34, 40, 16, 17, 50, 52, 18, 54]]
[[3,7,9,19,18,103],[34, 40, 16, 17, 52, 18, 53, 54]]
[[5,7,14,23,45,88],[34, 16, 42, 17, 43, 52, 18, 51]]
[[3,5,15,13,33,89],[34, 16, 42, 17, 52, 18, 44, 51]]
[[5,5,17,17,45,65],[34, 16, 42, 17, 52, 18, 44, 53]]
[[6,6,9,30,36,75],[34, 16, 42, 49, 17, 52, 18, 51]]
[[6,12,6,28,36,66],[34, 16, 42, 49, 17, 52, 18, 53]]
[[4,6,16,22,44,78],[34, 16, 42, 17, 50, 52, 18, 54]]
[[5,7,20,23,40,76],[34, 16, 42, 17, 52, 18, 51, 53]]
[[3,5,21,17,33,107],[34, 16, 42, 17, 52, 18, 51, 54]]
[[4,4,13,24,39,85],[34, 16, 17, 43, 52, 18, 44, 53]]
[[5,9,14,17,45,78],[34, 16, 17, 43, 50, 52, 18, 51]]
[[7,9,16,21,27,54],[34, 16, 17, 43, 50, 52, 18, 53]]
[[5,9,11,29,35,69],[34, 16, 17, 43, 50, 52, 18, 54]]
[[4,4,7,32,34,109],[34, 16, 17, 43, 52, 18, 51, 54]]
[[3,3,6,15,23,84],[34, 16, 49, 17, 52, 18, 44, 51]]
[[3,9,12,25,23,114],[34, 16, 17, 50, 52, 18, 44, 51]]
[[5,5,14,25,45,86],[34, 16, 17, 50, 52, 18, 44, 53]]
[[5,5,11,13,45,77],[34, 16, 17, 50, 52, 18, 44, 54]]
[[6,12,9,28,31,69],[34, 16, 17, 52, 18, 44, 51, 53]]
[[6,10,21,14,31,55],[34, 16, 49, 17, 50, 52, 18, 53]]
[[4,4,7,24,44,97],[34, 16, 49, 17, 50, 52, 18, 54]]
[[5,11,11,35,30,65],[34, 16, 49, 17, 52, 18, 51, 53]]
