[[0, 5], [2, 4], [3, 5], [6, 7]]
[[3,9,6,33,23,54],[10, 16, 42, 17, 38, 50, 52, 44, 51]]
[[5,9,11,21,30,87],[10, 16, 42, 17, 38, 50, 52, 44, 53]]
[[5,13,11,13,35,97],[10, 16, 42, 17, 38, 50, 52, 44, 54]]
[[2,10,11,14,57,115],[10, 16, 42, 17, 38, 52, 44, 53, 54]]
[[4,10,16,22,19,94],[10, 16, 42, 49, 17, 38, 50, 52, 53]]
[[3,7,15,23,18,109],[10, 16, 42, 49, 17, 38, 52, 51, 54]]
[[4,8,19,12,24,95],[10, 16, 49, 17, 38, 43, 52, 44, 53]]
[[4,8,13,16,44,77],[10, 16, 17, 38, 43, 50, 52, 44, 54]]
[[3,7,6,15,38,46],[10, 16, 17, 38, 43, 52, 44, 51, 53]]
[[3,7,12,31,23,76],[10, 16, 49, 17, 38, 43, 50, 52, 51]]
[[3,7,12,31,33,88],[10, 16, 49, 17, 38, 50, 52, 44, 51]]
[[2,6,11,18,37,27],[10, 16, 49, 17, 38, 52, 44, 53, 54]]
[[5,9,14,21,40,78],[10, 16, 49, 17, 38, 50, 52, 51, 53]]
[[2,12,11,28,27,75],[10, 16, 49, 17, 38, 52, 51, 53, 54]]
[[4,8,13,28,39,41],[10, 40, 16, 42, 17, 43, 52, 39, 51]]
[[4,10,7,26,49,97],[10, 40, 16, 42, 17, 43, 52, 39, 53]]
[[4,8,7,16,24,53],[10, 40, 16, 42, 17, 52, 39, 44, 51]]
[[4,10,10,22,29,100],[10, 40, 16, 42, 17, 52, 39, 44, 53]]
[[3,5,18,17,38,116],[10, 40, 16, 42, 49, 17, 52, 39, 51]]
[[5,11,17,23,20,77],[10, 40, 16, 42, 17, 50, 52, 39, 53]]
[[4,8,16,16,44,68],[10, 40, 16, 42, 17, 52, 39, 51, 53]]
[[3,11,15,15,33,71],[10, 40, 16, 17, 43, 52, 39, 44, 51]]
[[4,8,16,36,29,62],[10, 40, 16, 49, 17, 43, 52, 39, 53]]
[[4,8,19,24,24,89],[10, 40, 16, 17, 43, 50, 52, 39, 51]]
[[3,9,15,21,33,99],[10, 40, 16, 17, 43, 52, 39, 53, 54]]
[[4,10,19,14,34,67],[10, 40, 16, 17, 50, 52, 39, 44, 51]]
[[3,5,12,33,33,74],[10, 40, 16, 49, 17, 50, 52, 39, 51]]
[[5,9,17,17,30,75],[10, 40, 16, 49, 17, 50, 52, 39, 53]]
[[5,9,17,33,25,57],[10, 40, 16, 49, 17, 50, 52, 39, 54]]
[[4,10,22,18,9,106],[10, 40, 16, 49, 17, 52, 39, 51, 53]]
[[4,8,16,20,29,80],[10, 40, 16, 49, 17, 52, 39, 51, 54]]
[[4,8,13,16,39,77],[10, 40, 16, 17, 50, 52, 39, 51, 53]]
[[3,11,12,23,23,74],[10, 40, 16, 17, 52, 39, 51, 53, 54]]
[[3,7,15,23,33,127],[10, 16, 42, 17, 43, 52, 39, 44, 51]]
[[4,8,16,24,34,92],[10, 16, 42, 17, 43, 50, 52, 39, 54]]
[[5,7,11,23,25,67],[10, 16, 42, 17, 43, 52, 39, 51, 53]]
[[3,7,15,15,8,85],[10, 16, 42, 17, 43, 52, 39, 51, 54]]
[[2,8,5,24,32,29],[10, 16, 42, 49, 17, 52, 39, 44, 51]]
[[4,8,13,44,24,71],[10, 16, 42, 49, 17, 52, 39, 44, 53]]
[[2,6,5,22,32,39],[10, 16, 42, 17, 50, 52, 39, 44, 51]]
[[4,8,19,24,24,101],[10, 16, 42, 17, 50, 52, 39, 44, 53]]
[[4,10,10,22,24,70],[10, 16, 42, 17, 50, 52, 39, 44, 54]]
[[5,11,14,11,45,68],[10, 16, 42, 17, 52, 39, 44, 51, 53]]
[[3,13,9,25,33,61],[10, 16, 42, 17, 52, 39, 44, 53, 54]]
[[2,4,14,28,37,100],[10, 16, 42, 49, 17, 52, 39, 51, 54]]
[[2,8,14,20,37,80],[10, 16, 42, 17, 50, 52, 39, 53, 54]]
[[3,11,18,31,18,86],[10, 16, 42, 17, 52, 39, 51, 53, 54]]
[[3,7,15,23,33,127],[10, 16, 49, 17, 43, 52, 39, 44, 51]]
[[3,7,12,43,43,52],[10, 16, 49, 17, 43, 52, 39, 44, 53]]
[[3,9,21,25,23,75],[10, 16, 17, 43, 50, 52, 39, 44, 51]]
[[3,7,12,27,38,76],[10, 16, 17, 43, 50, 52, 39, 44, 53]]
[[4,10,13,26,39,67],[10, 16, 17, 43, 52, 39, 44, 51, 53]]
[[1,7,13,31,11,85],[10, 16, 49, 17, 43, 52, 39, 53, 54]]
[[5,11,14,23,25,92],[10, 16, 17, 43, 50, 52, 39, 51, 53]]
[[2,6,11,22,12,75],[10, 16, 49, 17, 50, 52, 39, 44, 51]]
[[5,9,11,21,55,75],[10, 16, 17, 50, 52, 39, 44, 51, 53]]
[[4,14,10,26,24,80],[10, 16, 49, 17, 50, 52, 39, 51, 53]]
[[2,10,11,34,37,79],[10, 16, 49, 17, 50, 52, 39, 53, 54]]
[[3,13,15,17,38,67],[10, 16, 49, 17, 52, 39, 51, 53, 54]]
[[3,9,15,17,23,87],[10, 16, 17, 50, 52, 39, 51, 53, 54]]
[[4,8,13,24,54,77],[10, 40, 16, 42, 17, 43, 52, 44, 51]]
[[4,8,10,12,29,62],[10, 40, 16, 42, 17, 43, 52, 44, 53]]
[[1,5,4,25,16,80],[10, 40, 16, 42, 49, 17, 43, 52, 51]]
[[3,7,9,19,18,97],[10, 40, 16, 42, 49, 17, 43, 52, 53]]
[[1,5,4,25,41,74],[10, 40, 16, 42, 17, 43, 50, 52, 51]]
[[3,9,6,29,33,84],[10, 40, 16, 42, 17, 43, 50, 52, 53]]
[[4,6,13,22,39,87],[10, 40, 16, 42, 17, 43, 52, 51, 53]]
[[2,8,14,24,32,68],[10, 40, 16, 42, 17, 43, 52, 53, 54]]
[[5,9,14,21,30,54],[10, 40, 16, 42, 49, 17, 52, 44, 53]]
[[2,6,5,26,42,63],[10, 40, 16, 42, 17, 52, 44, 51, 54]]
[[0,6,0,26,45,72],[10, 40, 16, 42, 17, 52, 44, 53, 54]]
[[2,8,5,16,42,77],[10, 40, 16, 42, 49, 17, 50, 52, 51]]
[[2,8,14,24,12,68],[10, 40, 16, 42, 49, 17, 50, 52, 54]]
[[3,7,12,23,23,88],[10, 40, 16, 42, 49, 17, 52, 51, 53]]
[[3,9,18,29,18,108],[10, 40, 16, 42, 17, 50, 52, 51, 53]]
[[4,10,13,22,14,103],[10, 40, 16, 17, 43, 50, 52, 44, 51]]
[[2,6,8,30,32,66],[10, 40, 16, 17, 43, 50, 52, 44, 54]]
[[1,7,1,35,31,37],[10, 40, 16, 17, 43, 52, 44, 51, 54]]
[[1,7,10,27,31,76],[10, 40, 16, 17, 43, 52, 44, 53, 54]]
[[1,5,4,25,41,74],[10, 40, 16, 49, 17, 43, 50, 52, 51]]
[[3,7,18,19,18,100],[10, 40, 16, 49, 17, 43, 50, 52, 53]]
[[3,5,9,17,33,41],[10, 40, 16, 49, 17, 43, 50, 52, 54]]
[[4,8,13,36,29,83],[10, 40, 16, 49, 17, 43, 52, 51, 53]]
[[4,6,13,18,44,69],[10, 40, 16, 17, 43, 50, 52, 51, 53]]
[[1,9,4,29,46,72],[10, 40, 16, 17, 43, 52, 51, 53, 54]]
[[3,9,21,25,23,75],[10, 40, 16, 49, 17, 50, 52, 44, 51]]
