[[0, 1, 5], [2, 4], [3, 5], [6, 7]]
[37, 49, 17, 43, 52, 18, 39, 44, 51, 54]
[37, 49, 17, 43, 18, 39, 44, 51, 53, 54]
[37, 49, 17, 43, 52, 18, 39, 44, 53, 54]
[37, 17, 43, 50, 52, 18, 39, 44, 51, 53]
[37, 17, 43, 50, 52, 18, 39, 44, 51, 54]
[37, 17, 43, 50, 18, 39, 44, 51, 53, 54]
[37, 17, 43, 50, 52, 18, 39, 44, 53, 54]
[37, 17, 43, 52, 18, 39, 44, 51, 53, 54]
[37, 49, 17, 43, 50, 52, 18, 39, 51, 53]
[37, 49, 17, 43, 50, 52, 18, 39, 51, 54]
[37, 49, 17, 43, 50, 18, 39, 51, 53, 54]
[37, 49, 17, 43, 50, 52, 18, 39, 53, 54]
[37, 49, 17, 43, 52, 18, 39, 51, 53, 54]
[37, 17, 43, 50, 52, 18, 39, 51, 53, 54]
[37, 49, 17, 50, 52, 18, 39, 44, 51, 53]
[37, 49, 17, 50, 52, 18, 39, 44, 51, 54]
[37, 49, 17, 50, 18, 39, 44, 51, 53, 54]
[37, 49, 17, 50, 52, 18, 39, 44, 53, 54]
[37, 49, 17, 52, 18, 39, 44, 51, 53, 54]
[37, 17, 50, 52, 18, 39, 44, 51, 53, 54]
[37, 49, 17, 50, 52, 18, 39, 51, 53, 54]
[40, 37, 42, 49, 17, 43, 50, 18, 44, 51]
[40, 37, 42, 49, 17, 43, 50, 52, 18, 44]
[40, 37, 42, 49, 17, 43, 50, 18, 44, 53]
[40, 37, 42, 49, 17, 43, 50, 18, 44, 54]
[40, 37, 42, 49, 17, 43, 52, 18, 44, 51]
[40, 37, 42, 49, 17, 43, 18, 44, 51, 53]
[40, 37, 42, 49, 17, 43, 18, 44, 51, 54]
[40, 37, 42, 49, 17, 43, 52, 18, 44, 53]
[40, 37, 42, 49, 17, 43, 52, 18, 44, 54]
[40, 37, 42, 49, 17, 43, 18, 44, 53, 54]
[40, 37, 42, 17, 43, 50, 52, 18, 44, 51]
[40, 37, 42, 17, 43, 50, 18, 44, 51, 53]
[40, 37, 42, 17, 43, 50, 18, 44, 51, 54]
[40, 37, 42, 17, 43, 50, 52, 18, 44, 53]
[40, 37, 42, 17, 43, 50, 52, 18, 44, 54]
[40, 37, 42, 17, 43, 50, 18, 44, 53, 54]
[40, 37, 42, 17, 43, 52, 18, 44, 51, 53]
[40, 37, 42, 17, 43, 52, 18, 44, 51, 54]
[40, 37, 42, 17, 43, 18, 44, 51, 53, 54]
[40, 37, 42, 17, 43, 52, 18, 44, 53, 54]
[40, 37, 42, 49, 17, 43, 50, 52, 18, 51]
[40, 37, 42, 49, 17, 43, 50, 18, 51, 53]
[40, 37, 42, 49, 17, 43, 50, 18, 51, 54]
[40, 37, 42, 49, 17, 43, 50, 52, 18, 53]
[40, 37, 42, 49, 17, 43, 50, 52, 18, 54]
[40, 37, 42, 49, 17, 43, 50, 18, 53, 54]
[40, 37, 42, 49, 17, 43, 52, 18, 51, 53]
[40, 37, 42, 49, 17, 43, 52, 18, 51, 54]
[40, 37, 42, 49, 17, 43, 18, 51, 53, 54]
[40, 37, 42, 49, 17, 43, 52, 18, 53, 54]
[40, 37, 42, 17, 43, 50, 52, 18, 51, 53]
[40, 37, 42, 17, 43, 50, 52, 18, 51, 54]
[40, 37, 42, 17, 43, 50, 18, 51, 53, 54]
[40, 37, 42, 17, 43, 50, 52, 18, 53, 54]
[40, 37, 42, 17, 43, 52, 18, 51, 53, 54]
[40, 37, 42, 49, 17, 50, 52, 18, 44, 51]
[40, 37, 42, 49, 17, 50, 18, 44, 51, 53]
[40, 37, 42, 49, 17, 50, 18, 44, 51, 54]
[40, 37, 42, 49, 17, 50, 52, 18, 44, 53]
[40, 37, 42, 49, 17, 50, 52, 18, 44, 54]
[40, 37, 42, 49, 17, 50, 18, 44, 53, 54]
[40, 37, 42, 49, 17, 52, 18, 44, 51, 53]
[40, 37, 42, 49, 17, 52, 18, 44, 51, 54]
[40, 37, 42, 49, 17, 18, 44, 51, 53, 54]
[40, 37, 42, 49, 17, 52, 18, 44, 53, 54]
[40, 37, 42, 17, 50, 52, 18, 44, 51, 53]
[40, 37, 42, 17, 50, 52, 18, 44, 51, 54]
[40, 37, 42, 17, 50, 18, 44, 51, 53, 54]
[40, 37, 42, 17, 50, 52, 18, 44, 53, 54]
[40, 37, 42, 17, 52, 18, 44, 51, 53, 54]
[40, 37, 42, 49, 17, 50, 52, 18, 51, 53]
[40, 37, 42, 49, 17, 50, 52, 18, 51, 54]
[40, 37, 42, 49, 17, 50, 18, 51, 53, 54]
[40, 37, 42, 49, 17, 50, 52, 18, 53, 54]
[40, 37, 42, 49, 17, 52, 18, 51, 53, 54]
[40, 37, 42, 17, 50, 52, 18, 51, 53, 54]
[40, 37, 49, 17, 43, 50, 52, 18, 44, 51]
[40, 37, 49, 17, 43, 50, 18, 44, 51, 53]
[40, 37, 49, 17, 43, 50, 18, 44, 51, 54]
[40, 37, 49, 17, 43, 50, 52, 18, 44, 53]
[40, 37, 49, 17, 43, 50, 52, 18, 44, 54]
[40, 37, 49, 17, 43, 50, 18, 44, 53, 54]
[40, 37, 49, 17, 43, 52, 18, 44, 51, 53]
[40, 37, 49, 17, 43, 52, 18, 44, 51, 54]
[40, 37, 49, 17, 43, 18, 44, 51, 53, 54]
[40, 37, 49, 17, 43, 52, 18, 44, 53, 54]
[40, 37, 17, 43, 50, 52, 18, 44, 51, 53]
[40, 37, 17, 43, 50, 52, 18, 44, 51, 54]
[40, 37, 17, 43, 50, 18, 44, 51, 53, 54]
[40, 37, 17, 43, 50, 52, 18, 44, 53, 54]
[40, 37, 17, 43, 52, 18, 44, 51, 53, 54]
[40, 37, 49, 17, 43, 50, 52, 18, 51, 53]
[40, 37, 49, 17, 43, 50, 52, 18, 51, 54]
[40, 37, 49, 17, 43, 50, 18, 51, 53, 54]
[40, 37, 49, 17, 43, 50, 52, 18, 53, 54]
[40, 37, 49, 17, 43, 52, 18, 51, 53, 54]
[40, 37, 17, 43, 50, 52, 18, 51, 53, 54]
[40, 37, 49, 17, 50, 52, 18, 44, 51, 53]
[40, 37, 49, 17, 50, 52, 18, 44, 51, 54]
[40, 37, 49, 17, 50, 18, 44, 51, 53, 54]
[40, 37, 49, 17, 50, 52, 18, 44, 53, 54]
[40, 37, 49, 17, 52, 18, 44, 51, 53, 54]
[40, 37, 17, 50, 52, 18, 44, 51, 53, 54]
[40, 37, 49, 17, 50, 52, 18, 51, 53, 54]
[37, 42, 49, 17, 43, 50, 52, 18, 44, 51]
[37, 42, 49, 17, 43, 50, 18, 44, 51, 53]
[37, 42, 49, 17, 43, 50, 18, 44, 51, 54]
[37, 42, 49, 17, 43, 50, 52, 18, 44, 53]
[37, 42, 49, 17, 43, 50, 52, 18, 44, 54]
[37, 42, 49, 17, 43, 50, 18, 44, 53, 54]
[37, 42, 49, 17, 43, 52, 18, 44, 51, 53]
[37, 42, 49, 17, 43, 52, 18, 44, 51, 54]
[37, 42, 49, 17, 43, 18, 44, 51, 53, 54]
[37, 42, 49, 17, 43, 52, 18, 44, 53, 54]
[37, 42, 17, 43, 50, 52, 18, 44, 51, 53]
[37, 42, 17, 43, 50, 52, 18, 44, 51, 54]
[37, 42, 17, 43, 50, 18, 44, 51, 53, 54]
[37, 42, 17, 43, 50, 52, 18, 44, 53, 54]
[37, 42, 17, 43, 52, 18, 44, 51, 53, 54]
[37, 42, 49, 17, 43, 50, 52, 18, 51, 53]
[37, 42, 49, 17, 43, 50, 52, 18, 51, 54]
[37, 42, 49, 17, 43, 50, 18, 51, 53, 54]
[37, 42, 49, 17, 43, 50, 52, 18, 53, 54]
[37, 42, 49, 17, 43, 52, 18, 51, 53, 54]
[37, 42, 17, 43, 50, 52, 18, 51, 53, 54]
[37, 42, 49, 17, 50, 52, 18, 44, 51, 53]
[37, 42, 49, 17, 50, 52, 18, 44, 51, 54]
[37, 42, 49, 17, 50, 18, 44, 51, 53, 54]
[37, 42, 49, 17, 50, 52, 18, 44, 53, 54]
[37, 42, 49, 17, 52, 18, 44, 51, 53, 54]
[37, 42, 17, 50, 52, 18, 44, 51, 53, 54]
[37, 42, 49, 17, 50, 52, 18, 51, 53, 54]
[37, 49, 17, 43, 50, 52, 18, 44, 51, 53]
[37, 49, 17, 43, 50, 52, 18, 44, 51, 54]
[37, 49, 17, 43, 50, 18, 44, 51, 53, 54]
[37, 49, 17, 43, 50, 52, 18, 44, 53, 54]
[37, 49, 17, 43, 52, 18, 44, 51, 53, 54]
[37, 17, 43, 50, 52, 18, 44, 51, 53, 54]
[37, 49, 17, 43, 50, 52, 18, 51, 53, 54]
[37, 49, 17, 50, 52, 18, 44, 51, 53, 54]
[40, 42, 49, 17, 38, 43, 50, 18, 39, 44]
[40, 42, 49, 17, 38, 43, 18, 39, 44, 51]
[40, 42, 49, 17, 38, 43, 52, 18, 39, 44]
[40, 42, 49, 17, 38, 43, 18, 39, 44, 53]
[40, 42, 49, 17, 38, 43, 18, 39, 44, 54]
[40, 42, 17, 38, 43, 50, 18, 39, 44, 51]
[40, 42, 17, 38, 43, 50, 52, 18, 39, 44]
[40, 42, 17, 38, 43, 50, 18, 39, 44, 53]
[40, 42, 17, 38, 43, 50, 18, 39, 44, 54]
[40, 42, 17, 38, 43, 52, 18, 39, 44, 51]
[40, 42, 17, 38, 43, 18, 39, 44, 51, 53]
[40, 42, 17, 38, 43, 18, 39, 44, 51, 54]
[40, 42, 17, 38, 43, 52, 18, 39, 44, 53]
[40, 42, 17, 38, 43, 52, 18, 39, 44, 54]
[40, 42, 17, 38, 43, 18, 39, 44, 53, 54]
[40, 42, 49, 17, 38, 43, 50, 18, 39, 51]
[40, 42, 49, 17, 38, 43, 50, 52, 18, 39]
[40, 42, 49, 17, 38, 43, 50, 18, 39, 53]
[40, 42, 49, 17, 38, 43, 50, 18, 39, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 39, 51]
[40, 42, 49, 17, 38, 43, 18, 39, 51, 53]
[40, 42, 49, 17, 38, 43, 18, 39, 51, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 39, 53]
[40, 42, 49, 17, 38, 43, 52, 18, 39, 54]
[40, 42, 49, 17, 38, 43, 18, 39, 53, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 39, 51]
[40, 42, 17, 38, 43, 50, 18, 39, 51, 53]
[40, 42, 17, 38, 43, 50, 18, 39, 51, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 39, 53]
[40, 42, 17, 38, 43, 50, 52, 18, 39, 54]
[40, 42, 17, 38, 43, 50, 18, 39, 53, 54]
[40, 42, 17, 38, 43, 52, 18, 39, 51, 53]
[40, 42, 17, 38, 43, 52, 18, 39, 51, 54]
[40, 42, 17, 38, 43, 18, 39, 51, 53, 54]
[40, 42, 17, 38, 43, 52, 18, 39, 53, 54]
[40, 42, 49, 17, 38, 50, 18, 39, 44, 51]
[40, 42, 49, 17, 38, 50, 52, 18, 39, 44]
[40, 42, 49, 17, 38, 50, 18, 39, 44, 53]
[40, 42, 49, 17, 38, 50, 18, 39, 44, 54]
[40, 42, 49, 17, 38, 52, 18, 39, 44, 51]
[40, 42, 49, 17, 38, 18, 39, 44, 51, 53]
[40, 42, 49, 17, 38, 18, 39, 44, 51, 54]
[40, 42, 49, 17, 38, 52, 18, 39, 44, 53]
[40, 42, 49, 17, 38, 52, 18, 39, 44, 54]
[40, 42, 49, 17, 38, 18, 39, 44, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 39, 44, 51]
[40, 42, 17, 38, 50, 18, 39, 44, 51, 53]
[40, 42, 17, 38, 50, 18, 39, 44, 51, 54]
[40, 42, 17, 38, 50, 52, 18, 39, 44, 53]
[40, 42, 17, 38, 50, 52, 18, 39, 44, 54]
[40, 42, 17, 38, 50, 18, 39, 44, 53, 54]
[40, 42, 17, 38, 52, 18, 39, 44, 51, 53]
[40, 42, 17, 38, 52, 18, 39, 44, 51, 54]
[40, 42, 17, 38, 18, 39, 44, 51, 53, 54]
[40, 42, 17, 38, 52, 18, 39, 44, 53, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 39, 51]
[40, 42, 49, 17, 38, 50, 18, 39, 51, 53]
[40, 42, 49, 17, 38, 50, 18, 39, 51, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 39, 53]
[40, 42, 49, 17, 38, 50, 52, 18, 39, 54]
[40, 42, 49, 17, 38, 50, 18, 39, 53, 54]
[40, 42, 49, 17, 38, 52, 18, 39, 51, 53]
[40, 42, 49, 17, 38, 52, 18, 39, 51, 54]
[40, 42, 49, 17, 38, 18, 39, 51, 53, 54]
[40, 42, 49, 17, 38, 52, 18, 39, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 39, 51, 53]
[40, 42, 17, 38, 50, 52, 18, 39, 51, 54]
[40, 42, 17, 38, 50, 18, 39, 51, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 39, 53, 54]
[40, 42, 17, 38, 52, 18, 39, 51, 53, 54]
[40, 49, 17, 38, 43, 50, 18, 39, 44, 51]
[40, 49, 17, 38, 43, 50, 52, 18, 39, 44]
[40, 49, 17, 38, 43, 50, 18, 39, 44, 53]
[40, 49, 17, 38, 43, 50, 18, 39, 44, 54]
[40, 49, 17, 38, 43, 52, 18, 39, 44, 51]
[40, 49, 17, 38, 43, 18, 39, 44, 51, 53]
[40, 49, 17, 38, 43, 18, 39, 44, 51, 54]
[40, 49, 17, 38, 43, 52, 18, 39, 44, 53]
[40, 49, 17, 38, 43, 52, 18, 39, 44, 54]
[40, 49, 17, 38, 43, 18, 39, 44, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 39, 44, 51]
[40, 17, 38, 43, 50, 18, 39, 44, 51, 53]
[40, 17, 38, 43, 50, 18, 39, 44, 51, 54]
[40, 17, 38, 43, 50, 52, 18, 39, 44, 53]
[40, 17, 38, 43, 50, 52, 18, 39, 44, 54]
[40, 17, 38, 43, 50, 18, 39, 44, 53, 54]
[40, 17, 38, 43, 52, 18, 39, 44, 51, 53]
[40, 17, 38, 43, 52, 18, 39, 44, 51, 54]
[40, 17, 38, 43, 18, 39, 44, 51, 53, 54]
[40, 17, 38, 43, 52, 18, 39, 44, 53, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 39, 51]
[40, 49, 17, 38, 43, 50, 18, 39, 51, 53]
[40, 49, 17, 38, 43, 50, 18, 39, 51, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 39, 53]
[40, 49, 17, 38, 43, 50, 52, 18, 39, 54]
[40, 49, 17, 38, 43, 50, 18, 39, 53, 54]
[40, 49, 17, 38, 43, 52, 18, 39, 51, 53]
[40, 49, 17, 38, 43, 52, 18, 39, 51, 54]
[40, 49, 17, 38, 43, 18, 39, 51, 53, 54]
[40, 49, 17, 38, 43, 52, 18, 39, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 39, 51, 53]
[40, 17, 38, 43, 50, 52, 18, 39, 51, 54]
[40, 17, 38, 43, 50, 18, 39, 51, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 39, 53, 54]
[40, 17, 38, 43, 52, 18, 39, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 39, 44, 51]
[40, 49, 17, 38, 50, 18, 39, 44, 51, 53]
[40, 49, 17, 38, 50, 18, 39, 44, 51, 54]
[40, 49, 17, 38, 50, 52, 18, 39, 44, 53]
[40, 49, 17, 38, 50, 52, 18, 39, 44, 54]
[40, 49, 17, 38, 50, 18, 39, 44, 53, 54]
[40, 49, 17, 38, 52, 18, 39, 44, 51, 53]
[40, 49, 17, 38, 52, 18, 39, 44, 51, 54]
[40, 49, 17, 38, 18, 39, 44, 51, 53, 54]
[40, 49, 17, 38, 52, 18, 39, 44, 53, 54]
[40, 17, 38, 50, 52, 18, 39, 44, 51, 53]
[40, 17, 38, 50, 52, 18, 39, 44, 51, 54]
[40, 17, 38, 50, 18, 39, 44, 51, 53, 54]
[40, 17, 38, 50, 52, 18, 39, 44, 53, 54]
[40, 17, 38, 52, 18, 39, 44, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 39, 51, 53]
[40, 49, 17, 38, 50, 52, 18, 39, 51, 54]
[40, 49, 17, 38, 50, 18, 39, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 39, 53, 54]
[40, 49, 17, 38, 52, 18, 39, 51, 53, 54]
[40, 17, 38, 50, 52, 18, 39, 51, 53, 54]
[42, 49, 17, 38, 43, 50, 18, 39, 44, 51]
[42, 49, 17, 38, 43, 50, 52, 18, 39, 44]
[42, 49, 17, 38, 43, 50, 18, 39, 44, 53]
[42, 49, 17, 38, 43, 50, 18, 39, 44, 54]
[42, 49, 17, 38, 43, 52, 18, 39, 44, 51]
[42, 49, 17, 38, 43, 18, 39, 44, 51, 53]
[42, 49, 17, 38, 43, 18, 39, 44, 51, 54]
[42, 49, 17, 38, 43, 52, 18, 39, 44, 53]
[42, 49, 17, 38, 43, 52, 18, 39, 44, 54]
[42, 49, 17, 38, 43, 18, 39, 44, 53, 54]
[42, 17, 38, 43, 50, 52, 18, 39, 44, 51]
[42, 17, 38, 43, 50, 18, 39, 44, 51, 53]
[42, 17, 38, 43, 50, 18, 39, 44, 51, 54]
[42, 17, 38, 43, 50, 52, 18, 39, 44, 53]
[42, 17, 38, 43, 50, 52, 18, 39, 44, 54]
[42, 17, 38, 43, 50, 18, 39, 44, 53, 54]
[42, 17, 38, 43, 52, 18, 39, 44, 51, 53]
[42, 17, 38, 43, 52, 18, 39, 44, 51, 54]
[42, 17, 38, 43, 18, 39, 44, 51, 53, 54]
[42, 17, 38, 43, 52, 18, 39, 44, 53, 54]
[42, 49, 17, 38, 43, 50, 52, 18, 39, 51]
[42, 49, 17, 38, 43, 50, 18, 39, 51, 53]
[42, 49, 17, 38, 43, 50, 18, 39, 51, 54]
[42, 49, 17, 38, 43, 50, 52, 18, 39, 53]
[42, 49, 17, 38, 43, 50, 52, 18, 39, 54]
[42, 49, 17, 38, 43, 50, 18, 39, 53, 54]
[42, 49, 17, 38, 43, 52, 18, 39, 51, 53]
[42, 49, 17, 38, 43, 52, 18, 39, 51, 54]
[42, 49, 17, 38, 43, 18, 39, 51, 53, 54]
[42, 49, 17, 38, 43, 52, 18, 39, 53, 54]
[42, 17, 38, 43, 50, 52, 18, 39, 51, 53]
[42, 17, 38, 43, 50, 52, 18, 39, 51, 54]
[42, 17, 38, 43, 50, 18, 39, 51, 53, 54]
[42, 17, 38, 43, 50, 52, 18, 39, 53, 54]
[42, 17, 38, 43, 52, 18, 39, 51, 53, 54]
[42, 49, 17, 38, 50, 52, 18, 39, 44, 51]
[42, 49, 17, 38, 50, 18, 39, 44, 51, 53]
[42, 49, 17, 38, 50, 18, 39, 44, 51, 54]
[42, 49, 17, 38, 50, 52, 18, 39, 44, 53]
[42, 49, 17, 38, 50, 52, 18, 39, 44, 54]
[42, 49, 17, 38, 50, 18, 39, 44, 53, 54]
[42, 49, 17, 38, 52, 18, 39, 44, 51, 53]
[42, 49, 17, 38, 52, 18, 39, 44, 51, 54]
[42, 49, 17, 38, 18, 39, 44, 51, 53, 54]
[42, 49, 17, 38, 52, 18, 39, 44, 53, 54]
[42, 17, 38, 50, 52, 18, 39, 44, 51, 53]
[42, 17, 38, 50, 52, 18, 39, 44, 51, 54]
[42, 17, 38, 50, 18, 39, 44, 51, 53, 54]
[42, 17, 38, 50, 52, 18, 39, 44, 53, 54]
[42, 17, 38, 52, 18, 39, 44, 51, 53, 54]
[42, 49, 17, 38, 50, 52, 18, 39, 51, 53]
[42, 49, 17, 38, 50, 52, 18, 39, 51, 54]
[42, 49, 17, 38, 50, 18, 39, 51, 53, 54]
[42, 49, 17, 38, 50, 52, 18, 39, 53, 54]
[42, 49, 17, 38, 52, 18, 39, 51, 53, 54]
[42, 17, 38, 50, 52, 18, 39, 51, 53, 54]
[49, 17, 38, 43, 50, 52, 18, 39, 44, 51]
[49, 17, 38, 43, 50, 18, 39, 44, 51, 53]
[49, 17, 38, 43, 50, 18, 39, 44, 51, 54]
[49, 17, 38, 43, 50, 52, 18, 39, 44, 53]
[49, 17, 38, 43, 50, 52, 18, 39, 44, 54]
[49, 17, 38, 43, 50, 18, 39, 44, 53, 54]
[49, 17, 38, 43, 52, 18, 39, 44, 51, 53]
[49, 17, 38, 43, 52, 18, 39, 44, 51, 54]
[49, 17, 38, 43, 18, 39, 44, 51, 53, 54]
[49, 17, 38, 43, 52, 18, 39, 44, 53, 54]
[17, 38, 43, 50, 52, 18, 39, 44, 51, 53]
[17, 38, 43, 50, 52, 18, 39, 44, 51, 54]
[17, 38, 43, 50, 18, 39, 44, 51, 53, 54]
[17, 38, 43, 50, 52, 18, 39, 44, 53, 54]
[17, 38, 43, 52, 18, 39, 44, 51, 53, 54]
[49, 17, 38, 43, 50, 52, 18, 39, 51, 53]
[49, 17, 38, 43, 50, 52, 18, 39, 51, 54]
[49, 17, 38, 43, 50, 18, 39, 51, 53, 54]
[49, 17, 38, 43, 50, 52, 18, 39, 53, 54]
[49, 17, 38, 43, 52, 18, 39, 51, 53, 54]
[17, 38, 43, 50, 52, 18, 39, 51, 53, 54]
[49, 17, 38, 50, 52, 18, 39, 44, 51, 53]
[49, 17, 38, 50, 52, 18, 39, 44, 51, 54]
[49, 17, 38, 50, 18, 39, 44, 51, 53, 54]
[49, 17, 38, 50, 52, 18, 39, 44, 53, 54]
[49, 17, 38, 52, 18, 39, 44, 51, 53, 54]
[17, 38, 50, 52, 18, 39, 44, 51, 53, 54]
[49, 17, 38, 50, 52, 18, 39, 51, 53, 54]
[40, 42, 49, 17, 38, 43, 50, 18, 44, 51]
[40, 42, 49, 17, 38, 43, 50, 52, 18, 44]
[40, 42, 49, 17, 38, 43, 50, 18, 44, 53]
[40, 42, 49, 17, 38, 43, 50, 18, 44, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 44, 51]
[40, 42, 49, 17, 38, 43, 18, 44, 51, 53]
[40, 42, 49, 17, 38, 43, 18, 44, 51, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 44, 53]
[40, 42, 49, 17, 38, 43, 52, 18, 44, 54]
[40, 42, 49, 17, 38, 43, 18, 44, 53, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 44, 51]
[40, 42, 17, 38, 43, 50, 18, 44, 51, 53]
[40, 42, 17, 38, 43, 50, 18, 44, 51, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 44, 53]
[40, 42, 17, 38, 43, 50, 52, 18, 44, 54]
[40, 42, 17, 38, 43, 50, 18, 44, 53, 54]
[40, 42, 17, 38, 43, 52, 18, 44, 51, 53]
[40, 42, 17, 38, 43, 52, 18, 44, 51, 54]
[40, 42, 17, 38, 43, 18, 44, 51, 53, 54]
[40, 42, 17, 38, 43, 52, 18, 44, 53, 54]
[40, 42, 49, 17, 38, 43, 50, 52, 18, 51]
[40, 42, 49, 17, 38, 43, 50, 18, 51, 53]
[40, 42, 49, 17, 38, 43, 50, 18, 51, 54]
[40, 42, 49, 17, 38, 43, 50, 52, 18, 53]
[40, 42, 49, 17, 38, 43, 50, 52, 18, 54]
[40, 42, 49, 17, 38, 43, 50, 18, 53, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 51, 53]
[40, 42, 49, 17, 38, 43, 52, 18, 51, 54]
[40, 42, 49, 17, 38, 43, 18, 51, 53, 54]
[40, 42, 49, 17, 38, 43, 52, 18, 53, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 51, 53]
[40, 42, 17, 38, 43, 50, 52, 18, 51, 54]
[40, 42, 17, 38, 43, 50, 18, 51, 53, 54]
[40, 42, 17, 38, 43, 50, 52, 18, 53, 54]
[40, 42, 17, 38, 43, 52, 18, 51, 53, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 44, 51]
[40, 42, 49, 17, 38, 50, 18, 44, 51, 53]
[40, 42, 49, 17, 38, 50, 18, 44, 51, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 44, 53]
[40, 42, 49, 17, 38, 50, 52, 18, 44, 54]
[40, 42, 49, 17, 38, 50, 18, 44, 53, 54]
[40, 42, 49, 17, 38, 52, 18, 44, 51, 53]
[40, 42, 49, 17, 38, 52, 18, 44, 51, 54]
[40, 42, 49, 17, 38, 18, 44, 51, 53, 54]
[40, 42, 49, 17, 38, 52, 18, 44, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 44, 51, 53]
[40, 42, 17, 38, 50, 52, 18, 44, 51, 54]
[40, 42, 17, 38, 50, 18, 44, 51, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 44, 53, 54]
[40, 42, 17, 38, 52, 18, 44, 51, 53, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 51, 53]
[40, 42, 49, 17, 38, 50, 52, 18, 51, 54]
[40, 42, 49, 17, 38, 50, 18, 51, 53, 54]
[40, 42, 49, 17, 38, 50, 52, 18, 53, 54]
[40, 42, 49, 17, 38, 52, 18, 51, 53, 54]
[40, 42, 17, 38, 50, 52, 18, 51, 53, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 44, 51]
[40, 49, 17, 38, 43, 50, 18, 44, 51, 53]
[40, 49, 17, 38, 43, 50, 18, 44, 51, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 44, 53]
[40, 49, 17, 38, 43, 50, 52, 18, 44, 54]
[40, 49, 17, 38, 43, 50, 18, 44, 53, 54]
[40, 49, 17, 38, 43, 52, 18, 44, 51, 53]
[40, 49, 17, 38, 43, 52, 18, 44, 51, 54]
[40, 49, 17, 38, 43, 18, 44, 51, 53, 54]
[40, 49, 17, 38, 43, 52, 18, 44, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 44, 51, 53]
[40, 17, 38, 43, 50, 52, 18, 44, 51, 54]
[40, 17, 38, 43, 50, 18, 44, 51, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 44, 53, 54]
[40, 17, 38, 43, 52, 18, 44, 51, 53, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 51, 53]
[40, 49, 17, 38, 43, 50, 52, 18, 51, 54]
[40, 49, 17, 38, 43, 50, 18, 51, 53, 54]
[40, 49, 17, 38, 43, 50, 52, 18, 53, 54]
[40, 49, 17, 38, 43, 52, 18, 51, 53, 54]
[40, 17, 38, 43, 50, 52, 18, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 44, 51, 53]
[40, 49, 17, 38, 50, 52, 18, 44, 51, 54]
[40, 49, 17, 38, 50, 18, 44, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 44, 53, 54]
[40, 49, 17, 38, 52, 18, 44, 51, 53, 54]
[40, 17, 38, 50, 52, 18, 44, 51, 53, 54]
[40, 49, 17, 38, 50, 52, 18, 51, 53, 54]
[42, 49, 17, 38, 43, 50, 52, 18, 44, 51]
[42, 49, 17, 38, 43, 50, 18, 44, 51, 53]
[42, 49, 17, 38, 43, 50, 18, 44, 51, 54]
[42, 49, 17, 38, 43, 50, 52, 18, 44, 53]
[42, 49, 17, 38, 43, 50, 52, 18, 44, 54]
[42, 49, 17, 38, 43, 50, 18, 44, 53, 54]
[42, 49, 17, 38, 43, 52, 18, 44, 51, 53]
[42, 49, 17, 38, 43, 52, 18, 44, 51, 54]
[42, 49, 17, 38, 43, 18, 44, 51, 53, 54]
[42, 49, 17, 38, 43, 52, 18, 44, 53, 54]
[42, 17, 38, 43, 50, 52, 18, 44, 51, 53]
[42, 17, 38, 43, 50, 52, 18, 44, 51, 54]
[42, 17, 38, 43, 50, 18, 44, 51, 53, 54]
[42, 17, 38, 43, 50, 52, 18, 44, 53, 54]
[42, 17, 38, 43, 52, 18, 44, 51, 53, 54]
