[ 10, 40, 16, 37, 42, 49, 17, 38, 50, 52, 18, 44, 51, 53, 54 ],1
[ 10, 40, 16, 37, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54 ],1
[ 10, 40, 16, 37, 42, 49, 17, 43, 50, 52, 18, 39, 44, 51, 54 ],1
[ 10, 40, 16, 37, 42, 49, 17, 43, 50, 18, 39, 44, 51, 53, 54 ],1
[ 10, 40, 16, 37, 42, 49, 17, 43, 52, 18, 39, 44, 51, 53, 54 ],1
[ 10, 40, 16, 37, 42, 49, 17, 43, 50, 52, 18, 44, 51, 53, 54 ],1
[ 10, 40, 16, 42, 49, 17, 38, 43, 50, 52, 18, 39, 44, 51, 54 ],1
[ 10, 40, 16, 42, 49, 17, 38, 43, 52, 18, 39, 44, 51, 53, 54 ],1
[ 10, 40, 16, 42, 17, 38, 43, 50, 52, 18, 39, 44, 51, 53, 54 ],1
[ 10, 40, 16, 42, 49, 17, 38, 50, 52, 18, 39, 44, 51, 53, 54 ],1
[ 10, 40, 16, 42, 49, 17, 38, 43, 50, 52, 18, 44, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 50, 39, 44, 51 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 50, 39, 44, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 52, 39, 44, 51 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 39, 44, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 17, 38, 43, 50, 39, 44, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 17, 38, 43, 50, 39, 44, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 17, 38, 43, 52, 39, 44, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 50, 39, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 52, 39, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 50, 39, 44, 51, 53 ],1
[ 13, 34, 14, 35, 40, 16, 37, 42, 38, 43, 50, 18, 39, 53, 54 ],1
[ 34, 14, 40, 49, 17, 38, 43, 18, 39, 44 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 52, 39, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 39, 44, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 50, 52, 39, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 50, 52, 39, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 49, 17, 38, 43, 50, 39, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 49, 17, 38, 43, 52, 39, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 49, 17, 38, 43, 39, 44, 51, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 43, 50, 52, 39, 44, 53 ],1
[ 13, 14, 40, 42, 49, 17, 50, 39, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 43, 50, 39, 44, 53, 54 ],1
[ 10, 34, 14, 40, 37, 42, 49, 17, 43, 50, 18, 44, 51 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 43, 39, 44, 51, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 17, 38, 43, 50, 52, 39, 44, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 52, 39, 44, 51, 53, 54 ],1
[ 10, 34, 35, 16, 37, 49, 17, 38, 43, 50, 52, 39, 44, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 50, 44, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 52, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 44, 51, 53, 54 ],1
[ 10, 14, 35, 40, 16, 17, 38, 43, 50, 52, 44, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 50, 52, 51, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 38, 43, 52, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 17, 38, 43, 50, 52, 44, 51, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 43, 52, 44, 51, 53, 54 ],1
[ 10, 34, 35, 16, 37, 42, 49, 17, 38, 43, 50, 52, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 43, 50, 39, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 43, 50, 52, 39, 51, 53 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 43, 50, 39, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 43, 50, 52, 39, 53, 54 ],1
[ 10, 34, 35, 40, 16, 37, 42, 49, 17, 50, 52, 44, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 42, 49, 17, 38, 43, 52, 39, 44, 51, 53 ],1
[ 10, 34, 35, 40, 16, 42, 49, 17, 38, 43, 39, 44, 51, 53, 54 ],1
[ 10, 34, 35, 40, 16, 42, 49, 17, 38, 43, 52, 39, 44, 53, 54 ],1
