[[1], [2, 4], [3, 5], [6, 7]]
[4, 35, 40, 42, 49, 8, 38, 50, 39, 44, 53, 54]
[4, 35, 40, 42, 49, 8, 38, 52, 39, 44, 51, 53]
[4, 35, 40, 42, 49, 8, 38, 52, 39, 44, 51, 54]
[4, 35, 40, 42, 49, 8, 38, 39, 44, 51, 53, 54]
[4, 35, 40, 42, 49, 8, 38, 52, 39, 44, 53, 54]
[4, 35, 40, 42, 8, 38, 50, 52, 39, 44, 51, 53]
[4, 35, 40, 42, 8, 38, 50, 52, 39, 44, 51, 54]
[4, 35, 40, 42, 8, 38, 50, 39, 44, 51, 53, 54]
[4, 35, 40, 42, 8, 38, 50, 52, 39, 44, 53, 54]
[4, 35, 40, 42, 8, 38, 52, 39, 44, 51, 53, 54]
[4, 35, 40, 42, 49, 8, 38, 50, 52, 39, 51, 53]
[4, 35, 40, 42, 49, 8, 38, 50, 52, 39, 51, 54]
[4, 35, 40, 42, 49, 8, 38, 50, 39, 51, 53, 54]
[4, 35, 40, 42, 49, 8, 38, 50, 52, 39, 53, 54]
[4, 35, 40, 42, 49, 8, 38, 52, 39, 51, 53, 54]
[4, 35, 40, 42, 8, 38, 50, 52, 39, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 44, 51]
[4, 35, 40, 49, 8, 38, 43, 50, 39, 44, 51, 53]
[4, 35, 40, 49, 8, 38, 43, 50, 39, 44, 51, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 44, 53]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 44, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 39, 44, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 52, 39, 44, 51, 53]
[4, 35, 40, 49, 8, 38, 43, 52, 39, 44, 51, 54]
[4, 35, 40, 49, 8, 38, 43, 39, 44, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 52, 39, 44, 53, 54]
[4, 35, 40, 8, 38, 43, 50, 52, 39, 44, 51, 53]
[4, 35, 40, 8, 38, 43, 50, 52, 39, 44, 51, 54]
[4, 35, 40, 8, 38, 43, 50, 39, 44, 51, 53, 54]
[4, 35, 40, 8, 38, 43, 50, 52, 39, 44, 53, 54]
[4, 35, 40, 8, 38, 43, 52, 39, 44, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 51, 53]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 51, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 39, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 50, 52, 39, 53, 54]
[4, 35, 40, 49, 8, 38, 43, 52, 39, 51, 53, 54]
[4, 35, 40, 8, 38, 43, 50, 52, 39, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 50, 52, 39, 44, 51, 53]
[4, 35, 40, 49, 8, 38, 50, 52, 39, 44, 51, 54]
[4, 35, 40, 49, 8, 38, 50, 39, 44, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 50, 52, 39, 44, 53, 54]
[4, 35, 40, 49, 8, 38, 52, 39, 44, 51, 53, 54]
[4, 35, 40, 8, 38, 50, 52, 39, 44, 51, 53, 54]
[4, 35, 40, 49, 8, 38, 50, 52, 39, 51, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 44, 51]
[4, 35, 42, 49, 8, 38, 43, 50, 39, 44, 51, 53]
[4, 35, 42, 49, 8, 38, 43, 50, 39, 44, 51, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 44, 53]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 44, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 39, 44, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 52, 39, 44, 51, 53]
[4, 35, 42, 49, 8, 38, 43, 52, 39, 44, 51, 54]
[4, 35, 42, 49, 8, 38, 43, 39, 44, 51, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 52, 39, 44, 53, 54]
[4, 35, 42, 8, 38, 43, 50, 52, 39, 44, 51, 53]
[4, 35, 42, 8, 38, 43, 50, 52, 39, 44, 51, 54]
[4, 35, 42, 8, 38, 43, 50, 39, 44, 51, 53, 54]
[4, 35, 42, 8, 38, 43, 50, 52, 39, 44, 53, 54]
[4, 35, 42, 8, 38, 43, 52, 39, 44, 51, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 51, 53]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 51, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 39, 51, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 50, 52, 39, 53, 54]
[4, 35, 42, 49, 8, 38, 43, 52, 39, 51, 53, 54]
[4, 35, 42, 8, 38, 43, 50, 52, 39, 51, 53, 54]
