[ 13, 34, 14, 35, 40, 37, 49, 43, 50, 51, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 50, 52, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 50, 53, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 52, 51, 53 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 52, 51, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 51, 53, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 43, 52, 53, 54 ],1
[ 13, 34, 14, 35, 40, 37, 43, 50, 52, 51, 54 ],1
[ 13, 34, 14, 35, 40, 37, 43, 50, 51, 53, 54 ],1
[ 13, 34, 14, 35, 40, 37, 49, 50, 52, 44, 51 ],1
[ 13, 34, 14, 35, 40, 37, 49, 50, 44, 51, 53 ],1
[ 13, 34, 14, 35, 40, 37, 49, 52, 44, 51, 53 ],1
[ 13, 34, 14, 35, 40, 37, 49, 52, 44, 51, 54 ],1
[ 13, 34, 14, 35, 40, 37, 50, 52, 44, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 43, 50, 52, 44, 53 ],1
[ 13, 34, 14, 35, 37, 42, 43, 50, 52, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 49, 50, 44, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 49, 52, 44, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 50, 52, 44, 51, 53 ],1
[ 13, 34, 14, 35, 37, 42, 50, 52, 44, 51, 54 ],1
[ 13, 34, 14, 35, 37, 42, 50, 44, 51, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 50, 52, 44, 53, 54 ],1
[ 13, 34, 14, 35, 37, 42, 52, 44, 51, 53, 54 ],1
[ 13, 34, 14, 35, 37, 49, 43, 50, 52, 44, 51 ],1
