[ 13, 14, 42, 49, 17, 38, 52, 39, 44, 51, 53 ],1
[ 13, 14, 42, 17, 38, 50, 52, 39, 44, 53, 54 ],1
[ 13, 14, 42, 17, 38, 52, 39, 44, 51, 53, 54 ],1
[ 13, 14, 42, 49, 17, 38, 50, 52, 39, 51, 53 ],1
[ 13, 14, 42, 49, 17, 38, 50, 52, 39, 51, 54 ],1
[ 13, 14, 42, 49, 17, 38, 50, 39, 51, 53, 54 ],1
[ 13, 14, 42, 49, 17, 38, 52, 39, 51, 53, 54 ],1
[ 13, 14, 42, 17, 38, 50, 52, 39, 51, 53, 54 ],1
[ 13, 14, 49, 17, 38, 43, 50, 52, 39, 44, 53 ],1
[ 13, 14, 49, 17, 38, 43, 50, 52, 39, 44, 54 ],1
[ 13, 14, 49, 17, 38, 43, 50, 39, 44, 53, 54 ],1
[ 13, 34, 14, 35, 42, 43, 52, 18, 39, 44, 53 ],1
[ 13, 14, 49, 17, 38, 43, 52, 39, 44, 51, 53 ],1
[ 13, 14, 49, 17, 38, 43, 39, 44, 51, 53, 54 ],1
[ 13, 14, 17, 38, 43, 50, 52, 39, 44, 53, 54 ],1
[ 13, 14, 17, 38, 43, 52, 39, 44, 51, 53, 54 ],1
[ 13, 14, 40, 37, 42, 50, 52, 18, 51, 53, 54 ],1
[ 13, 14, 49, 17, 38, 43, 50, 52, 39, 51, 53 ],1
[ 13, 14, 49, 17, 38, 43, 50, 39, 51, 53, 54 ],1
[ 13, 14, 49, 17, 38, 43, 50, 52, 39, 53, 54 ],1
[ 10, 34, 14, 35, 37, 42, 49, 43, 50, 18, 44, 54 ],1
[ 13, 14, 49, 17, 38, 43, 52, 39, 51, 53, 54 ],1
[ 13, 14, 49, 17, 38, 50, 52, 39, 44, 51, 53 ],1
[ 13, 14, 49, 17, 38, 50, 39, 44, 51, 53, 54 ],1
[ 13, 14, 49, 17, 38, 50, 52, 39, 44, 53, 54 ],1
[ 13, 14, 49, 17, 38, 52, 39, 44, 51, 53, 54 ],1
[ 13, 34, 14, 42, 43, 52, 18, 44, 51, 53, 54 ],1
[ 13, 14, 17, 38, 50, 52, 39, 44, 51, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 50, 52, 44 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 52, 44, 51 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 44, 51, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 44, 51, 54 ],2
[ 13, 14, 40, 42, 17, 38, 43, 50, 44, 53, 54 ],1
[ 13, 14, 40, 42, 17, 38, 43, 44, 51, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 50, 51, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 50, 52, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 50, 53, 54 ],1
[ 13, 34, 14, 35, 42, 49, 38, 43, 50, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 52, 51, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 52, 51, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 51, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 43, 52, 53, 54 ],1
[ 13, 14, 40, 42, 17, 38, 43, 50, 52, 51, 53 ],1
[ 13, 14, 40, 42, 17, 38, 43, 50, 51, 53, 54 ],1
[ 13, 14, 35, 37, 42, 49, 38, 50, 18, 44, 53 ],1
[ 13, 14, 40, 42, 17, 38, 43, 50, 52, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 50, 52, 44, 51 ],1
[ 13, 14, 40, 42, 49, 17, 38, 50, 44, 51, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 50, 52, 44, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 50, 52, 44, 54 ],1
[ 10, 34, 14, 35, 37, 49, 50, 18, 44, 51, 53, 54 ],1
[ 10, 34, 14, 37, 38, 43, 18, 39, 44, 51, 53, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 52, 44, 51, 53 ],1
[ 13, 14, 40, 42, 49, 17, 38, 52, 44, 51, 54 ],1
[ 13, 14, 40, 42, 49, 17, 38, 44, 51, 53, 54 ],1
[ 13, 14, 40, 42, 17, 38, 50, 52, 44, 51, 53 ],1
[ 13, 34, 14, 42, 43, 50, 18, 39, 44, 53, 54 ],1
[ 13, 14, 40, 42, 17, 38, 50, 52, 44, 51, 54 ],1
[ 13, 14, 40, 42, 17, 38, 50, 44, 51, 53, 54 ],1
[ 13, 14, 35, 37, 42, 49, 38, 52, 18, 44, 53 ],1
[ 13, 34, 14, 40, 49, 43, 50, 52, 44, 51, 53 ],1
