[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[4,10,13,34,29,73],[37, 42, 49, 17, 38, 43, 50, 39, 51, 53]]
[[4,10,16,26,34,58],[37, 42, 49, 17, 38, 43, 50, 52, 39, 53]]
[[4,10,16,38,19,70],[37, 42, 49, 17, 38, 43, 50, 39, 53, 54]]
[[2,6,17,22,32,93],[37, 42, 49, 17, 38, 43, 52, 39, 53, 54]]
[[4,8,16,20,39,104],[37, 42, 17, 38, 43, 50, 52, 39, 51, 53]]
[[2,8,2,28,32,74],[37, 42, 17, 38, 43, 50, 52, 39, 53, 54]]
[[2,6,20,30,32,90],[37, 42, 17, 38, 43, 52, 39, 51, 53, 54]]
[[3,9,15,33,38,57],[37, 42, 49, 17, 38, 50, 52, 39, 44, 51]]
[[4,6,19,22,29,75],[37, 42, 49, 17, 38, 50, 39, 44, 51, 53]]
[[4,10,10,22,64,70],[37, 42, 49, 17, 38, 50, 52, 39, 44, 53]]
[[4,16,10,28,24,52],[37, 42, 49, 17, 38, 52, 39, 44, 51, 53]]
[[4,8,16,24,24,86],[37, 42, 49, 17, 38, 39, 44, 51, 53, 54]]
[[2,14,14,22,42,86],[37, 42, 49, 17, 38, 52, 39, 44, 53, 54]]
[[4,8,16,28,39,80],[37, 42, 17, 38, 50, 52, 39, 44, 51, 53]]
[[4,12,13,32,19,75],[37, 42, 17, 38, 50, 39, 44, 51, 53, 54]]
[[2,14,11,30,37,71],[37, 42, 17, 38, 52, 39, 44, 51, 53, 54]]
[[2,6,11,14,22,87],[37, 42, 49, 17, 38, 50, 52, 39, 51, 54]]
[[3,5,12,21,28,62],[37, 42, 49, 17, 38, 50, 39, 51, 53, 54]]
[[1,7,4,27,16,82],[37, 42, 49, 17, 38, 50, 52, 39, 53, 54]]
[[1,9,16,17,41,78],[37, 42, 49, 17, 38, 52, 39, 51, 53, 54]]
[[1,5,10,21,11,80],[37, 42, 17, 38, 50, 52, 39, 51, 53, 54]]
[[3,7,18,19,28,112],[37, 49, 17, 38, 43, 50, 52, 39, 44, 51]]
[[4,4,16,12,49,94],[37, 49, 17, 38, 43, 50, 39, 44, 51, 53]]
[[4,8,19,20,34,113],[37, 49, 17, 38, 43, 50, 52, 39, 44, 53]]
[[3,9,12,29,33,114],[37, 49, 17, 38, 43, 50, 52, 39, 44, 54]]
[[4,8,16,20,34,116],[37, 49, 17, 38, 43, 50, 39, 44, 53, 54]]
[[4,4,16,8,44,100],[37, 49, 17, 38, 43, 52, 39, 44, 51, 53]]
[[3,7,18,23,33,88],[37, 49, 17, 38, 43, 52, 39, 44, 51, 54]]
[[4,12,13,36,19,69],[37, 49, 17, 38, 43, 39, 44, 51, 53, 54]]
[[2,6,17,30,27,99],[37, 49, 17, 38, 43, 52, 39, 44, 53, 54]]
[[4,10,16,14,39,76],[37, 17, 38, 43, 50, 52, 39, 44, 51, 53]]
[[3,5,27,17,33,89],[37, 17, 38, 43, 50, 52, 39, 44, 51, 54]]
[[4,10,7,26,54,67],[37, 17, 38, 43, 50, 39, 44, 51, 53, 54]]
[[2,6,23,26,17,69],[37, 17, 38, 43, 52, 39, 44, 51, 53, 54]]
[[3,11,12,31,23,80],[37, 49, 17, 38, 43, 50, 52, 39, 51, 53]]
[[3,3,18,15,43,120],[37, 49, 17, 38, 43, 50, 39, 51, 53, 54]]
[[1,13,19,25,31,79],[37, 49, 17, 38, 43, 50, 52, 39, 53, 54]]
[[1,5,13,29,31,101],[37, 49, 17, 38, 43, 52, 39, 51, 53, 54]]
[[1,7,10,15,46,76],[37, 17, 38, 43, 50, 52, 39, 51, 53, 54]]
[[3,5,15,21,38,125],[37, 49, 17, 38, 50, 52, 39, 44, 51, 53]]
[[3,5,9,29,38,89],[37, 49, 17, 38, 50, 39, 44, 51, 53, 54]]
[[1,7,10,23,36,76],[37, 49, 17, 38, 52, 39, 44, 51, 53, 54]]
[[1,5,10,21,16,74],[37, 17, 38, 50, 52, 39, 44, 51, 53, 54]]
[[2,6,20,30,17,120],[37, 49, 17, 38, 50, 52, 39, 51, 53, 54]]
[[3,5,12,17,43,110],[40, 37, 42, 49, 17, 38, 43, 50, 52, 44]]
[[4,8,22,16,24,80],[40, 37, 42, 49, 17, 38, 43, 50, 44, 53]]
[[3,5,9,17,33,143],[40, 37, 42, 49, 17, 38, 43, 52, 44, 51]]
[[4,10,10,26,29,88],[40, 37, 42, 49, 17, 38, 43, 44, 51, 53]]
[[4,6,4,18,54,66],[40, 37, 42, 49, 17, 38, 43, 52, 44, 53]]
[[4,10,13,30,34,79],[40, 37, 42, 49, 17, 38, 43, 44, 53, 54]]
[[3,7,15,27,28,109],[40, 37, 42, 17, 38, 43, 50, 52, 44, 51]]
[[4,8,22,24,29,74],[40, 37, 42, 17, 38, 43, 50, 44, 51, 53]]
[[4,6,19,10,39,93],[40, 37, 42, 17, 38, 43, 50, 52, 44, 53]]
[[4,10,7,30,39,91],[40, 37, 42, 17, 38, 43, 50, 44, 53, 54]]
[[4,4,7,12,49,103],[40, 37, 42, 17, 38, 43, 52, 44, 51, 53]]
[[4,8,13,32,39,53],[40, 37, 42, 17, 38, 43, 44, 51, 53, 54]]
[[2,12,8,24,22,84],[40, 37, 42, 17, 38, 43, 52, 44, 53, 54]]
[[3,7,3,19,28,97],[40, 37, 42, 49, 17, 38, 43, 50, 52, 53]]
[[3,5,3,29,38,83],[40, 37, 42, 49, 17, 38, 43, 51, 53, 54]]
[[1,7,4,11,41,82],[40, 37, 42, 49, 17, 38, 43, 52, 53, 54]]
