[ 13, 34, 14, 16, 37, 49, 52, 18, 39, 51, 54 ],1
[ 13, 34, 14, 16, 37, 49, 52, 18, 39, 53, 54 ],1
[ 10, 34, 49, 50, 52, 18, 51, 54 ],1
[ 13, 34, 14, 16, 37, 50, 52, 18, 39, 51, 53 ],1
[ 13, 34, 14, 40, 16, 37, 42, 49, 43, 18, 51 ],1
[ 34, 14, 40, 16, 37, 49, 17, 38, 50, 52, 18, 39, 44 ],1
[ 13, 34, 14, 40, 16, 37, 42, 43, 50, 18, 51 ],1
[ 13, 34, 14, 40, 16, 37, 42, 43, 50, 18, 54 ],1
[ 13, 34, 14, 40, 16, 37, 42, 43, 18, 51, 53 ],1
[ 13, 34, 14, 40, 16, 37, 42, 43, 52, 18, 54 ],1
[ 13, 34, 14, 40, 16, 37, 42, 49, 50, 18, 44 ],1
[ 13, 34, 14, 40, 16, 37, 42, 50, 18, 44, 51 ],1
[ 13, 34, 14, 40, 16, 37, 42, 50, 52, 18, 44 ],1
[ 13, 34, 14, 40, 16, 37, 42, 50, 18, 44, 53 ],1
[ 13, 34, 14, 40, 16, 37, 42, 50, 18, 44, 54 ],1
[ 13, 34, 14, 40, 16, 37, 42, 18, 44, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 42, 52, 18, 44, 54 ],1
[ 13, 34, 14, 40, 16, 37, 42, 52, 18, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 49, 43, 50, 18, 44 ],1
[ 13, 34, 14, 40, 16, 37, 49, 43, 52, 18, 44 ],1
[ 13, 34, 14, 40, 16, 37, 43, 50, 18, 44, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 18, 44, 51, 53 ],1
[ 13, 34, 14, 40, 16, 49, 43, 50, 18, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 18, 44, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 52, 18, 44, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 18, 44, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 50, 52, 18, 54 ],1
[ 13, 34, 40, 16, 50, 39, 44, 51, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 50, 18, 53, 54 ],1
[ 13, 34, 14, 42, 49, 43, 50, 52, 39, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 52, 18, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 43, 18, 51, 53, 54 ],1
[ 13, 34, 35, 37, 49, 17, 38, 50, 18, 44 ],1
[ 13, 34, 14, 40, 16, 37, 49, 50, 18, 44, 53 ],1
[ 13, 34, 14, 40, 16, 37, 50, 18, 44, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 49, 50, 52, 18, 51 ],1
[ 13, 34, 14, 40, 16, 37, 49, 52, 18, 51, 53 ],5
[ 13, 34, 14, 40, 16, 37, 49, 52, 18, 51, 54 ],1
[ 13, 34, 14, 40, 16, 37, 49, 18, 51, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 50, 52, 18, 51, 53 ],1
[ 13, 34, 14, 40, 16, 37, 50, 18, 51, 53, 54 ],1
[ 13, 34, 14, 40, 16, 37, 52, 18, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 43, 50, 52, 18, 39, 51 ],1
[ 13, 34, 14, 16, 37, 42, 49, 43, 52, 18, 44 ],1
[ 13, 34, 14, 16, 37, 42, 49, 43, 52, 18, 51 ],1
[ 14, 17, 44, 51 ],1
[ 13, 34, 14, 16, 37, 42, 43, 50, 18, 51, 53 ],1
[ 13, 34, 14, 16, 37, 42, 43, 50, 52, 18, 54 ],1
[ 13, 34, 16, 37, 49, 43, 52, 18, 53, 54 ],1
[ 13, 34, 14, 16, 37, 42, 49, 50, 52, 18, 44 ],1
[ 13, 34, 14, 16, 37, 42, 49, 50, 18, 44, 54 ],1
[ 13, 14, 35, 40, 16, 52, 18, 39, 44, 53, 54 ],1
[ 13, 34, 14, 16, 37, 42, 49, 18, 44, 51, 53 ],1
[ 13, 34, 14, 16, 37, 42, 49, 18, 44, 51, 54 ],1
[ 13, 34, 14, 16, 37, 42, 50, 52, 18, 44, 51 ],1
[ 13, 34, 14, 16, 37, 42, 50, 18, 44, 51, 54 ],1
[ 13, 34, 14, 16, 37, 42, 50, 52, 18, 44, 53 ],1
[ 13, 34, 14, 16, 37, 42, 50, 52, 18, 44, 54 ],1
[ 13, 34, 14, 16, 37, 42, 50, 18, 44, 53, 54 ],1
[ 13, 34, 14, 16, 37, 42, 52, 18, 44, 51, 54 ],1
[ 13, 34, 14, 16, 42, 49, 38, 43, 18, 39, 44 ],1
