[ 10, 34, 49, 17, 43, 44, 53, 54 ],1
[ 10, 34, 17, 43, 50, 44, 51, 54 ],1
[ 10, 13, 40, 37, 42, 43, 52, 51, 54 ],1
[ 10, 34, 17, 43, 52, 44, 51, 54 ],1
[ 10, 34, 17, 43, 52, 44, 53, 54 ],1
[ 10, 34, 17, 43, 50, 52, 51, 54 ],1
[ 10, 34, 17, 43, 52, 51, 53, 54 ],1
[ 10, 34, 17, 50, 52, 44, 51, 54 ],1
[ 10, 35, 40, 37, 49, 17, 38, 54 ],1
[ 10, 34, 17, 50, 52, 51, 53, 54 ],1
[ 10, 35, 40, 37, 42, 17, 38, 44 ],1
[ 10, 35, 40, 37, 17, 38, 43, 44 ],1
[ 10, 35, 40, 37, 17, 38, 44, 53 ],1
[ 10, 35, 37, 42, 17, 38, 43, 44 ],1
[ 10, 35, 37, 42, 17, 38, 50, 44 ],1
[ 10, 35, 37, 42, 17, 38, 52, 44 ],1
[ 10, 35, 37, 42, 49, 17, 38, 54 ],1
[ 10, 35, 37, 42, 17, 38, 50, 54 ],1
[ 10, 35, 37, 17, 38, 43, 50, 44 ],1
[ 10, 35, 37, 17, 38, 43, 52, 44 ],1
[ 10, 35, 37, 49, 17, 38, 43, 54 ],1
[ 10, 35, 37, 17, 38, 50, 52, 44 ],1
[ 10, 35, 37, 17, 38, 44, 51, 54 ],1
[ 10, 35, 37, 17, 38, 52, 44, 53 ],1
[ 10, 35, 37, 49, 17, 38, 52, 54 ],1
[ 10, 35, 37, 17, 38, 50, 51, 54 ],1
[ 10, 35, 40, 37, 49, 17, 39, 54 ],1
[ 10, 35, 37, 42, 49, 17, 39, 44 ],1
[ 10, 35, 37, 42, 17, 52, 39, 54 ],1
[ 10, 35, 37, 49, 17, 43, 39, 44 ],1
[ 10, 35, 37, 17, 43, 52, 39, 44 ],1
[ 10, 35, 37, 17, 43, 39, 44, 54 ],1
[ 10, 35, 37, 17, 43, 39, 53, 54 ],1
[ 10, 35, 37, 17, 50, 39, 44, 53 ],1
[ 10, 35, 37, 17, 39, 44, 53, 54 ],1
[ 10, 35, 37, 49, 17, 39, 51, 54 ],1
[ 10, 37, 49, 17, 43, 44, 53, 54 ],1
[ 10, 35, 37, 49, 17, 52, 39, 54 ],1
[ 10, 35, 37, 17, 50, 39, 51, 54 ],1
[ 10, 35, 37, 17, 50, 39, 53, 54 ],1
[ 10, 35, 37, 17, 52, 39, 53, 54 ],1
[ 10, 34, 14, 35, 40, 49, 17, 18, 54 ],1
[ 10, 35, 40, 37, 42, 49, 17, 54 ],1
[ 10, 35, 37, 42, 49, 17, 43, 44 ],1
[ 10, 35, 37, 17, 43, 51, 53, 54 ],1
[ 10, 35, 37, 17, 52, 44, 51, 54 ],1
[ 10, 35, 37, 17, 44, 51, 53, 54 ],1
[ 10, 35, 40, 17, 38, 39, 44, 53 ],1
[ 10, 35, 42, 49, 17, 38, 39, 44 ],1
[ 10, 35, 42, 17, 38, 39, 44, 54 ],1
[ 10, 35, 42, 17, 38, 39, 51, 54 ],1
[ 10, 35, 17, 38, 43, 39, 51, 54 ],1
[ 10, 35, 49, 17, 38, 39, 44, 54 ],1
[ 10, 35, 49, 17, 38, 50, 39, 54 ],1
