[[2, 5, 7], [3, 5], [4, 5, 7], [6, 7]]
[[6,14,9,22,26,65],[0, 10, 5, 14, 7, 16, 49, 8, 43, 50, 9, 44, 53, 54]]
[[4,12,10,24,39,66],[0, 10, 5, 14, 7, 16, 49, 8, 43, 52, 9, 44, 53, 54]]
[[5,7,14,27,45,70],[0, 10, 5, 14, 7, 16, 49, 8, 43, 50, 52, 9, 51, 54]]
[[5,7,14,27,35,70],[0, 10, 5, 14, 7, 16, 49, 8, 50, 52, 9, 44, 51, 54]]
[[5,11,11,23,35,83],[0, 10, 5, 14, 7, 16, 49, 8, 50, 9, 44, 51, 53, 54]]
[[5,13,11,21,20,109],[0, 10, 5, 14, 7, 16, 49, 8, 52, 9, 44, 51, 53, 54]]
[[7,13,10,21,22,58],[0, 10, 5, 14, 40, 7, 42, 8, 17, 43, 9, 18, 44, 53]]
[[4,8,10,28,24,44],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 9, 18, 54]]
[[5,15,8,19,35,78],[0, 10, 5, 14, 40, 7, 42, 8, 17, 43, 50, 9, 18, 54]]
[[6,12,9,20,41,63],[0, 10, 5, 14, 40, 7, 42, 8, 17, 43, 9, 18, 51, 53]]
[[6,12,9,20,41,63],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 9, 18, 44, 53]]
[[5,7,14,27,50,76],[0, 10, 5, 14, 40, 7, 42, 8, 17, 50, 9, 18, 44, 53]]
[[4,8,10,28,24,44],[0, 10, 5, 14, 40, 7, 42, 8, 17, 9, 18, 44, 51, 54]]
[[5,17,8,25,20,44],[0, 10, 5, 14, 40, 7, 42, 8, 17, 52, 9, 18, 44, 53]]
[[7,13,10,17,32,52],[0, 10, 5, 14, 40, 7, 42, 8, 17, 9, 18, 44, 53, 54]]
[[6,12,12,28,21,66],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 50, 9, 18, 54]]
[[7,13,10,21,22,58],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 9, 18, 51, 53]]
[[6,12,9,20,41,69],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 52, 9, 18, 53]]
[[6,12,15,20,31,45],[0, 10, 5, 14, 40, 7, 42, 49, 8, 17, 9, 18, 53, 54]]
[[6,12,9,32,31,51],[0, 10, 5, 14, 40, 7, 42, 8, 17, 50, 52, 9, 18, 51]]
