[[2, 5, 7], [3, 5], [4, 5, 7], [6, 7]]
[[1,15,7,19,21,45],[0, 1, 10, 14, 40, 16, 42, 8, 17, 50, 52, 9, 44, 53, 54]]
[[5,13,11,21,45,61],[0, 1, 10, 14, 40, 16, 42, 49, 8, 17, 50, 52, 9, 51, 53]]
[[2,10,11,30,17,91],[0, 1, 10, 14, 40, 16, 42, 49, 8, 17, 50, 52, 9, 53, 54]]
[[1,11,7,31,36,65],[0, 1, 10, 14, 40, 16, 42, 49, 8, 17, 52, 9, 51, 53, 54]]
[[4,12,13,32,24,69],[0, 1, 10, 14, 40, 16, 49, 8, 17, 43, 50, 9, 44, 51, 53]]
[[2,14,11,18,32,83],[0, 1, 10, 14, 40, 16, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[3,15,12,27,23,60],[0, 1, 10, 14, 40, 16, 8, 17, 43, 50, 52, 9, 44, 51, 53]]
[[5,11,11,23,45,59],[0, 1, 10, 14, 40, 16, 8, 17, 43, 50, 9, 44, 51, 53, 54]]
[[0,14,9,26,30,23],[0, 1, 10, 14, 40, 16, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[1,11,10,35,36,62],[0, 1, 10, 14, 40, 16, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[4,12,10,28,29,96],[0, 1, 10, 14, 40, 16, 49, 8, 17, 43, 50, 52, 9, 51, 53]]
[[4,12,13,32,24,69],[0, 1, 10, 14, 40, 16, 49, 8, 17, 43, 50, 9, 51, 53, 54]]
[[3,11,15,27,33,71],[0, 1, 10, 14, 40, 16, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[3,15,12,27,23,60],[0, 1, 10, 14, 40, 16, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[4,14,13,22,14,95],[0, 1, 10, 14, 40, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53]]
[[3,15,12,27,23,60],[0, 1, 10, 14, 40, 16, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[2,12,11,28,37,63],[0, 1, 10, 14, 40, 16, 49, 8, 17, 52, 9, 44, 51, 53, 54]]
[[3,11,15,27,33,71],[0, 1, 10, 14, 40, 16, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[0,14,9,26,30,23],[0, 1, 10, 14, 40, 16, 49, 8, 17, 50, 52, 9, 51, 53, 54]]
[[3,11,9,31,33,65],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 9, 44, 51, 54]]
[[2,10,11,30,27,79],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53]]
[[2,8,11,36,22,83],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 54]]
[[1,11,10,35,36,62],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 54]]
[[3,7,6,27,18,40],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 9, 44, 51, 53, 54]]
[[2,10,11,30,17,91],[0, 1, 10, 14, 16, 42, 8, 17, 43, 50, 52, 9, 44, 51, 53]]
[[4,8,13,40,24,53],[0, 1, 10, 14, 16, 42, 8, 17, 43, 50, 9, 44, 51, 53, 54]]
[[5,11,5,19,45,77],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53]]
[[5,13,14,21,30,64],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 9, 51, 53, 54]]
[[2,10,11,30,27,79],[0, 1, 10, 14, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[2,14,11,26,32,83],[0, 1, 10, 14, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[5,13,11,21,45,61],[0, 1, 10, 14, 16, 42, 49, 8, 17, 50, 52, 9, 44, 51, 53]]
[[5,11,8,27,40,86],[0, 1, 10, 14, 16, 42, 49, 8, 17, 50, 9, 44, 51, 53, 54]]
[[2,14,11,26,32,83],[0, 1, 10, 14, 16, 42, 49, 8, 17, 50, 52, 9, 44, 53, 54]]
[[2,10,11,30,27,79],[0, 1, 10, 14, 16, 42, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[4,12,10,28,29,96],[0, 1, 10, 14, 16, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53]]
[[4,8,13,28,34,77],[0, 1, 10, 14, 16, 49, 8, 17, 43, 50, 9, 44, 51, 53, 54]]
[[3,15,12,23,18,78],[0, 1, 10, 14, 16, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[0,10,3,30,40,31],[0, 1, 10, 14, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[3,5,15,37,38,89],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 50, 52, 9, 18, 44]]
[[4,6,13,22,29,99],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 9, 18, 44, 51, 53]]
[[5,9,14,21,50,54],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 52, 9, 18, 44, 53]]
[[5,11,11,27,30,65],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 9, 18, 44, 53, 54]]
[[4,6,16,18,34,84],[0, 1, 10, 14, 40, 16, 42, 8, 43, 50, 52, 9, 18, 44, 54]]
[[4,10,10,34,29,76],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 50, 52, 9, 18, 51]]
[[3,9,15,25,33,99],[0, 1, 10, 14, 40, 16, 42, 49, 8, 43, 52, 9, 18, 53, 54]]
[[4,10,16,30,34,58],[0, 1, 10, 14, 40, 16, 42, 49, 8, 50, 9, 18, 44, 51, 53]]
[[2,12,5,24,22,69],[0, 1, 10, 14, 40, 16, 42, 49, 8, 9, 18, 44, 51, 53, 54]]
