[[2, 5, 7], [3, 5], [4, 5, 7], [6, 7]]
[[5,7,11,23,65,61],[0, 1, 40, 8, 17, 43, 52, 18, 53]]
[[6,10,12,22,36,70],[0, 1, 40, 49, 8, 17, 52, 18, 44]]
[[5,13,5,21,25,97],[0, 1, 40, 8, 17, 50, 18, 44, 53]]
[[5,7,14,35,20,64],[0, 1, 40, 8, 17, 52, 18, 44, 53]]
[[5,9,17,37,15,57],[0, 1, 40, 8, 17, 52, 18, 44, 54]]
[[5,9,14,29,30,48],[0, 1, 40, 8, 17, 18, 44, 53, 54]]
[[6,12,6,20,36,96],[0, 1, 40, 49, 8, 17, 50, 18, 53]]
[[5,7,8,31,55,94],[0, 1, 40, 49, 8, 17, 52, 18, 51]]
[[5,9,17,29,25,63],[0, 1, 40, 49, 8, 17, 18, 51, 54]]
[[6,8,12,24,31,62],[0, 1, 40, 8, 17, 50, 18, 51, 53]]
[[7,11,7,19,47,59],[0, 1, 40, 8, 17, 50, 18, 53, 54]]
[[6,10,18,22,21,46],[0, 1, 42, 8, 17, 43, 18, 44, 53]]
[[6,12,15,16,26,75],[0, 1, 42, 8, 17, 43, 18, 44, 54]]
[[4,12,10,24,24,96],[0, 1, 42, 8, 17, 43, 50, 18, 53]]
[[5,11,11,31,20,65],[0, 1, 42, 8, 17, 43, 52, 18, 51]]
[[3,11,9,31,28,65],[0, 1, 42, 8, 17, 43, 18, 51, 54]]
[[5,11,11,31,20,65],[0, 1, 42, 49, 8, 17, 52, 18, 44]]
[[3,11,9,31,28,65],[0, 1, 42, 49, 8, 17, 18, 44, 54]]
[[4,8,13,36,24,71],[0, 1, 42, 8, 17, 50, 52, 18, 44]]
[[6,12,12,24,41,36],[0, 1, 42, 8, 17, 52, 18, 44, 53]]
[[5,7,14,19,30,76],[0, 1, 42, 49, 8, 17, 50, 18, 54]]
[[6,10,18,22,21,46],[0, 1, 42, 49, 8, 17, 18, 51, 53]]
[[6,12,15,16,26,75],[0, 1, 42, 49, 8, 17, 18, 51, 54]]
[[7,9,13,25,22,75],[0, 1, 42, 8, 17, 50, 18, 51, 53]]
[[6,12,15,12,41,63],[0, 1, 42, 8, 17, 50, 52, 18, 53]]
[[6,12,9,24,26,81],[0, 1, 42, 8, 17, 50, 18, 53, 54]]
[[5,9,20,13,30,96],[0, 1, 42, 8, 17, 18, 51, 53, 54]]
[[6,12,15,16,31,45],[0, 1, 49, 8, 17, 43, 52, 18, 44]]
[[6,12,12,16,41,60],[0, 1, 49, 8, 17, 43, 18, 44, 53]]
[[4,14,7,26,34,77],[0, 1, 49, 8, 17, 43, 18, 44, 54]]
[[5,13,8,21,40,64],[0, 1, 8, 17, 43, 50, 18, 44, 53]]
[[5,11,20,19,15,92],[0, 1, 8, 17, 43, 52, 18, 44, 53]]
[[5,13,8,25,20,100],[0, 1, 8, 17, 43, 18, 44, 53, 54]]
[[6,10,12,30,26,70],[0, 1, 49, 8, 17, 43, 50, 18, 53]]
[[4,8,13,28,29,89],[0, 1, 49, 8, 17, 43, 50, 18, 54]]
[[5,7,14,27,20,64],[0, 1, 49, 8, 17, 43, 18, 51, 53]]
[[5,9,14,17,40,84],[0, 1, 49, 8, 17, 43, 18, 51, 54]]
[[6,14,9,26,21,71],[0, 1, 49, 8, 17, 43, 18, 53, 54]]
[[6,10,15,30,26,31],[0, 1, 8, 17, 43, 50, 18, 51, 53]]
[[4,8,16,24,39,122],[0, 1, 8, 17, 43, 50, 18, 51, 54]]
[[6,12,15,20,31,45],[0, 1, 8, 17, 43, 52, 18, 51, 54]]
[[6,10,15,30,26,31],[0, 1, 49, 8, 17, 50, 18, 44, 53]]
[[4,8,16,24,39,122],[0, 1, 49, 8, 17, 50, 18, 44, 54]]
[[5,9,14,21,30,66],[0, 1, 49, 8, 17, 18, 44, 51, 54]]
[[6,12,15,20,31,45],[0, 1, 49, 8, 17, 52, 18, 44, 54]]
[[6,10,12,30,26,70],[0, 1, 8, 17, 50, 18, 44, 51, 53]]
[[4,8,13,28,29,89],[0, 1, 8, 17, 50, 18, 44, 51, 54]]
[[7,11,13,19,27,59],[0, 1, 8, 17, 50, 52, 18, 44, 53]]
[[6,14,9,26,21,71],[0, 1, 8, 17, 18, 44, 51, 53, 54]]
[[5,13,8,21,40,64],[0, 1, 49, 8, 17, 50, 18, 51, 53]]
[[6,14,9,22,16,95],[0, 1, 49, 8, 17, 50, 52, 18, 53]]
[[5,11,20,19,15,92],[0, 1, 49, 8, 17, 52, 18, 51, 53]]
[[5,13,8,25,20,100],[0, 1, 49, 8, 17, 18, 51, 53, 54]]
[[6,14,9,26,16,71],[0, 1, 8, 17, 50, 52, 18, 51, 53]]
[[4,12,10,24,29,78],[0, 1, 8, 17, 50, 18, 51, 53, 54]]
[[5,13,17,21,5,97],[0, 1, 8, 17, 50, 52, 18, 53, 54]]
[[5,13,5,21,25,97],[0, 1, 40, 42, 8, 17, 43, 44, 53]]
[[6,12,6,20,36,96],[0, 1, 40, 42, 49, 8, 17, 43, 53]]
[[5,9,11,25,55,75],[0, 1, 40, 42, 8, 17, 43, 50, 54]]
[[6,8,12,24,31,62],[0, 1, 40, 42, 8, 17, 43, 51, 53]]
[[7,11,7,19,47,59],[0, 1, 40, 42, 8, 17, 43, 53, 54]]
[[6,8,12,24,31,62],[0, 1, 40, 42, 49, 8, 17, 44, 53]]
[[5,7,8,31,55,94],[0, 1, 40, 42, 8, 17, 50, 52, 44]]
[[5,9,17,29,25,63],[0, 1, 40, 42, 8, 17, 50, 44, 54]]
[[6,12,6,20,36,96],[0, 1, 40, 42, 8, 17, 44, 51, 53]]
[[7,11,10,19,32,80],[0, 1, 40, 42, 8, 17, 52, 44, 53]]
[[7,9,10,29,42,36],[0, 1, 40, 42, 8, 17, 44, 53, 54]]
[[5,13,5,21,25,97],[0, 1, 40, 42, 49, 8, 17, 51, 53]]
[[6,12,9,32,26,57],[0, 1, 40, 42, 49, 8, 17, 52, 53]]
[[6,10,12,22,36,70],[0, 1, 40, 42, 8, 17, 50, 52, 51]]
[[5,7,11,23,65,61],[0, 1, 40, 42, 8, 17, 50, 52, 53]]
[[4,10,16,22,24,76],[0, 1, 40, 42, 8, 17, 52, 51, 54]]
