[[2, 5, 7], [3, 5], [4, 5, 7], [6, 7]]
[[6,14,6,22,36,74],[0, 1, 14, 42, 52, 9, 53]]
[[5,9,11,21,30,99],[0, 1, 14, 43, 52, 9, 44]]
[[3,11,12,27,43,92],[0, 1, 14, 43, 52, 9, 54]]
[[5,9,11,21,40,93],[0, 1, 14, 52, 9, 44, 53]]
[[5,9,11,21,30,99],[0, 1, 14, 49, 52, 9, 51]]
[[6,10,12,22,51,40],[0, 1, 14, 49, 52, 9, 53]]
[[4,12,10,24,29,66],[0, 1, 14, 50, 52, 9, 51]]
[[6,10,15,22,31,67],[0, 1, 14, 52, 9, 51, 53]]
[[3,7,12,23,18,64],[0, 1, 14, 52, 9, 53, 54]]
[[7,11,13,15,37,59],[0, 1, 40, 16, 17, 9, 53]]
[[6,10,12,30,26,70],[0, 1, 16, 42, 17, 9, 53]]
[[4,8,13,28,29,89],[0, 1, 16, 42, 17, 9, 54]]
[[5,7,14,19,30,76],[0, 1, 16, 17, 43, 9, 54]]
[[7,9,13,25,22,75],[0, 1, 16, 17, 9, 44, 53]]
[[4,12,10,24,24,96],[0, 1, 16, 49, 17, 9, 53]]
[[4,8,13,36,24,71],[0, 1, 16, 17, 52, 9, 51]]
[[7,11,10,19,32,74],[0, 1, 16, 17, 52, 9, 53]]
[[5,15,11,23,30,45],[0, 1, 16, 17, 9, 53, 54]]
[[4,10,13,22,34,103],[0, 1, 16, 52, 9, 18, 54]]
[[4,10,16,22,34,70],[0, 1, 16, 42, 52, 9, 44]]
[[5,7,11,23,40,49],[0, 1, 16, 42, 52, 9, 51]]
[[6,10,15,22,31,67],[0, 1, 16, 42, 52, 9, 53]]
[[4,10,10,30,14,82],[0, 1, 16, 43, 52, 9, 51]]
[[5,9,17,21,40,75],[0, 1, 16, 43, 52, 9, 54]]
[[4,10,10,30,14,82],[0, 1, 16, 49, 52, 9, 44]]
[[5,11,8,35,40,62],[0, 1, 16, 50, 52, 9, 44]]
[[7,7,10,31,32,70],[0, 1, 16, 52, 9, 44, 53]]
[[4,14,13,18,34,65],[0, 1, 16, 50, 52, 9, 51]]
[[5,15,5,19,35,93],[0, 1, 16, 50, 52, 9, 53]]
[[4,12,16,24,24,84],[0, 1, 16, 52, 9, 51, 53]]
[[3,9,15,25,33,99],[0, 1, 16, 52, 9, 53, 54]]
[[6,12,9,32,26,57],[0, 1, 40, 17, 9, 18, 53]]
[[5,9,17,25,35,57],[0, 1, 42, 17, 9, 18, 54]]
[[6,8,15,36,6,83],[0, 1, 17, 43, 9, 18, 53]]
[[4,6,13,38,24,69],[0, 1, 17, 43, 9, 18, 54]]
[[6,6,9,30,61,51],[0, 1, 17, 9, 18, 44, 53]]
[[4,4,13,44,24,73],[0, 1, 17, 9, 18, 44, 54]]
[[5,9,14,21,45,72],[0, 1, 49, 17, 9, 18, 54]]
[[6,14,15,14,21,59],[0, 1, 17, 50, 9, 18, 53]]
[[4,12,19,28,9,81],[0, 1, 17, 50, 9, 18, 54]]
[[5,15,11,23,25,51],[0, 1, 17, 52, 9, 18, 51]]
[[5,11,11,23,45,59],[0, 1, 17, 9, 18, 51, 53]]
[[6,10,15,30,21,43],[0, 1, 40, 42, 17, 9, 53]]
[[3,13,6,29,48,82],[0, 1, 40, 17, 43, 9, 54]]
[[5,9,11,33,20,81],[0, 1, 40, 17, 52, 9, 44]]
[[5,11,11,27,45,53],[0, 1, 40, 17, 9, 44, 53]]
[[3,9,9,41,28,45],[0, 1, 40, 17, 9, 44, 54]]
[[6,12,15,24,16,51],[0, 1, 40, 49, 17, 9, 54]]
[[7,11,13,19,27,77],[0, 1, 40, 17, 50, 9, 53]]
[[5,9,20,13,30,96],[0, 1, 40, 17, 52, 9, 54]]
[[6,14,15,14,21,59],[0, 1, 42, 17, 43, 9, 53]]
[[4,12,19,28,9,81],[0, 1, 42, 17, 43, 9, 54]]
[[5,13,8,29,20,82],[0, 1, 42, 49, 17, 9, 53]]
[[5,11,17,23,25,59],[0, 1, 42, 49, 17, 9, 54]]
[[6,8,15,36,6,83],[0, 1, 42, 17, 50, 9, 53]]
[[4,6,13,38,24,69],[0, 1, 42, 17, 50, 9, 54]]
[[5,11,14,31,25,56],[0, 1, 42, 17, 52, 9, 51]]
[[5,9,14,29,40,72],[0, 1, 42, 17, 9, 51, 54]]
[[5,13,11,25,25,79],[0, 1, 17, 43, 52, 9, 44]]
[[6,8,15,24,46,47],[0, 1, 49, 17, 43, 9, 53]]
[[6,6,15,30,21,87],[0, 1, 49, 17, 43, 9, 54]]
[[5,9,17,25,35,57],[0, 1, 17, 43, 50, 9, 54]]
[[6,12,12,24,36,48],[0, 1, 17, 43, 52, 9, 51]]
[[6,6,12,26,46,60],[0, 1, 17, 43, 9, 51, 53]]
[[5,7,17,27,25,73],[0, 1, 17, 43, 9, 53, 54]]
[[6,12,12,24,36,48],[0, 1, 49, 17, 52, 9, 44]]
[[6,6,12,26,46,60],[0, 1, 49, 17, 9, 44, 53]]
[[5,11,17,19,30,71],[0, 1, 17, 50, 9, 44, 54]]
[[6,8,15,24,46,47],[0, 1, 17, 9, 44, 51, 53]]
[[6,6,15,30,21,87],[0, 1, 17, 9, 44, 51, 54]]
[[5,11,23,19,15,53],[0, 1, 17, 9, 44, 53, 54]]
[[4,16,7,36,24,19],[0, 1, 49, 17, 50, 9, 53]]
[[5,13,11,25,25,79],[0, 1, 49, 17, 52, 9, 51]]
[[6,12,15,16,31,45],[0, 1, 49, 17, 52, 9, 54]]
[[4,10,10,26,34,70],[0, 1, 17, 50, 52, 9, 51]]
[[4,12,7,32,34,69],[0, 1, 17, 50, 9, 51, 53]]
[[4,10,13,34,29,55],[0, 1, 17, 50, 9, 51, 54]]
[[7,13,7,21,32,73],[0, 1, 17, 50, 52, 9, 53]]
[[5,13,14,21,30,64],[0, 1, 17, 50, 9, 53, 54]]
[[3,11,9,23,23,83],[0, 1, 17, 52, 9, 53, 54]]
[[6,6,9,30,36,81],[0, 1, 40, 52, 9, 18, 53]]
[[5,11,14,27,30,74],[0, 1, 42, 52, 9, 18, 44]]
[[4,8,10,24,19,98],[0, 1, 42, 52, 9, 18, 51]]
[[5,11,11,23,35,95],[0, 1, 42, 52, 9, 18, 54]]
[[5,13,14,21,20,82],[0, 1, 43, 52, 9, 18, 51]]
[[6,12,15,16,36,51],[0, 1, 43, 52, 9, 18, 53]]
[[5,13,14,21,20,82],[0, 1, 49, 52, 9, 18, 44]]
[[6,6,15,26,51,75],[0, 1, 50, 52, 9, 18, 44]]
[[6,10,9,18,41,73],[0, 1, 52, 9, 18, 44, 53]]
[[5,15,8,27,20,78],[0, 1, 49, 52, 9, 18, 53]]
[[3,9,15,21,13,93],[0, 1, 50, 52, 9, 18, 51]]
[[4,10,10,34,29,76],[0, 1, 50, 52, 9, 18, 54]]
[[2,10,5,34,42,61],[0, 1, 52, 9, 18, 53, 54]]
[[3,9,15,33,18,87],[0, 1, 40, 42, 52, 9, 51]]
[[6,10,6,38,36,58],[0, 1, 40, 42, 52, 9, 53]]
[[5,11,11,27,35,71],[0, 1, 40, 43, 52, 9, 44]]
[[4,14,4,26,34,68],[0, 1, 40, 43, 52, 9, 51]]
[[3,11,15,27,13,89],[0, 1, 40, 43, 52, 9, 54]]
[[4,14,4,26,34,68],[0, 1, 40, 49, 52, 9, 44]]
[[5,9,17,21,35,81],[0, 1, 40, 52, 9, 44, 53]]
[[3,7,12,31,33,76],[0, 1, 40, 52, 9, 44, 54]]
[[5,11,11,27,35,71],[0, 1, 40, 49, 52, 9, 51]]
[[7,7,10,27,27,88],[0, 1, 40, 50, 52, 9, 53]]
[[6,6,15,26,51,75],[0, 1, 42, 43, 52, 9, 44]]
[[3,9,15,21,13,93],[0, 1, 42, 43, 52, 9, 51]]
[[4,10,10,34,29,76],[0, 1, 42, 43, 52, 9, 54]]
[[3,9,15,21,13,93],[0, 1, 42, 49, 52, 9, 44]]
[[6,6,15,26,51,75],[0, 1, 42, 49, 52, 9, 51]]
[[5,7,14,15,45,76],[0, 1, 42, 49, 52, 9, 53]]
[[5,13,14,21,20,82],[0, 1, 42, 50, 52, 9, 51]]
[[6,12,15,16,36,51],[0, 1, 42, 50, 52, 9, 53]]
[[4,12,13,36,19,57],[0, 1, 42, 52, 9, 53, 54]]
[[4,10,10,26,29,64],[0, 1, 49, 43, 52, 9, 44]]
[[5,11,14,27,30,74],[0, 1, 43, 50, 52, 9, 44]]
[[5,15,8,23,30,66],[0, 1, 43, 52, 9, 44, 53]]
[[5,5,11,21,20,65],[0, 1, 49, 43, 52, 9, 51]]
[[6,8,9,28,51,59],[0, 1, 49, 43, 52, 9, 53]]
[[4,8,10,24,19,98],[0, 1, 43, 50, 52, 9, 51]]
[[5,11,11,23,35,95],[0, 1, 43, 50, 52, 9, 54]]
[[6,12,12,32,11,54],[0, 1, 43, 52, 9, 51, 54]]
[[3,11,12,27,23,74],[0, 1, 43, 52, 9, 53, 54]]
[[4,8,10,24,19,98],[0, 1, 49, 50, 52, 9, 44]]
[[6,12,12,32,11,54],[0, 1, 49, 52, 9, 44, 54]]
[[7,7,10,35,37,58],[0, 1, 50, 52, 9, 44, 53]]
[[6,8,9,28,51,59],[0, 1, 52, 9, 44, 51, 53]]
[[5,11,14,27,30,74],[0, 1, 49, 50, 52, 9, 51]]
[[4,14,10,14,29,98],[0, 1, 49, 50, 52, 9, 53]]
[[5,15,8,23,30,66],[0, 1, 49, 52, 9, 51, 53]]
[[3,11,9,27,28,89],[0, 1, 50, 52, 9, 53, 54]]
[[4,8,16,28,29,68],[0, 1, 52, 9, 51, 53, 54]]
[[5,11,14,19,20,104],[0, 1, 10, 14, 16, 17, 53]]
[[3,13,9,21,28,79],[0, 1, 10, 14, 40, 16, 53]]
[[2,10,5,30,17,37],[0, 1, 10, 14, 16, 42, 53]]
[[3,11,9,31,33,71],[0, 1, 10, 14, 16, 44, 53]]
[[4,8,22,28,29,62],[0, 1, 10, 14, 16, 49, 53]]
[[4,12,7,28,39,75],[0, 1, 10, 14, 16, 51, 53]]
[[5,11,14,15,40,68],[0, 1, 10, 14, 16, 52, 53]]
[[5,9,8,25,35,60],[0, 1, 10, 14, 16, 53, 54]]
[[4,8,7,24,24,89],[0, 1, 10, 14, 17, 18, 53]]
[[3,11,6,27,38,98],[0, 1, 10, 14, 40, 17, 53]]
[[3,13,9,25,23,85],[0, 1, 10, 14, 40, 17, 54]]
[[4,10,13,22,29,97],[0, 1, 10, 14, 42, 17, 53]]
[[3,7,6,35,28,82],[0, 1, 10, 14, 17, 43, 53]]
[[3,13,9,25,23,79],[0, 1, 10, 14, 17, 43, 54]]
[[1,11,7,31,41,65],[0, 1, 10, 14, 17, 52, 44]]
[[3,9,9,41,28,45],[0, 1, 10, 14, 17, 44, 53]]
[[3,7,6,27,18,40],[0, 1, 10, 14, 17, 44, 54]]
[[4,12,7,36,29,63],[0, 1, 10, 14, 49, 17, 54]]
[[5,11,11,19,40,53],[0, 1, 10, 14, 17, 50, 53]]
[[3,15,12,23,28,72],[0, 1, 10, 14, 17, 52, 54]]
[[2,6,5,42,37,57],[0, 1, 10, 14, 43, 18, 53]]
[[5,13,14,21,15,106],[0, 1, 10, 14, 49, 18, 53]]
[[4,6,10,18,19,66],[0, 1, 10, 14, 52, 18, 53]]
[[4,6,13,22,29,99],[0, 1, 10, 14, 18, 53, 54]]
[[4,6,16,18,29,66],[0, 1, 10, 14, 40, 42, 53]]
[[3,5,15,37,38,89],[0, 1, 10, 14, 40, 52, 44]]
[[4,10,16,30,34,58],[0, 1, 10, 14, 40, 49, 53]]
[[3,11,15,23,18,101],[0, 1, 10, 14, 40, 50, 53]]
[[4,10,10,34,29,76],[0, 1, 10, 14, 40, 52, 51]]
[[2,6,5,42,37,57],[0, 1, 10, 14, 42, 50, 53]]
[[3,5,18,21,33,104],[0, 1, 10, 14, 42, 52, 51]]
[[3,7,12,19,18,94],[0, 1, 10, 14, 42, 51, 53]]
[[4,10,10,22,34,58],[0, 1, 10, 14, 49, 43, 53]]
[[4,10,10,22,34,58],[0, 1, 10, 14, 44, 51, 53]]
[[3,5,15,37,38,89],[0, 1, 10, 14, 52, 44, 54]]
[[4,6,10,18,34,60],[0, 1, 10, 14, 49, 50, 53]]
[[5,7,11,23,50,85],[0, 1, 10, 14, 50, 52, 53]]
[[4,6,7,34,19,81],[0, 1, 10, 16, 42, 17, 53]]
[[5,11,17,19,25,83],[0, 1, 10, 16, 17, 43, 53]]
[[5,7,17,35,15,61],[0, 1, 10, 16, 17, 44, 53]]
[[4,6,16,30,34,78],[0, 1, 10, 16, 49, 17, 53]]
[[2,6,17,26,12,87],[0, 1, 10, 16, 17, 52, 51]]
[[4,8,10,28,34,80],[0, 1, 10, 16, 17, 51, 53]]
[[2,4,5,52,52,79],[0, 1, 10, 16, 17, 51, 54]]
[[4,10,13,26,34,91],[0, 1, 10, 40, 16, 18, 53]]
[[4,8,16,28,29,68],[0, 1, 10, 16, 52, 18, 44]]
[[3,7,21,23,23,103],[0, 1, 10, 16, 49, 18, 53]]
[[4,10,7,26,24,67],[0, 1, 10, 16, 18, 53, 54]]
[[2,12,5,24,22,69],[0, 1, 10, 40, 16, 42, 53]]
[[4,8,13,20,44,89],[0, 1, 10, 40, 16, 49, 53]]
[[3,9,15,33,18,87],[0, 1, 10, 40, 16, 50, 53]]
[[4,10,19,18,9,115],[0, 1, 10, 40, 16, 51, 53]]
[[5,13,8,25,35,64],[0, 1, 10, 40, 16, 53, 54]]
[[2,10,5,34,42,61],[0, 1, 10, 16, 42, 44, 53]]
