[ 0, 10, 14, 40, 42, 8, 17, 52, 51 ],1
[ 0, 10, 14, 40, 49, 8, 17, 52, 51 ],1
[ 0, 10, 14, 40, 8, 17, 50, 52, 51 ],1
[ 0, 10, 14, 40, 8, 17, 52, 53, 54 ],1
[ 0, 10, 14, 8, 17, 43, 52, 53, 54 ],1
[ 0, 10, 14, 49, 8, 17, 50, 52, 51 ],1
[ 0, 10, 14, 49, 8, 17, 52, 53, 54 ],1
[ 0, 10, 14, 8, 17, 50, 52, 53, 54 ],1
[ 0, 10, 16, 49, 8, 17, 52, 18, 51 ],1
[ 1, 10, 16, 42, 8, 52, 9, 53, 54 ],1
[ 1, 10, 16, 8, 52, 9, 51, 53, 54 ],1
[ 1, 10, 42, 8, 17, 52, 9, 18, 51 ],1
[ 1, 10, 40, 8, 17, 43, 52, 9, 51 ],1
[ 1, 10, 40, 8, 17, 52, 9, 44, 51 ],1
[ 1, 10, 40, 49, 8, 17, 52, 9, 51 ],1
[ 1, 10, 40, 8, 17, 50, 52, 9, 51 ],1
[ 1, 10, 49, 8, 17, 43, 52, 9, 51 ],1
[ 1, 10, 8, 17, 43, 50, 52, 9, 51 ],1
[ 1, 10, 8, 17, 43, 52, 9, 53, 54 ],1
[ 1, 10, 8, 17, 50, 52, 9, 44, 51 ],1
[ 1, 10, 8, 17, 52, 9, 44, 53, 54 ],1
[ 1, 10, 49, 8, 17, 50, 52, 9, 51 ],1
[ 1, 10, 8, 50, 52, 9, 44, 53, 54 ],1
[ 1, 14, 16, 42, 8, 17, 52, 9, 51 ],1
[ 1, 14, 16, 8, 17, 52, 9, 44, 51 ],1
[ 1, 14, 16, 42, 8, 50, 52, 9, 51 ],1
[ 1, 14, 40, 42, 8, 17, 52, 9, 51 ],1
[ 1, 14, 40, 8, 17, 43, 52, 9, 51 ],1
[ 1, 14, 49, 8, 17, 43, 52, 9, 51 ],1
[ 1, 14, 8, 17, 52, 9, 44, 53, 54 ],1
[ 1, 14, 8, 17, 52, 9, 51, 53, 54 ],1
[ 1, 14, 40, 42, 8, 52, 9, 18, 51 ],1
[ 1, 14, 40, 8, 52, 9, 18, 44, 51 ],1
[ 1, 14, 40, 49, 8, 52, 9, 18, 51 ],1
[ 1, 14, 42, 8, 50, 52, 9, 18, 51 ],1
[ 1, 14, 8, 50, 52, 9, 18, 44, 51 ],1
[ 1, 14, 8, 52, 9, 18, 44, 53, 54 ],1
[ 1, 14, 8, 52, 9, 18, 51, 53, 54 ],1
[ 1, 14, 40, 42, 8, 52, 9, 53, 54 ],1
[ 1, 14, 40, 8, 43, 52, 9, 44, 51 ],1
[ 1, 14, 40, 8, 43, 50, 52, 9, 51 ],1
[ 1, 14, 40, 8, 43, 52, 9, 53, 54 ],1
[ 1, 14, 40, 8, 50, 52, 9, 44, 51 ],1
[ 1, 14, 40, 8, 52, 9, 44, 53, 54 ],1
[ 1, 14, 40, 49, 8, 52, 9, 53, 54 ],1
[ 1, 14, 40, 8, 50, 52, 9, 53, 54 ],2
[ 1, 14, 42, 8, 50, 52, 9, 53, 54 ],1
[ 1, 14, 49, 8, 43, 50, 52, 9, 51 ],1
[ 1, 14, 49, 8, 43, 52, 9, 53, 54 ],1
[ 1, 14, 8, 50, 52, 9, 51, 53, 54 ],1
