[[1, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,12,7,24,44,81],[0, 4, 34, 5, 35, 7, 37, 8, 43, 9, 53]]
[[4,10,4,34,44,94],[0, 4, 34, 5, 35, 7, 37, 8, 52, 9, 53]]
[[3,15,12,19,23,84],[0, 4, 34, 5, 35, 7, 8, 38, 9, 39, 53]]
[[3,7,12,35,38,58],[0, 4, 34, 5, 35, 7, 42, 8, 38, 9, 53]]
[[2,10,17,34,22,91],[0, 4, 34, 5, 35, 7, 8, 38, 9, 44, 53]]
[[3,11,3,23,38,89],[0, 4, 34, 5, 35, 7, 8, 38, 50, 9, 54]]
[[3,7,12,15,28,100],[0, 4, 34, 5, 35, 7, 8, 38, 9, 53, 54]]
[[3,13,9,29,23,79],[0, 4, 34, 5, 35, 7, 8, 50, 9, 39, 53]]
[[3,5,9,21,58,71],[0, 4, 34, 5, 35, 40, 7, 8, 43, 9, 53]]
[[3,13,9,33,43,55],[0, 4, 34, 5, 35, 40, 7, 8, 52, 9, 53]]
[[3,9,6,25,48,96],[0, 4, 34, 5, 35, 7, 42, 8, 50, 9, 53]]
[[3,11,9,27,23,71],[0, 4, 34, 5, 35, 7, 42, 8, 52, 9, 53]]
[[2,6,14,14,42,78],[0, 4, 34, 5, 35, 7, 8, 43, 52, 9, 44]]
[[2,10,14,26,32,64],[0, 4, 34, 5, 35, 7, 8, 43, 9, 44, 53]]
[[3,13,9,29,23,79],[0, 4, 34, 5, 35, 7, 8, 43, 9, 51, 53]]
[[3,9,9,21,18,81],[0, 4, 34, 5, 35, 7, 8, 43, 52, 9, 54]]
[[2,8,2,36,32,56],[0, 4, 34, 5, 35, 7, 8, 50, 9, 44, 53]]
[[3,7,6,15,18,58],[0, 4, 34, 5, 35, 7, 8, 50, 9, 53, 54]]
[[3,5,6,25,43,74],[0, 4, 34, 5, 35, 7, 8, 52, 9, 51, 53]]
[[2,10,5,34,47,73],[0, 4, 34, 5, 7, 37, 8, 38, 9, 39, 53]]
[[4,8,19,28,39,41],[0, 4, 34, 5, 40, 7, 37, 8, 38, 9, 53]]
[[3,7,9,31,18,61],[0, 4, 34, 5, 7, 37, 8, 38, 52, 9, 44]]
[[3,11,3,19,73,107],[0, 4, 34, 5, 7, 37, 49, 8, 38, 9, 53]]
[[2,4,5,16,42,61],[0, 4, 34, 5, 7, 37, 8, 38, 52, 9, 51]]
[[2,6,2,30,37,72],[0, 4, 34, 5, 7, 37, 8, 38, 9, 51, 53]]
[[2,2,5,30,52,47],[0, 4, 34, 5, 7, 37, 8, 38, 9, 53, 54]]
[[2,8,8,16,22,92],[0, 4, 34, 5, 7, 37, 8, 43, 9, 39, 53]]
[[2,12,2,32,42,42],[0, 4, 34, 5, 7, 37, 8, 50, 9, 39, 53]]
[[2,6,2,30,32,78],[0, 4, 34, 5, 7, 37, 8, 52, 9, 39, 53]]
[[4,12,13,36,19,57],[0, 4, 34, 5, 40, 7, 37, 8, 50, 9, 53]]
[[4,8,13,36,39,53],[0, 4, 34, 5, 40, 7, 37, 8, 52, 9, 53]]
[[4,12,4,32,24,60],[0, 4, 34, 5, 7, 37, 42, 8, 43, 9, 53]]
[[4,12,4,28,34,66],[0, 4, 34, 5, 7, 37, 42, 8, 52, 9, 53]]
[[3,11,6,19,18,62],[0, 4, 34, 5, 7, 37, 8, 43, 9, 44, 53]]
[[2,4,5,16,22,85],[0, 4, 34, 5, 7, 37, 8, 43, 50, 9, 54]]
[[2,8,8,36,37,56],[0, 4, 34, 5, 7, 37, 8, 43, 9, 51, 53]]
[[2,6,8,18,17,108],[0, 4, 34, 5, 7, 37, 8, 43, 52, 9, 54]]
[[2,2,20,14,22,98],[0, 4, 34, 5, 7, 37, 8, 43, 9, 53, 54]]
[[3,13,9,21,38,91],[0, 4, 34, 5, 7, 37, 8, 50, 52, 9, 44]]
[[3,5,9,17,43,95],[0, 4, 34, 5, 7, 37, 8, 52, 9, 44, 53]]
[[3,7,15,27,33,79],[0, 4, 34, 5, 7, 37, 49, 8, 50, 9, 53]]
[[3,9,3,13,43,81],[0, 4, 34, 5, 7, 37, 49, 8, 52, 9, 53]]
[[2,4,5,16,32,85],[0, 4, 34, 5, 7, 37, 8, 50, 52, 9, 51]]
[[2,10,11,18,42,73],[0, 4, 34, 5, 7, 37, 8, 50, 9, 51, 53]]
[[2,4,5,20,27,73],[0, 4, 34, 5, 7, 37, 8, 50, 52, 9, 54]]
[[2,6,5,30,42,51],[0, 4, 34, 5, 7, 37, 8, 50, 9, 53, 54]]
[[2,4,5,32,42,61],[0, 4, 34, 5, 7, 37, 8, 52, 9, 51, 53]]
[[0,10,3,26,40,49],[0, 4, 34, 5, 7, 37, 8, 52, 9, 53, 54]]
[[3,9,15,37,38,57],[0, 4, 34, 5, 40, 7, 8, 38, 9, 39, 53]]
[[4,8,16,16,29,80],[0, 4, 34, 5, 7, 8, 38, 9, 39, 44, 53]]
[[2,4,8,32,57,46],[0, 4, 34, 5, 7, 49, 8, 38, 9, 39, 53]]
[[1,5,4,33,46,68],[0, 4, 34, 5, 7, 8, 38, 50, 9, 39, 54]]
[[1,11,10,31,36,86],[0, 4, 34, 5, 7, 8, 38, 52, 9, 39, 51]]
[[3,3,3,19,33,51],[0, 4, 34, 5, 7, 8, 38, 9, 39, 51, 53]]
[[2,4,5,20,47,61],[0, 4, 34, 5, 40, 7, 8, 38, 52, 9, 44]]
[[2,6,8,42,37,84],[0, 4, 34, 5, 40, 7, 8, 38, 9, 44, 53]]
[[4,6,10,26,34,108],[0, 4, 34, 5, 40, 7, 49, 8, 38, 9, 53]]
[[3,7,15,23,33,103],[0, 4, 34, 5, 40, 7, 8, 38, 52, 9, 51]]
[[3,9,9,21,38,69],[0, 4, 34, 5, 40, 7, 8, 38, 9, 51, 53]]
[[3,5,6,29,43,68],[0, 4, 34, 5, 40, 7, 8, 38, 52, 9, 54]]
[[3,7,6,31,43,64],[0, 4, 34, 5, 40, 7, 8, 38, 9, 53, 54]]
[[2,8,5,40,42,53],[0, 4, 34, 5, 7, 42, 8, 38, 9, 44, 53]]
[[3,9,9,37,38,87],[0, 4, 34, 5, 7, 42, 8, 38, 50, 9, 54]]
[[3,11,6,27,33,56],[0, 4, 34, 5, 7, 42, 8, 38, 9, 53, 54]]
[[3,3,6,15,38,36],[0, 4, 34, 5, 7, 8, 38, 43, 52, 9, 53]]
[[3,11,9,31,28,65],[0, 4, 34, 5, 7, 49, 8, 38, 9, 44, 53]]
[[2,8,14,24,32,86],[0, 4, 34, 5, 7, 8, 38, 50, 9, 44, 54]]
[[4,6,13,14,39,69],[0, 4, 34, 5, 7, 8, 38, 9, 44, 53, 54]]
[[2,4,5,24,42,37],[0, 4, 34, 5, 7, 49, 8, 38, 52, 9, 51]]
[[2,6,2,22,17,84],[0, 4, 34, 5, 7, 49, 8, 38, 9, 51, 53]]
[[2,8,5,32,27,65],[0, 4, 34, 5, 7, 49, 8, 38, 52, 9, 54]]
[[2,6,8,18,32,108],[0, 4, 34, 5, 7, 49, 8, 38, 9, 53, 54]]
[[1,9,13,33,61,81],[0, 4, 34, 5, 7, 8, 38, 50, 9, 51, 54]]
[[3,7,9,39,38,49],[0, 4, 34, 5, 7, 8, 38, 50, 52, 9, 53]]
[[3,3,12,19,33,42],[0, 4, 34, 5, 7, 8, 38, 9, 51, 53, 54]]
[[3,13,18,29,18,58],[0, 4, 34, 5, 40, 7, 8, 43, 9, 39, 53]]
[[3,9,9,37,23,63],[0, 4, 34, 5, 40, 7, 8, 50, 9, 39, 53]]
[[2,16,8,24,37,70],[0, 4, 34, 5, 7, 8, 43, 52, 9, 39, 44]]
[[2,10,8,22,42,94],[0, 4, 34, 5, 7, 49, 8, 43, 9, 39, 53]]
[[1,9,4,21,31,84],[0, 4, 34, 5, 7, 8, 43, 50, 9, 39, 54]]
[[3,5,15,37,48,59],[0, 4, 34, 5, 7, 8, 43, 9, 39, 53, 54]]
[[4,10,7,26,49,85],[0, 4, 34, 5, 7, 8, 50, 9, 39, 44, 53]]
[[2,8,8,24,37,86],[0, 4, 34, 5, 7, 49, 8, 50, 9, 39, 53]]
[[1,7,1,19,26,79],[0, 4, 34, 5, 7, 8, 50, 52, 9, 39, 51]]
[[3,7,15,19,33,103],[0, 4, 34, 5, 7, 8, 50, 9, 39, 51, 53]]
[[3,5,15,29,33,95],[0, 4, 34, 5, 7, 8, 50, 9, 39, 53, 54]]
[[3,5,9,25,33,71],[0, 4, 34, 5, 7, 8, 52, 9, 39, 51, 53]]
[[3,9,9,45,28,51],[0, 4, 34, 5, 40, 7, 42, 8, 43, 9, 53]]
[[2,6,11,18,12,75],[0, 4, 34, 5, 40, 7, 8, 43, 9, 44, 53]]
[[3,9,6,29,28,102],[0, 4, 34, 5, 40, 7, 8, 43, 52, 9, 54]]
[[2,4,5,32,37,49],[0, 4, 34, 5, 40, 7, 8, 50, 52, 9, 44]]
[[2,10,5,34,52,73],[0, 4, 34, 5, 40, 7, 8, 50, 9, 44, 53]]
[[2,10,2,34,47,64],[0, 4, 34, 5, 40, 7, 8, 52, 9, 44, 53]]
[[4,8,7,24,44,77],[0, 4, 34, 5, 40, 7, 49, 8, 50, 9, 53]]
[[4,8,16,20,29,92],[0, 4, 34, 5, 40, 7, 49, 8, 52, 9, 53]]
[[3,5,6,17,23,122],[0, 4, 34, 5, 40, 7, 8, 50, 52, 9, 51]]
[[3,11,9,27,33,95],[0, 4, 34, 5, 40, 7, 8, 50, 9, 51, 53]]
[[3,11,12,39,28,74],[0, 4, 34, 5, 40, 7, 8, 50, 52, 9, 54]]
[[3,9,21,21,23,69],[0, 4, 34, 5, 40, 7, 8, 50, 9, 53, 54]]
[[3,3,12,7,43,120],[0, 4, 34, 5, 40, 7, 8, 52, 9, 51, 53]]
[[1,7,4,31,31,64],[0, 4, 34, 5, 40, 7, 8, 52, 9, 53, 54]]
[[2,4,5,24,42,37],[0, 4, 34, 5, 7, 42, 8, 43, 52, 9, 44]]
[[2,6,2,22,17,84],[0, 4, 34, 5, 7, 42, 8, 43, 9, 44, 53]]
[[3,11,9,31,28,65],[0, 4, 34, 5, 7, 42, 8, 43, 9, 51, 53]]
[[2,10,11,22,47,73],[0, 4, 34, 5, 7, 42, 8, 50, 9, 44, 53]]
[[2,6,5,30,42,51],[0, 4, 34, 5, 7, 42, 8, 52, 9, 44, 53]]
[[3,7,12,31,28,58],[0, 4, 34, 5, 7, 42, 8, 50, 9, 53, 54]]
[[3,9,9,17,43,87],[0, 4, 34, 5, 7, 42, 8, 52, 9, 51, 53]]
