[ 0, 5, 40, 37, 49, 38, 43, 52, 9, 39, 51, 53 ],1
[ 0, 5, 40, 37, 49, 38, 43, 9, 39, 51, 53, 54 ],1
[ 0, 5, 40, 37, 38, 43, 50, 52, 9, 39, 51, 53 ],1
[ 0, 5, 40, 37, 38, 43, 50, 52, 9, 39, 51, 54 ],1
[ 0, 5, 40, 37, 49, 38, 50, 9, 39, 44, 51, 53 ],1
[ 0, 5, 40, 37, 49, 38, 50, 9, 39, 44, 51, 54 ],1
[ 0, 5, 40, 37, 49, 38, 52, 9, 39, 44, 51, 53 ],1
[ 0, 5, 40, 37, 49, 38, 52, 9, 39, 44, 51, 54 ],1
[ 0, 5, 40, 37, 49, 38, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 40, 37, 38, 50, 52, 9, 39, 44, 51, 53 ],1
[ 0, 5, 40, 37, 38, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 34, 35, 7, 8, 38, 50, 52, 9, 39, 44, 53 ],1
[ 0, 5, 40, 37, 49, 38, 50, 9, 39, 51, 53, 54 ],1
[ 0, 5, 40, 37, 49, 38, 50, 52, 9, 39, 53, 54 ],1
[ 0, 5, 37, 42, 49, 38, 43, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 42, 38, 43, 50, 9, 39, 44, 51, 54 ],1
[ 0, 5, 37, 42, 38, 43, 50, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 42, 38, 43, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 37, 42, 49, 38, 43, 50, 9, 39, 53, 54 ],1
[ 0, 5, 37, 42, 49, 38, 50, 9, 39, 44, 51, 54 ],1
[ 0, 5, 37, 42, 49, 38, 52, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 42, 38, 50, 52, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 42, 49, 38, 50, 52, 9, 39, 51, 53 ],1
[ 0, 5, 37, 42, 49, 38, 50, 9, 39, 51, 53, 54 ],1
[ 0, 5, 37, 42, 49, 38, 52, 9, 39, 51, 53, 54 ],1
[ 0, 5, 37, 42, 38, 50, 52, 9, 39, 51, 53, 54 ],1
[ 0, 5, 37, 49, 38, 43, 50, 52, 9, 39, 44, 51 ],1
[ 0, 5, 37, 49, 38, 43, 50, 9, 39, 44, 51, 54 ],1
[ 0, 5, 37, 49, 38, 43, 50, 9, 39, 44, 53, 54 ],1
[ 0, 5, 37, 38, 43, 50, 52, 9, 39, 44, 51, 53 ],1
[ 0, 5, 37, 49, 38, 43, 50, 52, 9, 39, 51, 54 ],1
[ 4, 5, 35, 40, 7, 37, 49, 8, 38, 50, 39, 51, 53, 54 ],1
[ 0, 5, 37, 49, 38, 43, 50, 52, 9, 39, 53, 54 ],1
[ 0, 5, 37, 49, 38, 43, 52, 9, 39, 51, 53, 54 ],1
[ 0, 5, 37, 49, 38, 50, 52, 9, 39, 44, 51, 53 ],1
[ 0, 5, 37, 49, 38, 50, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 37, 49, 38, 52, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 37, 38, 50, 52, 9, 39, 44, 51, 53, 54 ],1
[ 0, 5, 37, 49, 38, 50, 52, 9, 39, 51, 53, 54 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 52, 44, 51, 54 ],1
[ 0, 5, 40, 37, 42, 49, 38, 43, 52, 9, 44, 51 ],1
[ 0, 5, 40, 37, 42, 49, 38, 43, 52, 9, 44, 53 ],1
[ 0, 34, 5, 35, 7, 49, 52, 9, 44, 54 ],1
[ 0, 5, 40, 37, 42, 38, 43, 50, 52, 9, 44, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 43, 50, 9, 51, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 43, 50, 9, 51, 54 ],1
[ 0, 5, 40, 37, 42, 49, 38, 43, 52, 9, 53, 54 ],1
[ 0, 5, 40, 37, 42, 38, 43, 50, 52, 9, 51, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 50, 9, 44, 51, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 52, 9, 44, 51, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 50, 52, 9, 51, 53 ],1
[ 0, 5, 40, 37, 42, 49, 38, 52, 9, 51, 53, 54 ],1
[ 0, 5, 40, 37, 49, 38, 43, 50, 9, 44, 51, 53 ],1
[ 0, 5, 40, 37, 49, 38, 43, 52, 9, 44, 51, 53 ],1
