[ 4, 34, 35, 8, 50, 52, 39, 44 ],1
[ 4, 34, 35, 8, 50, 39, 44, 53 ],1
[ 4, 34, 35, 8, 50, 39, 44, 54 ],1
[ 4, 34, 35, 8, 50, 52, 39, 54 ],1
[ 4, 34, 35, 40, 42, 8, 44, 53 ],1
[ 4, 34, 35, 40, 42, 49, 8, 53 ],1
[ 4, 34, 35, 40, 42, 8, 50, 53 ],1
[ 4, 34, 35, 40, 42, 8, 50, 54 ],1
[ 4, 34, 35, 40, 42, 8, 52, 53 ],1
[ 4, 34, 35, 40, 42, 8, 53, 54 ],1
[ 4, 34, 35, 40, 8, 52, 44, 51 ],1
[ 4, 34, 35, 40, 8, 44, 51, 53 ],1
[ 0, 34, 40, 37, 42, 8, 43, 52, 39, 44, 51 ],1
[ 4, 34, 35, 40, 49, 8, 50, 53 ],1
[ 4, 34, 35, 40, 49, 8, 51, 53 ],1
[ 4, 34, 35, 40, 49, 8, 52, 53 ],1
[ 4, 34, 35, 40, 8, 50, 51, 53 ],1
[ 4, 34, 35, 40, 8, 52, 51, 53 ],1
[ 4, 34, 35, 40, 8, 51, 53, 54 ],1
[ 4, 34, 35, 42, 8, 43, 44, 53 ],1
[ 4, 34, 35, 42, 8, 43, 52, 54 ],1
[ 4, 34, 35, 42, 8, 52, 44, 53 ],1
[ 4, 34, 35, 42, 8, 52, 44, 54 ],1
[ 4, 34, 35, 42, 8, 44, 53, 54 ],1
[ 4, 35, 40, 42, 49, 8, 50, 54 ],1
[ 4, 34, 35, 42, 49, 8, 50, 54 ],1
[ 4, 34, 35, 42, 49, 8, 53, 54 ],1
[ 4, 34, 35, 42, 8, 52, 53, 54 ],1
[ 4, 34, 35, 49, 8, 43, 52, 44 ],1
[ 4, 34, 35, 8, 43, 50, 52, 44 ],1
[ 4, 34, 35, 8, 43, 50, 44, 54 ],1
[ 4, 34, 35, 8, 43, 44, 51, 53 ],1
[ 4, 34, 35, 49, 8, 43, 50, 54 ],1
[ 4, 34, 35, 49, 8, 43, 53, 54 ],1
[ 4, 34, 35, 8, 43, 50, 52, 54 ],1
[ 4, 34, 35, 8, 43, 50, 53, 54 ],1
[ 4, 35, 40, 8, 38, 43, 52, 53 ],1
[ 4, 34, 35, 8, 43, 52, 51, 54 ],1
[ 4, 34, 35, 8, 43, 51, 53, 54 ],1
[ 4, 34, 35, 49, 8, 50, 44, 53 ],1
[ 4, 34, 35, 49, 8, 50, 44, 54 ],1
[ 4, 34, 35, 49, 8, 52, 44, 51 ],1
[ 4, 34, 35, 8, 50, 52, 44, 53 ],1
[ 4, 34, 35, 8, 50, 44, 53, 54 ],1
[ 4, 34, 35, 8, 52, 44, 51, 53 ],1
[ 4, 34, 35, 8, 52, 44, 51, 54 ],1
[ 4, 34, 35, 49, 8, 51, 53, 54 ],1
[ 4, 34, 35, 8, 50, 52, 53, 54 ],1
[ 4, 34, 35, 8, 52, 51, 53, 54 ],1
[ 4, 34, 37, 49, 8, 38, 52, 44 ],1
[ 4, 34, 37, 49, 8, 38, 50, 54 ],1
[ 4, 34, 40, 37, 42, 8, 50, 53 ],1
[ 4, 34, 40, 37, 42, 8, 50, 54 ],1
[ 0, 5, 35, 40, 7, 42, 38, 52, 9, 44 ],1
