[[1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[7,11,13,19,27,77],[4, 34, 35, 40, 37, 38, 43, 50, 39, 53]]
[[5,7,14,23,35,76],[4, 34, 35, 40, 37, 38, 43, 39, 51, 53]]
[[6,8,15,12,46,83],[4, 34, 35, 40, 37, 38, 43, 52, 39, 53]]
[[7,7,13,23,32,73],[4, 34, 35, 40, 37, 38, 50, 39, 44, 53]]
[[4,12,16,24,19,78],[4, 34, 35, 40, 37, 38, 50, 39, 44, 54]]
[[5,9,23,13,35,75],[4, 34, 35, 40, 37, 38, 52, 39, 44, 51]]
[[3,13,15,25,33,67],[4, 34, 35, 40, 37, 38, 52, 39, 44, 54]]
[[5,7,20,11,45,94],[4, 34, 35, 40, 37, 49, 38, 39, 51, 53]]
[[4,6,22,10,44,108],[4, 34, 35, 40, 37, 38, 50, 39, 51, 53]]
[[5,9,20,21,30,72],[4, 34, 35, 40, 37, 38, 52, 39, 51, 53]]
[[8,8,17,12,33,71],[4, 34, 35, 40, 37, 38, 39, 51, 53, 54]]
[[6,10,15,18,31,67],[4, 34, 35, 37, 42, 38, 43, 52, 39, 44]]
[[6,10,15,18,36,73],[4, 34, 35, 37, 42, 38, 43, 39, 44, 53]]
[[4,8,19,20,39,95],[4, 34, 35, 37, 42, 38, 43, 50, 39, 54]]
[[5,11,23,11,25,65],[4, 34, 35, 37, 42, 38, 43, 52, 39, 54]]
[[5,7,14,15,35,76],[4, 34, 35, 37, 42, 38, 43, 39, 53, 54]]
[[4,8,19,12,29,107],[4, 34, 35, 37, 42, 49, 38, 52, 39, 44]]
[[4,6,25,10,39,87],[4, 34, 35, 37, 42, 49, 38, 39, 44, 53]]
[[5,7,17,23,45,61],[4, 34, 35, 37, 42, 38, 50, 39, 44, 53]]
[[6,6,18,26,41,66],[4, 34, 35, 37, 42, 38, 52, 39, 44, 53]]
[[5,9,17,29,30,57],[4, 34, 35, 37, 42, 38, 52, 39, 44, 54]]
[[7,7,19,23,12,85],[4, 34, 35, 37, 42, 38, 39, 44, 53, 54]]
[[5,11,20,19,20,74],[4, 34, 35, 37, 42, 38, 50, 39, 51, 54]]
[[4,8,19,20,34,77],[4, 34, 35, 37, 42, 38, 50, 39, 53, 54]]
[[3,9,21,33,28,69],[4, 34, 35, 37, 42, 38, 52, 39, 53, 54]]
[[5,9,20,13,35,72],[4, 34, 35, 37, 49, 38, 43, 39, 44, 53]]
[[6,10,15,18,31,79],[4, 34, 35, 37, 38, 43, 50, 39, 44, 53]]
[[5,9,11,21,35,99],[4, 34, 35, 37, 38, 43, 50, 39, 44, 54]]
[[4,6,19,10,34,93],[4, 34, 35, 37, 38, 43, 52, 39, 44, 51]]
[[6,10,9,14,46,85],[4, 34, 35, 37, 38, 43, 39, 44, 51, 53]]
[[5,9,8,17,35,66],[4, 34, 35, 37, 49, 38, 43, 50, 39, 54]]
