[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,7,18,27,33,94],[4, 34, 35, 40, 38, 9, 53]]
[[3,5,12,29,38,104],[4, 34, 35, 38, 43, 9, 53]]
[[4,8,25,16,29,89],[4, 34, 35, 38, 9, 44, 53]]
[[4,6,16,34,39,54],[4, 34, 35, 38, 52, 9, 53]]
[[5,13,11,33,20,55],[4, 34, 35, 38, 9, 53, 54]]
[[4,8,16,20,24,92],[4, 34, 35, 40, 9, 39, 53]]
[[3,5,27,13,23,77],[4, 34, 35, 52, 9, 39, 44]]
[[3,7,21,27,23,97],[4, 34, 35, 9, 39, 44, 53]]
[[5,9,17,13,25,105],[4, 34, 35, 52, 9, 39, 53]]
[[4,6,16,30,44,42],[4, 34, 35, 9, 39, 53, 54]]
[[4,4,22,20,44,52],[4, 34, 35, 40, 43, 9, 53]]
[[5,9,14,25,30,60],[4, 34, 35, 40, 9, 44, 53]]
[[3,7,21,23,18,109],[4, 34, 35, 40, 52, 9, 53]]
[[3,9,12,21,23,90],[4, 34, 35, 42, 50, 9, 53]]
[[2,10,17,14,47,67],[4, 34, 35, 42, 50, 9, 54]]
[[4,8,25,16,29,89],[4, 34, 35, 42, 9, 51, 53]]
[[4,6,25,10,44,93],[4, 34, 35, 52, 9, 44, 53]]
[[3,7,6,27,38,58],[4, 34, 35, 9, 44, 53, 54]]
[[4,4,7,16,24,73],[4, 34, 35, 49, 50, 9, 53]]
[[3,5,18,17,33,122],[4, 34, 35, 49, 50, 9, 54]]
[[3,5,12,33,33,62],[4, 34, 35, 49, 52, 9, 51]]
[[5,11,20,19,15,80],[4, 34, 35, 49, 9, 51, 53]]
[[3,5,15,17,38,77],[4, 34, 35, 50, 52, 9, 51]]
[[4,6,28,10,44,84],[4, 34, 35, 50, 9, 51, 54]]
[[4,8,22,16,24,92],[4, 34, 37, 42, 38, 9, 53]]
[[3,9,12,41,33,78],[4, 34, 37, 49, 38, 9, 53]]
[[3,3,9,15,23,51],[4, 34, 37, 38, 50, 9, 53]]
[[2,4,8,32,42,64],[4, 34, 37, 38, 50, 9, 54]]
[[2,4,8,20,27,76],[4, 34, 37, 38, 52, 9, 51]]
[[4,8,22,12,29,92],[4, 34, 37, 38, 9, 51, 53]]
[[5,7,20,23,30,64],[4, 34, 37, 42, 9, 39, 53]]
[[4,6,25,18,44,69],[4, 34, 37, 49, 9, 39, 53]]
[[3,7,24,19,18,94],[4, 34, 37, 50, 9, 39, 54]]
[[3,3,15,15,33,63],[4, 34, 37, 52, 9, 39, 51]]
[[3,3,21,15,43,87],[4, 34, 37, 9, 39, 51, 53]]
[[3,7,18,27,38,94],[4, 34, 40, 37, 42, 9, 53]]
[[4,6,22,14,49,102],[4, 34, 40, 37, 49, 9, 53]]
[[3,5,27,13,23,77],[4, 34, 40, 37, 50, 9, 54]]
[[5,11,20,19,15,80],[4, 34, 40, 37, 9, 51, 53]]
[[3,5,18,17,28,86],[4, 34, 37, 42, 43, 9, 53]]
[[2,4,8,20,27,76],[4, 34, 37, 42, 52, 9, 44]]
[[4,8,22,12,29,92],[4, 34, 37, 42, 9, 44, 53]]
[[3,3,12,35,38,66],[4, 34, 37, 43, 50, 9, 54]]
[[3,7,9,31,33,79],[4, 34, 37, 43, 52, 9, 51]]
[[5,9,20,25,30,60],[4, 34, 37, 43, 9, 51, 53]]
[[3,7,12,23,48,94],[4, 34, 37, 49, 52, 9, 44]]
[[3,3,15,15,33,87],[4, 34, 37, 50, 52, 9, 44]]
[[4,10,10,30,34,58],[4, 34, 37, 50, 9, 44, 54]]
[[4,8,22,16,24,92],[4, 34, 37, 9, 44, 51, 53]]
[[3,5,9,17,33,119],[4, 34, 37, 49, 52, 9, 53]]
[[4,10,16,26,39,40],[4, 34, 37, 49, 9, 53, 54]]
[[3,5,21,25,38,83],[4, 34, 37, 50, 52, 9, 53]]
[[4,8,19,16,24,83],[4, 34, 37, 50, 9, 53, 54]]
[[4,8,13,28,39,89],[4, 34, 37, 52, 9, 51, 53]]
[[3,5,15,29,33,65],[4, 34, 38, 9, 39, 53, 54]]
[[3,5,24,21,38,98],[4, 34, 40, 38, 43, 9, 53]]
[[2,4,14,24,37,88],[4, 34, 40, 38, 52, 9, 44]]
[[3,9,9,13,23,69],[4, 34, 40, 38, 52, 9, 54]]
[[4,4,10,32,29,100],[4, 34, 42, 49, 38, 9, 53]]
[[3,5,18,9,28,92],[4, 34, 42, 38, 50, 9, 54]]
[[5,11,17,23,20,77],[4, 34, 42, 38, 9, 51, 53]]
[[4,6,19,10,39,93],[4, 34, 38, 43, 9, 44, 53]]
[[4,4,7,32,34,97],[4, 34, 38, 43, 52, 9, 53]]
[[4,6,22,18,44,72],[4, 34, 38, 9, 44, 53, 54]]
[[3,7,24,23,18,94],[4, 34, 49, 38, 50, 9, 53]]
[[2,2,14,18,27,122],[4, 34, 49, 38, 52, 9, 51]]
[[2,4,11,36,37,109],[4, 34, 38, 50, 52, 9, 51]]
[[3,7,15,31,43,79],[4, 34, 38, 50, 9, 51, 54]]
[[2,8,14,24,22,92],[4, 34, 38, 52, 9, 53, 54]]
[[4,6,7,22,59,111],[4, 34, 40, 43, 9, 39, 53]]
[[3,3,12,7,28,72],[4, 34, 40, 52, 9, 39, 44]]
[[3,7,12,27,33,94],[4, 34, 40, 9, 39, 44, 53]]
[[5,9,14,21,25,84],[4, 34, 40, 52, 9, 39, 53]]
[[5,7,17,15,40,79],[4, 34, 42, 50, 9, 39, 53]]
[[3,3,21,11,43,105],[4, 34, 43, 52, 9, 39, 44]]
[[5,7,23,19,40,49],[4, 34, 43, 52, 9, 39, 53]]
[[4,4,16,32,34,76],[4, 34, 43, 9, 39, 53, 54]]
[[4,4,16,16,54,106],[4, 34, 52, 9, 39, 44, 53]]
[[5,9,11,25,30,63],[4, 34, 9, 39, 44, 53, 54]]
[[4,4,10,16,49,106],[4, 34, 49, 50, 9, 39, 53]]
[[3,5,21,25,43,95],[4, 34, 49, 52, 9, 39, 51]]
[[3,5,15,25,23,83],[4, 34, 49, 9, 39, 51, 53]]
[[3,3,27,11,43,69],[4, 34, 50, 52, 9, 39, 51]]
[[3,3,24,11,43,84],[4, 34, 50, 9, 39, 51, 53]]
[[2,4,11,32,42,73],[4, 34, 50, 9, 39, 51, 54]]
[[1,3,13,27,26,105],[4, 34, 52, 9, 39, 53, 54]]
[[3,7,15,15,8,109],[4, 34, 40, 42, 49, 9, 53]]
[[3,5,21,17,23,77],[4, 34, 40, 42, 50, 9, 53]]
[[2,4,14,16,22,124],[4, 34, 40, 42, 50, 9, 54]]
[[2,4,14,24,37,88],[4, 34, 40, 42, 52, 9, 51]]
[[3,7,6,31,28,64],[4, 34, 40, 43, 52, 9, 44]]
[[5,5,8,21,50,92],[4, 34, 40, 43, 9, 44, 53]]
[[3,7,12,27,28,58],[4, 34, 40, 43, 52, 9, 53]]
[[2,10,11,18,37,85],[4, 34, 40, 43, 52, 9, 54]]
[[4,8,7,16,59,65],[4, 34, 40, 43, 9, 53, 54]]
[[4,8,16,20,39,80],[4, 34, 40, 52, 9, 44, 53]]
[[3,5,6,13,43,62],[4, 34, 40, 52, 9, 44, 54]]
[[3,5,15,25,33,95],[4, 34, 40, 9, 44, 53, 54]]
[[4,6,25,18,39,75],[4, 34, 40, 49, 50, 9, 53]]
[[3,5,21,17,33,101],[4, 34, 40, 50, 52, 9, 51]]
[[5,9,14,17,40,84],[4, 34, 40, 50, 9, 51, 53]]
[[3,11,9,31,33,95],[4, 34, 40, 52, 9, 53, 54]]
[[3,5,21,17,33,101],[4, 34, 42, 49, 43, 9, 53]]
[[3,5,12,21,33,110],[4, 34, 42, 43, 50, 9, 53]]
[[4,6,19,10,39,93],[4, 34, 42, 43, 9, 51, 53]]
[[2,2,14,18,27,122],[4, 34, 42, 49, 52, 9, 44]]
[[2,4,11,36,37,109],[4, 34, 42, 50, 52, 9, 44]]
[[3,7,15,31,43,79],[4, 34, 42, 50, 9, 44, 54]]
[[3,3,21,15,43,75],[4, 34, 42, 9, 44, 51, 53]]
[[4,8,10,28,19,68],[4, 34, 42, 49, 52, 9, 53]]
[[5,9,20,21,35,60],[4, 34, 42, 49, 9, 53, 54]]
[[4,6,7,30,29,99],[4, 34, 42, 50, 52, 9, 53]]
