[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,10,16,30,19,88],[0, 4, 34, 5, 35, 40, 7, 37, 8, 38, 9, 39, 53]]
[[3,5,9,17,43,125],[0, 4, 34, 5, 35, 7, 37, 8, 38, 52, 9, 39, 44]]
[[3,5,18,13,28,74],[0, 4, 34, 5, 35, 7, 37, 8, 38, 9, 39, 44, 53]]
[[3,5,15,13,18,65],[0, 4, 34, 5, 35, 7, 37, 8, 38, 52, 9, 39, 53]]
[[2,4,23,28,32,103],[0, 4, 34, 5, 35, 7, 37, 8, 38, 9, 39, 53, 54]]
[[2,8,8,8,52,74],[0, 4, 34, 5, 35, 40, 7, 37, 8, 38, 43, 9, 53]]
[[1,5,13,13,41,53],[0, 4, 34, 5, 35, 40, 7, 37, 8, 38, 52, 9, 44]]
[[3,5,18,17,23,74],[0, 4, 34, 5, 35, 40, 7, 37, 8, 38, 52, 9, 53]]
[[2,4,14,24,27,124],[0, 4, 34, 5, 35, 40, 7, 37, 8, 38, 52, 9, 54]]
[[3,3,15,19,43,87],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 38, 9, 53]]
[[3,5,9,21,28,95],[0, 4, 34, 5, 35, 7, 37, 42, 8, 38, 50, 9, 53]]
[[2,2,20,14,22,86],[0, 4, 34, 5, 35, 7, 37, 42, 8, 38, 50, 9, 54]]
[[2,2,11,18,42,53],[0, 4, 34, 5, 35, 7, 37, 42, 8, 38, 52, 9, 51]]
[[4,6,7,14,39,81],[0, 4, 34, 5, 35, 7, 37, 42, 8, 38, 9, 51, 53]]
[[1,5,7,25,31,65],[0, 4, 34, 5, 35, 7, 37, 8, 38, 43, 52, 9, 44]]
[[3,3,12,27,38,72],[0, 4, 34, 5, 35, 7, 37, 8, 38, 43, 52, 9, 53]]
[[4,6,25,10,44,99],[0, 4, 34, 5, 35, 7, 37, 8, 38, 43, 9, 53, 54]]
[[4,8,16,20,24,92],[0, 4, 34, 5, 35, 7, 37, 8, 38, 52, 9, 44, 53]]
[[2,4,17,24,22,97],[0, 4, 34, 5, 35, 7, 37, 49, 8, 38, 50, 9, 53]]
[[1,5,10,25,11,74],[0, 4, 34, 5, 35, 7, 37, 49, 8, 38, 50, 9, 54]]
[[1,5,4,21,41,68],[0, 4, 34, 5, 35, 7, 37, 49, 8, 38, 52, 9, 51]]
[[3,5,6,33,33,86],[0, 4, 34, 5, 35, 7, 37, 49, 8, 38, 9, 51, 53]]
[[1,5,16,25,11,50],[0, 4, 34, 5, 35, 7, 37, 8, 38, 50, 52, 9, 51]]
[[3,5,12,21,38,80],[0, 4, 34, 5, 35, 7, 37, 8, 38, 50, 9, 51, 53]]
[[2,4,5,16,42,49],[0, 4, 34, 5, 35, 7, 37, 8, 38, 50, 9, 51, 54]]
[[2,6,17,18,27,69],[0, 4, 34, 5, 35, 40, 7, 37, 8, 52, 9, 39, 44]]
[[2,6,20,22,32,66],[0, 4, 34, 5, 35, 40, 7, 37, 8, 9, 39, 44, 53]]
[[4,6,22,14,44,90],[0, 4, 34, 5, 35, 40, 7, 37, 8, 52, 9, 39, 53]]
[[3,3,18,7,18,72],[0, 4, 34, 5, 35, 40, 7, 37, 8, 52, 9, 39, 54]]
[[4,6,7,14,39,93],[0, 4, 34, 5, 35, 7, 37, 42, 8, 50, 9, 39, 53]]
[[3,5,12,21,28,110],[0, 4, 34, 5, 35, 7, 37, 42, 8, 50, 9, 39, 54]]
[[3,5,9,17,43,125],[0, 4, 34, 5, 35, 7, 37, 42, 8, 52, 9, 39, 51]]
[[3,5,18,13,28,74],[0, 4, 34, 5, 35, 7, 37, 42, 8, 9, 39, 51, 53]]
[[2,6,17,18,42,81],[0, 4, 34, 5, 35, 7, 37, 8, 43, 52, 9, 39, 44]]
[[2,4,14,12,22,58],[0, 4, 34, 5, 35, 7, 37, 8, 43, 9, 39, 44, 53]]
[[2,6,5,42,47,57],[0, 4, 34, 5, 35, 7, 37, 49, 8, 50, 9, 39, 54]]
[[2,2,23,18,32,95],[0, 4, 34, 5, 35, 7, 37, 49, 8, 52, 9, 39, 51]]
[[2,6,23,30,7,93],[0, 4, 34, 5, 35, 7, 37, 8, 50, 9, 39, 51, 53]]
[[1,7,16,27,31,64],[0, 4, 34, 5, 35, 7, 37, 8, 50, 9, 39, 51, 54]]
[[1,3,4,19,11,84],[0, 4, 34, 5, 35, 40, 7, 37, 42, 8, 50, 9, 54]]
[[1,5,13,13,41,53],[0, 4, 34, 5, 35, 40, 7, 37, 42, 8, 52, 9, 51]]
[[2,10,11,18,27,61],[0, 4, 34, 5, 35, 40, 7, 37, 8, 43, 52, 9, 44]]
[[1,7,10,15,26,52],[0, 4, 34, 5, 35, 40, 7, 37, 8, 43, 52, 9, 54]]
[[3,11,21,31,18,65],[0, 4, 34, 5, 35, 40, 7, 37, 8, 52, 9, 44, 53]]
[[2,4,17,24,47,85],[0, 4, 34, 5, 35, 40, 7, 37, 8, 52, 9, 44, 54]]
[[2,4,14,20,17,124],[0, 4, 34, 5, 35, 40, 7, 37, 8, 9, 44, 53, 54]]
[[2,4,5,12,27,85],[0, 4, 34, 5, 35, 40, 7, 37, 49, 8, 50, 9, 54]]
[[2,6,11,30,47,63],[0, 4, 34, 5, 35, 40, 7, 37, 49, 8, 52, 9, 51]]
[[2,2,14,10,22,98],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 9, 53]]
[[2,8,5,20,12,95],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 50, 9, 53]]
[[1,5,7,25,31,65],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 52, 9, 51]]
[[1,5,4,21,41,68],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 52, 9, 44]]
